Run,Total,Model_Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,17,17,"The student completed the initial data loading, EDA, and model specification steps (Ex1-6) with minor issues in EDA interpretation and split stratification. However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code blocks. Ensure all code blocks are filled with actual R code before submission.",2,2,1,3,3,3,0,0,3,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, and log transform should typically be earlier or handled carefully). More critically, the code block is missing the final `recipes::prep()` and `broom::tidy()` calls required to examine the recipe as specified in the rubric. Deducted 2 points.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly defined with appropriate engines and tunable parameters using `tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is also empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of column names and filter values. No actual data manipulation code is present.,"Correctly calls `workflowsets::rank_results()` with the required parameters. Note: This relies on `all_workflows` being populated, which failed in Q7, but the code syntax itself is correct per rubric checks.","Code blocks contain placeholders (`__`) for workflow ID, parameters, and fit comparisons. No actual model extraction, finalization, or fitting code is present."
12,15,15,"The student completed the initial data exploration and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect conclusion) and Ex2 (missing strata). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual output of the code. Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, though less critical than missing prep). Crucially, the code does not call `recipes::prep()` or `broom::tidy()` as required by the rubric's CodeExecution and ProcessFidelity checks. Deducted 2 points.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output accuracy are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output accuracy are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names and filter values. No code execution or process fidelity.,"Code calls `workflowsets::rank_results()` with correct parameters. However, since previous exercises (Q7, Q8) were not completed, the `all_workflows` object is likely invalid or empty, leading to incorrect output. Awarded 1 point for CodeExecution presence, deducted for OutputAccuracy.","Code blocks contain placeholders (`__`) for workflow ID, parameters, and fit comparisons. No code execution or process fidelity."
13,15,15,"The student successfully completed the initial data exploration, model specification, and resampling steps (Ex1-6). However, the submission fails significantly in the workflow construction and tuning phases (Ex7-10), where code blocks were left with placeholders instead of actual implementation. This prevented the completion of the lab's core modeling workflow. Additionally, minor issues were found in the EDA conclusion and train/test split stratification.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual output of the code. Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric for ProcessFidelity. Deducted 1 point.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy steps and incorrect process fidelity.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output accuracy are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output accuracy are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The code will not execute. The second code block for unnesting is empty. No points awarded.",The code block contains placeholders (`__`) instead of actual column names or values. The code will not execute. No points awarded.,"The code calls `workflowsets::rank_results()` correctly. However, since Q7 and Q8 were not completed, the `all_workflows` object is likely invalid or empty, meaning the output accuracy cannot be verified or will fail. Awarded 1 point for CodeExecution presence, deducted for Process/Output failure due to upstream errors.","The code blocks for Q10a, Q10b, and Q10c contain placeholders (`__`) and are incomplete. No points awarded."
14,15,15,"The student completed the initial data exploration and model specification steps (Ex1-6) reasonably well, though some parameters were missing or conclusions were incorrect. However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric for ProcessFidelity/OutputAccuracy. Deducted 1 point.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy execution and output.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code is complete and follows the rubric.,Code correctly calls `parsnip::translate()` on all three model objects. Meets all criteria.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Meets all criteria.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity demonstrated.",The code block contains placeholders (`__`) instead of column names and filter values. No actual data manipulation code is present.,"The code calls `workflowsets::rank_results()` with correct parameters. However, since previous exercises (Q7, Q8) were incomplete, the `all_workflows` object likely does not exist or is invalid, meaning the code would fail to execute properly in a real run. Awarded 1 point for CodeExecution presence, but ProcessFidelity and OutputAccuracy are compromised by upstream errors.","All code blocks for Q10 (a, b, c) contain placeholders (`__`) or are empty. No model extraction, finalization, or fitting code is present."
15,15,15,"The student completed the initial data loading, EDA, model specification, and resampling steps correctly. However, the submission fails significantly in the later stages (Exercises 7-10) where code blocks contain only placeholders instead of actual R code. Exercise 3 also missed the required prep/tidy steps. Ensure all code blocks are filled in and executed before submission.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual skim output. Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric for ProcessFidelity/OutputAccuracy. Deducted 1 point.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy execution and output.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code is complete and follows the rubric.,Code correctly calls `parsnip::translate()` on all three model objects. Meets all criteria.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Meets all criteria.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or process fidelity.,"Code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises (Q7, Q8) were not completed, the `all_workflows` object is likely invalid or empty, leading to incorrect output. Awarded 1 point for CodeExecution presence, deducted for Process/Output accuracy.","Code blocks contain placeholders (`__`) for workflow ID and parameters. No actual extraction, finalization, or fitting code is present. No code execution."
16,15,15,"The student completed the initial data loading, EDA, model specification, and resampling steps correctly. However, the submission fails significantly in the later stages (Exercises 7-10) where code blocks were left with placeholders or empty. Additionally, Exercise 3 had evaluation disabled, preventing the required recipe preparation. The final score reflects the completion of the first half of the lab but the absence of the workflowset construction and tuning analysis.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct with `set.seed`, `initial_split`, `training`, and `testing`. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","The recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, though often accepted, the rubric specifies a specific order). More critically, the code block has `eval: false`, so the recipe is never prepped or examined with `broom::tidy()` as required. Deducted 2 points for CodeExecution and ProcessFidelity.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly specified with appropriate engines and tunable parameters. Code is present and correct.",Code correctly calls `parsnip::translate()` on all three model objects. Process and output expectations are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output expectations are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names and filter values. No code execution or process fidelity.,"The code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises failed, the input `all_workflows` is likely invalid/empty, leading to incorrect output. Awarded 1 point for CodeExecution presence, deducted for OutputAccuracy.","All code blocks for Exercise 10 contain placeholders (`__`) or are empty. No workflow extraction, finalization, or fitting was performed. No code execution or process fidelity."
17,15,15,"The student completed the initial data exploration and model specification steps (Ex1-6) reasonably well, though with minor errors in EDA interpretation and train/test split stratification. However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code. This resulted in a significant loss of points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, `rsample::initial_split` is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy steps and incorrect process flow.",All three models are correctly specified with appropriate engines and tunable parameters (`tune()`). Code is complete and follows the rubric.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output match expectations.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output match expectations.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or correct process is present.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or correct process is present.,"Code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises (Q7, Q8) were not completed, the `all_workflows` object is likely invalid or empty, leading to incorrect output. Awarded 1 point for CodeExecution presence, deducted for OutputAccuracy.","Code blocks contain placeholders (`__`) for workflow ID and parameters. No actual extraction, finalization, or fitting code is present. No points awarded."
18,15,15,"The student completed the initial data exploration, splitting, and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect missing data conclusion) and Ex2 (missing strata parameter). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code blocks. Significant points were lost due to incomplete submission of the latter half of the lab.",2,2,2,3,3,3,0,0,0,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, and log transform should typically be earlier or handled carefully). More critically, the code block is missing the final `recipes::prep()` and `broom::tidy()` calls required to examine the recipe as specified in the rubric. Deducted 1 point for ProcessFidelity/CodeExecution.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly defined with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.",Code correctly calls `parsnip::translate()` on all three model objects. Process and output accuracy are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output accuracy are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names and filter values. No code execution or process fidelity.,The code block is empty (only comments). No code execution or process fidelity.,"All code blocks for Q10 (a, b, c) contain placeholders (`__`) or are empty. No workflow extraction, finalization, or fitting was performed. No code execution or process fidelity."
19,15,15,"The student completed the initial data exploration and model specification steps (Ex1-Ex6) with minor issues in Ex1 (incorrect conclusion) and Ex2 (missing strata). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-Ex10), leaving placeholders in the code blocks. Significant points were lost due to incomplete submission of the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual output of the code. Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.",The recipe is defined but `recipes::prep()` and `broom::tidy()` are not called as required by the rubric. The code block ends after defining the recipe steps. Deducted 2 points for missing execution and output verification.,"All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly specified with appropriate engines and tunable parameters using `tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is also empty. No correct code present.",The code block contains placeholders (`__`) instead of actual column names and filter values. No correct code present.,"Code calls `workflowsets::rank_results` with correct parameters. However, since Q7 and Q8 were not completed, the `all_workflows` object is likely invalid or empty, so the output accuracy cannot be verified as correct in context. Awarded 1 point for CodeExecution presence.","Code blocks contain placeholders (`__`) for workflow ID, parameters, and fit comparisons. No correct code present."
20,14,14,"The student completed the initial data exploration and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect conclusion) and Ex2 (missing strata). However, the student failed to complete the workflow creation and subsequent analysis (Ex7-10), leaving placeholders in the code. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,0,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual output of the code. Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, it is missing the `strata = 'Sale_Price'` parameter required by the rubric for ProcessFidelity/OutputAccuracy. Deducted 1 point.",Code defines the recipe steps but fails to call `recipes::prep()` or `broom::tidy()` as required by the rubric for CodeExecution and ProcessFidelity. The recipe is defined but not prepped/examined. Deducted 2 points.,All three models are correctly defined with appropriate engines and tunable parameters. `lm_mod_base` lacks explicit `set_mode` but defaults correctly; rubric focuses on presence of functions and tuning setup. Full points awarded.,Code correctly calls `parsnip::translate()` on all three model objects. Full points awarded.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Full points awarded.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The workflow set is not created. No points awarded.",The code block contains placeholders (`__`) instead of actual column names and filter values. The analysis is not performed. No points awarded.,"While the function call `workflowsets::rank_results` is present, it depends on `all_workflows` which was not successfully created in Q7. The code will fail to execute correctly. No points awarded.","The code blocks contain placeholders (`__`) for the workflow ID and parameters. The model is not extracted, finalized, or fitted. No points awarded."
21,17,17,"The student completed the initial data exploration and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect conclusion) and Ex2 (missing stratification). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code blocks. Ensure all code is fully implemented before submission.",2,2,1,3,3,3,0,0,3,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","The recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, and log transform should typically be earlier or handled carefully). More critically, the code block is missing the final `recipes::prep()` and `broom::tidy()` calls required to examine the recipe as specified in the rubric. Deducted 2 points for ProcessFidelity and OutputAccuracy.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly defined with appropriate engines and tunable parameters using `tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is also empty. No credit awarded.",The code block contains placeholders (`__`) instead of actual column names and values. No credit awarded.,"Code correctly calls `workflowsets::rank_results()` with the required parameters. Note: This relies on `all_workflows` being populated, which failed in Q7, but the code syntax itself is correct per rubric.","All code blocks for Q10 (a, b, c) contain placeholders (`__`) instead of actual values. No credit awarded."
22,15,15,"The student completed the initial data exploration and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect conclusion) and Ex2 (missing strata). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code blocks. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version) and likely the actual output of the code. Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","The recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, though often accepted, the rubric specifies a specific order). More critically, the code block is missing the final `recipes::prep()` and `broom::tidy()` calls required to examine the recipe as specified in the rubric. Deducted 2 points for ProcessFidelity and OutputAccuracy.",All three models are correctly specified with the correct engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output criteria are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output criteria are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or process fidelity.,"The code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises (Q7, Q8) were not completed, the `all_workflows` object is likely invalid or empty, leading to incorrect output. Awarded 1 point for CodeExecution presence, deducted for OutputAccuracy.","All code blocks for Q10 (a, b, c) contain placeholders (`__`) or are empty. No code execution or process fidelity."
23,15,15,"The student completed the initial data loading, splitting, and model specification steps (Ex1-6) with minor issues in Ex1 (incorrect missing data conclusion) and Ex2 (missing strata). However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code blocks. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct with `set.seed`, `initial_split`, `training`, and `testing`. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy.","The recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining `norm_recipe` without prepping or tidying it. Deducted 2 points for ProcessFidelity and OutputAccuracy.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly defined with appropriate engines and tunable parameters using `tune()`.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of column names and filter values. No actual data manipulation code is present.,"The code calls `workflowsets::rank_results()` with correct parameters. However, since Q7 and Q8 were not completed, the `all_workflows` object is likely invalid or empty, so the output accuracy cannot be verified as correct in context. Awarded 1 point for CodeExecution presence.","All code blocks for Q10 (a, b, c) contain placeholders (`__`) or are empty. No model extraction, finalization, or fitting code is present."
24,16,17,"The student completed the initial data preparation and model specification steps (Ex1-6) reasonably well, though with minor errors in EDA interpretation and split stratification. However, the student failed to complete the workflowset creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code. This resulted in zero points for the latter half of the lab.",2,2,2,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code correctly sets seed and creates splits. However, `rsample::initial_split` is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more importantly, the rubric expects specific order). Crucially, the code block is missing the final `recipes::prep()` and `broom::tidy()` calls required to examine the recipe. Deducted 1 point for ProcessFidelity/CodeExecution.","All three models (`lm_mod_base`, `lm_mod_glmnet`, `lm_mod_rforest`) are correctly specified with appropriate engines and tunable parameters.",Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code block is empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of column names and filter values. No actual data manipulation code is present.,"Code calls `workflowsets::rank_results` with correct parameters. However, since Q7 and Q8 were not completed, the `all_workflows` object is likely invalid or empty, so the output accuracy cannot be verified. Partial credit for correct function call.","Code blocks contain placeholders (`__`) for workflow ID and parameters. No actual extraction, finalization, or fitting code is present."
25,14,14,"The student completed the first half of the lab (Ex1-Ex6) with mostly correct code, though several blocks were set to `eval: false`, preventing execution. The second half (Ex7-Ex10) was largely incomplete, containing only placeholders instead of actual code. Ensure all code blocks are executable and placeholders are replaced with correct variable names and values.",2,2,1,2,3,2,0,0,2,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states 'Yes' there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct with `set.seed`, `initial_split`, `training`, and `testing`. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","The recipe steps are present but the order is incorrect (centering/scaling after dummy creation can be problematic, though often accepted, the rubric specifies a specific order). More critically, the code block has `eval: false`, so the recipe is never prepped or examined with `broom::tidy()` as required. Deducted points for CodeExecution and ProcessFidelity.","Models are defined correctly with `tune()` parameters. However, the code block has `eval: false`, so the models are not actually created/executed. Deducted 1 point for CodeExecution.","Code correctly calls `parsnip::translate()` on all three model objects. Although the block has `eval: false`, the code presence and correctness are sufficient for partial credit, but strictly speaking, execution is missing. Given the rubric's focus on 'Code must call', and the previous deductions for eval:false, I will award full points if the code is syntactically correct and present, but the rubric says 'CodeExecution (1 pt): Code must call...'. Since eval:false prevents execution, I should deduct. However, looking at Q3/Q4, I deducted for eval:false. I will deduct 1 point here too for CodeExecution.","Code correctly sets seed and calls `rsample::bootstraps(ames_train)`. However, the code block has `eval: false`, preventing execution. Deducted 1 point for CodeExecution.","The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest code is also empty. No correct code is present.",The code block contains placeholders (`__`) instead of actual column names or values. No correct code is present.,"Code correctly calls `workflowsets::rank_results` with the right parameters. However, the code block has `eval: false`, preventing execution. Deducted 1 point for CodeExecution.","The code blocks for Q10a, Q10b, and Q10c contain placeholders (`__`) instead of actual values (e.g., workflow ID, parameter names/values). No correct code is present."
26,15,15,"The student completed the initial data exploration and model specification steps (Ex1-6) reasonably well, though some parameters were missing. However, the student failed to complete the workflow creation, tuning, and finalization steps (Ex7-10), leaving placeholders in the code. This resulted in zero points for the latter half of the lab.",2,2,1,3,3,3,0,0,1,0,"Code executes `skimr::skim(dat)` correctly. However, the markdown conclusion states there is missing data, which contradicts the rubric's expected output (no missing data in this dataset version). Deducted 1 point for OutputAccuracy.","Code structure is correct (set.seed, initial_split, training/testing). However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric. Deducted 1 point for OutputAccuracy/ProcessFidelity.","Recipe steps are present but the order is incorrect (centering/scaling after dummy creation may scale dummy variables incorrectly depending on interpretation, but more critically, the rubric requires `recipes::prep()` and `broom::tidy()` to be called and shown. The student code stops at defining the recipe object without prepping or tidying it. Deducted 2 points for missing prep/tidy steps and process fidelity.",All three models are defined correctly with appropriate engines and tunable parameters (`tune()`). Code execution and process fidelity are met.,Code correctly calls `parsnip::translate()` on all three model objects. Process and output accuracy are met.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps(ames_train)`. Process and output accuracy are met.,"The code block contains placeholders (`____`) instead of actual variable names (`norm_recipe`, `lm_mod_base`, etc.). The unnest step is also empty. No code execution or process fidelity.",The code block contains placeholders (`__`) instead of actual column names or values. No code execution or process fidelity.,"Code calls `workflowsets::rank_results` with correct parameters. However, since previous exercises (Q7, Q8) were not completed, the `all_workflows` object is likely invalid or empty, leading to incorrect output. Awarded 1 point for CodeExecution presence, deducted for OutputAccuracy.","Code blocks contain placeholders (`__`) for workflow ID and parameters. No actual model extraction, finalization, or fitting was performed. No code execution or process fidelity."
