Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,25,"Your lab shows a solid grasp of tidymodels workflows, model specification, resampling, and workflowsets, with most steps implemented correctly. The main issues are in the recipe specification (log base and step choices) and not using stratification in the train/test split, plus a different choice of best model parameters in the final step. Review the intended preprocessing details and stratified splitting to align more closely with the rubric in future labs.",2,2,1,3,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You set the seed and used initial_split/training/testing with prop = 0.75, but omitted the required strata = 'Sale_Price' argument. The overall split process is otherwise correct.","You created and prepped a recipe with the right variables and steps, but used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors. This deviates from the specified process.",All three parsnip models are specified correctly with appropriate engines and tunable parameters for glmnet and ranger. Mode is explicitly set for the random forest and defaults appropriately for the linear models.,"You correctly applied parsnip::translate() to each of the three model objects, which would display the underlying engine-specific templates.","You set the seed and created a bootstrap resampling object with rsample::bootstraps(ames_train), matching the expected process and output structure.","You built a workflow_set with the recipe and all three models and unnested the info column, correctly showing the workflow structure with the expected combinations.","Your code maps workflow_map over all_workflows and then selects, unnests, filters for rmse, groups, arranges in descending order, and slices one row per workflow as required.","You correctly called workflowsets::rank_results with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and provided a brief comparison to Exercise 8.","You extracted the forest workflow, finalized it with specific trees and min_n values, and fit to both train and test sets, computing an MSE ratio. However, the chosen parameters and resulting ratio differ from the expected best configuration and approximate 12% increase."
12,21,"You completed all exercises with generally correct use of tidymodels, workflowsets, and rsample, and your workflow construction and tuning steps are solid. Most deductions are for small but important details: missing stratification in the split, incorrect log base/skip in the recipe, and not aligning the final model parameters and performance with the tuned best settings. Review the recipe step specifications and how to extract and use best tuning parameters to fully match the intended workflow.",2,2,1,2,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 prop, but omitted the required strata = 'Sale_Price' argument.","You created and prepped a recipe with the right variables and steps, but used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors.","All three parsnip models are defined with correct engines and tunable parameters, but you did not explicitly set mode = 'regression' for the linear models as in the expected workflow.","You correctly applied parsnip::translate() to each of the three model objects, matching the expected process and outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which matches the expected bootstrap resampling process.","You built all_workflows with workflowsets::workflow_set() using the recipe and three models, and unnested the info column as required.","Your code updates all_workflows with workflow_map(), then correctly unnests result and .metrics, filters for rmse, groups, arranges by descending .estimate, and slices the top row per workflow.","You called workflowsets::rank_results() with the correct arguments and provided a clear comparison to the Exercise 8 results, noting the sorting-direction difference.","You extracted the forest workflow, finalized it with specific trees and min_n values, and fit on train and test data, but the chosen parameters are not tied back to best rmse from tuning and the reported MSE ratio differs from the expected benchmark."
13,25,"Your lab shows a solid grasp of tidymodels workflows, models, resampling, and workflowsets, with all major steps implemented. Most deductions are for small deviations from the specified process (e.g., missing stratification, log base, and exact best-parameter choices) rather than missing work. Review the rubric details around transformation choices and stratified splitting to better match the expected specifications in future labs.",2,2,1,3,3,3,3,3,3,2,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base pipe (|>) and piping dat directly into skim() in a single step.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the rubric.","All three models are specified correctly with parsnip::linear_reg() and parsnip::rand_forest(), appropriate engines (lm, glmnet, ranger), and penalty/mixture and trees/min_n set to tune(). This matches the required workflow and model definitions.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which is exactly what was required to inspect the model templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object with default parameters.","You created all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column with tidyr::unnest(info), matching the expected structure and process.","Your code updates all_workflows with workflow_map(), then selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the first row. This follows the required workflow and uses the correct functions.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required and provided a brief comparison explanation, which satisfies the rubric for this exercise.","You correctly extracted the forest workflow, finalized it with specific trees and min_n values, and fit it on both training and test data, then computed and reported the test/train MSE ratio. However, the chosen hyperparameters and resulting ratio differ from the expected best configuration in the rubric, so the output does not fully align with the reference solution."
14,25,"Your lab shows solid understanding of tidymodels workflows, models, resampling, and workflowsets, with most exercises implemented correctly. The main issues are in the recipe specification (log base and step choices) and not using stratification in the initial split, plus a different choice of best model parameters in Exercise 10. Addressing these details will bring your work fully in line with the rubric’s expectations.",2,2,1,3,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You set the seed and used initial_split/training/testing with a 0.75 split, but omitted the required strata = 'Sale_Price' argument. The overall split process is otherwise correct.","You created and prepped a recipe with the right variables and steps, but used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors. These deviations reduce process fidelity and output correctness.",All three models are specified correctly with appropriate engines and tunable parameters; the random forest includes trees and min_n for tuning. This matches the expected parsnip setup.,"You applied parsnip::translate() to each of the three model objects, which is exactly the required workflow to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You built all_workflows with workflow_set using the recipe and three models, and unnested the info column to inspect structure. This matches the required workflowset construction and examination.","Your code updates all_workflows with workflow_map and then correctly unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the first row. The dplyr/tidyr chain matches the rubric.","You called workflowsets::rank_results with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and discussed how its output compares conceptually to Exercise 8. This satisfies the requirements.","You correctly extracted the forest workflow, finalized it with specific trees and min_n, and fit on both train and test data, computing an MSE ratio. However, the chosen parameters and resulting ratio differ from the expected best configuration, so the performance comparison does not align with the reference solution."
15,23,"Most exercises are completed with the correct functions and workflows, and your code generally follows the intended tidymodels process. The main issues are in Exercise 2 (missing stratification) and Exercise 3 (log base, skip argument, and centering/scaling scope), which prevent full credit there. Tightening those preprocessing details and matching the exact specifications in the rubric would bring this very close to a perfect submission.",2,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric specifically required using the pipe operator (dat |> skimr::skim()) in a single step, which you did not do.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of the natural log (base = exp(1)), applied step_log with skip = TRUE (so the outcome is not actually transformed), and centered/scaled all predictors including dummies rather than just numeric predictors, so the preprocessing does not fully match the required transformations.","All three models are specified correctly: a basic linear_reg with lm engine, a glmnet model with penalty and mixture set to tune(), and a random forest with ranger engine and tunable trees and min_n. Mode is explicitly set for the forest and defaults appropriately for the linear models, so this meets the rubric.","You correctly called parsnip::translate() on each of the three model objects (lm_mod_base, lm_mod_glmnet, lm_mod_rforest), which is exactly what was required to inspect the model templates.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), matching the expected process and producing the correct bootstrap resampling object.","You created all_workflows with workflowsets::workflow_set() using your norm_recipe and all three models, and then unnested the info column to inspect the structure. This matches the required workflow construction and examination.","You updated all_workflows with workflow_map() (in the provided chunk) and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. This follows the specified sequence of dplyr/tidyr operations and yields the best rmse rows per workflow.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and discussed how its behavior compares to your Exercise 8 code, satisfying the required use and interpretation.","You extracted the 'norm_forest' workflow, finalized it with specific trees and min_n values, then fit it on both training and test data and computed the test/train MSE ratio. Although your numeric ratio differs from the solution, the required functions and workflow are used correctly."
16,23,"Most exercises are completed with the correct functions and workflows, and your code generally follows the intended tidymodels process. The main issues are in Exercise 2 (missing stratification) and Exercise 3 (log base, skip argument, and centering/scaling scope), which reduce alignment with the specified preprocessing. Tightening those details would bring your work fully in line with the rubric expectations.",2,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric requires using the pipe operator (dat |> skimr::skim()) in a single step, so process fidelity is slightly off.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You did not include strata = 'Sale_Price', so the split does not fully match the specified stratified sampling.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the rubric.","All three models are specified correctly: linear_reg with lm engine, glmnet model with penalty and mixture set to tune(), and rand_forest with trees and min_n set to tune() and ranger engine. Mode is set to regression for the forest model, which is appropriate.","You applied parsnip::translate() to each of the three model objects, which matches the expected workflow and will display the correct underlying templates.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), which matches the required process and produces the correct bootstrap resampling object.","You created all_workflows with workflowsets::workflow_set() using your recipe and three models, and then unnested the info column to inspect the structure. This matches the expected workflow and output structure.","You updated all_workflows with workflow_map() and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. This follows the required sequence and yields the best (by your ordering) rmse rows per workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required and provided a clear comparison explanation relative to Exercise 8, demonstrating correct interpretation.","You extracted the 'norm_forest' workflow, finalized it with specific trees and min_n values, fit on both training and test data, and computed the test/train MSE ratio. The workflow and functions used match the rubric, even if the numeric ratio differs from the solution."
17,25,"Your lab shows solid command of tidymodels workflows, model specification, and resampling, with most exercises following the intended process closely. The main issues are in the recipe specification (log base and skip argument) and not using stratification in the initial split, plus a different choice of best forest parameters than in the reference solution. Tightening those details will bring your work fully in line with the rubric expectations.",2,2,1,3,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You used set.seed() and rsample::initial_split()/training()/testing(), but omitted the required strata = 'Sale_Price' argument. The 75% split is otherwise correct.","You created and prepped a recipe with the right variables and steps, but used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors. Adjust the log base and step arguments to match the rubric.","All three parsnip models are specified correctly with appropriate engines and tunable parameters, and the random forest includes both trees and min_n for tuning.","You applied parsnip::translate() to each of the three model objects as required, which will display the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You correctly built a workflow_set with the recipe and three models and unnested the info column to inspect the workflow structure, matching the expected process.","Your code maps workflow_map over all_workflows, then selects, unnests, filters for rmse, groups, arranges by descending .estimate, and slices one row per workflow as specified.","You called workflowsets::rank_results() with the correct arguments and provided a clear comparison to the Exercise 8 results, correctly noting the difference in sorting direction.","You extracted the forest workflow, finalized it with explicit trees and min_n values, and fit to both train and test sets, computing an MSE ratio. However, the chosen parameters and resulting ratio differ from the expected best configuration in the rubric."
18,25,"Your lab shows solid understanding of tidymodels workflows, recipes, parsnip models, and workflowsets; most required steps and functions are present and correctly used. The main issues are small deviations from the specified process (e.g., missing stratification, log base and skip settings, and some parameter choices) rather than missing work. Tightening alignment with the exact rubric instructions would bring this very close to full credit.",2.5,2,1.5,2.5,3,3,3,3,3,2.5,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base pipe (|>) rather than calling skim(dat) directly, so a small process-fidelity deduction applies.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified in the rubric.","You created a recipe with the correct formula and included log transform, step_other, dummy creation, centering, and scaling, then prepped the recipe. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the specified process.","You defined three parsnip models with the correct engines and tunable parameters and set the mode to regression for the random forest. The only minor omission is that you did not explicitly set_mode('regression') for the linear models, though they default appropriately; overall the required models are present and correctly specified.","You correctly applied parsnip::translate() to each of the three model objects (lm_mod_base, lm_mod_glmnet, lm_mod_rforest) to inspect the engine-specific templates, matching the expected workflow.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), storing the result in the correct variable. This matches the required process and produces the expected bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set() using your norm_recipe and all three models, and then unnested the info column to inspect the structure. This aligns with the rubric’s expectations for both workflow creation and examination.","You updated all_workflows with workflow_map() (in the provided chunk) and then correctly selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. The code follows the specified sequence and extracts the best rmse rows per workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) exactly as required and provided a brief comparison explanation. This matches the rubric’s code and interpretation requirements.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit it on both training and test data, and computed the test/train MSE ratio. The overall workflow matches the required process, but the chosen tuning parameters and resulting ratio differ from the provided solution, so full output-accuracy credit cannot be given."
19,25,"Your lab shows a solid grasp of tidymodels workflows, models, and resampling, and you completed all exercises with mostly correct code and structure. The main issues are small deviations from the specified process (e.g., missing stratification, log base and step order, and final tuning parameters). Tightening alignment with the exact instructions in the rubric will help you earn full credit on future labs.",2,2,1,3,3,3,3,3,3,2,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base pipe (|>) and piping dat directly into skim() in a single step.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the rubric.","All three models are specified correctly: a basic linear_reg with lm engine, a glmnet model with penalty and mixture set to tune(), and a random forest with ranger engine and tunable trees and min_n. Mode is set to regression for the forest model, which is appropriate.","You applied parsnip::translate() to each of the three model objects, which matches the expected workflow and would display the correct engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), which follows the required process and produces the expected bootstrap resampling object.","You created all_workflows with workflowsets::workflow_set() using your recipe and three models, and then unnested the info column to inspect the structure. This matches the expected workflow and structure.","Your code updates all_workflows with workflow_map(), then selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the first row. This matches the required sequence, even though it selects the worst rmse rather than best.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required and provided a brief comparison explanation, correctly noting the difference in ordering relative to Exercise 8.","You extracted the 'norm_forest' workflow, finalized it with specific trees and min_n values, and fit it on both training and test data, then computed and reported the test/train MSE ratio. However, the chosen parameters and resulting ratio differ from the specified best (trees = 1, min_n = 11 and ~0.115 ratio), so the final model configuration and performance do not fully align with the rubric."
20,25,"Your lab shows a solid grasp of tidymodels workflows, recipes, parsnip models, workflowsets, and tuning. Most exercises follow the intended process and use the correct functions and objects. The main issues are minor deviations from the specified details (e.g., missing stratification, log base and skip in the recipe, and parameter choices in the final model), so tightening alignment with the rubric specifications would bring this to full credit.",2.5,2,1.5,2.5,3,3,3,3,3,2.5,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base pipe (|>) rather than calling skim(dat) directly, so a small process-fidelity deduction applies.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified in the rubric.","You created a recipe with the correct formula and included log transform, step_other, dummy creation, centering, and scaling, and you called prep(). However, you used base = 10 instead of natural log, set skip = TRUE on step_log (so the outcome is not actually transformed), and centered/scaled all predictors rather than just numeric predictors, which deviates from the specified process.","You defined three parsnip models with linear_reg() for lm and glmnet and rand_forest() for ranger, using tune() for penalty, mixture, trees, and min_n, and set the ranger mode to regression. The only minor omission is not explicitly setting mode = 'regression' for the linear models, but defaults are acceptable, so only a small process deduction.","You correctly applied parsnip::translate() to each of the three model objects (lm_mod_base, lm_mod_glmnet, lm_mod_rforest), matching the expected workflow and output structure.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), storing it in the correct variable. This matches the required process and produces the expected bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set() using your recipe and three models, and then unnested the info column with tidyr::unnest(info). This matches the expected structure and examination of the workflow set.","You updated all_workflows with workflow_map() (in earlier code) and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. This follows the specified sequence and yields the best rmse rows per workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required and provided a brief comparison explanation, correctly noting the difference in ordering relative to Exercise 8.","You extracted the forest workflow (norm_forest), finalized it with specific trees and min_n values, and fit it on both training and test data, then computed train/test MSE and their ratio. The overall workflow matches the rubric, but the chosen tuning parameters and resulting ratio differ from the expected best configuration, so there is a small accuracy deduction."
21,20,"Most core tidymodels workflows, model specifications, resampling, and workflowsets usage are implemented correctly, and your code structure closely follows the intended lab design. The main issues are in Exercise 2 (missing stratification) and especially Exercise 3, where the log transformation and centering/scaling steps do not fully match the required specification. Tightening those preprocessing details and aligning exactly with the rubric arguments would bring this to full credit.",2,2,1,3,3,3,3,3,,,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base dat object piped directly into skim() (dat |> skimr::skim()) in a single step; you used a direct function call instead of the pipe, so process fidelity is slightly off.","You set the seed, used rsample::initial_split() with prop = 0.75, and created ames_train and ames_test correctly. However, you omitted the strata = 'Sale_Price' argument, so the split does not follow the specified stratified process.","You created a recipe with the correct formula and included step_log, step_other, step_dummy, step_center, and step_scale, and you called prep(). But you used base = 10 instead of natural log, set skip = TRUE on the log step (so Sale_Price is not actually transformed), and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the preprocessing does not match the required specification.","All three models are specified correctly: a basic linear_reg with lm engine, a glmnet linear_reg with penalty and mixture set to tune(), and a rand_forest with trees and min_n set to tune() and ranger engine in regression mode. This matches the required parsnip setup.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples <- bootstraps(ames_train), producing the expected bootstrap resampling object with default parameters. This matches the rubric fully.","You created all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column with tidyr::unnest(info). The workflow set structure and examination match the expected process.","You updated all_workflows with workflow_map() (in earlier code) and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. This follows the required workflow and produces the requested best-rmse rows (even though sorted in descending order as in the solution).",,
22,21,"Your lab shows a solid grasp of tidymodels workflows, model specification, resampling, and workflowsets, with all major steps present and mostly correct. The main issues are with some details of the recipe (log base and skip, centering/scaling scope) and a few rubric-specific requirements (stratified split, expected parameter values/ratios). Review the recipe step arguments and the interpretation of performance metrics to align more closely with the intended process and outputs.",2,2,1,2,3,3,3,3,3,2,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base dat object piped directly into skim() (dat |> skimr::skim()) without loading skimr separately or using skim(dat) without a pipe.","You set the seed, used rsample::initial_split() with prop = 0.75, and created ames_train and ames_test correctly. The split did not use strata = 'Sale_Price' as required, so the process is slightly incomplete relative to the rubric.","You created a recipe with the correct formula and included step_log, step_other, step_dummy, step_center, and step_scale, then prepped it. However, you used base = 10 instead of natural log, set skip = TRUE on step_log (so Sale_Price is not actually transformed), and centered/scaled all predictors including dummies rather than only numeric predictors, so the specified transformations are not fully correct.","You defined three parsnip models with linear_reg() and rand_forest(), used tune() for penalty, mixture, trees, and min_n, and set the correct engines. You did not explicitly set mode = 'regression' for the linear models as in the rubric, but parsnip defaults reasonably; overall structure is correct.","You correctly called parsnip::translate() on each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest. This matches the expected workflow and would show the three engine-specific templates.","You set the seed and created train_resamples <- bootstraps(ames_train), which matches the expected use of rsample::bootstraps() on the training data with default parameters.","You created all_workflows with workflowsets::workflow_set() using your recipe and three models, and then unnested the info column with tidyr::unnest(info). This matches the required structure and examination of the workflow set.","You updated all_workflows with workflow_map() (in earlier code) and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. This follows the specified process, even though descending order picks the worst RMSE rather than best.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required and provided a clear comparison explanation relative to Exercise 8, correctly noting the ordering difference.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit on train and test data, and computed train/test MSE and their ratio. This matches the required workflow, but the chosen parameters differ from the solution and the reported ratio does not match the expected approximate 0.1146, so output accuracy is off."
23,23,"Your lab shows a solid grasp of the tidymodels workflow, including recipes, model specifications, workflowsets, tuning, and evaluation. Most exercises follow the intended process closely, with only minor deviations (e.g., missing strata in the split, log base choice, and centering/scaling scope). To improve, focus on matching the exact argument specifications in the rubric (e.g., natural log, strata, and explicit modes) and double-check that your transformations align precisely with the instructions.",2.5,2,1.5,2.5,3,3,3,3,3,2.5,"You correctly used skimr::skim() on dat and answered that there is no missing data. To fully match the rubric, use the pipe operator (dat |> skimr::skim()) and avoid loading skimr inside the chunk if not needed.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which is good. However, you omitted the required strata = 'Sale_Price' argument, so the split does not fully follow the specified process.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the expected process.","You correctly specified three parsnip models with linear_reg and rand_forest, set the appropriate engines, and tuned penalty/mixture and trees/min_n. To fully align with the rubric, explicitly set mode = 'regression' for all three models, not just the random forest.","You applied parsnip::translate() to each of the three model objects, which matches the expected workflow and should yield the correct engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which follows the expected process and produces the correct bootstrap resampling object.","You created all_workflows with workflowsets::workflow_set() using your recipe and three models, and unnested the info column to inspect the structure. This matches the required workflow and expected output.","You updated all_workflows with workflow_map(), then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. This matches the specified sequence and output structure.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a clear comparison to your Exercise 8 results, noting the difference in ranking direction.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit on both training and test data, and computed a test/train MSE ratio. The overall process is correct, but the chosen parameters and resulting ratio differ from the reference solution, so the output does not fully match the expected benchmark."
24,25,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, with all major steps present and mostly correct. The main issues are minor deviations from the specified process (e.g., missing stratification in the split, log base and skip in the recipe, and not setting regression mode for all models). Tightening these details will bring your work fully in line with the rubric and improve reproducibility and comparability with the reference solution.",2.5,2,1.5,2.5,3,3,3,3,3,2.5,"You correctly used skimr::skim() on dat and answered that there is no missing data. To fully match the rubric, use the pipe operator (dat |> skimr::skim()) and avoid loading skimr inside the chunk if not needed.","You set the seed, used rsample::initial_split with prop = 0.75, and created ames_train and ames_test. However, you omitted the strata = 'Sale_Price' argument, so the split does not fully follow the specified process.","You created a recipe with the correct formula and included step_log, step_other, step_dummy, step_center, and step_scale, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the expected specification.","You defined three parsnip models with the correct engines and tunable parameters and set the mode for the random forest. To be fully aligned with the rubric, explicitly set mode = 'regression' for all three models, not just the forest.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required for examining the engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), which matches the expected bootstrap resampling process and output structure.","You created all_workflows with workflowsets::workflow_set using your recipe and three models, and then unnested the info column to inspect the structure, matching the expected workflowset construction and examination.","You updated all_workflows with workflow_map and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row, exactly following the requested workflow.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a brief comparison to your Exercise 8 results, satisfying the rubric requirements.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit on both training and test data, and computed a test/train MSE ratio. The overall process is correct, though the chosen parameters and resulting ratio differ from the reference solution."
25,23.5,"Your lab shows a solid grasp of the tidymodels workflow, including recipes, model specification, workflowsets, tuning, and evaluation. Most exercises follow the intended process closely, with only minor deviations in stratification and recipe details. To improve, pay closer attention to the exact transformation specifications (e.g., natural log without skip, correct strata argument) and to aligning your final model choices with the stated best-parameter configuration.",2.5,2,1.5,3,3,3,3,3,3,2.5,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base dat object piped directly into skim() (dat |> skimr::skim()) without loading skimr separately or using skim(dat) without a pipe, so a small process-fidelity deduction applies.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which is good. However, you omitted the strata = 'Sale_Price' argument, so the split does not follow the specified stratified process.","You created a recipe with the correct formula and included step_log, step_other, step_dummy, step_center, and step_scale, and you prepped the recipe. But you used base = 10 instead of the natural log (base = exp(1)), set skip = TRUE on step_log (so the outcome is not actually transformed), and centered/scaled all predictors including dummies rather than only numeric predictors, so the transformations do not fully match the required process.","All three models are specified correctly: a basic linear_reg() with lm engine, a glmnet model with penalty and mixture set to tune(), and a random forest with ranger engine and tunable trees and min_n. Mode is set to regression for the forest model, which satisfies the rubric.","You correctly called parsnip::translate() on each of the three model objects, which will display the underlying engine-specific templates as required.","You set the seed and used rsample::bootstraps(ames_train) to create train_resamples, matching the expected bootstrap resampling workflow and output structure.","You created all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column with tidyr::unnest(info), which matches the required structure and examination of the workflow set.","You updated all_workflows with workflow_map(), then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. This follows the specified sequence and produces the requested best-rmse rows per workflow.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a clear comparison to your Exercise 8 results, noting the difference in ordering logic.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit on both training and test data, and computed train/test MSE and their ratio. The overall workflow matches the rubric, but the chosen hyperparameters and resulting ratio differ from the expected reference values, so a small accuracy deduction is applied."
