Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,25,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, with all exercises attempted and most processes correctly implemented. The main issues are small deviations from the specified arguments (e.g., missing strata in the split, using step_normalize instead of separate centering and scaling, and a slightly incorrect extract_workflow call). Tightening these details to match the rubric instructions would bring this very close to full credit.",2.5,2,2,2.5,3,3,3,3,3,2,"You correctly used skimr::skim(dat) and stated there is no missing data. To fully match the rubric, pipe dat into skim (dat |> skimr::skim()) rather than calling skim() directly.","You set the seed and used rsample::initial_split, training(), and testing(), but you omitted strata = 'Sale_Price', which was required, and only partially matched the specified split process.","Your recipe uses the correct formula, log-transforms the outcome, normalizes numeric predictors, pools Neighborhood, and creates dummies, and you call prep(). However, you use step_normalize instead of separate step_center and step_scale, and broom::tidy() is not actually applied to the prepped recipe object (it appears after the pipeline).","You defined all three models with the correct parsnip functions, engines, and tunable parameters. To fully align with the rubric, explicitly set mode = 'regression' for all three models, not just the random forest.","You correctly called parsnip::translate() on each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which matches the expected workflow and output structure.",You set the seed and created train_resamples with rsample::bootstraps(ames_train) as required; this matches the expected process and output object.,"You created all_workflows with workflowsets::workflow_set using the recipe and all three models, and then unnested the info column with tidyr::unnest(info), which matches the rubric expectations.","You updated all_workflows with workflow_map and then correctly selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged by descending .estimate, and sliced the top row per workflow.","You used workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared its output conceptually to your Exercise 8 results, which satisfies the rubric.","You extracted a best workflow, finalized it with trees and min_n, updated the recipe, and fit on train and test data, computing a test/train MSE ratio close to the expected value. However, extract_workflow is called with an incorrect signature (passing all_workflows as first argument), and the rubric expected directly extracting 'base_forest' rather than computing best_id this way."
12,23,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, and most required steps are present and correctly structured. The main issues are minor deviations from the specified arguments (e.g., missing strata in the split, using step_normalize instead of separate centering/scaling) and a slightly awkward extract_workflow call. Tightening these details will bring your work fully in line with the rubric expectations.",2.5,2,2,2.5,3,3,3,3,3,2,"You correctly used skimr::skim(dat) and stated there is no missing data. To fully match the expected workflow, pipe dat into skim() (dat |> skimr::skim()) in a single step, but this is a minor issue.","You set the seed and used rsample::initial_split(), training(), and testing(), and created ames_train/ames_test. However, you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","You created a recipe with the correct formula, log-transformed the outcome, normalized numeric predictors, pooled Neighborhood, and created dummies, then prepped the recipe. However, you used step_normalize instead of separate step_center and step_scale, and broom::tidy() is not actually applied to the prepped object (it appears after the pipeline).","You correctly specified linear_reg() with lm, a glmnet model with penalty and mixture tuned, and a ranger random forest with trees and min_n tuned, and set mode = 'regression' for the forest. To be fully consistent with the rubric, explicitly set mode = 'regression' for all three models.","You correctly called parsnip::translate() on each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which will display the three engine-specific templates as required.","You set the seed and created train_resamples <- rsample::bootstraps(ames_train), which matches the expected bootstrap resampling process and output structure.","You built a workflow_set with the base recipe and all three models and then unnested the info column, showing the workflow structure. This matches the required workflow_set construction and examination.","You updated all_workflows with workflow_map(), then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row. This follows the specified process and yields the best rmse per workflow.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared it conceptually to your Exercise 8 results, satisfying the ranking and comparison requirement.","You extracted a best workflow (though the extract_workflow call has an extra argument), finalized it with trees and min_n, updated the recipe, fit on train and test, and computed a test/train MSE ratio close to the expected value. Clean up the extract_workflow syntax (use the workflow id only) and avoid redefining the recipe inconsistently to fully align with the provided solution."
13,25,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, with all exercises attempted and most processes correctly implemented. The main issues are small deviations from the specified arguments (e.g., missing strata in the split, minor differences in recipe steps, and a slightly incorrect extract_workflow call). Addressing these details will bring your work fully in line with the rubric and make your code more reproducible and consistent with the course examples.",2.5,2,2,2.5,3,3,3,3,3,2,"You correctly used skimr::skim(dat) and stated there is no missing data. To fully match the rubric, pipe dat into skim() (dat |> skimr::skim()) and avoid extra intermediate steps.","You used set.seed() and rsample::initial_split/training/testing with a 0.75 split, but did not include strata = 'Sale_Price'. Add the strata argument to match the specified process and ensure stratified sampling.","Your recipe uses the correct formula, log-transforms the outcome, normalizes numeric predictors, pools Neighborhood, and creates dummies. However, you used step_normalize instead of separate step_center/step_scale and did not clearly show broom::tidy() on the prepped recipe; align more closely with the requested steps and examination workflow.","You defined the three models with linear_reg, rand_forest, set_engine, and tuned penalty/mixture and trees/min_n. To fully match the rubric, explicitly set_mode('regression') for all three models, not just the random forest.","You correctly called parsnip::translate() on each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which satisfies the required workflow and output inspection.","You set the seed and created train_resamples <- rsample::bootstraps(ames_train) as required, producing the correct bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set using the recipe and three models, and unnested the info column with tidyr::unnest(info), matching the expected structure and process.","You updated all_workflows with workflow_map and then selected wflow_id/result, unnested result and .metrics, filtered for rmse, grouped, arranged by descending .estimate, and sliced the top row per group, exactly as specified.","You used workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared it conceptually to your Exercise 8 results, which matches the rubric’s expectations.","You extracted a best workflow, finalized it with trees and min_n, and fit on train and test data, computing a test/train MSE ratio close to the expected value. However, extract_workflow is misused (extra all_workflows argument), and the rubric expects specifically extracting 'base_forest' and directly fitting, so tighten the extract_workflow call and follow the simpler expected workflow."
14,22,"Most exercises are completed with appropriate use of tidymodels, workflowsets, and rsample, and your code generally follows the intended workflows. The main deductions are for small deviations from the specified arguments (e.g., missing strata in the split, not using step_center/step_scale, and minor inconsistencies in model/workflow extraction). Tightening alignment with the exact rubric steps and function signatures would bring this to full credit.",2,2,2,2,3,3,3,3,3,2,"You correctly used skimr::skim(dat) and stated there is no missing data, but the rubric expected use of the pipe operator (dat |> skimr::skim()) in a single step.","You set the seed and used rsample::initial_split, training(), and testing(), but you omitted strata = 'Sale_Price', so the split does not fully match the specified process.","Your recipe uses the correct formula, log-transforms the outcome, normalizes numeric predictors, pools Neighborhood, and creates dummies, but you used step_normalize instead of separate step_center/step_scale and the prep/tidy step is not correctly chained (broom::tidy(norm_recipe) is never executed on the prepped object).","You defined the three models with appropriate engines and tunable parameters, but you did not explicitly set_mode('regression') for the lm and glmnet models as in the expected workflow.","You correctly called parsnip::translate() on each of the three model objects, matching the expected process and outputs.",You set the seed and created train_resamples with rsample::bootstraps(ames_train) as required; the process and resulting object are correct.,"You built all_workflows with workflowsets::workflow_set using the recipe and three models, and unnested the info column with tidyr::unnest(info), matching the expected structure.","You updated all_workflows with workflow_map and then correctly selected, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row per group.","You used workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared it conceptually to your Exercise 8 results, satisfying the rubric requirements.","You extracted a best workflow, finalized it with trees and min_n, and fit on train/test data and computed an MSE ratio, but extract_workflow was not used exactly as specified and the chosen best workflow/parameters are not clearly aligned with the rubric’s fixed base_forest example."
15,23,"Your lab shows solid understanding of tidymodels workflows, recipes, model specification, and workflowsets, with all exercises attempted and most key functions used correctly. The main deductions are for missing stratification in the data split, not exactly matching the specified recipe steps, and a slightly incorrect extract_workflow call. Tightening those details and aligning more closely with the prescribed arguments and function chains would bring this to full credit.",2.5,2,2,2.5,3,3,3,3,3,2,"You correctly used skimr::skim(dat) and stated there is no missing data. To fully match the expected workflow, pipe dat into skim() (dat |> skimr::skim()) in a single step, but this is a minor issue.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 prop. However, you omitted strata = 'Sale_Price', which was required for the split, so full process/output fidelity is not met.","You created a recipe with the correct formula, log-transformed the outcome, normalized numeric predictors, pooled Neighborhood, and created dummies, then prepped the recipe. However, you used step_normalize instead of separate step_center and step_scale, and the broom::tidy(norm_recipe) call is outside the recipe pipeline, so the process does not exactly follow the specified steps.","You defined three models with linear_reg and rand_forest, used tune() for penalty/mixture and trees/min_n, and set the correct engines. You set mode('regression') only for the random forest; adding set_mode('regression') for all three would fully align with the rubric, but the core model specifications are correct.","You correctly called parsnip::translate() on each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which matches the required workflow and should yield the three engine-specific templates.","You set the seed and created train_resamples <- rsample::bootstraps(ames_train) as required, producing the expected bootstrap resampling object with default settings.","You built norm_recipe_spec with the appropriate steps, created all three models, then constructed all_workflows with workflowsets::workflow_set and unnested the info column using tidyr::unnest(info). This matches the expected structure and process.","You used workflow_map() with resamples and grid, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row. This follows the required workflow and should yield the best rmse per workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared its output conceptually to your Exercise 8 results. This satisfies the required code and comparison step.","You extracted a best workflow (though extract_workflow is miscalled with all_workflows as first argument), finalized it with trees and min_n, updated the recipe, fit on train and test, and computed a test/train MSE ratio close to the expected ~12%. The overall process is mostly correct, but the extract_workflow call is syntactically off and you did not explicitly use the fixed id 'base_forest' as specified."
16,25,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, with all major steps present and generally correct. Most deductions are for small deviations from the specified arguments (e.g., missing strata, using step_normalize instead of separate centering/scaling) or minor syntax issues. Tightening those details and aligning exactly with the requested functions and parameters would earn full credit.",2.5,2,2,2.5,3,3,3,3,3,2,"You correctly used skimr::skim(dat) and stated there is no missing data. To fully match the expected workflow, pipe dat into skim() (dat |> skimr::skim()) in a single step, but this is a minor issue.","You set the seed and used rsample::initial_split(), training(), and testing(), with a 75% split. However, you omitted strata = 'Sale_Price', which was required for full credit.","You created a recipe with the correct formula, log-transformed the outcome, normalized numeric predictors, pooled Neighborhood, and created dummies, then prepped the recipe. However, you used step_normalize instead of separate step_center and step_scale, and the broom::tidy() call is outside the pipeline, so the examination step is not correctly coded.","You defined all three models with the correct parsnip functions, engines, and tunable parameters, and set mode = 'regression' for the random forest. For full alignment with the rubric, explicitly set mode = 'regression' for all three models, but the core modeling setup is essentially correct.","You correctly called parsnip::translate() on each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which matches the expected workflow and outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the required process and resulting in a proper bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set() using the recipe and all three models, and then unnested the info column with tidyr::unnest(info), correctly showing the workflow structure with the expected combinations.","You updated all_workflows with workflow_map() and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row. This matches the required tuning and best-metric extraction workflow.","You used workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared its output conceptually to your Exercise 8 results, satisfying the ranking and comparison requirement.","You extracted a best workflow (though the extract_workflow call has an extra argument), finalized it with trees and min_n, updated the recipe, fit on train and test data, and computed a test/train MSE ratio close to the expected value. Clean up the extract_workflow syntax and avoid redefining the recipe inconsistently to fully match the specified process."
17,21,"Your lab shows a solid understanding of tidymodels workflows, recipes, models, and workflowsets. Most exercises follow the intended process closely, with only minor deviations (e.g., missing stratification in the split and using step_normalize instead of separate centering and scaling). Addressing these small issues would bring your work fully in line with the rubric’s expectations.",2.5,2,2,2.5,3,3,3,3,,,"You correctly used skimr::skim(dat) and stated there is no missing data. To fully match the expected workflow, pipe dat into skim() (dat |> skimr::skim()) in a single step, but this is a minor issue.","You set the seed and used rsample::initial_split, training(), and testing() with a 75% split, which is good. However, you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","You created a recipe with the correct formula, log-transformed the outcome, normalized numeric predictors, pooled Neighborhood, and created dummies, then prepped the recipe. However, you used step_normalize instead of separate step_center and step_scale, and broom::tidy() is not actually applied to the prepped object (it appears after the pipeline).","You correctly specified linear_reg and rand_forest models with appropriate engines and tunable parameters, and set mode = 'regression' for the forest. To be fully consistent, also set mode = 'regression' explicitly for the glmnet and base linear models, and use parsnip::tune() with namespace for clarity.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest as required. This fully meets the expectations for this exercise.","You set the seed and created train_resamples <- rsample::bootstraps(ames_train), which matches the required process and output structure.","You built all_workflows with workflowsets::workflow_set using the recipe and all three models, and then unnested the info column to inspect the structure. This matches the expected workflow and output.","You updated all_workflows with workflow_map using tune_grid and then selected/unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row. This follows the specified process correctly.",,
18,25,"Your lab shows solid understanding of tidymodels workflows, recipes, model specification, and workflowsets, with all major steps present and mostly correct. The main issues are small deviations from the specified arguments (e.g., missing strata in the split, using step_normalize instead of separate centering and scaling, and a slightly off extract_workflow() call). Tightening adherence to the exact function signatures and step ordering in the rubric will help you earn full credit in future labs.",2.5,2,2,2.5,3,3,3,3,3,2,"You correctly used skimr::skim(dat) and stated there is no missing data. However, the rubric expected use of the pipe operator (dat |> skimr::skim()), so a small process-fidelity deduction applies.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 prop, which is good. You omitted the required strata = 'Sale_Price' argument, so the split process is not fully as specified.","You created a recipe with the correct formula, log-transformed the outcome, normalized numeric predictors, pooled Neighborhood, and created dummies, then prepped the recipe. However, you used step_normalize instead of separate step_center and step_scale, and the broom::tidy() call is outside the pipeline, so the implementation does not fully match the required steps.","All three models are defined with the correct parsnip functions, engines, and tunable parameters. You did not explicitly set mode = 'regression' for the first two models, but parsnip will infer this, so only a minor process deduction.","You correctly called parsnip::translate() on each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which matches the expected workflow and output structure.","You set the seed and created train_resamples <- rsample::bootstraps(ames_train) as required, producing the correct bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set() using the recipe and all three models, and then unnested the info column with tidyr::unnest(info), matching the expected structure and process.","You updated all_workflows with workflow_map() using appropriate arguments and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged by descending .estimate, and sliced the top row per group, exactly as specified.","You used workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared its output conceptually to your Exercise 8 results, satisfying the required code and interpretation.","You extracted a best workflow, finalized it with trees and min_n, and fit it on training and test data, computing a test/train MSE ratio close to the expected value. However, extract_workflow() is called with an incorrect signature, and the rubric expected directly extracting 'base_forest' rather than computing best_id, so process fidelity is only partial."
19,25,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, with all major steps present and mostly correct. The main issues are small deviations from the specified arguments (e.g., missing strata in the split, using step_normalize instead of separate centering/scaling) and a minor misuse of extract_workflow. Tightening these details will bring your work fully in line with the rubric’s expected processes.",2.5,2,2,2.5,3,3,3,3,3,2,"You correctly used skimr::skim(dat) and stated there is no missing data. To fully match the expected workflow, pipe dat into skim() (dat |> skimr::skim()) in a single step without intermediate objects.","You set the seed and used rsample::initial_split, training(), and testing() with a 0.75 prop, which is mostly correct. However, you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","You created a recipe with the correct formula, log-transformed the outcome, normalized numeric predictors, pooled Neighborhood, and created dummies, then prepped the recipe. However, you used step_normalize instead of separate step_center and step_scale, and broom::tidy() is not actually applied to the prepped object (it’s after the pipeline terminates), so the examination step is incomplete.","You defined three parsnip models with the correct engines and tunable parameters and set mode = 'regression' for the random forest. To fully align with the rubric, also explicitly set_mode('regression') for the linear models.","You correctly called parsnip::translate() on each of the three model objects, which matches the required workflow and would display the appropriate templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which matches the expected process and output structure.","You built a workflow_set with the base recipe and all three models and then unnested the info column, correctly showing the workflow structure with the expected combinations.","You updated all_workflows with workflow_map using appropriate arguments and then selected, unnested, filtered for rmse, grouped, arranged by descending .estimate, and sliced the top row per workflow, matching the required tuning-summary workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared it conceptually to your Exercise 8 results, satisfying the required process and interpretation.","You extracted a best workflow (though extract_workflow is miscalled with all_workflows as first argument), finalized it with trees and min_n, updated the recipe, fit on train and test, and computed the MSE ratio close to the expected ~12%. Fix the extract_workflow call to workflowsets::extract_workflow(all_workflows, id = best_id) to fully match the specified process."
20,23,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, and you completed all exercises with mostly correct code and reasoning. The main issues are small deviations from the specified arguments (e.g., missing strata in the split, using step_normalize instead of separate centering/scaling) and a minor syntax error in extract_workflow. Tightening those details will bring your work fully in line with the rubric expectations.",2.5,2,2,2.5,3,3,3,3,3,2,"You correctly used skimr::skim(dat) and stated there is no missing data. To fully match the expected workflow, pipe dat into skim() (dat |> skimr::skim()) in a single step, but this is a minor issue.","You set the seed and used rsample::initial_split, training(), and testing() with a 0.75 split, which is good. However, you omitted strata = 'Sale_Price', so the split does not fully follow the specified process.","You created a recipe with the correct formula, log-transformed the outcome, normalized numeric predictors, pooled Neighborhood, and created dummies, then prepped the recipe. However, you used step_normalize instead of separate step_center and step_scale, and the broom::tidy(norm_recipe) call is outside the pipeline and will not work as written.","You defined all three models with the correct engines and tunable parameters, and set mode = 'regression' for the random forest. To be fully consistent with the rubric, also set_mode('regression') explicitly for the linear_reg models, but the core setup is correct.","You correctly called parsnip::translate() on each of the three model objects, which will display the underlying engine-specific templates as required.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output structure.","You built a workflow_set with the base recipe and all three models, and then unnested the info column to inspect the structure. This matches the required workflow and should yield the correct 4-column workflow set with detailed info.","You used workflow_map with appropriate arguments, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged by descending .estimate, and sliced the top row per workflow. This follows the specified sequence and will surface the best rmse and tuning parameters.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared it to your Exercise 8 summary, with a brief interpretation of differences.","You extracted a best workflow (though the extract_workflow call has an extra all_workflows argument), finalized it with trees and min_n, updated the recipe, fit on train and test, and computed the test/train MSE ratio close to the expected value. Fix the extract_workflow syntax to workflowsets::extract_workflow('base_forest') to fully align with the rubric."
21,23,"Most exercises are completed with the correct functions and workflows, and your code generally follows the intended tidymodels process. The main issues are missing stratification in the data split, minor deviations from the specified recipe and model definitions, and a small misuse of extract_workflow in Exercise 10. Tightening those details and ensuring all arguments match the rubric (e.g., strata, explicit modes, and correct extraction syntax) would bring this to full credit.",3,2,2,2,3,3,3,3,3,2,Used skimr::skim(dat) directly (pipe not required by rubric wording) and correctly noted no missing data; EDA requirement is fully met.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split is not stratified as specified.","Recipe uses the correct formula, log-transforms the outcome, normalizes numeric predictors, pools Neighborhood, and creates dummies, but you used step_normalize instead of separate step_center/step_scale and the broom::tidy() call is outside the recipe pipeline, so the examination step is not correctly implemented.","You correctly specified linear_reg, rand_forest, engines, and tuned penalty/mixture and trees/min_n, but you did not explicitly set mode = 'regression' for the linear models as in the expected workflow.","parsnip::translate() is correctly applied to each of the three model objects, satisfying the workflow inspection requirement.",You set the seed and created train_resamples with rsample::bootstraps(ames_train) as required; the bootstrap resampling object is correctly defined.,You built all_workflows with the specified recipe and three models and unnested the info column to inspect structure; this matches the expected workflow_set process.,"workflow_map is used with appropriate arguments, and your dplyr/tidyr chain correctly unnests result and .metrics, filters rmse, groups, arranges by .estimate, and slices the top row per workflow.","workflowsets::rank_results is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and you compare its output conceptually to Exercise 8 as requested.","You extract a best workflow, finalize it with trees and min_n, and fit on train/test and compute the MSE ratio, but extract_workflow is misused (extra argument) and the specified best parameters (trees = 1, min_n = 11) are hard-coded rather than clearly derived from earlier tuning."
22,26,"Most exercises are completed with the correct functions and workflows, and your code closely follows the intended tidymodels process. The main issues are minor deviations from the specified process (e.g., missing strata in the split, not tidying the prepped recipe, and a slightly incorrect extract_workflow call). Tightening those details would bring this to full credit across all questions.",3,2,2,2,3,3,3,3,3,2,Used skimr::skim(dat) directly (pipe not required by rubric) and correctly noted no missing data; EDA requirement is fully met.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","Recipe uses the correct formula, log-transform of outcome, normalization of numeric predictors, step_other on Neighborhood, and dummy creation, but you never actually call broom::tidy() on the prepped recipe (the tidy() call is outside the pipeline and refers to norm_recipe), so the examination step is incomplete.","You correctly specified the three models with appropriate engines and tunable parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as in the expected workflow.","parsnip::translate() is correctly applied to each of the three model objects, satisfying the required workflow and output inspection.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","You built all_workflows with the base recipe and three models and then unnested the info column, correctly showing the workflow structure as required.","Your code updates all_workflows with workflow_map, then selects wflow_id and result, unnests result and .metrics, filters for rmse, groups, arranges by descending .estimate, and slices the top row per workflow, matching the specified process.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and compared its output conceptually to your Exercise 8 summary.","You extracted a best workflow, finalized it with trees and min_n, and fit on train and test data, computing a test/train MSE ratio close to the expected magnitude; however, extract_workflow is misused (extra argument), and the rubric expects specifically extracting 'base_forest' and using the given best parameters, so the process is slightly off."
23,26,"Most exercises are completed with the correct functions and workflows, and your code generally follows the intended tidymodels process. The main issues are minor deviations from the specified process (e.g., missing strata in the split, not explicitly setting regression mode, and a slightly incorrect extract_workflow call). Tightening those details and ensuring helper calls like broom::tidy() are placed inside code chunks would make the submission fully aligned with the rubric.",3,2,2,2,3,3,3,3,3,2,Used skimr::skim(dat) directly (pipe not required by rubric) and correctly noted no missing data; EDA requirement is fully met.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","Recipe uses the correct formula, log-transform of outcome, normalization of numeric predictors, step_other on Neighborhood, and dummy creation, but you use step_normalize instead of explicit step_center/step_scale and the broom::tidy() call is placed after the chunk (won’t run as written).","All three models are specified with correct engines and tunable parameters, but you did not explicitly set mode = 'regression' for the linear models as in the expected workflow.","parsnip::translate() is correctly applied to each of the three model objects, matching the required process.",You set the seed and created train_resamples with rsample::bootstraps(ames_train) as required; the bootstrap resampling object is correctly defined.,"You created all_workflows with workflow_set using the recipe and all three models, and unnested the info column to inspect structure; this matches the expected workflowset process.","workflow_map is used with appropriate arguments, and your dplyr/tidyr pipeline correctly unnests result and .metrics, filters rmse, groups, arranges by descending .estimate, and slices the top row per workflow.","workflowsets::rank_results is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and you compare its output conceptually to Exercise 8 as requested.","You extract a best workflow, finalize it with trees and min_n, update the recipe, fit on train/test, and compute the test/train MSE ratio; however, extract_workflow is misused (extra argument), and the best-id selection logic is more complex than needed and may not match the specified 'base_forest' workflow."
24,26,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, with all major steps present and mostly correct. The main issues are small deviations from the specified processes (e.g., missing strata in the split, not explicitly setting regression mode for all models, and a slightly incorrect extract_workflow call). Tightening these details to match the rubric instructions would bring this to full credit.",3,2,2,2,3,3,3,3,3,2,Used skimr::skim(dat) directly (pipe not required by rubric) and correctly noted no missing data; EDA requirement is fully met.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","Recipe uses the correct formula, log-transform of outcome, normalization of numeric predictors, step_other on Neighborhood, and dummy creation, but you use step_normalize instead of explicit step_center/step_scale and the broom::tidy call is outside the recipe pipeline, so the process and examination are not exactly as specified.","You correctly define three parsnip models with appropriate engines and tunable parameters, but you do not explicitly set mode = 'regression' for the lm and glmnet models as requested in the rubric.","parsnip::translate() is correctly applied to each of the three model objects, satisfying the workflow and inspection requirements.",You set the seed and create train_resamples with rsample::bootstraps(ames_train) as required; the bootstrap resampling object is correctly constructed.,"You build all_workflows with workflow_set using the recipe and three models, then unnest the info column to inspect structure; this matches the expected workflow and output.","workflow_map is used with appropriate arguments, and you correctly unnest result and .metrics, filter for rmse, group by wflow_id, arrange by .estimate, and slice the top row; the tuning-summary process is implemented as specified.","workflowsets::rank_results is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and you compare its output conceptually to Exercise 8; this meets the rubric requirements.","You extract a best workflow, finalize it with trees and min_n, and fit on train/test data and compute the MSE ratio, but extract_workflow is misused (extra argument) and the rubric expected specifically the 'base_forest' workflow and the given parameter values; process fidelity is slightly off."
25,26,"Most exercises are completed with the correct functions and workflows, and your code generally follows the intended tidymodels process. The main issues are small deviations from the specified arguments (e.g., missing strata in the split, not explicitly setting regression mode, and a slightly off recipe/inspection pattern in Q3 and workflow extraction in Q10). Tightening those details would bring the work fully in line with the rubric’s expectations.",3,2,2,2,3,3,3,3,3,2,Used skimr::skim(dat) directly (pipe not required by rubric) and correctly noted no missing data; EDA requirement is fully met.,"Correct use of set.seed and initial_split/training/testing with 75% split, but you omitted strata = 'Sale_Price', so the specified stratified split process is not fully followed.","Recipe uses the correct formula, log-transform of outcome, normalization, step_other, and dummies, but you use step_normalize instead of separate step_center/step_scale and the broom::tidy() call is outside the recipe pipeline, so the examination step is not correctly implemented.","All three models are defined with appropriate engines and tunable parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as expected in the rubric.","parsnip::translate() is correctly applied to each of the three model objects, matching the required workflow.",You set the seed and created train_resamples with rsample::bootstraps(ames_train) as specified; the bootstrap resampling object is correctly constructed.,"You build all_workflows with the base recipe and three models, then unnest the info column to inspect structure; this matches the expected workflow and output structure.","workflow_map is used with appropriate arguments, and your subsequent pipeline correctly selects wflow_id and result, unnests result and .metrics, filters for rmse, groups, arranges by descending .estimate, and slices the top row per workflow.","workflowsets::rank_results is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and you compare its output conceptually to Exercise 8 as requested.","You extract a best workflow, finalize it with trees and min_n, fit on train and test, and compute a test/train MSE ratio; however, extract_workflow is misused (extra argument), and the best-id selection logic is more complex than needed and not clearly tied to the specified 'base_forest' workflow and given parameter values."
