Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,16,"You completed the early parts of the lab reasonably well, especially the recipe, model specifications, and bootstrap resampling. However, the workflowset creation, tuning, and model finalization sections are largely unfinished, which prevents demonstrating the full tidymodels workflow. To improve, focus on replacing all template placeholders with working code and following through to the final model comparison steps.",1,2,3,2,3,3,0,0,2,0,"You correctly called skimr::skim(dat), but did not use the pipe as requested and your written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed and used rsample::initial_split(), training(), and testing() with the correct prop, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors; this matches the required transformations and reasonable step order, though you did not show prep/tidy output.","You defined all three models with appropriate engines and tuned parameters, but you did not explicitly set the mode for the lm and glmnet models as required by the rubric.","You correctly applied parsnip::translate() to each of the three model objects, which is exactly what was requested.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output structure.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows are not actually created or examined.","The code block is left with template placeholders (__) and '___', so the unnesting, filtering for rmse, grouping, and arranging steps are incomplete.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), but you did not comment on or compare the output to Exercise 8 as instructed.","All parts of Exercise 10 still contain placeholders and no concrete workflow id, parameters, or MSE ratio are provided, so the best model is not finalized or evaluated."
12,16,"You completed the early parts of the lab reasonably well, including the recipe, model specifications, bootstraps, and rank_results call. However, the key workflowsets sections (Exercises 7–8 and 10) are largely left in template form with placeholders, so the end-to-end tuning and model finalization are missing. Focus on fully replacing all placeholders, adding the required arguments (e.g., strata in initial_split, set_mode for all models), and completing the workflow_set and tuning pipeline in future labs.",1,2,3,2,3,3,0,0,2,0,"You correctly called skimr::skim() on dat, but did not use the pipe operator and you concluded there was missing data instead of noting no missingness per the rubric.","You set the seed and used initial_split(), training(), and testing() with prop = 0.75, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, log-transforms the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors; this matches the expected steps and order.","You defined all three models with appropriate engines and tuned parameters, but you did not explicitly set the mode for the lm and glmnet models as required by the rubric.","You applied parsnip::translate() to each of the three model objects, which matches the expected workflow and should yield the correct templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), correctly following the expected process.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows were not actually constructed or examined.","The code block retains template placeholders (__) and '___' and is incomplete, so the required unnesting, filtering for rmse, grouping, and ranking are not implemented.","You correctly called workflowsets::rank_results() with the specified arguments, but you did not include any comparison or commentary relative to your (missing) Exercise 8 results.","All Q10 parts still contain placeholders and no specific workflow id, parameters, or MSE ratio are provided, so the best model is neither finalized nor fit to train/test data."
13,16,"You completed the early parts of the lab reasonably well, especially the recipe and model specifications, and your bootstrap setup is correct. However, the workflowset creation, tuning, and model finalization sections (Exercises 7–10) are largely unfinished with placeholders left in place. To improve, focus on fully replacing template code, using the required arguments (e.g., stratification, workflow ids, parameter names), and carrying analyses through to final model comparison and interpretation.",1,2,3,2,3,3,0,0,2,0,"You correctly called skimr::skim(), but did not use the pipe from dat and you reassigned dat unnecessarily. Also, the written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed and used initial_split(), training(), and testing() with prop = 0.75, but you omitted the required strata = 'Sale_Price' argument. Add stratification on Sale_Price to fully match the rubric.","Your recipe uses the correct formula, logs the outcome with base = exp(1), pools Neighborhood, creates dummies, and then centers/scales predictors. Although you did not show prep/tidy, the specified transformations and order are correct.","You correctly specified the three parsnip models and used tune() for the glmnet and ranger parameters, but you did not explicitly set mode = 'regression' for the first two models as in the expected workflow.","You applied parsnip::translate() to each of the three model objects, which matches the required process and would display the correct engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling workflow.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows were not actually constructed or examined.","The code block retains template placeholders (__) and '___' and does not specify the correct columns or metric, so the unnesting, filtering for rmse, and ranking steps are incomplete.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), but you did not comment on or compare these results to those from Exercise 8.","All Q10 parts still contain placeholders for the workflow id and best parameters, and you did not compute or report the test/train MSE ratio, so the best model is not finalized or evaluated."
14,16,"You completed the early parts of the lab reasonably well, including the recipe, model specifications, and bootstrap resampling. However, the key workflowsets steps (building the workflow set, tuning, extracting best results, and finalizing/fitting the best model) are largely unfinished or left as templates. Focus on replacing all placeholders, using strata in your split, and carrying the workflowsets pipeline through to model comparison and final evaluation.",1,2,3,2,3,3,0,0,2,0,"You correctly called skimr::skim() on dat, but did not use the pipe as requested and your written conclusion about missing data contradicts the expected answer of no missingness in this version of ames.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors; this matches the required transformations and order closely enough.","You correctly specified the three parsnip models and tuned penalty/mixture and trees/min_n, but you did not explicitly set mode = 'regression' for the first two models as in the expected workflow.","You applied parsnip::translate() to each of the three model objects as required, which would display the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows were not actually constructed or examined.","The code block is left in template form with __ and '___' placeholders, so the required unnesting, filtering for rmse, grouping, and ranking are not implemented.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), but you did not comment on or compare the output to your (missing) Exercise 8 results.","All three parts of Exercise 10 still contain placeholders and are unevaluated; you did not extract a specific workflow, finalize it with best parameters, fit on train/test, or compute the MSE ratio."
15,17,"You completed the early parts of the lab reasonably well, especially the recipe, model specifications, bootstraps, and rank_results call. However, the workflowset creation, tuning results extraction, and final model selection/fitting are largely unfinished with placeholders left in place. Focus on fully replacing template code (____) and following the specified arguments (e.g., strata, mode, workflow ids) to complete the full modeling workflow in future labs.",1,2,3,2,3,3,0,0,3,0,"You correctly called skimr::skim() on dat, but did not use the pipe operator and you redefined dat unnecessarily. Also, the written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, but you omitted the strata = 'Sale_Price' argument required by the rubric.","Your recipe uses the correct formula, logs the outcome with base = exp(1), pools Neighborhood, creates dummies, and then centers/scales predictors. Although you did not show prep/tidy, the core preprocessing steps and order are correct.","You correctly specified linear_reg and rand_forest models with appropriate tunable parameters and engines, but you did not explicitly set the mode for the lm and glmnet models as required by the rubric.","You applied parsnip::translate() to each of the three model objects, which matches the expected workflow and will display the correct engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output structure.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows are not actually created or examined.","The code block retains template placeholders (__) and '___' and does not specify the correct columns or metric, so the required unnesting, filtering, and ranking steps are incomplete.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; the comparison to Q8 is implied but not shown in detail.","All Q10 parts still contain placeholders for workflow id, parameter names, values, and the final MSE ratio, so the best model is neither finalized nor fit to train/test data."
16,16,"You completed the early parts of the lab reasonably well, especially the recipe and model specifications, and correctly used translate() and bootstraps(). However, the workflowsets portion (Exercises 7–10) is largely unfinished, which prevents end-to-end model tuning and comparison. To improve, focus on replacing all template placeholders, using the required arguments (e.g., strata in splits), and carrying the workflow through to tuning, ranking, and final model evaluation.",1,2,3,2,3,3,0,0,2,0,"You correctly called skimr::skim(), but did not use the pipe from dat and you reassigned dat unnecessarily. Also, the written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs the outcome with base = exp(1), pools Neighborhood, creates dummies, and centers/scales predictors in a reasonable order. Although you did not show prep/tidy code, the core preprocessing steps are correctly specified.","You correctly specified the three parsnip models and used tune() for the appropriate parameters, but you did not explicitly set the mode for the first two models as required by the rubric.","You applied parsnip::translate() to each of the three model objects, matching the expected workflow and allowing inspection of the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which matches the expected process and output structure.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows were not actually created or examined.","The code block retains template placeholders (__) and '___' and does not specify the correct columns or metric, so the required unnesting, filtering, and ranking steps are incomplete.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), but you did not comment on or compare these results to those from Exercise 8.","All Q10 parts still contain placeholders for workflow id, parameter names, values, and the MSE ratio, so the best model is neither finalized nor fit to train/test data."
17,16,"You completed the early parts of the lab reasonably well, especially the recipe, model specifications, translation, and bootstrapping. However, the workflowsets portion (creating workflows, tuning, extracting best results, and finalizing/fitting the best model) is largely unfinished with many placeholders left in place. Focus on fully implementing the workflow_set, workflow_map, and best-model extraction steps in future labs so you can carry models through to evaluation and comparison.",1,2,3,2,3,3,0,0,2,0,"You correctly called skimr::skim(), but did not use the pipe as requested and your written conclusion about missing data contradicts the expected answer of no missing values.","You set the seed and used initial_split(), training(), and testing() with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors; this matches the required transformations and reasonable step order, though you did not show prep/tidy output.","You defined all three models with appropriate engines and tuned parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as in the expected workflow.","You correctly applied parsnip::translate() to each of the three model objects, which is exactly what was required.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows were not created or examined as required.","The code block is left with template placeholders (__) and '___', so the unnesting, filtering for rmse, grouping, and arranging steps are incomplete.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), but you did not comment on or compare the output to your (missing) Exercise 8 results.","All parts of Exercise 10 still contain placeholders and no specific workflow id, parameters, or MSE ratio are provided, so the best model is not finalized or evaluated."
18,16,"You completed the early parts of the lab reasonably well, including defining the recipe, models, and bootstrap resamples, and using translate() and rank_results(). However, key workflowsets steps (creating the workflow_set, tuning, extracting best parameters, and finalizing/fitting the best model) are incomplete or left as placeholders. Focus on fully replacing template code, including strata in splits, and carrying the workflow through tuning and evaluation in future labs.",1,2,3,2,3,3,0,0,2,0,"You correctly called skimr::skim(), but did not use the pipe from dat and you reassigned dat unnecessarily. Also, the written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, but you omitted the required strata = 'Sale_Price' argument.","You created norm_recipe with the correct formula, applied log to the outcome, pooled Neighborhood, created dummies, and centered/scaled predictors in a reasonable order. Although you did not show prep/tidy code, the recipe itself satisfies the specified transformations.","You defined all three models with the correct parsnip functions and engines, and tuned the right parameters, but you did not explicitly set the mode for the lm and glmnet models as required by the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and will display the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output structure.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows were not actually created or examined.","The code block retains template placeholders (__) and '___' and is incomplete, so the required unnesting, filtering for rmse, grouping, and ranking are not implemented.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), but you did not comment on or compare the output to your (missing) Exercise 8 results.","All Q10 parts still contain placeholders for workflow id and tuning parameters, and you did not compute or report the test/train MSE ratio, so the best model is not finalized or evaluated."
19,16,"You completed the early parts of the lab reasonably well, especially the recipe and model specifications, and your bootstrap setup is correct. However, the workflowset creation, tuning, and model finalization sections (Exercises 7–10) are largely unfinished, which prevents demonstrating the full tidymodels workflow. To improve, focus on replacing all template placeholders with working code and carrying the workflow through to tuning, selection, and performance comparison.",1,2,3,2,3,3,0,0,2,0,"You correctly used skimr::skim(), but did not use the pipe operator as specified and your written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed and used initial_split(), training(), and testing(), but omitted the required strata = 'Sale_Price' argument; otherwise the process is correct.","Your recipe uses the correct formula, logs the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors in a reasonable order; this matches the required preprocessing steps.","You correctly specified the three parsnip models and tuned parameters, but did not explicitly set the mode for the first two models as in the rubric’s expected workflow.","You applied parsnip::translate() to each of the three model objects as required, which would display the correct engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows are not actually created or examined.","The code block is left with template placeholders (__) and '___', so the unnesting, filtering for rmse, grouping, and arranging steps are incomplete.","You correctly called workflowsets::rank_results() with the right arguments, but did not include any comparison or commentary relating it back to your (missing) Exercise 8 results.","All Q10 parts retain placeholders for workflow id, parameter names, and values, and you did not compute or report the test/train MSE ratio, so the model finalization and comparison are incomplete."
20,16,"You completed the early parts of the lab reasonably well, especially the recipe, model specifications, and bootstrap resampling. However, the workflowset construction, tuning results extraction, and final model selection/comparison are largely incomplete due to remaining placeholders. Focus on fully replacing template code (____) and following through the workflowsets steps to the final performance comparison in future labs.",1,2,3,2,3,3,0,0,2,0,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed and used rsample::initial_split(), training(), and testing() with the correct 0.75 proportion, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs the outcome with base = exp(1), pools Neighborhood, creates dummies, and centers/scales predictors in a reasonable order; this matches the required preprocessing steps.","You correctly specified linear_reg and rand_forest models with appropriate engines and tunable parameters, but you did not explicitly set the mode for the glmnet model to 'regression' as required.","You applied parsnip::translate() to each of the three model objects, which is exactly the expected workflow for examining the model templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflow set is not actually constructed or examined.","The code block retains template placeholders (__) and '___' and is therefore incomplete; the required select, unnest, filter for rmse, group_by, arrange, and slice steps are not correctly specified.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), but you did not include any comparison or commentary relating these results back to Exercise 8.","All three parts of Exercise 10 still contain placeholders and do not specify a workflow id, best parameters, or compute and interpret the test/train MSE ratio, so the model finalization and comparison are missing."
21,17,"You completed the early parts of the lab well, especially the recipe, model specifications, bootstraps, and rank_results call. However, the workflowset creation, tuning results extraction, and final model selection/fitting are largely left as templates with placeholders. To improve, focus on fully replacing template code (____) with working arguments and completing the full workflowsets and tuning pipeline through to final model evaluation.",1,2,3,2,3,3,0,0,3,0,"You correctly called skimr::skim() on dat, but did not use the pipe operator as specified and your written conclusion about missing data contradicts the expected result from this version of ames. Use dat |> skimr::skim() in a single step and report no missing data.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, but you omitted the required strata = 'Sale_Price' argument. Add the strata argument to match the rubric.","Your recipe uses the correct formula, logs the outcome with base = exp(1), pools Neighborhood, creates dummies, and then centers/scales predictors. Although you did not show prep/tidy, the required transformations and order are correct.","You correctly specified linear_reg and rand_forest models with appropriate tunable parameters and engines, but you did not explicitly set mode = 'regression' for the lm and glmnet models as in the reference solution. Add set_mode('regression') for full credit.","You applied parsnip::translate() to each of the three model objects, which matches the expected workflow for examining model templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which matches the required process and output structure.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows are not actually created or examined. Replace placeholders with norm_recipe and your three models, and add tidyr::unnest(info).","The code block is left in template form with __ and '___' placeholders and does not implement the required select, unnest, filter, group_by, arrange, and slice steps. Fill in the correct column names and metric ('rmse') to complete the workflow.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied even though Q8 was incomplete.","All three parts of Q10 (extract_workflow, finalize_workflow, and fit on train/test) still contain placeholders and are not completed, so the best model is not selected, finalized, or evaluated. Implement these steps with a concrete workflow id and parameter values."
22,18,"You completed the early parts of the lab well, especially the recipe, model specifications, bootstraps, and rank_results usage. However, the workflow_set creation, tuning results extraction, and best-model finalization are largely left as templates with placeholders, which limits the overall score. Focus on fully replacing template code (____) and carrying the workflow through to tuning and evaluation in future labs.",1,2,3,2,3,3,0,0,3,1,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missing data contradicts the expected answer of no missingness.","You set the seed and used initial_split(), training(), and testing() with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors; this matches the required transformations and order conceptually.","You specified all three models with appropriate engines and tuned parameters, but you did not explicitly set mode = 'regression' for the first two models as required by the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and output structure.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which is exactly the expected process and output type.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows are not actually created or examined.","The code block is left with template placeholders (__) and '___', so the unnesting, filtering for rmse, grouping, and arranging steps are not implemented.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied but Q8 itself is incomplete.","You followed the structural steps (extract_workflow, finalize_workflow, fit on train/test), but left placeholders for the workflow id and tuning parameters and did not compute or report the MSE ratio."
23,16,"You completed the early parts of the lab reasonably well, especially the recipe, model specifications, and bootstrap resampling. However, the workflowsets portion (Exercises 7–10) is largely unfinished, which prevents demonstrating tuning, model comparison, and final model fitting. To improve, focus on replacing all template placeholders with working code and following through the full workflow from workflow_set creation to tuning and final evaluation.",1,2,3,2,3,3,0,0,2,0,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missingness contradicts the expected 'no missing data' statement.","You set the seed and used initial_split(), training(), and testing() with prop = 0.75, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors; this matches the required transformations and reasonable step order.","You correctly specified the three parsnip models and tuned parameters, but you did not explicitly set mode = 'regression' for the first two models as in the expected workflow.","You applied parsnip::translate() to each of the three model objects as required, which would display the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","You left the workflow_set call with placeholders (____) and did not unnest the info column, so the workflow set is not actually constructed or examined.","The code block still contains template placeholders (__) and '___' and is not a valid pipeline to unnest results, filter rmse, and select best rows, so the required post-tuning processing is missing.","You included the correct rank_results() call with the specified arguments, but you did not show or discuss any comparison to your (missing) Exercise 8 results.","All three parts of Exercise 10 remain as templates with '__' placeholders and no parameter values, so you did not extract, finalize, fit, or interpret the best model."
24,14,"You completed the early parts of the lab well, especially the recipe, model specifications, and bootstrap resampling. However, the workflowsets portion (Exercises 7–8) is largely unfinished, and there are a few smaller issues such as missing stratification in the split and not setting modes explicitly. To improve, focus on fully replacing template placeholders and following the exact workflow steps for workflow_set, workflow_map, and result summarization.",1,2,3,2,3,3,0,0,,,"You correctly called skimr::skim(), but did not use the pipe from dat to skim() as specified, and your written conclusion about missingness contradicts the expected 'no missing data' statement.","You set the seed and used initial_split(), training(), and testing() with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors in a reasonable order; this matches the required preprocessing steps.","You defined all three models with appropriate engines and tuning parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as in the expected workflow.","You correctly applied parsnip::translate() to each of the three model objects, which is exactly what was required.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows were not actually constructed or examined.","The code block remains mostly as a template with __ and '___' placeholders, so the unnesting, filtering for rmse, grouping, and arranging steps are not implemented.",,
25,14,"You completed the early parts of the lab well, especially the recipe, model specifications, and bootstrap resampling. However, the workflowsets portion (Exercises 7–8) is largely unfinished, and there are a few smaller issues such as missing stratification in the split and not setting modes explicitly for all models. Focus on fully replacing template placeholders and following the exact workflowsets and tuning steps in future labs.",1,2,3,2,3,3,0,0,,,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed, used initial_split, training, and testing with a 0.75 prop, but omitted the required strata = 'Sale_Price' argument; otherwise the workflow is correct.","Your recipe uses the correct formula, logs the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors in a reasonable order; this matches the required preprocessing steps.","You defined all three models with correct engines and tunable parameters, but did not explicitly set mode = 'regression' for the lm and glmnet models as expected in the rubric.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows were not actually constructed or examined.","The code block is left with template placeholders (__) and '___' and does not implement the required select, unnest, filter for rmse, group, arrange, and slice steps.",,
26,15,"You completed the early parts of the lab reasonably well, including defining models, translating them, and creating bootstrap resamples. However, the workflowset creation, tuning, and best-model finalization steps (Exercises 7–10) are mostly left as templates with placeholders, which significantly limits the overall completeness. Focus on fully replacing template code with working arguments and following the exact processes described in the rubric, especially for workflowsets and tuning.",1,1,2,2,3,3,0,0,2,1,"You correctly called skimr::skim(), but did not use the pipe from dat |> skimr::skim() in a single step and your written conclusion about missingness contradicts the expected 'no missing data' statement.","You set the seed and used rsample::initial_split(), training(), and testing(), but omitted the required strata = 'Sale_Price' argument, so the process and split specification are incomplete.","Your recipe uses the correct formula, log-transforms the outcome, pools Neighborhood, creates dummies, and centers/scales predictors, but you never call recipes::prep() or broom::tidy() to prep and examine the recipe as required.","You defined the three model objects with appropriate engines and tunable parameters, but did not explicitly set mode = 'regression' for the first two models as expected in the rubric.","You correctly applied parsnip::translate() to each of the three model objects, matching the expected workflow for examining model templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which matches the required process and output structure.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows are not actually created or examined.","The code block is left with template placeholders (__, '___') and does not implement the required unnesting, filtering for rmse, grouping, and arranging steps.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), but did not include any comparison or commentary relative to your (missing) Exercise 8 results.","You outlined the three steps (extract_workflow, finalize_workflow, fit on train/test) but left all key arguments as placeholders and did not specify the required 'base_forest' workflow or best parameters, so the solution is largely incomplete."
27,15,"You completed the early parts of the lab reasonably well, especially the recipe, model specifications, and bootstrap resampling. However, the workflowsets portion (Exercises 7–10) is largely unfinished, which prevents building, tuning, and evaluating the models as intended. To improve, focus on replacing all template placeholders with working code and following the exact arguments and steps specified in the rubric (e.g., stratified splits, explicit modes, and full workflow mapping and ranking).",1,1,3,2,3,3,0,0,2,0,"You correctly called skimr::skim(), but did not use the pipe from dat to skim() as specified, and your written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed and used initial_split(), training(), and testing(), but omitted the required strata = 'Sale_Price' argument, so the process and resulting split do not fully match the rubric.","Your recipe uses the correct formula, log-transforms the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors in a reasonable order; this matches the required preprocessing steps.","You correctly specified the three parsnip models and tuned the right parameters, but you did not explicitly set mode = 'regression' for the first two models as required by the rubric.","You applied parsnip::translate() to each of the three model objects as required, which would display the appropriate engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows are not actually created or examined.","The code block is left with template placeholders (__, '___') and does not implement the required unnesting, filtering for rmse, grouping, and arranging steps.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), but you did not comment on or compare these results to those from Exercise 8.","All three parts of Exercise 10 still contain placeholders and do not extract the best workflow, finalize it with specific parameters, or fit and compare train/test performance."
28,17,"You completed the early parts of the lab well, especially the recipe, model specifications, bootstrapping, and rank_results call. However, the workflow_set construction, tuning results extraction, and final model selection/fitting are largely left as templates with placeholders. To improve, focus on fully replacing template code (____) with working arguments and completing the full workflow from workflow_set creation through tuning and final model evaluation.",1,2,3,2,3,3,0,0,3,0,"You correctly called skimr::skim(), but did not use the pipe from dat |> skimr::skim() as specified, and your written conclusion about missing data contradicts the expected answer of no missing data.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, log-transforms the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors in a sensible order; this matches the required preprocessing steps.","You correctly specified linear_reg, rand_forest, engines, and tunable parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as required by the rubric.","You applied parsnip::translate() to each of the three model objects, which is exactly the required workflow to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), correctly producing the expected bootstrap resampling object.","The workflow_set call still contains placeholders (____) and you did not unnest the info column, so the workflows are not actually constructed or examined.","The code block is left in template form with __ and '___' placeholders, so the required unnesting, filtering for rmse, grouping, and arranging are not implemented.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied but Q8 was incomplete.","All three Q10 parts retain template placeholders (""__"") and do not specify the workflow id, best parameters, or compute and interpret train/test performance, so the best model is not finalized or fitted."
29,14,"You completed the early parts of the lab well, especially the recipe, model specifications, and bootstrap resampling. However, the workflowsets portion (creating workflows, tuning, and extracting best metrics) is largely unfinished, and there are a few smaller issues such as missing strata in the split and not setting modes explicitly. Focus on fully implementing the workflow_set and workflow_map pipelines and replacing all template placeholders in future labs.",1,2,3,2,3,3,0,0,,,"You correctly called skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missingness contradicts the expected 'no missing data' statement.","You set the seed, used initial_split, training, and testing correctly with a 0.75 split, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors; this matches the required transformations and order closely enough.","You defined all three models with appropriate engines and tuned parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as required.","You correctly applied parsnip::translate() to each of the three model objects, which will show the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","You left the workflow_set call with placeholders (____) and did not unnest the info column, so the workflow set is not actually constructed or examined.","The code block still contains placeholders (__) and '___' and does not implement the required select, unnest, filter for rmse, group_by, arrange, and slice steps.",,
