Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,25,"Most of the required tidymodels workflow is present and correctly structured, including model specifications, workflow sets, tuning, and ranking. The main issues are missing stratification in the data split, some recipe implementation details (namespacing and selectors), and not explicitly reporting the requested MSE ratio with the specified best parameters. Tightening up those details would bring this very close to a perfect submission.",3,2,1,2,3,3,3,3,3,2,Used skimr::skim(dat) correctly with no extra intermediates and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split is not stratified as required.","You created a recipe with the right formula and included log, other, dummy, center, and scale steps, but you did not namespace the recipes steps, used all_predictors() instead of all_numeric_predictors(), and prep() is called on norm_recipe outside the pipeline, so the code as written would not run as intended.","All three models are specified with correct engines and tunable parameters, and the random forest has mode='regression', but you did not set mode='regression' for the lm and glmnet models as expected.","parsnip::translate() is correctly applied to each of the three model objects, matching the required process.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which matches the expected bootstrap resampling workflow.","workflowsets::workflow_set() is used with the recipe and all three models, and you unnest the info column to inspect structure; this aligns with the rubric.","Your code updates all_workflows with workflow_map and then correctly unnests result and .metrics, filters for rmse, groups, arranges by .estimate, and slices the top row per workflow.","You call workflowsets::rank_results(all_workflows, rank_metric='rmse', select_best=TRUE) as required; comparison to Q8 is implied by the comment.","You correctly extract the 'base_forest' workflow, finalize it with chosen parameters, and fit on both train and test sets, but you do not report the final MSE ratio value and your chosen tuning parameters differ from the specified best (trees=1, min_n=11)."
12,25,"Your lab shows a solid grasp of the tidymodels workflow, including recipes, model specifications, workflowsets, tuning, and evaluation. Most exercises follow the intended process, with only minor deviations such as missing stratification in the split, incomplete recipe namespacing, and not explicitly reporting the final MSE ratio. Tightening up those details and matching the specified parameters would bring this to full credit.",3,2,1,2,3,3,3,3,3,2,Used skimr::skim(dat) correctly with no extra intermediates and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split is not stratified as required.","You created a recipe with the right formula and included log, other, dummy, center, and scale steps, but did not namespace the recipes steps, used all_predictors() instead of all_numeric_predictors(), and the prep/tidy call is not properly chained to norm_recipe; the process and implementation are only partially correct.","All three models are defined with appropriate engines and tunable parameters, but you did not set mode = 'regression' for the first two models, which is expected for full credit.","parsnip::translate() is correctly applied to each of the three model objects, matching the required process.",You set the seed and created train_resamples with rsample::bootstraps(ames_train) as specified; this matches the expected bootstrap workflow.,"workflow_set is correctly built with the recipe and three models, and you unnest the info column to inspect structure; this aligns with the rubric.","Your code updates all_workflows with workflow_map and then correctly unnests result and .metrics, filters for rmse, groups, arranges, and slices; the workflow and functions match the expectations.","You call workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) exactly as required; comparison to Q8 is implied by the comment.","You correctly extract the 'base_forest' workflow, finalize it with chosen parameters, and fit on both training and test data while computing MSE and their ratio, but you did not report the numeric ratio and your chosen parameters differ from the specified best (trees = 1, min_n = 11)."
13,25,"Most exercises are completed with the correct functions and workflows, and the modeling, workflowsets, and tuning steps closely follow the template. The main issues are missing stratification in the data split, some inaccuracies in the recipe (centering/scaling all predictors including the outcome and not fully following the specified prep pattern), and not using the expected best parameters or reporting the final MSE ratio in Exercise 10. Tightening up these details would bring the work fully in line with the rubric.",3,2,1,2,3,3,3,3,3,2,Used skimr::skim(dat) correctly with no extra intermediates and correctly noted no missing data.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but missing the required strata = 'Sale_Price' argument.","Recipe uses the correct formula and includes log, other, dummy, center, and scale steps, but uses unqualified step_* calls, centers/scales outcome as well as predictors, omits base = exp(1), and prep is called outside the pipeline, so the workflow is not correctly implemented.","All three models are specified with correct engines and tunable parameters, but set_mode('regression') is missing for the lm and glmnet models, which is required by the rubric.","parsnip::translate() is correctly applied to each of the three model objects, matching the expected workflow.",set.seed(8740) is used and rsample::bootstraps() is correctly called on ames_train to create train_resamples.,"workflowsets::workflow_set() is correctly created with the recipe and three models, and tidyr::unnest(info) is used to inspect the workflow structure.","Code correctly selects wflow_id and result, unnests result and .metrics, filters for rmse, groups, arranges by .estimate, and slices the top row per workflow as required.","workflowsets::rank_results() is correctly called with all_workflows, rank_metric = 'rmse', and select_best = TRUE as specified.","Correctly extracts the 'base_forest' workflow, finalizes it with chosen parameters, and fits to train and test data while computing MSE and their ratio, but the chosen parameters differ from the expected best (trees = 1, min_n = 11) and the final numeric ratio is not reported in the markdown."
14,25,"Your lab shows a solid grasp of the tidymodels workflow, with all major components present and mostly correct. The main issues are missing stratification in the data split, some recipe/prep syntax and selector choices, and not explicitly reporting the final MSE ratio with the specified best parameters. Tightening up those details will make your analyses fully reproducible and aligned with the rubric.",3,2,1,2,3,3,3,3,3,2,Used skimr::skim(dat) correctly with no extra intermediates and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","You created a recipe with the right formula and included log, other, dummy, center, and scale steps, but you did not namespace the recipes steps, used all_predictors() instead of all_numeric_predictors(), and the prep is called on norm_recipe outside the pipeline, so the code as written would not run as intended.","All three models are specified with correct engines and tunable parameters, and the random forest has mode='regression', but you did not set mode='regression' for the lm and glmnet models as required by the rubric.","parsnip::translate() is correctly called on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which matches the required process and output structure.","You built all_workflows with the base recipe and three models, and unnested the info column to inspect structure; this aligns with the workflow_set requirements.","Your code updates all_workflows with workflow_map and then correctly selects, unnests result and .metrics, filters for rmse, groups, arranges, and slices to get the best metric per workflow.","You correctly call workflowsets::rank_results(all_workflows, rank_metric='rmse', select_best=TRUE), which is exactly what the rubric specifies.","You correctly extract the 'base_forest' workflow, finalize it with chosen parameters, and fit on train and test data while computing MSE and their ratio, but you did not report the final numeric ratio and your chosen parameters differ from the specified best (trees=1, min_n=11)."
15,25,"Your lab shows a solid grasp of the tidymodels workflow, with all major components present and mostly correct. The main issues are missing stratification in the data split, some recipe/prep details, and not using the specified best parameters or reporting the final MSE ratio explicitly. Tightening up those details will bring your work fully in line with the rubric requirements.",3,2,1,2,3,3,3,3,3,2,Used skimr::skim(dat) correctly with no extra intermediates and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","You created a recipe with the right formula and included log, other, dummy, center, and scale steps, but you did not namespace the recipes::step_* functions, used all_predictors() instead of all_numeric_predictors(), and the prep call is outside the pipeline and misused; this only partially matches the required process.","All three models are specified with correct engines and tunable parameters, but you did not set mode = 'regression' for the first two models, which is required by the rubric.","parsnip::translate() is correctly applied to each of the three model objects, matching the expected workflow and outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which aligns with the required process and expected bootstrap object.","workflowsets::workflow_set() is used with the recipe and all three models, and tidyr::unnest(info) is called to inspect structure; this matches the rubric expectations.","Your code updates all_workflows with workflow_map and then correctly unnests result and .metrics, filters for rmse, groups, arranges, and slices; the workflow fully matches the specified steps.","You correctly call workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied in the comment.","You extract the 'base_forest' workflow, finalize it with chosen parameters, and fit on both training and test data, computing MSEs and their ratio; however, you do not report the numeric ratio in the markdown and your chosen parameters differ from the specified best (trees = 1, min_n = 11), so the final performance comparison will not match the expected result."
16,25,"Most exercises are completed with the correct functions and workflows, and your code structure closely follows the template. The main issues are missing stratification in the data split, some recipe/prep details, and not using the specified best parameters in the final model. Tightening up those details will bring your work fully in line with the rubric expectations.",3,2,1,2,3,3,3,3,3,2,"Used skimr::skim(dat) correctly (pipe not required by rubric), no extra objects, and correctly noted no missing data.","Correct use of set.seed, initial_split, training, and testing with 75% split, but missing strata = 'Sale_Price', so the process is not fully as specified.","Recipe uses correct formula and includes log, other, dummy, center, and scale steps, but uses unqualified step_* functions, centers/scales outcome as well as predictors, and prep is called incorrectly outside the pipeline; this does not fully match the expected process.","All three models are defined with correct engines and tunable parameters, but set_mode('regression') is missing for the first two models, so the model specifications are incomplete.","parsnip::translate() is correctly applied to each of the three model objects, matching the expected workflow.",set.seed(8740) is used and rsample::bootstraps() is correctly called on ames_train to create train_resamples as required.,"workflowsets::workflow_set() is correctly created with the recipe and three models, and tidyr::unnest(info) is used to inspect the workflow structure.","Code updates all_workflows with workflow_map and then correctly selects, unnests result and .metrics, filters for rmse, groups, arranges by .estimate, and slices the top row per workflow.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE as specified.","Correctly extracts 'base_forest', finalizes the workflow with chosen parameters, fits on train and test, and computes MSE ratio, but the parameter values differ from the specified best (trees = 1, min_n = 11), so the final model does not match the reference solution."
17,25,"Most exercises are completed with the correct functions and workflow, and the modeling, workflowsets, and tuning steps are well structured. Main issues are missing stratification in the train/test split, some recipe details (scaling all predictors and unqualified step_* calls), and not using the specified best hyperparameters or reporting the final MSE ratio explicitly. Addressing these details would bring the work fully in line with the rubric.",3,2,1,2,3,3,3,3,3,2,Used skimr::skim(dat) correctly with no extra intermediates and correctly noted no missing data.,"Correct use of set.seed, initial_split, training, and testing, but missing the required strata = 'Sale_Price' argument for the split.","Recipe uses the right formula and includes log, other, dummy, center, and scale steps, but uses unqualified step_* calls, centers/scales all predictors (including dummies) instead of numeric predictors, omits explicit base = exp(1), and the prep/tidy call is syntactically separated from the pipeline.","All three models are specified with correct engines and tuning parameters, but set_mode('regression') is missing for the lm and glmnet models, and tune() is not namespaced with parsnip::tune().","parsnip::translate() is correctly applied to each of the three model objects, which would display the appropriate engine-specific templates.","Correctly sets the seed and creates train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","workflowsets::workflow_set is correctly built with the recipe and three models, and tidyr::unnest(info) is used to inspect the workflow structure as required.","Code follows the specified workflow: workflow_map is used, then result and .metrics are unnested, filtered for rmse, grouped, arranged by .estimate, and sliced to get the best row per workflow.","workflowsets::rank_results is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE as required; comparison to Q8 is implied.","Correctly extracts the 'base_forest' workflow, finalizes with chosen parameters, fits on train and test, and computes MSE ratio, but the tuned parameters differ from the expected best (trees = 1, min_n = 11) and the final numeric ratio is not reported in the markdown."
18,25,"Your lab shows solid understanding of the tidymodels workflow: you correctly used skimr, rsample, recipes, parsnip, workflowsets, and tuning functions in most exercises. The main issues are missing stratification in the data split, some recipe syntax/selector problems, and not matching or clearly reporting the final best-model parameters and MSE ratio. Tightening up those details and ensuring code chunks are syntactically correct and fully aligned with the rubric will bring this to full credit.",3,2,1,2,3,3,3,3,3,2,Used skimr::skim(dat) correctly with no extra intermediates and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","You created a recipe with the right formula and included log, other, dummy, center, and scale steps, but you did not namespace the recipes steps, used all_predictors() instead of all_numeric_predictors(), and prep() is called outside the pipeline in a way that would not work as written; the intended prep + broom::tidy() workflow is not correctly implemented.","All three models are defined with the correct parsnip functions and engines, and the random forest has tunable min_n and trees, but the glmnet model is missing set_mode('regression'), so its specification is incomplete per the rubric.","parsnip::translate() is applied to each of the three model objects as required, which will display the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","You correctly built all_workflows with workflow_set using the recipe and three models, and unnested the info column to inspect the workflow structure as specified.","Your code updates all_workflows with workflow_map and then selects, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by .estimate, and slices the top row, matching the required tuning-summary workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) exactly as required; comparison to Q8 is implied in the comment.","You correctly extracted the 'base_forest' workflow, finalized it with chosen parameters, and fit on both training and test data while computing MSE and their ratio, but you did not report the numeric ratio in the markdown and your chosen parameters differ from the specified best (trees = 1, min_n = 11), so the expected performance comparison is not reproduced."
19,26,"Your lab shows a solid grasp of the tidymodels workflow, including recipes, model specifications, workflowsets, tuning, and performance comparison. Most exercises follow the expected structure closely, with only minor issues such as missing stratification in the split and some recipe/prep details. To improve, be careful with namespaces and argument details (e.g., strata in initial_split, all_numeric_predictors, and consistent use of set_mode) and ensure your recipe object and prep/tidy calls are chained correctly.",3,2,1,2,3,3,3,3,3,3,Used skimr::skim(dat) correctly with no extra intermediates and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted the required strata = 'Sale_Price' argument, so the process is slightly incomplete.","You specified the correct formula and included log, other, dummy, center, and scale steps, but did not namespace the recipes steps, used all_predictors() instead of all_numeric_predictors(), and the prep/broom::tidy call is not properly chained to norm_recipe; this only partially matches the required recipe process.","All three models are defined with the correct engines and tunable parameters, but you did not call parsnip::set_mode('regression') on the glmnet model, so the model specification is slightly incomplete.","You correctly applied parsnip::translate() to each of the three model objects, which is exactly the required workflow.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","You built all_workflows with the base recipe and three models, then unnested the info column; this matches the required workflow_set construction and inspection.","Your code updates all_workflows with workflow_map and then correctly unnests result and .metrics, filters for rmse, groups, arranges, and slices; the process and structure are as specified.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied by the comment.","You extracted the 'base_forest' workflow, finalized it with specific trees and min_n values, fit on both training and test data, and computed train/test MSE and their ratio; this matches the expected finalize-and-compare workflow even though you did not report the numeric ratio in text."
20,25,"Most of the required tidymodels workflow is present and generally follows the intended structure, including recipes, models, workflowsets, tuning, and evaluation. The main issues are missing stratification in the data split, some recipe implementation details (namespacing and selectors), and not explicitly reporting the final MSE ratio with the specified best parameters. Tightening up those details will make your code more robust and fully aligned with the rubric.",3,2,1,2,3,3,3,3,3,2,Used skimr::skim(dat) correctly with no extra intermediates and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted strata = 'Sale_Price', so the split does not follow the specified stratified process.","You created a recipe with the right formula and included log, other, dummy, center, and scale steps, but you did not namespace the recipes steps, used all_predictors() instead of all_numeric_predictors(), and prep() is called on norm_recipe outside the pipeline, so the code as written would not run as intended.","All three models are defined with correct engines and tunable parameters, and the random forest has mode set to regression; however, you did not call parsnip::set_mode('regression') for the lm and glmnet models, which is part of the expected process.","parsnip::translate() is applied to each of the three model objects, matching the required workflow and showing the underlying templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), correctly producing a bootstrap resampling object with default settings.","You built all_workflows with workflow_set using the recipe and all three models, and unnested the info column to inspect structure; this matches the expected workflow and structure.","Your code updates all_workflows with workflow_map and then correctly selects, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by .estimate, and slices the top row per group.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; this matches the expected comparison step with Exercise 8.","You correctly extracted the 'base_forest' workflow, finalized it with chosen parameters, and wrote code to fit on train and test data and compute MSE and their ratio, but you did not report the final numeric ratio and your chosen parameters differ from the specified best (trees = 1, min_n = 11)."
21,25,"You completed all exercises and generally followed the intended tidymodels workflow, including recipes, models, workflowsets, tuning, and evaluation. Most issues are minor, such as missing strata in the split, incomplete namespacing, and small deviations from the expected preprocessing and tuning choices. Tightening up the recipe syntax and ensuring all arguments match the rubric (e.g., strata and best hyperparameters) will make your code fully aligned with the reference solution.",3,2,1,2,3,3,3,3,3,2,Used skimr::skim(dat) correctly with no extra intermediates and answered the missing-data question; this matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted the required strata = 'Sale_Price' argument for the split.","You specified the right variables and included log, other, dummy, center, and scale steps, but you did not namespace the recipe steps, used all_predictors() instead of all_numeric_predictors(), and prep() is called on norm_recipe outside the pipe, so the code as written would not run as intended.","All three models are defined with appropriate engines and tunable parameters, and the random forest has mode set to regression, but you did not call parsnip::set_mode('regression') for the lm and glmnet models and used tune() without the parsnip:: namespace.","You correctly applied parsnip::translate() to each of the three model objects, which matches the expected process and output structure.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which is exactly the expected bootstrap resampling workflow.","You built all_workflows with workflow_set using the recipe and three models, then unnested the info column; this matches the required structure and examination step.","Your code correctly selects and unnests result and .metrics, filters for rmse, groups by wflow_id, orders by .estimate, and slices the top row, matching the expected tuning-summary workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; this aligns with the rubric for comparing ranked results.","You extracted the base_forest workflow, finalized it with specific trees and min_n values, and fit on both train and test sets while computing MSE and their ratio, but you did not report the final numeric ratio and your chosen tuning parameters differ from the expected best (trees = 1, min_n = 11)."
22,25,"Most core tidymodels workflows, models, and workflowsets steps are implemented correctly, and the code structure closely follows the solution. Main issues are missing strata in the split, incomplete recipe prep/step qualification, and not explicitly reporting or matching the expected best model parameters and MSE ratio. Tightening syntax (especially in the recipe) and aligning with the specified tuning choices would bring this to full credit.",3,2,1,2,3,3,3,3,3,2,"Used skimr::skim(dat) correctly (pipe not required by rubric), no extra objects, and correctly noted no missing data.","Correct use of set.seed, initial_split, training, and testing with 75% split, but missing the required strata = 'Sale_Price' argument.","Recipe uses the right formula and includes log, other, dummy, center, and scale steps, but uses unqualified step_* functions, centers/scales all predictors (including dummies), and the prep/tidy call is syntactically incorrect and not chained to norm_recipe.","All three models are specified with correct engines and tunable parameters, but set_mode('regression') is missing for the lm and glmnet models as required by the rubric.","parsnip::translate() is correctly called on each of the three model objects, following the expected workflow.",Seed is set and rsample::bootstraps() is correctly applied to ames_train to create train_resamples with default settings.,"workflow_set is correctly built with the recipe and three models, and tidyr::unnest(info) is used to inspect the workflow structure as required.","Correctly updates all_workflows with workflow_map and then selects, unnests result and .metrics, filters for rmse, groups, arranges by .estimate, and slices the top row per workflow.","Calls workflowsets::rank_results with all_workflows, rank_metric = 'rmse', and select_best = TRUE as specified.","Correctly extracts the 'base_forest' workflow, finalizes with chosen parameters, fits on train and test, and computes MSE ratio, but does not report the numeric ratio and uses parameter values that do not match the expected best (trees = 1, min_n = 11)."
23,25,"Most core tidymodels workflows are implemented correctly, including EDA, resampling, model specification, workflow sets, tuning, and ranking. The main issues are missing stratification in the split, some recipe and model-spec details (namespacing, selectors, modes), and not explicitly reporting the final MSE ratio in Exercise 10. Tightening up those details and ensuring all steps follow the rubric exactly would bring this to full credit.",3,2,1,2,3,3,3,3,3,2,Correct use of skimr::skim(dat) with no unnecessary intermediates and a clear statement of no missing data.,"Correct use of set.seed, initial_split, training, and testing, but the split omits strata = 'Sale_Price', so the process is slightly incomplete.","You specify the right formula and include log, other, dummy, center, and scale steps, but you don’t namespace the recipe steps, use all_predictors() instead of all_numeric_predictors(), and prep() is called incorrectly outside the pipeline; this makes the workflow and intended transformations only partially correct.","All three models are defined with appropriate engines and tuning parameters, but you omit set_mode('regression') for the first two models and use un-namespaced tune(), which makes the specifications incomplete per the rubric.","parsnip::translate() is correctly applied to each of the three model objects, matching the expected workflow.","You correctly set the seed and create train_resamples with rsample::bootstraps(ames_train), following the expected process.","workflow_set is correctly built with the recipe and three models, and you unnest the info column as required to inspect the workflow structure.","Your code correctly selects and unnests result and .metrics, filters for rmse, groups by wflow_id, orders by .estimate, and slices the top row, matching the required workflow.","You correctly call workflowsets::rank_results with all_workflows, rank_metric = 'rmse', and select_best = TRUE as specified.","You extract the base_forest workflow, finalize it with chosen parameters, and fit on both train and test sets and compute MSEs, but you do not report the final test/train MSE ratio and your chosen parameters differ from the expected best configuration."
24,25,"Most exercises are completed with the correct functions and workflows, and your use of workflowsets, tuning, and resampling is solid. The main issues are small omissions (e.g., strata in the split, set_mode for some models, and not explicitly reporting the final MSE ratio) and a slightly messy recipe/prep chain. Tightening syntax and explicitly stating requested numeric results would bring this to full credit.",3,2,1,2,3,3,3,3,3,2,Correct use of skimr::skim(dat) with no unnecessary intermediates and a clear statement of no missing data.,"Correct use of set.seed, initial_split, training, and testing, but the split omits strata = 'Sale_Price', so the process is slightly incomplete.","You specify the right variables and include log, other, dummy, center, and scale steps, but you don’t namespace the recipe steps, use all_predictors() instead of all_numeric_predictors(), and the prep/tidy call is not correctly chained to norm_recipe; tighten up the syntax and step selection.","All three models are defined with appropriate engines and tunable parameters, but you omit set_mode('regression') for the first two models and use un-namespaced tune(), which may cause issues.","You correctly call parsnip::translate() on each of the three model objects, matching the expected workflow.",You set the seed and create train_resamples with rsample::bootstraps(ames_train) as required; the process and object are correct.,"You build all_workflows with the recipe and three models, and unnest the info column using tidyr::unnest(info), matching the expected structure.","Your dplyr/tidyr pipeline correctly selects, unnests result and .metrics, filters for rmse, groups, arranges by .estimate, and slices the top row per workflow.","You correctly call workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as specified.","You extract the base_forest workflow, finalize it with chosen parameters, fit on train and test, and compute MSE and their ratio, but you do not report the final numeric ratio in the markdown answer."
25,25,"Most of the required tidymodels workflow is present and generally follows the intended structure, including recipes, models, workflowsets, tuning, and evaluation. The main issues are missing stratification in the split, some recipe/prep inaccuracies, and not explicitly reporting the final MSE ratio or using the specified best parameters. Tightening up namespacing and matching the exact process described in the rubric would bring this to full credit.",3,2,1,2,3,3,3,3,3,2,"Correct use of skimr::skim(dat) with no unnecessary intermediates, and the markdown conclusion about no missing data is present.","You correctly used set.seed(), initial_split(), training(), and testing(), but you omitted the strata = 'Sale_Price' argument, so the split does not fully match the specified process.","You created a recipe with the right variables and included log, other, dummy, center, and scale steps, but you did not namespace the recipes steps, used all_predictors() instead of all_numeric_predictors(), and the prep call is outside the pipeline and incorrectly specified; this does not clearly yield the intended centered/scaled numeric predictors and examined recipe.","All three models are defined with appropriate engines and tuning parameters, but you did not call parsnip::set_mode('regression') on the glmnet model, which is required by the rubric’s expected process.","You correctly applied parsnip::translate() to each of the three model objects, which will display the underlying engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), matching the expected bootstrap resampling workflow.","You built all_workflows with workflow_set() using the recipe and all three models, and unnested the info column with tidyr::unnest(info), which matches the required structure and examination.","Your code updates all_workflows with workflow_map() and then correctly unnests result and .metrics, filters for rmse, groups by wflow_id, orders by .estimate, and slices the top row per group.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied even though not discussed in text.","You extracted the 'base_forest' workflow, finalized it with chosen parameters, and fit on both training and test data while computing MSE and their ratio, but you did not report the numeric ratio in the markdown and the chosen parameters differ from the specified best (trees = 1, min_n = 11)."
26,26,"Your lab shows a solid grasp of the tidymodels workflow, with all major steps present and mostly correct. The main issues are minor deviations from the specified arguments (e.g., missing strata in the split, not restricting centering/scaling to numeric predictors, and not explicitly setting regression mode for some models). Tightening these details will make your code more robust and fully aligned with the rubric expectations.",3,2,1,2,3,3,3,3,3,3,Correct use of skimr::skim(dat) with no extra intermediates and a clear statement of no missing data.,"You correctly used set.seed(), initial_split(), training(), and testing(), but omitted the required strata = 'Sale_Price' argument for the split.","You specified the right variables and included log, other, dummy, center, and scale steps, but used unqualified step_* calls, centered/scaled all predictors instead of numeric predictors, and the prep/tidy call is not properly chained to norm_recipe.","All three models are defined with appropriate engines and tunable parameters, but you did not set the mode to 'regression' for the lm and glmnet models as required.",parsnip::translate() is correctly applied to each of the three model objects to inspect their engine-specific templates.,"You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling workflow.",You correctly built all_workflows with the recipe and three models and unnested the info column to inspect the workflow structure.,"Your code updates all_workflows with workflow_map(), then unnests result and .metrics, filters for rmse, and selects the top estimate per workflow as specified.","You correctly call workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required.","You extract the 'base_forest' workflow, finalize it with chosen parameters, fit on train and test sets, and compute the test/train MSE ratio, matching the expected process."
27,26,"Most exercises follow the intended tidymodels and workflowsets processes, with correct use of recipes, models, resampling, and tuning. The main issues are a missing strata argument in the data split and some recipe syntax/selector choices in Exercise 3. Tightening up namespacing and step usage in recipes and ensuring all required arguments (like strata) are included will make your workflow fully aligned with the rubric.",3,2,1,2,3,3,3,3,3,3,Correct use of skimr::skim(dat) with no unnecessary intermediates and a clear statement of no missing data.,"Correct use of set.seed, initial_split, training, and testing, but you omitted the required strata = 'Sale_Price' argument for the split.","You specified the right variables and included log, other, dummy, center, and scale steps, but you did not namespace the recipe steps, used all_predictors() instead of all_numeric_predictors(), and prep() is called on norm_recipe outside the pipe, so the workflow is not correctly constructed.","You correctly defined the three model specs and used tune() for the appropriate parameters, but you did not call parsnip::set_mode('regression') on the glmnet model as required.",You correctly applied parsnip::translate() to each of the three model objects in sequence to inspect their engine-specific templates.,"You set the seed and created train_resamples with rsample::bootstraps(ames_train) as expected, producing a proper bootstrap resampling object.","You built all_workflows with workflow_set using the recipe and all three models, and unnested the info column to inspect the workflow structure as required.","Your code correctly selects and unnests result and .metrics, filters for rmse, groups by wflow_id, orders by .estimate, and slices the top row per workflow.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as specified.","You extracted the 'base_forest' workflow, finalized it with chosen parameters, fit on both training and test sets, and computed and compared train/test MSE via their ratio; the full workflow is present even though you did not report the numeric ratio in text."
28,25,"Most of the required tidymodels workflow is present and correctly structured, including model specifications, workflow sets, tuning, and resampling. The main issues are missing strata in the data split, incomplete recipe chaining and log base specification, omission of set_mode for some models, and not explicitly reporting the final MSE ratio or using the expected best parameters. Tightening up those details would bring this very close to full credit.",3,2,1,2,3,3,3,3,3,2,Correct use of skimr::skim(dat) with no unnecessary intermediates and a clear statement of no missing data.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but you omitted the required strata = 'Sale_Price' argument.","You specified the right variables and included log, other, dummy, centering, and scaling steps, but the code mixes magrittr pipes with un-namespaced step_* calls and then calls recipes::prep() on norm_recipe outside the pipeline, which is not the expected single chained workflow; also base for log is not specified as exp(1).","All three models are defined with correct engines and tunable parameters, but you did not set mode = 'regression' for the lm and glmnet models as required by the rubric.",You correctly applied parsnip::translate() to each of the three model objects to inspect their engine-specific templates.,"You correctly set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process.","You created all_workflows with workflow_set using the recipe and all three models, and unnested the info column as required.","Your dplyr/tidyr pipeline correctly selects and unnests result and .metrics, filters for rmse, groups by wflow_id, orders by .estimate, and slices the top row per group.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as specified.","You extracted the base_forest workflow, finalized it with chosen parameters, and fit on train and test data while computing MSE and their ratio, but you did not report the numeric ratio in the markdown and your chosen parameters differ from the expected best (trees = 1, min_n = 11)."
