Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,21,"You completed all exercises and generally followed the tidymodels workflow, including recipes, models, workflowsets, tuning, and evaluation. Most key functions are present and used in a reasonable way, but there are several small deviations from the specified processes (e.g., missing strata in the split, not unnesting info, minor namespace and finalize_workflow issues). Review the solution template and rubric to tighten alignment with the expected arguments and workflows in future labs.",2,2,3,2,3,2,2,3,2,2,"You correctly used skimr::skim on dat and concluded no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reassigning dat or adding extra checks.","You set the seed and used rsample::initial_split, training(), and testing(), but you omitted strata = 'Sale_Price', which was required for the specified 75% stratified split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors; you also prep and inspect with broom::tidy, matching the required process and transformations.","You defined the three models with appropriate engines and tuning parameters, but you did not explicitly set mode = 'regression' for the first two models and used unqualified tune() instead of parsnip::tune(), which slightly departs from the expected parsnip workflow.","You correctly called parsnip::translate() on each of the three model objects, which matches the required process and should yield the appropriate engine-specific templates.","You set the seed and created bootstrap resamples of ames_train, but you did not namespace rsample::bootstraps and added a non-default times argument, which deviates from the rubric’s expectation of using rsample::bootstraps(ames_train) with default settings.","You created a workflow_set with the recipe and three models correctly, but for examining structure you only selected the info column instead of unnesting it with tidyr::unnest(info) as specified in the rubric.","You used workflow_map on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged by .estimate, and sliced the top row per group, matching the required workflow even though you used a separate all_workflows_res object.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE on all_workflows_res and compared results, but the rubric expected calling rank_results(all_workflows, ...) directly; conceptually the comparison step is present.","You ultimately extract a best workflow, finalize it with best_params, fit on training and test data, and compute an MSE ratio, but earlier code for finalize_workflow is syntactically incorrect and you do not explicitly use the specified base_forest workflow or the given parameter values, so the process only partially matches the rubric."
12,21,"You completed all exercises and generally followed the intended tidymodels workflow, including recipes, model specifications, workflow sets, tuning, and performance comparison. Most deductions are for small deviations from the specified arguments (e.g., missing strata, default parameters) or incomplete inspection steps (e.g., not unnesting info). Tightening adherence to the exact function arguments and sequence described in the rubric will help you reach full credit in future labs.",2,2,3,2,3,2,2,3,3,2,"You correctly used skimr::skim() on dat and concluded no missing data, but you did not use the pipe operator (dat |> skimr::skim()) as specified and created an extra dat assignment and anyNA() check beyond the requested single-step workflow.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument, so the split process is not fully as specified.","Your recipe uses the correct formula, applies step_log to Sale_Price, pools Neighborhood with step_other, creates dummies, and then centers/scales predictors, and you prep and examine with broom::tidy(); this matches the required transformations and order closely enough.","You defined the three models with linear_reg() and rand_forest() and set appropriate engines, and used tune() for penalty/mixture and min_n/trees, but you did not explicitly set mode = 'regression' for the first two models as in the expected workflow.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created bootstrap samples from ames_train, but you did not namespace rsample::bootstraps() and you overrode the default resample count by specifying times = 25 instead of using the default parameters.","You built a workflow_set with the base recipe and three models and stored it in all_workflows, but your inspection only selects wflow_id and info without unnesting the info column as requested, so the structure is not fully examined per the rubric.","You used workflow_map() on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate descending, and sliced the top row, matching the required workflow even though you used a separate all_workflows_res object.","You used workflowsets::rank_results(all_workflows_res, rank_metric = 'rmse', select_best = TRUE) and compared these rankings to your earlier tuning results, which aligns with the expected use and comparison process.","You ultimately extracted the best workflow, finalized it with select_best() parameters, fit on training and test data, and computed an MSE ratio, but earlier code chunks contain an incorrect extract_workflow('base_ranger') call and a malformed finalize_workflow() call; also, your chosen best model and parameters differ from the specified base_forest with trees = 1 and min_n = 11."
13,20,"You completed all exercises and generally followed the intended tidymodels workflow, including recipes, models, workflowsets, tuning, and evaluation. Most partial deductions are for small deviations from the specified arguments (e.g., missing strata, base in log, or exact workflow objects) and for not exactly matching the requested process. Tightening adherence to the given specifications and simplifying to the required steps would bring this closer to full credit.",2,2,2,2,3,2,2,2,2,1,"You correctly used skimr::skim on dat and concluded no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reassigning dat or extra checks like anyNA().","You set the seed and used initial_split, training, and testing with a 0.75 prop, but you omitted strata = 'Sale_Price', which was required for full credit.","You created a recipe with the correct formula, applied log, other, dummy, center, and scale, and prepped it, but you did not specify base = exp(1) in step_log and centered/scaled all predictors (including dummies) rather than just numeric predictors as in the rubric.","You defined three models and used the correct engines, and set min_n and trees to tune for the forest, but you did not set mode = 'regression' for the lm and glmnet models and used tune() without the parsnip:: prefix, which is less explicit than expected.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace rsample::bootstraps and overrode the default number of resamples by specifying times = 25.","You built a workflow_set with the recipe and three models and inspected wflow_id and info, but you did not unnest(info) as required to fully examine the workflow structure, and model names differ from the specified base/glmnet/forest labels.","You used workflow_map, unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced, but you created a separate all_workflows_res object instead of updating all_workflows as specified and added extra CV setup beyond the requested pipeline.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE on all_workflows_res and compared results, but the rubric expected calling rank_results directly on all_workflows; your process is slightly more elaborate than needed.","You attempted to extract a ranger workflow and finalize it, and later built a full tuning/finalization pipeline, but the first finalize_workflow call is syntactically incorrect, you did not clearly use the specified trees = 1, min_n = 11 parameters, and the final train/test fits are not tied back to the required base_forest workflow or expected MSE ratio."
14,20,"You completed all exercises and generally followed the intended tidymodels workflow, including recipes, models, workflowsets, tuning, and evaluation. Most deductions are for small deviations from the specified process (e.g., missing strata, not unnested info, mode settings, and finalize_workflow syntax). Review the solution file to align more closely with the required function arguments, object names, and workflow IDs, especially in the later tuning and finalization steps.",2,2,2,2,3,2,2,2,2,1,"You correctly used skimr::skim() on dat and concluded no missing data, but you did not use the pipe operator (dat |> skimr::skim()) as specified and created an extra assignment to dat, so the process is slightly off.","You set the seed and used rsample::initial_split(), training(), and testing(), but you omitted strata = 'Sale_Price', so the split process is not fully as required.","You created a recipe with the correct formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied it. However, you did not explicitly set base = exp(1) in step_log and centered/scaled all predictors (including the outcome) rather than only numeric predictors, so the process is slightly incorrect.","You defined three models with appropriate engines and tuning parameters, but you did not set mode = 'regression' for the lm and glmnet models and used tune() without the parsnip:: prefix, which makes the specification incomplete per the rubric.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace rsample::bootstraps() and overrode the default number of resamples (times = 25), so the process does not exactly follow the specified default setup.","You built a workflow_set with the base recipe and three models and inspected the wflow_id and info columns, but you did not unnest(info) as requested, and your model object names differ from those specified in the rubric (lm_mod_glmnet, lm_mod_rforest).","You correctly used workflow_map(), then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced, but you operated on all_workflows_res instead of updating all_workflows as in the template; overall logic matches the rubric though.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to all_workflows_res rather than all_workflows as specified, so the process is slightly off the expected pattern.","You attempted to extract the best workflow, finalize it, and compare train/test performance, but extract_workflow('base_ranger') does not match your workflow IDs, the finalize_workflow call is syntactically incorrect in Q10b, and the specified best parameters (trees = 1, min_n = 11) and target MSE ratio are not followed, so the workflow is only partially correct."
15,21,"You completed all exercises and generally followed the tidymodels workflow, showing good understanding of recipes, models, workflowsets, and tuning. Most deductions are for small deviations from the specified process (e.g., missing strata, not unnested info, slightly different recipe steps, or incorrect finalize_workflow syntax). Review the solution template and rubric to align your code more closely with the expected arguments, function chaining, and object names in future labs.",2,2,2,2,3,2,2,3,2,1,"You correctly used skimr::skim() on dat and concluded no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reassigning dat or adding extra checks like anyNA().","You set the seed and used rsample::initial_split(), training(), and testing(), but you omitted strata = 'Sale_Price', which is required for the specified process and correct split behavior.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped and tidied it. However, you did not specify base = exp(1) in step_log and centered/scaled all predictors (including dummies) rather than only numeric predictors as in the rubric.","You defined three models with linear_reg and rand_forest and used tune() for the appropriate parameters, and set the ranger model to regression mode. However, you did not set mode = 'regression' for the lm and glmnet models, and you used unqualified tune() instead of parsnip::tune(), which is less explicit than requested.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and would display the three engine-specific templates.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace bootstraps() with rsample:: and you overrode the default resample count by specifying times = 25, which deviates from the expected default process.","You built a workflow_set with the base recipe and three models and then selected the wflow_id and info columns. However, you did not unnest(info) as required to examine the workflow structure, and your model names differ from the base/glmnet/forest naming in the rubric.","You used workflow_map() on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, which matches the required sequence and output structure even though you stored results in all_workflows_res.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE on all_workflows_res and compared results, which satisfies the main requirement, but the rubric expected calling rank_results directly on all_workflows and a more direct comparison to the Exercise 8 summary.","You attempted to extract a ranger workflow, finalize it, and then later implemented a more complete best-model selection, finalization, and train/test evaluation. However, the finalize_workflow call in Q10b is syntactically incorrect, and you did not explicitly use the specified base_forest workflow with trees = 1 and min_n = 11, so the process does not fully match the rubric."
16,18,"You completed all exercises and generally followed the tidymodels workflow, showing good understanding of recipes, models, workflowsets, and tuning. Most deductions are for not matching the exact rubric specifications (e.g., missing strata, not unnested info, differing object names, or incorrect finalize_workflow usage) rather than conceptual gaps. For future labs, focus on mirroring the requested function arguments, object names, and step order more precisely, and double-check syntax when finalizing and fitting the best model.",2,2,2,2,3,2,2,2,2,1,"You correctly used skimr::skim() on dat and concluded no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reassigning dat or adding extra checks like anyNA().","You set the seed and used rsample::initial_split(), training(), and testing(), but you omitted strata = 'Sale_Price' in initial_split, so the split does not follow the specified stratified process.","You created a recipe with the correct formula, applied step_log, step_other, step_dummy, centering, and scaling, and prepped it, but you did not specify base = exp(1) for the log step and you centered/scaled all predictors (including dummies) rather than only numeric predictors as in the expected process.","You defined three models with the correct engines and tuned parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models and used tune() without the parsnip:: prefix, which deviates from the expected fully specified parsnip workflow.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected process and would display the appropriate engine-specific templates.","You set the seed and created a bootstrap object from ames_train, but you did not namespace bootstraps() with rsample:: and you overrode the default resample count by specifying times = 25 instead of using the default parameters.","You built a workflow_set with the intended recipe and three models and inspected the wflow_id and info columns, but you did not unnest(info) as required to show the full workflow structure, and your model object names differ from those specified in the rubric (base, glmnet, forest).","You used workflow_map(), unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you created a separate all_workflows_res object instead of updating all_workflows as specified and your code diverges from the provided select/unnest pipeline.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to all_workflows_res rather than all_workflows as in the rubric and added extra, unnecessary complexity beyond the expected simple call.","You attempted to extract a best workflow, finalize it, and compare train/test performance, but extract_workflow() uses a non-rubric id ('base_ranger'), the finalize_workflow() call is syntactically incorrect in Q10b, and the chosen parameters and reported MSE ratio do not match the specified best model (base_forest with trees = 1, min_n = 11 and ~12% higher test error)."
17,20,"You completed all exercises and demonstrated a solid grasp of tidymodels workflows, recipes, and workflowsets. Most key functions were used correctly, but several steps diverged from the specified process (e.g., missing strata in splits, naming mismatches, not unnested info, and deviations from the expected best-model workflow). Focus on following the exact function arguments, object names, and pipelines given in the instructions to align more closely with the rubric in future labs.",2,2,2,2,3,2,2,2,2,1,"You correctly used skimr::skim() on dat and concluded no missing data, but you did not use the pipe operator (|>) to pass dat into skim() as specified, and you redefined dat inside the chunk instead of using the existing object.","You set the seed and used rsample::initial_split(), training(), and testing() with prop = 0.75, but you omitted the required strata = 'Sale_Price' argument, so the split process is not fully as specified.","You created a recipe with the correct formula, applied step_log, step_other, step_dummy, centering, scaling, and prepped it, but you did not specify base = exp(1) in step_log and you centered/scaled all predictors (including dummies) rather than just numeric predictors as in the expected process.","You defined three parsnip models and used tune() for glmnet and random forest parameters, but you did not explicitly set mode = 'regression' for the first two models and you used different object names (glmnet_mod, ranger_mod) than requested (lm_mod_glmnet, lm_mod_rforest), which breaks the expected workflow.","You correctly called parsnip::translate() on each of the three model objects, satisfying the required workflow and expected outputs.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace rsample::bootstraps() and you overrode the default by specifying times = 25, so the process does not exactly match the rubric.","You built a workflow_set with the recipe and three models and inspected the wflow_id and info columns, but you did not unnest(info) as required to show the full workflow structure, and your model object names differ from those specified in earlier exercises.","You correctly used workflow_map, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you created a new all_workflows_res object instead of updating all_workflows as specified and deviated from the provided selection pipeline.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to all_workflows_res instead of all_workflows as in the rubric, and added extra, unnecessary complexity.","You eventually extracted a best workflow, finalized it with select_best parameters, and fit on training and test data, but the earlier Q10b chunk has incorrect finalize_workflow syntax, you did not use the specified base_forest workflow or fixed parameters (trees = 1, min_n = 11), and your reported MSE ratio does not match the expected value."
18,19,"You completed all exercises and demonstrated a solid understanding of recipes, models, workflowsets, and tuning, with most required functions present. The main deductions are for not strictly following the specified arguments (e.g., strata in initial_split, base in step_log), incomplete unnesting in Exercise 7, and some divergence from the exact workflows and parameter choices requested in the rubric. Tightening your adherence to the given specifications and cleaning up a few syntax issues (especially in Q10b) would bring this very close to full credit.",2,1,2,2,3,2,2,2,2,1,"You correctly used skimr::skim on dat and concluded no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reassigning dat or adding extra checks.","You set the seed and used rsample::initial_split, training(), and testing(), but you omitted strata = 'Sale_Price', which is required, so the process and resulting split do not fully match the rubric.","You created a recipe with the correct formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied it. However, you did not specify base = exp(1) in step_log and centered/scaled all predictors (including outcome) rather than only numeric predictors, which slightly diverges from the expected process.","You defined three models with linear_reg and rand_forest and used tune() for the appropriate parameters, and set the ranger model to regression mode. However, you did not set mode = 'regression' for the lm and glmnet models, and you used unqualified tune() instead of parsnip::tune(), so the model specifications are not fully aligned with the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and would display the three engine-specific templates.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace bootstraps() with rsample:: and you overrode the default number of resamples by specifying times = 25, so the process is slightly off the rubric’s expectations.","You built a workflow_set with the base recipe and three models and inspected the wflow_id and info columns, which is mostly correct. However, you did not actually unnest the info column as requested, so the examination of the workflow structure is incomplete.","You used workflow_map on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced, which matches the intended analysis. The main deviation is that you created a separate all_workflows_res object and used vfold_cv and a different grid/metrics setup than specified, so the process is not exactly as in the rubric.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE on all_workflows_res and compared results, which satisfies the core requirement. The only minor issue is that you applied it to a different object name than the rubric’s all_workflows, but the workflow is otherwise correct.","You eventually implemented a full workflow to identify the best model, finalize it with best_params, fit on training and test data, and compute an MSE ratio, which aligns with the intended goal. However, the earlier Q10b chunk has incorrect finalize_workflow syntax, and you did not explicitly extract the 'base_forest' workflow or use the specified trees = 1, min_n = 11 parameters, so the process and expected output do not fully match the rubric."
19,21,"You completed all exercises and generally followed the tidymodels workflow, with correct use of recipes, models, workflowsets, and tuning. Most deductions are for small deviations from the specified process (missing strata, not unnested info, parameter details) and some syntax/ID issues in the final model selection and finalization. Review the solution template to align object names, arguments (e.g., base in step_log, strata in initial_split), and the exact workflow for Exercises 7–10.",2,2,2,2,3,2,2,3,3,1,"You correctly used skimr::skim on dat and concluded no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reassigning dat or extra checks like anyNA().","You set the seed and used rsample::initial_split, training(), and testing(), but you omitted strata = 'Sale_Price', so the split is not stratified as required.","You created a recipe with the correct formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied it. However, you did not specify base = exp(1) in step_log and centered/scaled all predictors (including outcome) rather than only numeric predictors, which deviates from the expected process.","You defined three models with appropriate engines and tuned parameters, and set mode for the random forest. However, you did not set mode = 'regression' for the linear and glmnet models, and you used tune() without the parsnip:: prefix, which is less explicit than expected in the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and would display the three engine-specific templates.","You set the seed and created a bootstrap object from ames_train, but you did not namespace bootstraps() with rsample:: and you overrode the default number of resamples by specifying times = 25, so the process does not fully match the rubric.","You built a workflow_set with the base recipe and three models and inspected wflow_id and info, but you did not unnest the info column as required, and your model object names differ from those specified in the rubric (lm_mod_glmnet, lm_mod_rforest).","You used workflow_map on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row, which matches the required process even though you stored results in all_workflows_res instead of overwriting all_workflows.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE on all_workflows_res and compared/identified the best model, which aligns with the rubric’s expectations for both function use and interpretation.","You attempted to extract a ranger workflow and finalize and fit a best model, but the extract_workflow call uses 'base_ranger' instead of the rubric’s 'base_forest', the finalize_workflow code is syntactically incorrect in Q10b, and you do not explicitly use the specified best parameters (trees = 1, min_n = 11) or report the expected test/train MSE ratio."
20,23,"Your lab shows a solid grasp of tidymodels workflows, recipes, models, and workflowsets, and you completed all exercises with mostly correct code and reasoning. Most deductions are for small deviations from the specified arguments (e.g., missing strata, default parameters) or not following the exact object names and steps in the rubric. Tightening alignment with the requested functions, arguments, and object usage would bring this to full credit.",2,2,3,2,3,2,2,3,2,2,"You correctly used skimr::skim() on dat and concluded no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reassigning dat or adding extra checks.","You set the seed and used rsample::initial_split(), training(), and testing(), but you omitted strata = 'Sale_Price', which is required for full credit on the process and accuracy criteria.","Your recipe uses the correct formula, applies log to Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and examine it with broom::tidy(); this matches the expected workflow and transformations.","You defined the three models with appropriate engines and tuning parameters, but you did not explicitly set mode = 'regression' for the glmnet model, and you used bare tune() instead of parsnip::tune(), which slightly departs from the specified process.","You correctly called parsnip::translate() on each of the three model objects, which satisfies the required workflow and should yield the appropriate engine-specific templates.","You set the seed and created bootstrap samples from ames_train, but you did not namespace rsample::bootstraps() and changed the default parameters (times = 25) instead of using the default settings as specified.","You created a workflow_set with the base recipe and three models correctly, but you only selected the info column instead of unnesting it with tidyr::unnest(), so the structure of the workflows is not fully examined as required.","You updated all_workflows via workflow_map, then unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row; this matches the expected sequence and output structure, even though you used a separate all_workflows_res object.","You used workflowsets::rank_results() with rank_metric = 'rmse' and effectively compared results, but you did not explicitly pass all_workflows as the input object (you used all_workflows_res instead), which is a minor deviation from the rubric specification.","You ultimately extracted a workflow, finalized it with best_params, and fit on training and test data with an MSE ratio, but the earlier Q10b chunk has incorrect finalize_workflow syntax and missing best_params definition, and you did not use the specified base_forest workflow or the given parameter values."
21,21,"You demonstrated a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, and most required functions and steps are present. The main deductions are for small but important deviations from the specified process (e.g., missing strata in the split, not unnested info in Q7, some syntax issues in Q10b). Review the rubric details and aim to follow the exact argument specifications and workflow steps in future labs.",2,2,3,2,3,2,2,3,3,1,"You correctly used skimr::skim() on dat and noted no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed and used rsample::initial_split(), training(), and testing(), but you omitted the required strata = 'Sale_Price' argument, so the split process is not fully as specified.","Your recipe uses the correct formula, applies step_log to Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and tidy the recipe; this matches the required transformations and workflow.","You defined the three models with appropriate engines and tuning parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as required by the rubric’s process description.","You correctly called parsnip::translate() on each of the three model objects, satisfying the required workflow and expected outputs.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace bootstraps() with rsample:: and you changed the default resample count (times = 25) instead of using the default settings.","You created all_workflows with workflow_set() using the recipe and three models, but you did not unnest the info column as required; you only selected it without using tidyr::unnest(info).","You used workflow_map() on the workflow set, then unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, matching the required sequence and structure.","You used workflowsets::rank_results(all_workflows_res, rank_metric = 'rmse', select_best = TRUE) and compared results to those from Exercise 8, which aligns with the expected function usage and process.","You eventually extract, finalize, and fit a best workflow and compute a test/train MSE ratio, but the earlier Q10b chunk has incorrect finalize_workflow syntax, and your chosen workflow ID and parameters do not match the specified base_forest example or target ratio."
22,24,"You completed all exercises and demonstrated a solid understanding of recipes, parsnip models, workflowsets, and tuning. Most required functions and workflows are present and used appropriately, with only a few deviations from the exact rubric specifications (e.g., missing strata in the split, minor workflow/unnesting and syntax issues). To improve, focus on matching the requested arguments and steps exactly (such as strata usage, unnesting info, and following the specified best-model extraction/finalization pattern) and cleaning up small syntax problems.",1.5,2,3,2,3,2.5,2.5,3,3,1.5,"You correctly used skimr::skim() on dat and answered the missing-data question, but you did not use the pipe operator to pass dat into skim() as specified, and you reloaded dat inside the chunk instead of using the provided object.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, but you omitted the strata = 'Sale_Price' argument required by the rubric.","Your recipe uses the correct formula, applies step_log to Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and tidy the recipe; this matches the required transformations and order closely enough for full credit.","You defined the three models with appropriate engines and tuning parameters, but you did not explicitly set the mode for lm_mod_base and lm_mod_glmnet, and you used un-namespaced tune() instead of parsnip::tune(), which slightly departs from the expected parsnip workflow.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required for this exercise.","You set the seed and created a bootstrap object from ames_train, but you used the un-namespaced bootstraps() and specified times = 25 instead of the default; this is a minor deviation from the expected rsample::bootstraps() with defaults.","You built all_workflows with workflow_set() using the recipe and three models correctly, but in the inspection step you only selected the info column without unnesting it, so the structure of the workflows is not fully examined as requested.","You used workflow_map() on the workflow set, then unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row per group; this matches the required process even though you stored results in all_workflows_res instead of overwriting all_workflows.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE on all_workflows_res and compared/identified the best model, which satisfies the rubric’s requirements for this exercise.","You ultimately extracted a best workflow, finalized it with selected parameters, fit on training and test data, and computed a test/train MSE ratio, but the earlier Q10b chunk has a syntax error and does not follow the specified base_forest workflow and fixed parameter values, so the process is more complex and partially inconsistent with the rubric."
23,21,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, and you completed all exercises with mostly correct code. Most deductions are for small deviations from the specified process (e.g., missing strata, not unnesting info, or minor syntax/namespace issues). Review the rubric’s exact expectations and pay attention to argument details and required function chains to align your solutions more tightly with the instructions.",2,2,3,2,3,2,2,3,3,2,"You correctly used skimr::skim() on dat and answered that there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step rather than assigning dat and then calling skim separately.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with prop = 0.75, but you omitted the required strata = 'Sale_Price' argument, so the split process is not fully as specified.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers and scales predictors; you prep and examine with broom::tidy(), matching the required steps and order closely enough for full credit.","You defined the three models with appropriate engines and tuning parameters, but you did not explicitly set_mode('regression') for the lm and glmnet models, and you used bare tune() instead of parsnip::tune(), which is slightly off the expected specification.","You correctly called parsnip::translate() on each of the three model objects, which matches the required workflow and will display the appropriate templates.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace bootstraps() with rsample:: and you overrode the default resample count with times = 25 instead of using the default parameters.","You created a workflow_set with the base recipe and three models and then selected the wflow_id and info columns; however, you did not unnest(info) as required to inspect the workflow structure in detail.","You mapped tuning over the workflow set (into all_workflows_res) and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row, which matches the specified process.","You used workflowsets::rank_results(all_workflows_res, rank_metric = 'rmse', select_best = TRUE) and compared these rankings to your earlier tuning results, satisfying the required function use and comparison.","You ultimately implemented a full workflow to identify the best model, finalize it with select_best(), and compare train/test performance including an MSE ratio, but your earlier Q10b chunk has a syntax error and does not correctly call finalize_workflow as written, and you did not match the specific parameter values or ratio noted in the rubric."
24,21,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and resampling, and most exercises follow the intended structure. The main deductions are for small deviations from the specified arguments (e.g., missing strata, non-default bootstrap settings), naming/unnesting details, and a few syntax or consistency issues in the later exercises. Review the templates and rubric closely next time to align function arguments, object names, and required steps more precisely.",2,2,3,2,3,2,2,3,2,2,"You used skimr::skim() on dat, but did not use the pipe operator to pass dat into skim() as required. The conclusion about no missing data is present.","You correctly used set.seed() and rsample::initial_split(), training(), and testing(), but omitted the required strata = 'Sale_Price' argument in initial_split.","Recipe uses the correct formula, applies log to Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and tidy the recipe. This matches the expected process and transformations.","You correctly specified linear_reg and rand_forest models with appropriate engines and tunable parameters, but did not explicitly set mode = 'regression' for the glmnet model as required in the rubric.","You applied parsnip::translate() to each of the three model objects, which matches the expected workflow and will show the underlying engine-specific templates.","You set the seed and created bootstrap resamples from ames_train, but did not namespace bootstraps() with rsample:: and changed the default parameters (times = 25) instead of using the default settings.","You created all_workflows with workflow_set using the recipe and three models, but the model object names differ from the template (glmnet_mod/ranger_mod vs lm_mod_glmnet/lm_mod_rforest), and you did not unnest the info column as requested—only selected it.","You correctly updated a workflow set with workflow_map, then unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row per group, matching the required process even though you used a separate all_workflows_res object.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE on all_workflows_res, but the rubric expects this to be called on all_workflows; the comparison to Exercise 8 is conceptually present in your additional code.","You ultimately extract, finalize, and fit the best workflow and compute train/test MSE and their ratio, but earlier code chunks for Q10 have syntax errors (finalize_workflow line) and do not follow the specified base_forest workflow and fixed best parameters from the rubric."
