Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,24,"Your lab shows solid understanding of tidymodels workflows, recipes, model specification, tuning, and evaluation. Most exercises follow the intended process, with only minor deviations in naming conventions and some differences from the exact expected best-model selection and reported metrics. To improve, align more closely with the provided variable names and instructions (especially for Q1’s conclusion and Q10’s specific workflow/parameters) so your code integrates seamlessly with the template and rubric expectations.",1,3,3,2,2,3,2,3,3,2,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missingness contradicts the Ames data (which has no NAs).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created norm_recipe with the correct formula, applied step_log to the outcome, pooled Neighborhood with step_other, created dummies, and centered/scaled predictors, then prepped and tidied the recipe; the overall preprocessing matches the intended transformations.","You specified a linear_reg lm model and tunable glmnet and ranger models with the correct tunable parameters, but you did not name the glmnet and ranger specs as lm_mod_glmnet and lm_mod_rforest as in the expected workflow, which may cause issues later.","You correctly called parsnip::translate() on each of your three model objects, but again the model variable names differ from the expected ones, which slightly breaks process fidelity relative to the template.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the correct bootstrap resampling object.","You built all_workflows with workflow_set using a recipe and the three models and then unnested the info structure; however, the recipe and model names differ from the norm_recipe / lm_mod_* convention and you used unnest_wider(info) instead of unnest(info), which is slightly off the expected process.","You mapped tune_grid over all_workflows and then unnested metrics, filtered for rmse, grouped by wflow_id, arranged in descending .estimate, and sliced the top row per workflow, matching the required workflow even though you used collect_metrics() instead of direct unnesting.","You used workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its top rmse per workflow to your manual results from Q8, which satisfies the required process and output intent.","You correctly used extract_workflow_set_result, select_best, extract_workflow, finalize_workflow, and fit on train/test data, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your reported MSE ratio differs from the target value."
12,19,"You completed all exercises with generally correct use of tidymodels, rsample, recipes, parsnip, and workflowsets, and your code shows a solid understanding of the modeling workflow. Most deductions are for not following the exact object names, step order, or function arguments specified in the rubric, and for a few mismatches with the expected best-model selection. For future labs, align more closely with the provided templates and instructions, especially regarding naming, step order, and specific parameter choices.",1,3,2,2,2,3,2,2,2,2,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missingness contradicts the Ames data (which has no NAs).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created a recipe with the correct formula and used step_log, step_other, step_dummy, and then centering/scaling, and prepped/tidied it. However, the order of steps does not match the expected (center/scale numeric predictors before dummy creation), so process fidelity is slightly off.","You specified a linear_reg lm model, a glmnet model with penalty and mixture tuned, and a rand_forest model with min_n and trees tuned, using set_engine and set_mode appropriately. However, the object names (glmnet_mod_tune, rf_mod_tune) do not match the expected lm_mod_glmnet and lm_mod_rforest, which may cause issues with later workflow code.","You correctly called parsnip::translate() on each of your three model objects, but the rubric expects translate() to be applied to lm_mod_base, lm_mod_glmnet, and lm_mod_rforest specifically; your differing object names reduce process fidelity.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected workflow and output structure.","You built a workflow_set with one recipe and three models and then unnested the info column (using unnest_wider), which satisfies the main goal. However, you did not use the specified norm_recipe and model object names, and your unnesting approach differs from the expected tidyr::unnest(info) pattern.","You used workflow_map to tune the workflows and then unnested metrics, filtered for rmse, grouped by wflow_id, arranged in descending order, and sliced the top row. The logic is correct, but you did not follow the exact select/unnest chain from the template, and you added extra compatibility code, so process fidelity is partial.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its output to your manual results, but you omitted select_best = TRUE and added extra transformation logic beyond the rubric’s expected simple comparison.","You correctly used extract_workflow_set_result, select_best, finalize_workflow, and fit to compare train/test performance and computed an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your final ratio differs from the expected value."
13,21,"Your lab shows solid understanding of tidymodels workflows, resampling, and tuning, and most required functions and steps are present. The main issues are deviations from the specified object names and recipe/model structures, and a few mismatches with the expected process (especially in Exercises 1, 3, 4, 7, and 10). For future labs, align more closely with the provided templates and instructions so that downstream steps and comparisons match the rubric exactly.",1,3,2,2,2,3,2,3,3,2,"You correctly used skimr, but did not use the pipe from dat to skim() as specified, added unnecessary intermediate objects, and your written conclusion about missingness contradicts the Ames data (which has no NAs).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test from data_split.","You created the correct recipe with the right variables and steps and prepped it, but the order of operations does not match the expected solution (log outcome should be after centering/scaling predictors), and you did not explicitly specify base = exp(1) in step_log.","You correctly specified a base linear_reg with lm and tuned glmnet and ranger models, but you did not name the glmnet and ranger models as lm_mod_glmnet and lm_mod_rforest as in the template, which may break later workflow expectations.","You used parsnip::translate() on all three model objects, but the models translated are glmnet_mod_tune and rf_mod_tune instead of the expected lm_mod_glmnet and lm_mod_rforest names from Exercise 4.","You set the seed, used rsample::bootstraps() on ames_train, and stored the result in train_resamples as required.","You created a workflow_set with one recipe and three models and unnested the info structure, but you did not use the norm_recipe from Exercise 3 and your model names differ from the expected base/glmnet/forest naming.","You updated all_workflows with workflow_map, then unnested metrics, filtered for rmse, grouped by wflow_id, arranged in descending .estimate, and sliced the top row per group, matching the requested workflow even though you used collect_metrics instead of direct unnesting.","You called workflowsets::rank_results with all_workflows and rank_metric = 'rmse', and compared these results to your manual rmse_top from Exercise 8, satisfying the process and intent.","You correctly used extract_workflow_set_result, select_best, finalize_workflow, and fit on train/test data, but you did not specifically extract the 'base_forest' workflow or use the given best parameters (trees = 1, min_n = 11), and your reported MSE ratio differs from the expected value."
14,19,"You completed all exercises with generally correct use of tidymodels, workflowsets, and rsample, and your code shows good understanding of the modeling workflow. Most deductions are for not following the exact object names, step ordering, or specific parameter choices required by the rubric, and for a couple of interpretive issues (e.g., missing data in Q1). For future labs, align more closely with the specified variable names and step order, and keep your written conclusions consistent with the code and data.",1,3,2,2,2,3,2,2,2,2,"You correctly used skimr::skim(), but did not use the pipe from dat to skim() as specified, added unnecessary extra objects, and your written conclusion about missingness contradicts the Ames data (there is no missing data).","You set the seed, used rsample::initial_split() with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created a recipe with the correct formula, applied step_log to the outcome, step_other to Neighborhood, dummy variables, and centering/scaling, and then prepped and tidied it. However, the order of steps does not match the expected process (centering/scaling should occur before dummy creation and only on numeric predictors), so process fidelity is slightly off.","You specified a linear_reg lm model, a glmnet model with penalty and mixture tuned, and a ranger random forest with min_n and trees tuned, and used set_engine() and set_mode() appropriately. However, the object names (glmnet_mod_tune, rf_mod_tune) do not match the expected lm_mod_glmnet and lm_mod_rforest, which will cause mismatches with later rubric expectations.","You correctly called parsnip::translate() on each of your three model objects, but because the model names differ from the expected ones, this partially diverges from the specified workflow, even though the functional intent is correct.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the correct bootstrap resampling object with default settings.","You created a workflow_set with a recipe and three models and then unnested the info column (using unnest_wider) to inspect structure, which meets the main goals. However, you used a different recipe (rec_base) and model names than specified, and the unnesting approach differs slightly from the expected tidyr::unnest(info) pattern.","You used workflow_map() to tune across workflows and then wrote code to unnest metrics, filter for rmse, group by wflow_id, arrange in descending order, and slice the top row. The logic is correct, but it does not follow the exact select/unnest chain given in the rubric and uses collect_metrics via map instead of unnesting result and .metrics directly.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its output to your manual results, which matches the intent. The additional handling of mean vs .estimate is extra but acceptable, though more complex than needed relative to the rubric.","You correctly used extract_workflow_set_result(), select_best(), extract_workflow(), finalize_workflow(), and then fit the finalized workflow on training and test data and computed an MSE ratio. However, you did not explicitly extract the 'base_forest' workflow or hard-code trees = 1 and min_n = 11 as specified, and your reported MSE ratio differs from the expected approximate value."
15,19,"You completed all exercises with generally correct use of tidymodels, rsample, recipes, parsnip, and workflowsets, and your code shows a solid understanding of the workflow. Most deductions are for not following the exact object names, step order, or function arguments specified in the rubric (e.g., specific recipe steps, model object names, and rank_results parameters). For future labs, align more closely with the requested process and naming conventions, and ensure written interpretations (like missing data) match the actual data and rubric expectations.",1,3,2,2,2,3,2,2,2,2,"You correctly used skimr, but did not use the pipe from dat to skim in a single step and added extra intermediate objects; also your written conclusion about missingness contradicts the Ames data (which has no NAs).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test from the split.","You created the correct recipe with the specified variables and used step_log, step_other, step_dummy, and centering/scaling, then prepped and tidied it. However, the order of steps does not match the expected process (centering/scaling should occur before dummy creation and only on numeric predictors).","You specified a base linear_reg with lm engine and tunable glmnet and ranger models with the correct tunable parameters, but you did not name the glmnet and ranger models as lm_mod_glmnet and lm_mod_rforest as in the expected workflow.","You correctly called parsnip::translate() on each of your three model objects, but the rubric expects translate() to be applied specifically to lm_mod_base, lm_mod_glmnet, and lm_mod_rforest.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), matching the expected process and output structure.","You built a workflow_set with one recipe and three models and then unnested the info column, but you used a different recipe (rec_base) and model names than specified and unnested with unnest_wider(info) instead of the simpler unnest(info).","You used workflow_map to tune across workflows and then unnested metrics, filtered for rmse, grouped by wflow_id, and arranged by .estimate descending, but your code deviates from the expected select/unnest chain and uses collect_metrics via map instead of unnesting result and .metrics directly.","You correctly called workflowsets::rank_results with all_workflows and rank_metric = 'rmse' and compared to your manual results, but you did not set select_best = TRUE as required by the rubric.","You used extract_workflow_set_result, select_best, finalize_workflow, and then fit the finalized workflow on train and test data and computed an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or hard-code the best parameters (trees = 1, min_n = 11) as specified."
16,20,"You completed all exercises with generally correct use of tidymodels, rsample, recipes, parsnip, and workflowsets, and your code shows a solid understanding of the modeling workflow. Most deductions are for not following the exact specified process (naming, step order, specific workflow IDs/parameters) and a couple of interpretation mismatches. For future labs, focus on matching the requested function calls, object names, and step order more closely, and keep your written conclusions consistent with the data and rubric expectations.",1,3,2,2,3,3,2,2,2,2,"You correctly used skimr, but did not use the pipe from dat to skim() as specified, added unnecessary intermediate objects, and your written conclusion about missingness contradicts the Ames data (which has no missing values).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test; this matches the expected workflow.","You created a recipe with the correct formula and included log-transform, step_other, dummies, centering, and scaling, then prepped and tidied it. However, the order of steps does not match the expected (center/scale numeric predictors before dummy creation), and you used all_predictors() instead of all_numeric_predictors() for centering/scaling.","You specified a base linear_reg with lm engine and tuned glmnet and ranger models with penalty/mixture and min_n/trees using tune(), which is correct. However, the object names (glmnet_mod_tune, rf_mod_tune) do not match the expected lm_mod_glmnet and lm_mod_rforest, which may cause issues with later workflow_set code per the template.","You correctly called parsnip::translate() on each of the three model specifications, satisfying the required process and expected outputs.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), which matches the expected workflow and output structure.","You created a workflow_set with a recipe and three models and then unnested the info column (using unnest_wider), which is acceptable. However, you used a different recipe (rec_base) and model names than specified and added cross = TRUE, so the setup does not exactly match the expected base recipe and model naming.","You used workflow_map with tune_grid and then unnested metrics, filtered for rmse, grouped by wflow_id, and arranged in descending order of .estimate, which aligns with the requested process. The code is more complex than needed and uses collect_metrics/map instead of direct unnesting of result and .metrics, but it still achieves the intended workflow.","You called workflowsets::rank_results with all_workflows and rank_metric = 'rmse' and compared these to your manual results, which meets most of the requirements. You did not set select_best = TRUE explicitly, as requested in the rubric.","You correctly used extract_workflow_set_result, select_best, extract_workflow, finalize_workflow, and fit to compare train/test performance and computed an MSE ratio, but you did not specifically extract the 'base_forest' workflow or hard-code the given best parameters (trees = 1, min_n = 11), and your final ratio differs from the expected reference value."
17,24,"You completed all exercises with generally correct use of tidymodels, rsample, recipes, parsnip, and workflowsets, and your tuning and evaluation workflows are well structured. Most deductions are for not following the exact variable names or specified objects (e.g., norm_recipe, lm_mod_glmnet, base_forest) and for a couple of interpretation mismatches (EDA missingness and final model choice/parameters). Aligning more closely with the template naming and instructions will make your code easier to integrate with later steps and grading scripts.",1,3,3,2,2,3,2,3,3,2,"You correctly used skimr::skim(), but did not use the pipe from dat to skim() as specified, added unnecessary extra objects, and your written conclusion about missingness contradicts the Ames data (should be no missing data).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test from data_split.","You created norm_recipe with the correct formula on ames_train, applied step_log to the outcome, step_other on Neighborhood, dummy variables, and centering/scaling of predictors, then prepped and tidied the recipe; the overall preprocessing workflow matches the requirements.","You specified a linear_reg lm model and tunable glmnet and ranger models correctly, but you did not name the glmnet and ranger models as lm_mod_glmnet and lm_mod_rforest as in the expected workflow, which may break later steps.","You called parsnip::translate() on each of your three model objects, but because the glmnet and ranger models are not named lm_mod_glmnet and lm_mod_rforest, this does not fully align with the expected model variable names.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), producing the correct bootstrap resampling object.","You built a workflow_set with a recipe and three models and then unnested the info structure, but you used a different recipe (rec_base) than the specified norm_recipe and different model names than in the template.","You mapped tune_grid over all_workflows, then unnested metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate in descending order, and sliced the top row per group, matching the requested workflow.","You used workflowsets::rank_results with all_workflows and rank_metric = 'rmse', and compared those results to your manual rmse_top from Exercise 8, which satisfies the process and intent.","You correctly used extract_workflow_set_result, select_best, extract_workflow, finalize_workflow, and then fit the finalized workflow on train and test data and computed an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or use the specified fixed parameters (trees = 1, min_n = 11), and your reported ratio differs from the expected value."
18,24,"Your lab shows solid understanding of tidymodels workflows, resampling, and tuning, and most exercises follow the intended structure. The main deductions are for minor deviations from the specified processes (naming, recipe details, and exact workflow/parameter choices) and a misinterpretation of missingness in the Ames data. Tightening alignment with the provided templates and rubric instructions would bring this to full credit.",1,3,2,2,3,3,2,3,3,2,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missingness contradicts the Ames data (which has no NAs).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created a recipe with the correct formula and used step_log, step_other, step_dummy, and centering/scaling, then prepped and tidied it. However, the order of steps does not match the expected process (centering/scaling should precede dummy creation and use all_numeric_predictors), so process fidelity is slightly off.","You specified a linear_reg lm model, a glmnet model with penalty and mixture tuned, and a ranger random forest with min_n and trees tuned, using set_engine and set_mode appropriately. However, the object names (glmnet_mod_tune, rf_mod_tune) do not match the expected lm_mod_glmnet and lm_mod_rforest, which may cause issues with later workflow construction per the template.","You correctly called parsnip::translate() on each of the three model specifications, satisfying the required workflow and expected outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output structure.","You built a workflow_set with a recipe and three models and then unnested the info column (using unnest_wider), which satisfies the main goal. However, you used a different recipe (rec_base) than the specified norm_recipe and a different unnesting approach than tidyr::unnest(info), so process fidelity is slightly off.","You updated all_workflows with workflow_map(tune_grid) and then unnested metrics, filtered for rmse, grouped by wflow_id, arranged in descending order, and sliced the top row, matching the required sequence of dplyr/tidyr operations and intended output.","You used workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its results to those from Exercise 8, correctly handling possible column name differences and aligning with the rubric.","You used extract_workflow_set_result, select_best, extract_workflow, finalize_workflow, and fit to compare train/test performance, which meets most functional requirements. However, you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your reported MSE ratio differs from the expected reference value."
19,24,"Your lab shows a solid grasp of tidymodels workflows, tuning, and evaluation, and most exercises follow the intended functions and steps. The main issues are minor deviations from the specified object names/recipes and a couple of mismatches with the expected conclusions or exact workflow (especially in Q1, Q4, Q7, and Q10). Tightening alignment with the provided instructions and naming conventions will make your code easier to integrate with the rest of the lab pipeline.",1,3,3,2,2,3,2,3,3,2,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missingness contradicts the Ames data (which has no NAs).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created norm_recipe with the correct formula, applied step_log to the outcome, pooled Neighborhood with step_other, created dummies, and centered/scaled predictors, then prepped and tidied the recipe; the overall preprocessing matches the intended transformations.","You specified a base linear_reg with lm and tuned glmnet and ranger models with penalty/mixture and min_n/trees, but you did not name the glmnet and ranger specs as lm_mod_glmnet and lm_mod_rforest as in the expected workflow, which may cause issues later.","You correctly called parsnip::translate() on each model, but again used glmnet_mod_tune and rf_mod_tune instead of the expected lm_mod_glmnet and lm_mod_rforest objects.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","You built a workflow_set with one recipe and three models and then unnested the info column, but you used a different recipe (rec_base with many extra steps) and model names than specified, so it does not exactly match the intended base recipe and model naming.","You used workflow_map to tune over train_resamples and then unnested metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row per workflow as requested.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its top configurations to your manual rmse_top results, which aligns with the expected verification process.","You correctly used extract_workflow_set_result, select_best, finalize_workflow, and then fit the finalized workflow on train and test data and computed the MSE ratio, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your reported ratio differs from the target."
20,19,"You completed all exercises and demonstrated a solid understanding of tidymodels workflows, tuning, and evaluation. Most required functions and steps are present, but there are several deviations from the specified object names, step order, and some rubric-specific details (e.g., select_best = TRUE, base_forest extraction, and the exact EDA and recipe structure). For future labs, align more closely with the provided templates and rubric instructions, and keep your written interpretations consistent with the code and data.",1,3,2,2,2,3,2,2,2,2,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and added extra intermediate objects; also your written conclusion about missingness contradicts the Ames data (which has no NAs).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created a recipe with the correct formula, applied step_log to the outcome, step_other to Neighborhood, step_dummy to nominal predictors, and then centered/scaled predictors and prepped the recipe. However, the order of steps does not match the expected (center/scale before dummying), and you did not explicitly specify base = exp(1) in step_log.","You specified a linear_reg lm model and tunable glmnet and rand_forest models with penalty/mixture and min_n/trees, and used set_engine correctly. However, the object names (glmnet_mod_tune, rf_mod_tune) do not match the expected lm_mod_glmnet and lm_mod_rforest, which may break later workflow expectations.","You correctly called parsnip::translate() on each of your three model objects, but the rubric expects translate() to be applied to lm_mod_base, lm_mod_glmnet, and lm_mod_rforest specifically; your different naming slightly diverges from the specified process.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), matching the expected process and output structure.","You built a workflow_set with a recipe and three models and then unnested the info column, which matches the intent. However, you used a different recipe (rec_base) and model names and added cross = TRUE, so the structure does not exactly match the single base recipe with three models described in the rubric.","You used workflow_map to tune the workflows and then unnested metrics, filtered for rmse, grouped by wflow_id, arranged in descending order, and sliced the top row. The logic is correct, but you deviated from the exact dplyr/tidyr chain in the template and used collect_metrics/map instead of unnesting result and .metrics directly.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its output to your manual results, but you did not set select_best = TRUE as specified in the rubric and added extra complexity beyond what was required.","You correctly used extract_workflow_set_result, select_best, finalize_workflow, and then fit the finalized workflow on train and test data and computed an MSE ratio. However, you did not explicitly extract the 'base_forest' workflow or hard-code trees = 1 and min_n = 11 as in the rubric, and your reported MSE ratio differs from the expected approximate value."
21,21,"Most exercises are completed with appropriate tidymodels functions and generally correct workflows. The main issues are deviations from the specified object names and exact processes (especially in model naming, workflow construction, and final model selection) and a few mismatches with the expected narrative conclusions. Tightening alignment with the provided templates and rubric steps would help secure full credit on future labs.",1,3,3,2,3,3,2,2,2,2,"You correctly used skimr::skim(dat), but did not use the pipe operator from dat and created extra objects; also your written conclusion about missingness contradicts the expected 'no missing data' statement.","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test from data_split.","Your recipe uses the correct formula, log-transforms the outcome, pools Neighborhood, creates dummies, and then centers/scales predictors; you also prep and tidy the recipe, matching the required process.","You defined the three required model specs with appropriate engines and tunable parameters, but the object names (glmnet_mod_tune, rf_mod_tune) do not match the specified lm_mod_glmnet and lm_mod_rforest, which may cause issues with later workflow code.","You applied parsnip::translate() to each of the three model objects, correctly showing the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You created a workflow_set with one recipe and three models and then unnested the info structure, but you used a different recipe (rec_base) and model names than specified and unnested with unnest_wider(info) instead of unnest(info).","You correctly mapped tune_grid over all_workflows and then unnested metrics, filtered for rmse, grouped by wflow_id, and arranged by descending .estimate, but you used collect_metrics/map instead of directly unnesting result and .metrics as in the expected workflow.","You called workflowsets::rank_results with rank_metric = 'rmse' and compared its output to your manual results, but the comparison logic is more complex than needed and does not explicitly confirm matching best configurations as in the rubric.","You identified a best model via rank_results/collect_metrics, finalized a workflow with select_best, and fit to train/test data to compute an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your reported ratio differs from the expected value."
22,22,"Most of the required tidymodels workflow is present and generally correct, including splitting, recipe creation, model specs, workflow sets, tuning, and performance comparison. The main issues are deviations from the exact object names and function chains expected in the rubric (e.g., different model names, alternative unnesting/metric collection, and not explicitly using the base_forest workflow with the given best parameters). Tightening alignment with the provided templates and rubric steps would bring this to full credit.",1,3,2,2,3,3,2,2,2,2,"You correctly used skimr::skim(), but did not use the pipe from dat and created extra objects; also your markdown conclusion about missingness contradicts the expected 'no missing data' statement.","Correct use of set.seed(8740), rsample::initial_split with prop = 0.75 and strata = Sale_Price, and proper extraction to ames_train and ames_test.","You created and prepped a recipe with the right variables and steps, but the order differs from the expected (log, center/scale, other, dummy) and you used all_predictors() instead of all_numeric_predictors(), which is less precise.","You specified the three models with correct engines and tunable parameters, but the object names (glmnet_mod_tune, rf_mod_tune) do not match the expected lm_mod_glmnet and lm_mod_rforest, which may break later workflow expectations.","You correctly called parsnip::translate() on each of the three model specifications, satisfying the required workflow and output intent.",You set the seed and created train_resamples with rsample::bootstraps(ames_train) as expected; the process and object naming match the rubric.,"You built a workflow_set with one recipe and three models and examined its structure, but you used a different recipe object (rec_base) and unnest_wider(info) instead of unnest(info), so the process only partially matches the specified pattern.","You updated all_workflows with workflow_map(tune_grid) and then unnested metrics, filtered rmse, grouped by wflow_id, and arranged by .estimate, but you used collect_metrics via map instead of directly unnesting result and .metrics as in the template.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared to your manual results, but you did not use select_best = TRUE as specified in the rubric.","You identified a best model using rank_results/collect_metrics and finalized a workflow, then fit to train and test and computed an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11)."
23,23,"Most exercises are completed with correct use of tidymodels functions and reasonable workflows, and you clearly understand the modeling and tuning process. Points were mainly lost where your code diverged from the exact objects, arguments, or steps specified in the rubric (e.g., naming conventions, specific workflow IDs, and required parameters), and in Q1 where the EDA pipeline and conclusion did not fully match expectations. For future labs, align more closely with the requested function calls, object names, and narrative conclusions to avoid losing rubric-based points.",1,3,3,2,3,3,2,2,2,2,"You correctly used skimr::skim(), but did not use the pipe from dat and created extra objects; also your markdown conclusion about missingness contradicts the expected 'no missing data' statement.","Correct use of set.seed(8740), rsample::initial_split with prop = 0.75 and strata = Sale_Price, and proper creation of ames_train and ames_test.","Recipe uses the correct formula, applies log to the outcome, pools Neighborhood, creates dummies, and centers/scales predictors, then preps and tidies; order is acceptable and meets the rubric.","You correctly specified lm, glmnet, and ranger models with tunable parameters, but the object names (glmnet_mod_tune, rf_mod_tune) do not match the expected lm_mod_glmnet and lm_mod_rforest variables.","parsnip::translate() is correctly called on each of the three model specifications, satisfying the workflow and output expectations.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output.","You created a workflow_set with one recipe and three models and examined its structure, but you used a different recipe object (rec_base) and unnest_wider(info) instead of unnest(info) as in the expected workflow.","You correctly mapped tune_grid over all_workflows and then unnested metrics, filtered for rmse, grouped by wflow_id, and arranged by .estimate, but you used collect_metrics/map instead of directly unnesting result and .metrics as specified.","You used workflowsets::rank_results with rank_metric = 'rmse' and compared to your manual results, but you omitted select_best = TRUE as required by the rubric.","You identified a best model via rmse, extracted and finalized a workflow, and compared train/test MSE, but you did not explicitly extract the 'base_forest' workflow or set trees = 1 and min_n = 11, and your reported MSE ratio differs from the expected value."
24,20,"You completed all exercises with generally correct use of tidymodels, rsample, recipes, parsnip, and workflowsets. Most workflows are present and logically structured, but there are several deviations from the requested object names, specific arguments, and some rubric details (e.g., rank_results parameters, specific workflow/parameter choices). Tightening alignment with the template (names, exact functions/arguments, and specified conclusions) will help you earn full credit in future labs.",1,3,2,2,3,3,2,2,2,2,"You correctly used skimr::skim(), but did not use the pipe from dat and created extra objects; also your markdown conclusion about missingness contradicts the expected 'no missing data' statement.","Correct use of set.seed(8740), rsample::initial_split with prop = 0.75 and strata = Sale_Price, and proper extraction to ames_train and ames_test.","You created an appropriate recipe with log-transform, step_other, dummies, centering and scaling, and prepped it; however, you used all_predictors() instead of all_numeric_predictors(), so scaling is not restricted to numeric predictors as specified.","You defined the three model specs with correct engines and tunable parameters, but the object names (glmnet_mod_tune, rf_mod_tune) do not match the requested lm_mod_glmnet and lm_mod_rforest, which may break later workflow expectations.","You correctly called parsnip::translate() on each of the three model objects, satisfying the required workflow and output intent.",You set the seed and created train_resamples with rsample::bootstraps(ames_train) as required; the resulting object matches the expected bootstrap resampling structure.,"You built a workflow_set with a recipe and three models and unnested the info-like structure, but you used a different recipe object (rec_base) and model names than specified and unnested with unnest_wider(info) instead of unnest(info) as in the template.","You updated all_workflows with workflow_map(tune_grid) and then unnested metrics, filtered for rmse, grouped by wflow_id, and arranged in descending .estimate; however, the code deviates from the provided dplyr/unnest pattern and adds extra compatibility logic not required by the rubric.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared to your manual results, but you did not use select_best = TRUE as specified in the rubric.","You extracted the best workflow, finalized it with select_best parameters, and fit to training and test data to compute an MSE ratio, but you did not specifically extract the 'base_forest' workflow or hard-code the given best parameters (trees = 1, min_n = 11), and your reported ratio differs from the expected reference."
