Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,18,"You completed all exercises and demonstrated a solid grasp of tidymodels workflows, recipes, models, and workflowsets. Most required functions and steps are present, but several details diverge from the rubric (e.g., stratification in splits, exact recipe options, updating `all_workflows`, and specific best-model parameters). Review the solution file to align your code more closely with the expected processes and argument choices.",1,2,2,2,3,2,2,2,2,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator as specified; the missing-data conclusion is stated, but the workflow does not fully match the rubric.","You correctly used set.seed(), initial_split(), training(), and testing() with a 75% split, but you omitted `strata = 'Sale_Price'`, so the split is not stratified as required.","You created the correct recipe with log(Sale_Price), step_other, dummy variables, centering, and scaling, and prepped it; however, you did not specify `base = exp(1)` in step_log and centered/scaled all predictors (including dummies) rather than only numeric predictors as in the expected process.","You defined three parsnip models with appropriate engines and tuning parameters, but you did not explicitly set the mode for the glmnet model and used `tune()` without the `parsnip::` namespace, which slightly diverges from the expected specification.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created a bootstrap object from ames_train, but you did not namespace bootstraps() with rsample:: and changed the default resample count by specifying `times = 25`.","You built a workflow_set with the recipe and three models and inspected the wflow_id and info columns, but you did not unnest the info column as requested, and your model object names differ from those in earlier exercises (though functionally acceptable).","You correctly used workflow_map(), unnested result and .metrics, filtered for rmse, grouped by wflow_id, and arranged/sliced, but you created a new `all_workflows_res` object instead of updating `all_workflows` as specified and added extra CV/tuning setup beyond the requested minimal pipeline.","You used rank_results() with `rank_metric = 'rmse'` and `select_best = TRUE` and compared results, but you applied it to `all_workflows_res` instead of `all_workflows` as in the rubric and added extra comparison code not required.","You extracted a ranger workflow, finalized it with chosen parameters, fit on train and test data, and computed a test/train MSE ratio; however, the workflow id differs from the expected 'base_forest', the best parameters do not match the provided solution, and the reported ratio is not close to the target value."
12,19,"You implemented most of the required tidymodels workflow: recipes, models, workflow sets, tuning, and performance comparison are all present and largely correct. Most deductions are for not following exact rubric details (correct object names, strata argument, default bootstrap settings, and specific workflow IDs/parameters) rather than for major conceptual errors. Tightening alignment with the provided process (especially object names, arguments like strata, and using the specified workflow IDs and parameters) will bring this to full credit.",1,2,3,2,3,2,2,2,2,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator as specified. The missing-data conclusion is stated, but process and object choice do not follow the rubric.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 prop, but omitted `strata = 'Sale_Price'`. Add the strata argument to fully match the expected process.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and then preps and tidies the recipe. The order is acceptable and matches the required transformations.","You correctly specified a base lm model and a glmnet model with tunable penalty and mixture, and a ranger random forest with tunable min_n and trees. However, you did not explicitly set the mode for the first two models, which is expected in the rubric solution.","You applied parsnip::translate() to each of the three model objects, which matches the required workflow and will display the engine-specific templates.","You set the seed and created a bootstrap object from ames_train, but did not namespace bootstraps() with rsample:: as required, and you changed the default resample count by specifying times = 25.","You correctly created a workflow_set with the recipe and three models and inspected wflow_id and info, but you did not unnest the info column as requested, so the structure is not fully examined per the rubric.","You used workflow_map(), then selected, unnested, filtered for rmse, grouped, arranged, and sliced, which matches the intended process, but you created a separate `all_workflows_res` instead of updating `all_workflows` as specified. The overall workflow and metrics extraction are otherwise correct.","You called rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to `all_workflows_res` rather than `all_workflows` as in the rubric. The ranking logic and comparison are still appropriate.","You extracted a ranger workflow, finalized it with chosen parameters, and then in a more elaborate pipeline re-identified and finalized the best workflow and compared train/test performance, including an MSE ratio. However, the initial extract_workflow id ('base_ranger' vs expected 'base_forest') and parameter values differ from the provided solution, so the specific expected configuration and ratio are not matched."
13,19,"You implemented most of the required tidymodels workflow: recipes, models, workflow_set, tuning, and evaluation are all present and largely correct. The main issues are small deviations from the specified objects/arguments (e.g., using `ames` vs `dat`, missing stratification, different workflow IDs/parameters) and not fully following some exact rubric steps (like unnesting info). Tightening alignment with the provided process and argument details would bring this to full credit.",1,2,3,2,3,2,2,2,2,2,"You called skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator; process and object choice don’t match the rubric.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 split, but omitted `strata = 'Sale_Price'`, so the split is not stratified as required.","Recipe uses the correct formula, applies log to Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and preps then tidies; order is acceptable and matches the intended transformations.","You correctly specified linear_reg, rand_forest, engines, and tuning parameters, but did not set mode = 'regression' for the glmnet model and used unqualified tune(), which slightly departs from the expected parsnip::tune() usage.","You applied parsnip::translate() to each of the three model objects as required, which will display the underlying engine-specific templates.","You set the seed and created a bootstraps object on ames_train, but did not namespace rsample::bootstraps() and changed the default resample count (times = 25), so the process is slightly off the rubric.","You correctly built a workflow_set with the recipe and three models and inspected wflow_id and info, but did not unnest the info column as requested, so the structure is not fully examined.","You correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you rebuilt workflows and used a different resampling/tuning setup than the provided workflow_map call, so the process diverges from instructions.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but operated on `all_workflows_res` instead of the rubric’s `all_workflows`, adding extra steps beyond what was asked.","You extracted a ranger workflow, finalized it with chosen parameters, fit on train and test data, and computed an MSE ratio, but did not use the specified 'base_forest' workflow or the given best parameters (trees = 1, min_n = 11), so the selected model and reported ratio differ from the expected solution."
14,18,"You completed all exercises and demonstrated a solid grasp of tidymodels workflows, recipes, models, and workflowsets. Most steps follow the intended structure, but there are several deviations from the exact rubric specifications (object names, arguments like strata, defaults, and some output expectations). Review the solution template to align more closely with the required processes and argument choices in future labs.",1,2,2,2,3,2,2,2,2,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator as specified; the missing-data conclusion is present but process and object choice do not match the rubric.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 prop, but omitted the required `strata = 'Sale_Price'` argument; otherwise the workflow is correct.","You created the correct recipe with the right formula and included log, other, dummy, center, and scale steps, then prepped and tidied it; however, you did not specify `base = exp(1)` in step_log and centered/scaled all predictors (including dummies) rather than only numeric predictors.","You defined three parsnip models and used tune() for the appropriate parameters, but did not set the mode for the lm and glmnet models and used bare `tune()` instead of `parsnip::tune()`, which is less explicit than expected.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created a bootstrap object from ames_train, but used the un-namespaced bootstraps() and changed the default number of resamples (times = 25) instead of relying on defaults.","You built a workflow_set with the intended recipe and three models and showed the wflow_id and info columns, but did not unnest the info column as requested and your model object names differ from the rubric’s (lm/glmnet/ranger vs base/glmnet/forest).","You correctly used workflow_map(), then selected, unnested, filtered for rmse, grouped, arranged, and sliced to get best metrics; however, you created a separate `all_workflows_res` instead of updating `all_workflows` as specified and changed resampling/grid settings from the provided defaults.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but applied it to `all_workflows_res` rather than `all_workflows` as in the rubric and added extra, unnecessary complexity.","You extracted a ranger workflow, finalized it with chosen parameters, fit on train and test data, and computed a test/train MSE ratio; however, the workflow id and best parameters differ from the specified base_forest/trees=1,min_n=11 example, and your reported ratio does not match the expected approximate value."
15,18,"You completed all exercises and generally followed the tidymodels workflow, including recipes, models, workflowsets, tuning, and evaluation. Most key functions are present, but there are several deviations from the specified objects, arguments (e.g., strata, base in step_log), and naming conventions, and some steps are more complex or inconsistent than required. Focusing on using the exact data objects, arguments, and workflow updates described in the rubric will help align your solutions more closely with expectations.",1,2,2,2,3,2,2,2,2,2,"You called skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator; the written conclusion about no missing data is present, but code setup and process don’t match the rubric.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 split, but you omitted the required `strata = 'Sale_Price'` argument.","You created a recipe with the correct formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied; however, you did not specify `base = exp(1)` in step_log and centered/scaled all predictors (including the outcome) rather than only numeric predictors.","You defined three parsnip models and used tune() for penalty/mixture and min_n/trees, and set the ranger mode to regression; however, you did not set the mode for the lm and glmnet models, and you used unqualified tune() instead of parsnip::tune(), which is slightly off the expected pattern.","You correctly applied parsnip::translate() to each of the three model objects, matching the expected workflow and outputs.","You set the seed and created a bootstrap object from ames_train, but you used `bootstraps(ames_train, times = 25)` instead of the default parameters and did not namespace rsample::bootstraps as specified.","You rebuilt an unprepped recipe, defined three models, and created a workflow_set with them; however, the model object names differ from the earlier ones, and you only selected the info column instead of unnesting it to inspect the workflow structure as required.","You used workflow_map() (on a new object) and then correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row; however, you created and used `all_workflows_res` instead of updating `all_workflows` as specified, and your earlier workflow_map call on `all_workflows` is not integrated with this analysis.","You called rank_results() with the correct arguments and compared results, but you applied it to `all_workflows_res` rather than the rubric’s `all_workflows`, and the extra manual comparison code is more complex than needed.","You extracted a ranger workflow, finalized it with chosen parameters, and later implemented a full tune–select–finalize–fit pipeline and computed a test/train MSE ratio; however, the workflow ID used (`base_ranger`) does not match the expected `base_forest`, the best parameters differ from the solution, and the reported MSE ratio is not close to the target value."
16,20,"Most exercises are completed with the correct functions and general workflows, and you demonstrate a solid grasp of recipes, models, workflowsets, and tuning. Points were mainly lost where the rubric required specific arguments (e.g., using `dat`, adding `strata`, rsample:: namespacing, unnesting info) or specific IDs/values for comparison. Review the rubric details and align object names, arguments, and final comparison metrics more closely with the provided specifications.",1,2,3,2,3,2,2,3,3,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator as specified; the missing-data conclusion is present but process and object choice do not follow the rubric.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 prop, but omitted the required `strata = 'Sale_Price'` argument; otherwise the workflow is correct.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and tidy it; this matches the expected process and transformations.","You correctly specified linear_reg, glmnet, and rand_forest models with tuning parameters and engines, but did not explicitly set the mode for the glmnet model; otherwise the model specs align with the rubric.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created a bootstraps object from ames_train, but did not namespace bootstraps() with rsample:: and changed the default resample count (times = 25); process is mostly correct but not fully per instructions.","You built a workflow_set with the base recipe and three models and inspected wflow_id and info, but did not unnest the info column as requested; the workflow structure is otherwise appropriate.","You mapped workflow_map over the workflow set, then unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row; this matches the required workflow even though you used a separate object name.",You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE and compared results to those from Exercise 8 via additional summaries; this satisfies the rubric for ranking and comparison.,"You extracted a ranger workflow, finalized it with chosen parameters, and then elsewhere implemented a full finalize–fit–evaluate cycle and reported a test/train MSE ratio; however, the workflow ID differs from the rubric’s base_forest example and the reported ratio does not match the expected value."
17,21,"You implemented most of the required tidymodels workflow correctly, including recipes, model specifications, workflow sets, tuning, and performance comparison. The main issues are small deviations from the specified arguments (e.g., strata in splits, default bootstrap settings) and not exactly following some naming/ID conventions. Tightening alignment with the instructions and rubric details will help ensure full credit in future labs.",1,2,3,2,3,2,2,3,3,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator as specified; the missing-data conclusion is stated. Use `dat |> skimr::skim()` next time.","You correctly used set.seed(), initial_split(), training(), and testing() with a 75% split, but omitted `strata = 'Sale_Price'`. Add the strata argument to match the rubric.","Your recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and preps then tidies the recipe. This matches the required process and transformations.","You correctly specified linear_reg, glmnet, and rand_forest models with tuning parameters and engines, but did not explicitly set mode for the first two models. Always set `set_mode('regression')` for clarity and consistency.","You applied parsnip::translate() to each of the three model objects as required, which will display the underlying engine-specific templates.","You set the seed and created a bootstraps object from ames_train, but did not namespace rsample::bootstraps and changed the default resample count (times = 25). Use `rsample::bootstraps(ames_train)` with defaults per the rubric.","You correctly built a workflow_set with the recipe and three models, but did not unnest the `info` column as requested—only selected it. Use `tidyr::unnest(info)` to inspect the workflow structure.","You mapped tuning over the workflow set and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged by .estimate, and sliced the top row per group, matching the required workflow.","You used workflowsets::rank_results with `rank_metric = 'rmse'` and `select_best = TRUE` and compared results to those from Exercise 8, satisfying the rubric requirements.","You extracted a ranger workflow, finalized it with chosen parameters, fit on train and test data, and computed an MSE ratio, but did not use the specified 'base_forest' ID or the given best parameters (trees = 1, min_n = 11). Align IDs and parameters with the earlier tuning results."
18,17,"You completed all exercises and demonstrated a generally solid understanding of recipes, models, workflowsets, and tuning. Most core steps are present, but several details diverge from the specified process (e.g., correct data object in Q1, stratification in Q2, exact recipe and workflow usage, and matching the prescribed best model parameters). Review the solution template to align more closely with the expected workflows and argument choices in future labs.",0,2,2,2,3,2,2,2,2,2,"Code calls skim() on an undefined object `ames` instead of the provided `dat`, and does not use the pipe operator; this does not meet the required workflow.","You correctly set the seed, used initial_split(), training(), and testing(), and created ames_train/ames_test with a 75% split, but you omitted the required `strata = 'Sale_Price'` argument.","You created a recipe with the correct formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied it; however, you did not explicitly set `base = exp(1)` in step_log and centered/scaled all predictors (including the outcome) rather than only numeric predictors.","You defined three parsnip models and used tune() for penalty/mixture and min_n/trees, but you did not set the mode for the lm and glmnet models and used unqualified tune() instead of parsnip::tune(), which partially diverges from the expected specification.","You correctly applied parsnip::translate() to each of the three model objects, which would display the underlying engine-specific templates.","You set the seed and created a bootstrap object from ames_train, but you did not namespace bootstraps() with rsample:: and changed the default resample count by specifying times = 25.","You rebuilt an appropriate unprepped recipe, specified three models, and created a workflow_set with them; however, you did not unnest the info column as requested and only selected it, so the structure is not fully examined.","You correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row; however, you rebuilt the workflows and used a different resampling/tuning setup (vfold_cv and a separate all_workflows_res) instead of operating directly on the tuned all_workflows object as specified.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to all_workflows_res rather than the all_workflows object defined in the instructions.","You extracted a ranger workflow, finalized it with chosen parameters, and then in a later chunk refit workflows, selected best parameters, finalized, and compared train/test performance with an MSE ratio; however, you did not extract the specified 'base_forest' workflow or use the given best parameters (trees = 1, min_n = 11), and your workflow selection process diverges from the expected simpler path."
19,19,"You completed all exercises and demonstrated a solid grasp of recipes, parsnip models, workflowsets, and tuning workflows. Most core functions and workflows are present and used reasonably, but several steps diverge from the specified process (e.g., object names, stratification, parameter choices, and some unnesting/inspection steps). For future labs, focus on matching the exact data objects, arguments, and workflow IDs requested in the instructions so your results align more closely with the rubric expectations.",1,2,3,2,3,2,2,2,2,2,"You called skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator; process and object name should match the instructions.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 prop, but omitted the required `strata = 'Sale_Price'` argument.","Recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors; prep() and broom::tidy() are used appropriately.","You correctly specified linear_reg and rand_forest models with appropriate engines and tuning parameters, but did not set the mode for the glmnet model and used bare `tune()` instead of `parsnip::tune()`.",parsnip::translate() is correctly applied to each of the three model objects to inspect their engine-specific templates.,"You set the seed and created a bootstraps object on ames_train, but did not namespace bootstraps() with rsample:: and changed the default resample count by specifying times = 25.","You correctly built a workflow_set with the recipe and three models, but did not unnest the info column as requested and used different model object names than in earlier exercises.","You performed workflow_map, unnested result and .metrics, filtered for rmse, and grouped/arranged/sliced correctly, but rewrote the workflow set as `all_workflows_res` and did not follow the exact unnesting/selection pattern on `all_workflows` as in the template.","You used rank_results() with the correct arguments and compared models, but the code is more complex than needed and does not explicitly demonstrate matching the best configurations to the Exercise 8 summary.","You extracted and finalized a ranger workflow and fit it on train/test data, but did not use the specified 'base_forest' workflow or the given best parameters (trees = 1, min_n = 11), so the final performance comparison does not match the expected configuration."
20,18,"You completed all exercises with generally correct use of tidymodels, workflowsets, and rsample, and your code shows a solid understanding of the modeling workflow. Most deductions are for not matching the exact objects, arguments, or workflow steps specified in the rubric (e.g., using different ids, resampling schemes, or omitting strata/mode settings). For future labs, focus on closely following the given specifications (object names, arguments, and sequence of steps) in addition to writing correct code.",1,2,2,2,3,2,2,2,2,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe `|>` from `dat`; the written conclusion about no missing data is present. Fix the object name and pipe usage to match the expected workflow.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 prop, but omitted `strata = 'Sale_Price'`. Add the strata argument to match the rubric’s required split process.","You created the correct recipe with log(Sale_Price), step_other, dummies, centering, and scaling, and prepped and tidied it. However, centering/scaling all predictors (including the outcome after dummy creation) and not specifying base = exp(1) deviates from the expected process; restrict centering/scaling to numeric predictors and set the log base explicitly.","You defined three parsnip models and used tune() for the glmnet and random forest parameters, but did not set `set_mode('regression')` for the first two models and used `mixture = 1` instead of tuning mixture in the glmnet model. Add explicit regression mode for all and tune both penalty and mixture as required.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and would display the appropriate templates.","You set the seed and created a bootstrap object from ames_train, but used the unqualified bootstraps() and specified times = 25 instead of the default. Use rsample::bootstraps(ames_train) with default parameters to fully match the rubric.","You correctly built a workflow_set with the recipe and three models, but the models are named lm/glmnet/ranger instead of base/glmnet/forest and you did not unnest the info column (only selected it). Rename models to match the spec and use tidyr::unnest(info) to inspect the structure.","You used workflow_map() (on a new object) and then correctly unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced. However, you rebuilt workflows and used different resampling (vfold instead of bootstraps on train_resamples) and a separate `all_workflows_res` object rather than updating `all_workflows` as specified.","You called rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but again used `all_workflows_res` instead of the rubric’s `all_workflows` object. Align the object naming with Exercise 8 to fully match the expected process.","You extracted a ranger workflow, finalized it with chosen parameters, and then elsewhere implemented a full tune–select–finalize–fit pipeline and computed a test/train MSE ratio (though not the expected numeric value). However, you used a non-existent workflow id ('base_ranger') and did not explicitly use the specified best parameters (trees = 1, min_n = 11) or the base_forest workflow."
21,18,"You completed all exercises and generally followed the tidymodels workflow, showing good understanding of recipes, models, resampling, and workflowsets. Most deductions are for not matching the exact objects, arguments, or processes specified in the rubric (e.g., using `dat`, `strata`, default bootstrap settings, and the given best model/parameters). For future labs, focus on aligning closely with the provided templates and instructions while keeping your code minimal and consistent across exercises.",1,2,2,2,3,2,2,2,2,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator as specified; the missing-data conclusion is stated. Use `dat |> skimr::skim()` in one step.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 split, but omitted `strata = 'Sale_Price'`. Add the strata argument to match the rubric.","You created and prepped a recipe with log, other, dummy, center, and scale steps, but did not specify `base = exp(1)` and centered/scaled all predictors (including the outcome) rather than only numeric predictors. Restrict centering/scaling to numeric predictors and match the specified log base.","You defined three parsnip models and tuned the correct parameters for glmnet and the forest, but did not set `set_mode('regression')` for the base linear model and used `tune()` without the `parsnip::` namespace. Ensure all three models explicitly set regression mode and use fully qualified `parsnip::tune()`.","You correctly called parsnip::translate() on each of the three model objects, which will display the engine-specific templates as required.","You set the seed and created bootstrap resamples from `ames_train`, but did not use the `rsample::` namespace and changed defaults by specifying `times = 25`. Use `rsample::bootstraps(ames_train)` with default parameters to fully match the rubric.","You built a workflow_set with the recipe and three models correctly, but the info column was only selected, not unnested as requested. Add `tidyr::unnest(info)` to inspect the workflow structure.","You demonstrated the correct unnest–filter–group–arrange–slice pipeline on a tuned workflow set, but rebuilt/tuned a new object (`all_workflows_res`) instead of using the provided `all_workflows`, and your code does not follow the exact select/unnest chain from the prompt. Reuse the existing `all_workflows` and match the specified sequence.","You used workflowsets::rank_results() with `rank_metric = 'rmse'` and `select_best = TRUE` and compared results, but applied it to `all_workflows_res` instead of the `all_workflows` object specified. Apply rank_results directly to `all_workflows` per the instructions.","You extracted a ranger workflow, finalized it with tuned parameters, and compared train/test performance with an MSE ratio, but did not use the specified workflow id ('base_forest') or the given best parameters (trees = 1, min_n = 11), and your process redefines workflows multiple times. Follow the simpler expected path: extract 'base_forest', finalize with the provided parameters, then fit on train and test."
22,18,"You completed all exercises and demonstrated a solid grasp of tidymodels workflows, recipes, models, and workflowsets. Most tasks are structurally correct, but several diverge from the exact objects, arguments, and processes specified in the rubric (e.g., object names, stratification, specific engines/modes, and prescribed best-model parameters). For future labs, align more closely with the provided templates and instructions, especially regarding object names, function arguments, and the exact workflow sequence being assessed.",1,2,2,2,3,2,2,2,2,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe `|>` from `dat |> skimr::skim()`. Also, the rubric expects the specific workflow and conclusion about no missing data; partial credit for attempting skim.","You correctly set the seed, used `initial_split()`, and created `ames_train` and `ames_test` with a 75% split, but you omitted `strata = 'Sale_Price'` and did not explicitly show stratification as required.","You created a recipe with the correct formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied. However, the expected order is to center/scale numeric predictors before dummy creation and to specify `base = exp(1)`; also the rubric expects centering/scaling only numeric predictors, not all predictors.","You defined three parsnip models and used `set_engine()` and tuning, but you did not set `set_mode('regression')` for the glmnet model and used different object names (`glmnet_mod`, `ranger_mod`) than specified (`lm_mod_glmnet`, `lm_mod_rforest`), which breaks the expected workflow.","You correctly called `parsnip::translate()` on each of the three model objects, satisfying the required workflow and expected outputs.","You set the seed and created bootstrap resamples from `ames_train`, but you did not use the fully qualified `rsample::bootstraps()` and changed the default parameters by specifying `times = 25` instead of leaving defaults.","You created a workflow set with one recipe and three models and inspected the `info` column, but you did not unnest `info` as requested and your model object names differ from earlier (`glmnet_mod`, `ranger_mod` vs. rubric’s expected names).","You correctly used `workflow_map()`, unnested `result` and `.metrics`, filtered for rmse, grouped by `wflow_id`, arranged by `.estimate`, and sliced the top row. However, you rebuilt recipes/models and used a new `all_workflows_res` object instead of the existing `all_workflows`, and your code diverges from the exact pipeline requested in the template.","You used `workflowsets::rank_results()` with `rank_metric = 'rmse'` and `select_best = TRUE` and compared results, but you applied it to `all_workflows_res` rather than the rubric’s `all_workflows` object and added extra, unnecessary complexity.","You ultimately extracted a best workflow, finalized it with tuned parameters, fit on training and test data, and computed a test/train MSE ratio. However, you did not follow the specified process (extracting `base_forest` and using trees=1, min_n=11) and instead rebuilt workflows and selected a different best model, so the workflow and expected parameter values do not match the rubric."
23,17,"You completed all exercises and demonstrated a generally correct understanding of tidymodels workflows, recipes, models, and workflowsets. Most deductions are for not following the exact objects, arguments, and processes specified in the rubric (e.g., using `dat`, adding `strata`, exact recipe steps, and prescribed workflow IDs/parameters). For future labs, focus on matching the requested function calls, argument values, and object names more closely, and avoid rebuilding structures when the instructions say to update existing ones.",1,2,2,2,3,2,2,2,2,1,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe `|>` from `dat`. Also, the rubric expects the skim output to support the no-missing-data conclusion.","You correctly set the seed, used initial_split, training, and testing, and created ames_train/ames_test with a 75% split. However, you omitted `strata = 'Sale_Price'`, which is required by the rubric.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped and tidied it. However, you did not specify `base = exp(1)` in step_log and centered/scaled all predictors (including dummies) rather than only numeric predictors as in the expected process.","You defined three parsnip models and used tune() for the glmnet and random forest parameters, and set the ranger mode to regression. You did not set `set_mode('regression')` for the glmnet model, and the rubric expects both penalty and mixture to be tunable (you tuned penalty but fixed mixture at 1).","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and will show the appropriate engine-specific templates.","You set the seed and created a bootstrap object from ames_train, but you used `bootstraps(ames_train, times = 25)` instead of the default parameters specified in the rubric.","You built a workflow_set with the base recipe and three models and inspected wflow_id and info. However, you did not unnest the info column as required, and your model object names differ from those specified in the rubric (lm_mod_glmnet, lm_mod_rforest).","You correctly updated a workflow set with workflow_map, then unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row. However, you rebuilt the workflows and used a separate `all_workflows_res` object instead of the provided all_workflows, and your pipeline does not exactly follow the given select/unnest structure.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to `all_workflows_res` rather than the rubric’s `all_workflows` object and added extra, unnecessary complexity.","You eventually extracted a best workflow, finalized it with selected parameters, fit on training and test data, and computed an MSE ratio. However, you did not follow the specified process (extracting 'base_forest' and using trees = 1, min_n = 11), and much of your code rebuilds recipes, models, and workflows rather than using the existing workflow set."
24,18,"You completed all exercises and demonstrated a solid grasp of tidymodels workflows, recipes, models, and resampling. Most required functions were used correctly, but several steps diverged from the exact processes and objects specified in the rubric (e.g., use of `dat`, stratification, recipe details, and specific workflow IDs/parameters). For future labs, focus on matching the requested objects, arguments, and workflows exactly, even if alternative approaches are technically valid.",1,2,2,2,3,2,2,2,2,2,"You used skim() but on `ames` instead of the defined `dat` object, and did not use the pipe `|>` from `dat` to `skim()`. Also, the rubric expects the skim output to support the no-missing-data conclusion. Use `dat |> skimr::skim()` in one step.","You correctly set the seed, used `initial_split()`, and created `ames_train` and `ames_test` with a 75% split. However, you omitted `strata = 'Sale_Price'`, which is required for full credit.","You created a recipe with the correct formula and included log transform, pooling, centering, scaling, dummies, and `prep()` with `broom::tidy()`. However, the rubric expects centering and scaling of numeric predictors and log-transform with `base = exp(1)`; you used `step_log(Sale_Price)` without specifying base and centered/scaled all predictors (including outcome and dummies), which is not fully aligned with the specified process.","You defined three parsnip models and used `set_engine()` appropriately, and tuned `penalty`/`mixture` and `min_n`/`trees`. However, you did not explicitly set `set_mode('regression')` for the first two models as required, and you used bare `tune()` instead of `parsnip::tune()` per the rubric.","You correctly called `parsnip::translate()` on each of the three model objects, which matches the expected workflow and will show the three engine-specific templates.","You set the seed and created bootstrap resamples from `ames_train`, but you used `bootstraps(ames_train, times = 25)` instead of the default call on `ames_train` as specified. The object is still a valid bootstrap resampling object, but the process deviates slightly from the instructions.","You created a workflow set with one recipe and three models and inspected the `wflow_id` and `info` columns. However, the rubric expects `tidyr::unnest(info)` to examine the full structure; you only selected the column without unnesting it.","You correctly updated a workflow set with `workflow_map()`, then selected `wflow_id` and `result`, unnested `result` and `.metrics`, filtered for `rmse`, grouped, arranged by `.estimate`, and sliced the top row. However, you created a new `all_workflows_res` object instead of updating `all_workflows` as in the prompt, and your earlier redefinition of the workflow set differs from the one mapped in the provided code.","You used `workflowsets::rank_results()` with `rank_metric = 'rmse'` and `select_best = TRUE` on `all_workflows_res` and compared results, which matches the intent. The rubric, however, specifies calling `rank_results(all_workflows, ...)`; using a different object slightly departs from the expected process.","You extracted a ranger workflow, finalized it with tuned parameters, fit it on training and test data, and computed and interpreted the MSE ratio. However, the rubric expects extracting the 'base_forest' workflow from `all_workflows`, finalizing with `trees = 1` and `min_n = 11`, and using `workflowsets::extract_workflow()` on that set; your IDs, parameters, and workflow source differ from the specified process."
