Run,Total,Model_Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for not adhering to specific coding style requirements (pipe operators, specific function chains) and missing parameters (strata) in earlier exercises, as well as deviating from the prescribed process in the final comparison step.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but does not use the pipe operator `|>` as required by the rubric. Markdown conclusion is present.","Code structure is correct (seed, split, train/test), but missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are included.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,Correctly creates workflow set with recipe and models. Unnests info column to examine structure.,"Code executes and finds best metrics, but deviates from the required process fidelity (using `collect_metrics` instead of the specified `select/unnest/filter/group_by/arrange/slice` chain). Output is accurate.",Correctly calls `workflowsets::rank_results()` with required parameters and compares to previous results.,"Extracts correct workflow and finalizes it. However, the process for fitting and comparing deviates significantly from the rubric (recreating recipe/model manually instead of using the finalized workflow directly). The calculated ratio differs from the expected ~0.11 due to methodological differences in error calculation."
12,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and resampling. Points were deducted primarily for not following the specific coding patterns requested in the rubric (e.g., using pipes in Ex1, specific unnesting steps in Ex8, and reusing variables in Ex10) and missing the stratification parameter in Ex2. Remove `install.packages` calls before final submission.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `dat` is redefined inside the chunk rather than using the global variable.","Correct functions used for splitting, but missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale) in a logical order. Prep and tidy are included.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly applies `parsnip::translate()` to all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Correctly creates workflow set with recipe and models. Unnests info column to examine structure. Note: `install.packages` should be removed, but code logic is correct.","Uses `workflow_map` correctly, but deviates from the required process fidelity by using `collect_metrics` and `slice_min` instead of the specified `select`, `unnest`, `filter`, `group_by`, `arrange`, and `slice` pipeline.",Correctly calls `workflowsets::rank_results` with required parameters.,"Extracts correct workflow and finalizes it. However, the process fidelity is low because the student recreates the recipe and model from scratch instead of using the finalized `best_model_workflow` variable directly for fitting, as expected."
13,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and resampling. Points were deducted primarily for not following the specific coding patterns required by the rubric (e.g., using pipes in Ex1, specific dplyr chains in Ex8, and direct workflow fitting in Ex10) and missing the stratification parameter in Ex2. Ensure you follow the exact function chains and parameters specified in the instructions.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but does not use the pipe operator `|>` as required by the rubric. Markdown conclusion is present.","Code structure is correct (seed, split, train/test), but missing the `strata = 'Sale_Price'` parameter in `initial_split` as required by the rubric.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are included.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Correctly creates workflow set with recipe and models. Unnests info column to examine structure. Note: `install.packages` should be removed, but code logic is correct.","Uses `workflow_map` correctly, but deviates from the required dplyr/tidyr chain (select, unnest, filter, group_by, arrange, slice) specified in the rubric. Uses `collect_metrics` and `slice_min` instead.",Correctly calls `workflowsets::rank_results` with required parameters.,"Extracts and finalizes workflow correctly. However, the rubric expects fitting the finalized workflow directly to train/test data. The student recreated the recipe and model from scratch, which is a deviation from the expected process fidelity."
14,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for not adhering to specific coding style requirements (pipe usage in Q1), missing stratification in Q2, and deviating from the prescribed dplyr/tidyr chains in Q8 and Q10. The final model comparison logic was overly complex compared to the expected solution.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `dat` is redefined inside the chunk rather than using the global variable.","Correct functions used for splitting, but missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are included.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,Correctly creates workflow set with recipe and models. Unnests info column to examine structure.,"Uses `workflow_map` correctly, but deviates from the required process fidelity by using `collect_metrics` and `slice_min` instead of the specified chain of `select`, `unnest`, `filter`, `group_by`, `arrange`, and `slice`.",Correctly calls `workflowsets::rank_results` with required parameters.,"Extracts correct workflow and finalizes it. However, the process fidelity is low because the student recreates the recipe and model from scratch instead of using the finalized `best_model_workflow` variable directly for fitting, as expected in the rubric."
15,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for missing specific parameters (strata in split), not using the pipe operator in Ex1, and deviating from the specific dplyr pipeline requested in Ex8. The final model comparison in Ex10 was overly complex and yielded a different result than expected.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `dat` is redefined inside the chunk rather than using the global variable.","Code structure is correct (seed, split, train/test), but missing the `strata = 'Sale_Price'` parameter in `initial_split` as required by the rubric.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are included.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Correctly creates workflow set with recipe and models. Uses `tidyr::unnest_wider` to examine info column, which satisfies the requirement to examine contents.","Uses `workflowsets::collect_metrics` instead of the required manual unnesting/filtering pipeline (`unnest`, `filter`, `group_by`, `arrange`, `slice`). While the result is likely correct, the process fidelity to the specific dplyr/tidyr workflow requested is missing.",Correctly calls `workflowsets::rank_results` with specified parameters.,"Correctly extracts and finalizes the workflow. However, the final comparison code is overly complex and redefines data/recipes unnecessarily. The calculated ratio (0.97) differs significantly from the expected ~1.12, suggesting potential issues with how the final fit/metrics were computed or interpreted relative to the rubric's expected output accuracy."
16,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for not following the specific code structure required in Exercises 1, 2, and 8 (process fidelity), and for over-complicating the final model evaluation in Exercise 10. Ensure you follow the specific function chains requested in the rubric.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `library(skimr)` is used instead of the namespace call `skimr::skim()`, which is less robust.","Code structure is correct (seed, split, train/test extraction), but the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric.","Correctly creates the recipe with the specified formula and steps. Uses `step_log`, `step_other`, `step_dummy`, and `step_normalize` (which centers and scales). Prep and tidy are included.","Correctly defines three models: base lm, glmnet with tuned penalty/mixture, and ranger with tuned min_n/trees. Uses `parsnip::tune()` correctly.",Correctly applies `parsnip::translate()` to all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Correctly creates the workflow set with the recipe and three models. Unnests the info column to examine structure. Note: `install.packages` should be removed, but code logic is correct.","The rubric requires a specific pipeline using `dplyr::select`, `tidyr::unnest`, `filter`, `group_by`, `arrange`, and `slice`. The student used `workflowsets::collect_metrics` and `slice_min`, which is a valid alternative but does not follow the specified process fidelity checks.",Correctly calls `workflowsets::rank_results` with the required parameters.,"The student extracted the correct workflow and finalized it. However, they unnecessarily recreated the recipe and model from scratch in the final block instead of using the finalized `best_model_workflow` variable as expected. The final ratio calculation is also complex and deviates from the simple OOB error comparison expected."
17,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for not adhering to specific coding style requirements (pipe usage in Q1), missing stratification in Q2, and deviating from the prescribed dplyr chain in Q8 and the direct fitting process in Q10.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `dat` is redefined inside the chunk rather than using the global variable.","Correct functions used for splitting, but missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and normalization (center/scale) in a logical order. Prep and tidy are present.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters (`tune()`).",Correctly applies `parsnip::translate()` to all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,Correctly creates workflow set with recipe and models. Unnests info column to examine structure.,"Uses `workflow_map` correctly, but the subsequent extraction of metrics uses `collect_metrics` and `slice_min` instead of the specific dplyr/tidyr chain (`select`, `unnest`, `filter`, `group_by`, `arrange`, `slice`) specified in the rubric's ProcessFidelity criteria.",Correctly calls `workflowsets::rank_results` with required parameters.,"Extracts correct workflow and finalizes it. However, the rubric expects fitting the finalized workflow directly to train/test data. The student recreated the recipe and model from scratch, deviating from the expected process fidelity. Also, the calculated ratio differs significantly from the expected ~0.11 due to methodological differences in error calculation."
18,24,24,"The student demonstrated a good understanding of the tidymodels workflow, correctly setting up recipes, models, and resampling. Points were deducted primarily for not following the specific coding patterns required by the rubric, such as using the pipe operator in Ex1, including stratification in Ex2, using the specific unnest/filter chain in Ex8, and using the finalized workflow directly in Ex10. The logic is generally sound, but adherence to the prescribed process was inconsistent.",2,2,3,3,3,3,2,1,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `library(skimr)` is used instead of the namespace call `skimr::skim()`, though this is a minor deviation. The conclusion about missing data is correct.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Correctly creates the recipe with the specified formula and steps (`step_log`, `step_other`, `step_dummy`, `step_normalize`). Prep and tidy are performed correctly. Note: `step_normalize` is a valid combination of center/scale.","Correctly defines three models (`lm`, `glmnet`, `ranger`) with appropriate engines and tunable parameters (`penalty`, `mixture`, `min_n`, `trees`). Uses `tune::tune()` correctly.",Correctly applies `parsnip::translate()` to all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set is created correctly. However, the unnesting step uses `tidyr::unnest_wider(info)` instead of the required `tidyr::unnest(info)`. This changes the structure of the output significantly from the expected tidy format.","The student used `workflowsets::collect_metrics()` and `slice_min()` instead of the required workflow involving `dplyr::select`, `tidyr::unnest`, `dplyr::filter`, `dplyr::group_by`, `dplyr::arrange`, and `dplyr::slice`. While the result is logically similar, the process fidelity is low as it deviates from the specific dplyr/tidyr chain required by the rubric.",Correctly calls `workflowsets::rank_results()` with the required parameters.,"The student extracted the correct workflow and finalized it. However, they recreated the recipe and model from scratch in the final block rather than using the finalized `best_model_workflow` variable directly as implied by the workflow. The calculation of the MSE ratio is present, but the process is overly complex and deviates from the expected simple `fit()` calls on the finalized workflow."
19,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for not adhering to specific coding style requirements (pipe operators, specific dplyr chains) and missing parameters (strata) in earlier exercises. Exercise 10 was overly complex compared to the expected solution.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `dat` is redefined inside the chunk rather than using the global variable.","Correct functions used for splitting, but missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are included.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,Correctly creates workflow set with recipe and models. Unnests info column to examine structure.,"Uses `workflow_map` correctly, but deviates from the required dplyr/tidyr pipeline (select, unnest, filter, group_by, arrange, slice) specified in the rubric for ProcessFidelity. Uses `collect_metrics` and `slice_min` instead.",Correctly calls `workflowsets::rank_results()` with required parameters.,"Extracts correct workflow and finalizes it. However, the process for comparing fits is overly complex and deviates from the rubric's expected simple `fit()` calls on the finalized workflow. The calculated ratio is also significantly different from the expected ~0.11, suggesting potential issues with the custom prediction/metrics calculation or data handling."
20,24,24,"The student demonstrated a strong understanding of the tidymodels workflow, particularly in recipe creation and model specification. Points were deducted primarily for not following the specific coding patterns required in the rubric (e.g., pipe usage in Q1, specific unnesting pipeline in Q8) and missing parameters in Q2. The final exercise showed correct logic but deviated from the expected simplicity of the solution.",2,2,3,3,3,3,2,1,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `dat` is redefined inside the chunk rather than using the global variable.","Code structure is correct (seed, split, train/test extraction), but missing the `strata = 'Sale_Price'` parameter in `initial_split` as required by the rubric.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are present.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set creation is correct. However, the unnesting step uses `unnest_wider` instead of the required `unnest` on the info column to show details. Also includes an unnecessary `install.packages` call.","The rubric requires a specific pipeline using `select`, `unnest`, `filter`, `group_by`, `arrange`, and `slice`. The student used `collect_metrics` and `slice_min`, which deviates significantly from the required process fidelity.",Correctly calls `workflowsets::rank_results` with the required parameters.,"Correctly extracts and finalizes the workflow. However, the final comparison code is overly complex and deviates from the simple `fit` comparison expected. The calculated ratio (0.97) differs significantly from the expected ~1.12, suggesting potential issues with the log-transform handling in the final fit or metric calculation."
21,24,24,"The student demonstrated a strong understanding of the tidymodels workflow, correctly specifying recipes, models, and resampling strategies. Points were deducted primarily for not adhering to the specific coding patterns requested in the rubric (e.g., using pipes in Ex1, specific unnesting methods in Ex7/Ex8, and strata in Ex2). The deviation in Exercise 8 was significant as it bypassed the required dplyr/tidyr chain.",2,2,3,3,3,3,2,1,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `library(skimr)` is used instead of the namespace call `skimr::skim()`, though this is a minor deviation. The conclusion about missing data is correct.","Code correctly sets seed and creates splits. However, the `initial_split` call is missing the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Correctly creates the recipe with the specified formula and steps (`step_log`, `step_other`, `step_dummy`, `step_normalize`). Prep and tidy are performed correctly. Note: `step_normalize` is a valid combination of center/scale.","All three models are correctly specified with the appropriate engines and tunable parameters (`penalty`, `mixture`, `min_n`, `trees`). Uses `tune::tune()` correctly.",Correctly applies `parsnip::translate()` to all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set is created correctly. However, the unnesting step uses `tidyr::unnest_wider(info)` instead of the required `tidyr::unnest(info)`. This changes the structure of the output significantly from the expected tidy format.","The student did not follow the required process. Instead of chaining `select`, `unnest`, `filter`, `group_by`, `arrange`, and `slice` as specified, they used `workflowsets::collect_metrics()` and `slice_min()`. While this may produce similar results, it fails the ProcessFidelity check entirely.",Correctly calls `workflowsets::rank_results()` with the required parameters.,"The student correctly extracts the workflow and finalizes it. However, they unnecessarily recreated the recipe and model from scratch in the final block instead of using the finalized `best_model_workflow` variable directly for fitting. The final ratio calculation is present but the process deviates from the expected simplicity of fitting the existing workflow."
22,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for missing specific parameters (strata in split), not using the pipe operator in Ex1, and deviating from the specific code pipeline requested in Ex8 and Ex10. The final error ratio calculation was inconsistent with the expected result.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but does not use the pipe operator `|>` as required by the rubric. Markdown correctly identifies no missing data.","Code correctly sets seed and creates splits. However, it omits the `strata = 'Sale_Price'` parameter required by the rubric for stratified sampling.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are included.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly applies `parsnip::translate()` to all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Correctly creates workflow set with recipe and models. Unnests info column to examine structure. Note: `install.packages` should be removed, but code logic is correct.","Uses `workflow_map` correctly. However, the extraction of best metrics uses `collect_metrics` and `slice_min` instead of the specific `select`, `unnest`, `filter`, `group_by`, `arrange`, `slice` pipeline specified in the rubric. Logic is sound but process fidelity is slightly off.",Correctly calls `workflowsets::rank_results` with required parameters.,"Correctly extracts and finalizes the best workflow. However, the final comparison code is overly complex and deviates from the simple `fit()` comparison expected. The calculated ratio (0.97) differs significantly from the expected ~1.12, likely due to methodological differences in calculating the error ratio (RMSE^2 vs direct MSE or other factors)."
23,24,24,"The student demonstrated a good understanding of the tidymodels workflow, particularly in recipe creation and model specification. Points were deducted primarily for not following the specific coding patterns requested in the rubric (e.g., pipe usage, specific unnesting methods, and process fidelity in Q8 and Q10). Avoid installing packages within code chunks.",2,2,3,3,3,3,2,1,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `dat` is redefined inside the chunk rather than using the global variable.","Code structure is correct (seed, split, train/test), but missing the `strata = 'Sale_Price'` parameter in `initial_split` as required by the rubric.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are present.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set creation is correct. However, the unnesting step uses `tidyr::unnest_wider()` instead of the required `tidyr::unnest()`. Also, `install.packages` is present in the code chunk, which is a poor practice penalty.","The rubric requires a specific chain of dplyr/tidyr verbs (select, unnest, filter, group_by, arrange, slice). The student used `workflowsets::collect_metrics()` and `slice_min()`, which deviates significantly from the required process fidelity.",Correctly calls `workflowsets::rank_results()` with the required parameters.,"The student overcomplicated the solution by recreating the recipe and workflow from scratch instead of using the finalized `best_model_workflow` variable as expected. While the final fit logic is present, it deviates from the expected process of using the extracted/finalized workflow directly."
24,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for not following specific coding style requirements (pipe operators, namespace calls) and deviating from the prescribed data manipulation steps in Exercises 8 and 10. Ensure strict adherence to the required function calls and parameters in future labs.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `library(skimr)` is used instead of the namespace call `skimr::skim()`.","Code structure is correct (seed, split, train/test extraction), but missing the `strata = 'Sale_Price'` parameter in `initial_split` as required by the rubric.",Correctly creates recipe with specified formula and steps. Uses `step_normalize` (equivalent to center/scale) and `step_log`. Prep and tidy are present.,Correctly defines three models with appropriate engines and tunable parameters (`tune::tune()`).,Correctly applies `parsnip::translate()` to all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,Correctly creates `workflow_set` with recipe and models. Unnests info column to examine structure.,"Uses `workflowsets::collect_metrics()` instead of the required manual unnesting/filtering pipeline (`dplyr::select`, `tidyr::unnest`, etc.) specified in the rubric. While the result is likely correct, the process fidelity is low.",Correctly calls `workflowsets::rank_results()` with required parameters.,"Correctly extracts and finalizes the workflow. However, the final comparison code is overly complex and deviates from the expected simple `fit()` comparison. The calculated ratio (0.97) differs significantly from the expected ~1.12, suggesting potential issues with how the final model was reconstructed or evaluated compared to the standard solution."
25,27,27,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for missing the `strata` parameter in the data split and for not using the specific pipe-based unnesting workflow requested in Exercise 8, although the alternative method used was functionally correct. Exercise 1 missed the specific pipe operator requirement.",2,2,3,3,3,3,3,2,3,3,"Code executes and uses `skimr`, but does not use the pipe operator `|>` as required by the rubric. Markdown conclusion is present.","Code structure is correct (seed, split, train/test), but missing the `strata = 'Sale_Price'` parameter in `initial_split` as required by the rubric.",Recipe created with correct formula and steps. Used `step_normalize` which combines center/scale. Prep and tidy functions used correctly.,All three models created correctly with appropriate engines and tunable parameters set using `tune::tune()`.,Correctly applied `parsnip::translate()` to all three model objects.,Correctly set seed and created bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set created correctly. Used `tidyr::unnest_wider` to examine info column, which satisfies the requirement to examine contents.","Used `workflowsets::collect_metrics` instead of the required manual unnesting/filtering pipeline (`dplyr::select`, `tidyr::unnest`, etc.) specified in the rubric. Process fidelity is partially met but deviates from the expected workflow steps.",Correctly called `workflowsets::rank_results` with required parameters.,"Correctly extracted the best workflow, finalized it with best parameters, and fitted on both train and test data. Calculated the MSE ratio."
26,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for missing specific parameters (strata in split), not using the required pipe syntax in EDA, and deviating from the specific dplyr pipeline requested in Exercise 8. The final exercise's complex manual calculation led to a discrepancy in the expected result.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but does not use the pipe operator `|>` as required by the rubric. Markdown conclusion is present.","Code structure is correct (seed, split, train/test), but missing the `strata = 'Sale_Price'` parameter in `initial_split` as required by the rubric.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are included.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,Correctly creates workflow set with recipe and models. Unnests info column to examine structure.,"Uses `workflow_map` correctly, but deviates from the required dplyr/tidyr pipeline (select, unnest, filter, group_by, arrange, slice) specified in the rubric. Uses `collect_metrics` and `slice_min` instead.",Correctly calls `workflowsets::rank_results` with required parameters.,"Extracts and finalizes workflow correctly. However, the final comparison code is overly complex and deviates from the simple `fit()` comparison expected. The calculated ratio (0.97) differs significantly from the expected ~1.12, suggesting potential issues with the manual RMSE/MSE calculation or data handling in the final block."
27,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and workflow sets. Points were deducted primarily for not following the specific coding patterns required by the rubric (e.g., using pipes in Q1, specific unnesting steps in Q8, and re-implementing the model in Q10) and missing the stratification parameter in Q2.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `library(skimr)` is used instead of the namespace call `skimr::skim()`.","Code structure is correct (seed, split, train/test extraction), but the `initial_split` call is missing the required `strata = 'Sale_Price'` parameter.","Correctly creates the recipe with the specified formula, applies all required steps (log, other, dummy, normalize/center/scale) in a logical order, and preps/tidies the recipe.","Correctly defines all three models (`lm`, `glmnet`, `ranger`) with appropriate engines, modes, and tunable parameters using `tune::tune()`.",Correctly applies `parsnip::translate()` to all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Correctly creates the workflow set with the recipe and models. Note: `install.packages` should be removed, but the core workflow creation and unnesting logic is present and correct.","The student used `workflowsets::collect_metrics()` instead of the required manual unnesting/filtering pipeline (`select`, `unnest`, `filter`, `group_by`, `arrange`, `slice`). While the result is likely correct, the specific process fidelity required by the rubric was not followed.",Correctly calls `workflowsets::rank_results()` with the specified parameters.,"The student extracted the correct workflow and finalized it. However, they unnecessarily recreated the recipe and model from scratch in the final block instead of using the finalized `best_model_workflow` variable as expected. The final ratio calculation is also complex and deviates from the simple OOB error comparison expected."
28,24,24,"The student demonstrated a strong understanding of the tidymodels workflow, particularly in recipe creation and model specification. Points were deducted primarily for not adhering to the specific coding patterns required by the rubric (e.g., using pipes in Ex1, specific dplyr verbs in Ex8, and reusing variables in Ex10) and missing the stratification parameter in Ex2.",2,2,3,3,3,3,2,1,3,2,"Code executes and uses `skimr`, but fails to use the pipe operator `|>` as required by the rubric. Also, `dat` is redefined inside the chunk rather than using the global variable.","Code structure is correct (seed, split, train/test extraction), but missing the `strata = 'Sale_Price'` parameter in `initial_split` as required by the rubric.","Correctly creates recipe with specified formula, applies log transform, step_other, step_dummy, and step_normalize (center/scale). Prep and tidy are included.","Correctly defines three models (lm, glmnet, ranger) with appropriate engines and tunable parameters using `tune::tune()`.",Correctly calls `parsnip::translate()` on all three model objects.,Correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set creation is correct. However, the unnesting step uses `unnest_wider` instead of the required `unnest` on the info column, and includes an unnecessary `install.packages` call.","The rubric requires a specific dplyr/tidyr pipeline (select, unnest, filter, group_by, arrange, slice). The student used `collect_metrics` and `slice_min`, which deviates significantly from the required process fidelity.",Correctly calls `workflowsets::rank_results` with the required parameters.,"Correctly extracts and finalizes the workflow. However, the student recreated the recipe and model from scratch instead of using the finalized `best_model_workflow` variable for fitting, deviating from the expected process."
29,26,26,"The student demonstrated a strong understanding of the tidymodels workflow, correctly implementing recipes, models, and resampling. Points were deducted primarily for not following the specific coding patterns requested in the rubric (e.g., using pipes in Ex1, specific dplyr chains in Ex8, and direct variable usage in Ex10) rather than conceptual errors.",2,2,3,3,3,3,3,2,3,2,"Code executes and uses `skimr`, but does not use the pipe operator `|>` as required by the rubric. Markdown correctly identifies no missing data.","Code correctly sets seed and creates splits, but misses the `strata = 'Sale_Price'` parameter required by the rubric for OutputAccuracy.","Code correctly creates the recipe with all specified steps (log, other, dummy, normalize) and preps it. Process fidelity is high.",All three models are correctly specified with appropriate engines and tunable parameters using `tune::tune()`.,Code correctly calls `parsnip::translate()` on all three model objects.,Code correctly sets seed and creates bootstrap samples using `rsample::bootstraps()` on the training data.,"Workflow set is created correctly. The unnesting step uses `unnest_wider` which is a valid way to examine the info column structure, satisfying the process fidelity.","The student used `workflowsets::collect_metrics()` instead of the required chain of `select`, `unnest`, `filter`, `group_by`, `arrange`, and `slice`. While the result is likely correct, the specific process fidelity checks for the dplyr/tidyr chain were not met.",Code correctly calls `workflowsets::rank_results()` with the required parameters.,"The student extracted the correct workflow and finalized it. However, they recreated the recipe and model from scratch rather than using the finalized `best_model_workflow` variable directly for fitting, deviating from the expected process fidelity. The final ratio calculation is present."
