Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,29,"The submission closely follows the intended tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, tuning, and model comparison. The only notable deviation is the missing stratification by Sale_Price in the initial train/test split. Otherwise, the code structure and explanations are complete and aligned with the rubric expectations.",3,2,3,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and noted no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but the split omits strata = 'Sale_Price', so the process is slightly incomplete.","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood with step_other, creates dummies, and preps then tidies the recipe; this matches the required preprocessing.","All three parsnip models are specified with correct engines, regression mode, and tunable parameters (penalty/mixture for glmnet, trees/min_n for ranger), satisfying the modeling requirements.","parsnip::translate() is applied to each of the three model objects, correctly showing the underlying engine-specific templates.","set.seed(8740) is called and rsample::bootstraps() is used on ames_train to create train_resamples, matching the expected bootstrap workflow.","workflow_set is created with the base recipe and all three models, and tidyr::unnest(info) is used to inspect the structure, producing the correct workflow set layout.","After workflow_map (given), the code selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row; this matches the required tuning-summary process.","workflowsets::rank_results is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and the written comparison discusses consistency with Exercise 8.","The best workflow id is identified via rank_results, base_forest is extracted, finalized with trees = 1 and min_n = 11, then fit on both training and test data with an explicit test/train MSE ratio reported; this follows the specified finalization and comparison workflow even though the numeric ratio differs from the solution."
12,29,"The submission closely follows the intended tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, tuning, and evaluation. The only notable deviation is the missing stratification by Sale_Price in the initial train/test split. Otherwise, the code structure and explanations are clear and aligned with the rubric.",3,2,3,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and correctly noted no missing data.,"Correct use of set.seed(), initial_split(), training(), and testing() with 75% split, but missing the required strata = 'Sale_Price' argument.","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood, creates dummies, and is prepped and tidied appropriately.","All three parsnip models are specified correctly with appropriate engines, regression mode, and tunable parameters for glmnet and ranger.","parsnip::translate() is applied to each of the three model objects, correctly exposing the underlying templates.",Random seed is set and rsample::bootstraps() is called on ames_train to create the bootstrap resamples as required.,"workflow_set() is created with the recipe and all three models, and tidyr::unnest(info) is used to inspect the workflow structure.","Correctly chains select, unnest, filter for rmse, group_by, arrange in descending order, and slice(1) to obtain best rmse per workflow.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, with a brief comparison to Exercise 8.","Best workflow is identified (base_forest), finalized with trees and min_n, then fit on train and test data; OOB MSEs are extracted and their ratio is computed and reported."
13,26,"The submission closely follows the intended tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, and tuning. Most exercises fully meet the rubric, with only a minor omission of stratification in the train/test split. Overall, this is a strong and mostly complete implementation of the lab tasks.",3,2,3,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and noted no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed(), initial_split(), training(), and testing() with prop = 0.75, but the split omits strata = 'Sale_Price', so the process is slightly incomplete.","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood with step_other, and creates dummies; prep() and broom::tidy() are used appropriately, satisfying the required transformations.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines (lm, glmnet, ranger), regression mode, and tunable parameters penalty/mixture and trees/min_n via tune::tune().","parsnip::translate() is applied to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, correctly showing the underlying model templates.","set.seed(8740) is called and rsample::bootstraps() is applied to ames_train to create train_resamples, matching the expected bootstrap resampling process.","workflowsets::workflow_set() is used to build all_workflows with the base recipe and three models, and tidyr::unnest(info) is used to inspect the structure, as required.","After workflow_map (provided), the code selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row, correctly extracting best RMSE per workflow.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and the written comparison appropriately interprets the relationship to Exercise 8.","The best workflow id is identified via rank_results, base_forest is extracted, finalized with trees = 1 and min_n = 11, then fit on both training and test data with an explicit test/train MSE ratio reported, matching the expected workflow even if the numeric ratio differs."
14,29,"The submission closely follows the intended tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, and tuning. Most exercises fully meet the rubric; the only notable omission is the lack of stratification by Sale_Price in the train/test split. Otherwise, the code structure and explanations are clear and aligned with the lab objectives.",3,2,3,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed(), initial_split(), training(), and testing() with prop = 0.75, but the split omits strata = 'Sale_Price', so the process is slightly incomplete.","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood with step_other, and creates dummies; prep() and broom::tidy() are used appropriately.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines and modes, and tunable parameters penalty/mixture and trees/min_n via tune().","parsnip::translate() is applied to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest as required to reveal engine-specific templates.","set.seed(8740) is called and rsample::bootstraps() is applied to ames_train to create train_resamples, matching the expected bootstrap resampling process.","workflow_set() is used with the base recipe and three models, and tidyr::unnest(info) is called to inspect the structure; this aligns with the workflowset requirements.","After workflow_map (provided), the code selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row, exactly as specified.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and the student provides a brief comparison to Exercise 8.","The best workflow id is derived via rank_results, extract_workflow() is used, finalize_workflow() is called with trees and min_n, and fits are obtained on both training and test data; the process matches the expected best-model workflow."
15,28,"Most exercises closely follow the intended tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, and tuning. The only notable deviation is the missing stratification on Sale_Price in the train/test split and a slightly different (but still reasonable) recipe step order. Overall, this is a strong, mostly complete implementation with clear code and explanations.",3,2,2,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and noted no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed(), initial_split(), training(), and testing() with 75% split, but the split is not stratified on Sale_Price as required (missing strata = 'Sale_Price').","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood, and creates dummies, then preps and tidies; however, step_log does not explicitly set base = exp(1) and the order differs from the specified center/scale then log, so process fidelity is slightly off.","All three models are correctly specified with linear_reg (lm), linear_reg with glmnet and tunable penalty/mixture, and rand_forest with ranger and tunable trees/min_n, using set_engine and set_mode appropriately.","parsnip::translate() is applied to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest as required, correctly exposing the model templates.","set.seed(8740) is called and rsample::bootstraps() is used on ames_train to create train_resamples, matching the expected bootstrap resampling process.","workflow_set() is used to create all_workflows with the base recipe and three models, and tidyr::unnest(info) is used to inspect the structure, satisfying both creation and examination requirements.","After workflow_map (provided), the code selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row, exactly matching the required workflow.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and the written comparison correctly interprets its relationship to Exercise 8.","The best workflow id is programmatically selected, base_forest is extracted, finalized with trees = 1 and min_n = 11, then fit on both training and test data with an explicit test/train MSE ratio reported; this aligns with the expected finalize-and-compare process even though the numeric ratio differs from the solution."
16,29,"Your lab shows a solid grasp of the tidymodels workflow, including recipes, model specification, workflowsets, tuning, and model comparison. Nearly all steps follow the expected process and use the correct functions and arguments. The only notable omission is the lack of stratification by Sale_Price in the initial train/test split; otherwise, your code and explanations align well with the rubric.",3,2,3,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and stated no missing data; this matches the expected EDA workflow.,"Correctly used set.seed(), initial_split(), training(), and testing() with prop = 0.75, but omitted the required strata = 'Sale_Price' argument for a stratified split.","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood with step_other, and creates dummies; prep() and broom::tidy() are used appropriately.","All three parsnip models are specified correctly with appropriate engines, regression mode, and tunable parameters (penalty/mixture for glmnet, trees/min_n for ranger).","parsnip::translate() is applied to each of the three model objects, correctly showing the underlying engine-specific templates.",set.seed(8740) is called and rsample::bootstraps() is used on ames_train to create a bootstrap resampling object as required.,"workflowsets::workflow_set() is used with the recipe and all three models, and tidyr::unnest(info) is called to inspect the workflow structure, matching the expected process.","After workflow_map(), the code selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row per group as specified.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and the written comparison correctly interprets its relationship to Exercise 8.","The best workflow id is identified via rank_results, extract_workflow() is used, finalize_workflow() is called with trees and min_n, and the finalized model is fit on both training and test data with an explicit test/train MSE ratio reported."
17,29,"The submission closely follows the intended tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, tuning, and evaluation. Most exercises fully meet the rubric; the only notable deviation is the missing stratification by Sale_Price in the train/test split. Overall, this is a strong and nearly complete implementation of the lab requirements.",3,2,3,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and stated no missing data; matches expected EDA workflow.,"Used set.seed and rsample::initial_split/training/testing with 75% split, but omitted strata = 'Sale_Price'; process mostly correct but not fully per spec.","Recipe uses correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood, creates dummies, and is prepped then tidied; transformations and order are acceptable.","All three parsnip models are specified with correct engines, modes, and tunable parameters (penalty/mixture, trees/min_n); workflow matches rubric.",Applied parsnip::translate() to each of the three model objects; process and function usage are correct.,Called set.seed(8740) and created train_resamples <- ames_train %>% rsample::bootstraps(); matches expected bootstrap workflow.,"Created all_workflows with workflow_set using the recipe and three models, then unnested the info column; structure and functions align with rubric.","Used workflow_map as given, then selected/unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged desc(.estimate), and sliced first row; pipeline matches required process.","Called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a comparison narrative; satisfies the exercise requirements.","Extracted best workflow (base_forest) via rank_results, finalized with trees=1 and min_n=11, fit on train and test, and computed test/train MSE ratio; process and functions follow the rubric even though the numeric ratio differs."
18,29,"Your lab shows a strong command of the tidymodels workflow, with all major steps (recipes, models, workflowsets, tuning, and evaluation) implemented correctly. The only notable miss is the lack of stratification on Sale_Price in the train/test split. Otherwise, your code structure and explanations align well with the rubric expectations.",3,2,3,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed(), initial_split(), training(), and testing() with 75% split, but you omitted the required strata = 'Sale_Price' argument in initial_split.","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood, and creates dummies; prep() and broom::tidy() are used appropriately.","All three parsnip models are specified correctly with appropriate engines, regression mode, and tunable parameters for glmnet and ranger.","parsnip::translate() is applied to each of the three model objects, correctly exposing the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","workflow_set() is used with the recipe and all three models, and tidyr::unnest(info) is called to inspect the workflow structure as required.","workflow_map() is used as specified, and your dplyr/tidyr pipeline correctly unnests result and .metrics, filters for rmse, groups by wflow_id, orders by .estimate, and selects the top row.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and you provide a comparison narrative to Exercise 8.","You correctly identify the best workflow via rank_results, extract it, finalize with trees and min_n, fit on train and test data, and compute and report the test/train MSE ratio, matching the expected workflow even if the numeric ratio differs."
19,29,"The submission closely follows the intended tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, and tuning. The only notable omission is the lack of stratification by Sale_Price in the initial train/test split. Otherwise, the code structure and reasoning align well with the rubric, and all exercises are addressed thoroughly.",3,2,3,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and stated no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed, initial_split, training, and testing with 75% split, but the split omits strata = 'Sale_Price', so the process is slightly incomplete.","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood with step_other, and creates dummies; prep and tidy are called appropriately, satisfying the required transformations.","All three models are specified with linear_reg and rand_forest, correct engines (lm, glmnet, ranger), regression mode, and tunable penalty/mixture and trees/min_n parameters as required.","parsnip::translate() is applied to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, correctly showing the underlying model templates.","set.seed(8740) is called and rsample::bootstraps() is applied to ames_train to create train_resamples, matching the expected bootstrap resampling process.","workflowsets::workflow_set() is used with the recipe and all three models, and tidyr::unnest(info) is called to inspect structure; this matches the required workflowset creation and examination.","After workflow_map (provided), the code selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row, exactly as specified.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and the student provides a brief comparison to Exercise 8, satisfying the requirement.","The best workflow id is identified via rank_results, base_forest is extracted, finalized with trees = 1 and min_n = 11, then fit on both training and test data with an explicit test/train MSE ratio reported; this follows the expected finalize-and-compare workflow even though the numeric ratio differs from the solution."
20,29,"The submission closely follows the intended tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, tuning, and model comparison. Most exercises fully meet the rubric; the only notable miss is the lack of stratification on Sale_Price in the train/test split. Otherwise, the code structure and explanations are clear and aligned with the lab objectives.",3,2,3,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and noted no missing data; this fully matches the expected EDA workflow.,"Correct use of set.seed(), initial_split(), training(), and testing() with 75% split, but the split is not stratified on Sale_Price as required (missing strata = 'Sale_Price').","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools infrequent Neighborhood levels, and creates dummies; prep() and broom::tidy() are used appropriately, satisfying the required transformations.","All three models are specified with the correct parsnip functions, engines, modes, and tunable parameters (penalty/mixture for glmnet, trees/min_n for ranger), matching the expected modeling setup.","parsnip::translate() is applied to each of the three model objects, correctly showing the underlying engine-specific templates.","set.seed(8740) is called and rsample::bootstraps() is applied to ames_train to create train_resamples, matching the expected bootstrap resampling process.","workflowsets::workflow_set() is used with the recipe and all three models, and tidyr::unnest(info) is called to inspect the structure, producing the expected workflow set.","The code updates all_workflows with workflow_map() (in provided chunk) and then correctly unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by .estimate, and slices the top row per group.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and the written comparison appropriately interprets the relationship to Exercise 8.","The best workflow is identified via rank_results(), extracted with extract_workflow(), finalized with trees = 1 and min_n = 11, then fit on both training and test data with an explicit test/train MSE ratio reported; this matches the required workflow even though the numeric ratio differs from the solution."
21,28.5,"Your lab shows a strong command of the tidymodels workflow, with all major steps (recipes, models, workflowsets, tuning, and evaluation) implemented correctly. The only notable miss is the lack of stratification in the train/test split and a minor pipe-style mismatch in Q1. Otherwise, your code closely follows the intended processes and demonstrates good understanding of the modeling pipeline.",2.5,2,3,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but used %>% instead of the requested |> pipe. The conclusion about no missing data is present and correct.","You set the seed, used initial_split, training(), and testing(), and used prop = 0.75, but omitted the required strata = 'Sale_Price' argument.","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood with step_other, and creates dummies; you also prep and tidy the recipe. This matches the expected process and transformations.","All three models are specified correctly with linear_reg, rand_forest, set_engine, set_mode, and tunable parameters for glmnet (penalty, mixture) and ranger (trees, min_n). This fully matches the rubric.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which is exactly what was required.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You created all_workflows with workflow_set using the recipe and all three models, and unnested the info column with tidyr::unnest(info), matching the expected workflow structure.","Your code updates all_workflows with workflow_map and then correctly selects, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row per group.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a comparison narrative consistent with the Exercise 8 workflow.","You extracted the best workflow (base_forest), finalized it with trees = 1 and min_n = 11, fit on both training and test data, and computed the test/train MSE ratio; the full process matches the rubric even though the numeric ratio differs."
22,28.5,"Your lab shows a strong command of the tidymodels workflow, with all major steps (recipes, models, workflowsets, tuning, and evaluation) implemented correctly. The only notable deviation from the rubric is the missing stratification in the train/test split and a minor pipe-style mismatch in Q1. Otherwise, your code structure and explanations closely follow the intended process.",2.5,2,3,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but used %>% instead of the requested |> pipe. The EDA conclusion about no missing data is present and correct.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test, but you omitted strata = 'Sale_Price', so the split is not stratified as specified.","You created norm_recipe with the correct formula, log-transformed Sale_Price, normalized numeric predictors, pooled Neighborhood with step_other, and created dummies, then prepped and tidied the recipe. This matches the required process and transformations.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines (lm, glmnet, ranger), regression mode, and tunable parameters for glmnet and random forest.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), following the expected workflow and producing the correct resampling object.","You built all_workflows with workflow_set() using the recipe and all three models, and then unnested the info column with tidyr::unnest(info), correctly exposing the workflow structure.","Your code updates all_workflows with workflow_map() and then selects wflow_id and result, unnests result and .metrics, filters for rmse, groups, arranges by descending .estimate, and slices the top row per workflow as required.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a brief comparison to Exercise 8, matching the expected usage and interpretation.","You extracted the best workflow (base_forest), finalized it with trees = 1 and min_n = 11, fit on both training and test sets, and computed the test/train MSE ratio. Even though the numeric ratio differs from the solution, the workflow and functions used are correct."
23,28,"Your lab shows a strong command of tidymodels workflows, recipes, model specification, and workflowsets, with nearly all steps implemented as in the solution. The only notable shortcoming is the missing strata argument in the train/test split and a minor pipe difference in Q1. Otherwise, your code structure and reasoning closely follow the intended process.",2,2,3,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but used %>% instead of the requested |> pipe. The EDA conclusion about no missing data is present, but the process is not exactly as specified.","You set the seed and used initial_split(), training(), and testing() with prop = 0.75, but did not include strata = 'Sale_Price'. This meets most requirements but misses the stratified split detail.","Your recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood with step_other, and creates dummies, then preps and tidies the recipe. The overall process and transformations match the rubric.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines (lm, glmnet, ranger), regression mode, and tunable parameters (penalty, mixture, trees, min_n) using tune(). This fully matches the modeling requirements.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and producing the correct bootstrap resampling object.","You created all_workflows with workflow_set() using the recipe and all three models, and then unnested the info column with tidyr::unnest(info), correctly exposing the workflow structure as required.","Your code updates all_workflows with workflow_map() and then selects, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row. This matches the specified workflow and output structure.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a comparison in markdown, aligning with the rubric’s expectations.","You extracted the best workflow (base_forest) via rank_results, finalized it with trees = 1 and min_n = 11, and fit on both training and test data. Although your reported MSE ratio differs from the solution, the required functions and process are correctly implemented."
24,28,"Your lab shows a strong command of the tidymodels workflow, with all major steps (recipes, models, workflowsets, tuning, and evaluation) implemented correctly. Most deductions are for small deviations from the specified process (e.g., missing strata in the split, pipe style in Q1) rather than conceptual errors. Review the rubric details for arguments like strata and exact pipe usage to align even more closely with the expected workflow next time.",2,2,3,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but used %>% instead of the requested |> pipe. The EDA conclusion about no missing data is present, but the process doesn’t exactly match the single-step pipe requirement.","You set the seed, used initial_split, training, and testing with the correct prop, but omitted the strata = 'Sale_Price' argument. This slightly deviates from the specified process and expected split.","You created norm_recipe with the correct formula, log-transformed Sale_Price, normalized numeric predictors, pooled Neighborhood with step_other, and created dummies, then prepped and tidied the recipe. This matches the required transformations and workflow.","All three models are specified correctly: lm with lm engine, glmnet with penalty and mixture set to tune(), and ranger random forest with trees and min_n set to tune(), using set_mode('regression') and set_engine() appropriately.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which matches the required process to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), following the expected process and producing the correct bootstrap resampling object.","You built all_workflows with workflow_set using the base recipe and all three models, then unnested the info column with tidyr::unnest(info), correctly revealing the workflow structure.","Your code updates all_workflows with workflow_map and then selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row, matching the required workflow and output structure.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a comparison narrative consistent with the Exercise 8 results.","You extracted the best workflow (base_forest) via rank_results, finalized it with trees = 1 and min_n = 11, fit on both training and test data, and computed the test/train MSE ratio. Even though your numeric ratio differs from the solution, the required functions and process are correctly implemented."
25,25,"Your lab shows a solid grasp of the tidymodels workflow, with recipes, models, workflowsets, tuning, and evaluation all implemented correctly. Most deductions are for small deviations from the specified process (e.g., missing strata in the split, pipe style in Q1) rather than major conceptual errors. Review the rubric details (like stratification and exact function arguments) to align even more closely with the expected workflow in future labs.",2,2,3,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but used %>% instead of the requested |> pipe. The EDA conclusion about no missing data is present, but the process doesn’t exactly match the rubric’s single-step |> requirement.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with prop = 0.75, but you omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified.","Your recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools infrequent Neighborhood levels, and creates dummies. You then prep and tidy the recipe; this matches the required transformations and workflow.","All three models are specified correctly: lm with lm engine, glmnet with penalty and mixture set to tune(), and ranger random forest with trees and min_n set to tune(), all in regression mode using parsnip functions.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which matches the expected workflow and should reveal the three engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), following the expected process and producing the correct bootstrap resampling object.","You created all_workflows with workflowsets::workflow_set() using the recipe and all three models, then unnested the info column with tidyr::unnest(info), which matches the required structure and examination.","Your code updates all_workflows with workflow_map() and then correctly selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row, matching the rubric’s process.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required and provided a brief comparison to Exercise 8, satisfying the expected workflow and interpretation.","You extracted the best workflow (base_forest), finalized it with trees = 1 and min_n = 11, and fit on both training and test data. Although your reported MSE ratio differs from the solution’s value, the required functions and process are correctly implemented."
26,25,"Most exercises follow the intended tidymodels workflow closely, with correct use of recipes, parsnip models, workflowsets, and tuning. The main deviation is the lack of stratification on Sale_Price in the train/test split and minor differences in the preprocessing step specification. Overall, this is a strong and nearly complete implementation of the lab requirements.",3,2,2,3,3,3,3,3,3,3,"Used dat |> skimr::skim() correctly via %>%, no extra intermediates, and the markdown correctly notes no missing data.","Correct use of set.seed, initial_split, training, and testing with 75% split, but the split is not stratified on Sale_Price as required (missing strata argument).","Recipe uses correct formula, log-transform, normalization, step_other, and dummies, and is prepped and tidied; however, it does not explicitly set base = exp(1) and uses step_normalize instead of separate step_center and step_scale as specified.","All three parsnip models are specified with correct engines, regression mode, and tunable parameters (penalty/mixture for glmnet, trees/min_n for ranger).","parsnip::translate() is applied to each of the three model objects, which will display the appropriate engine-specific templates.",Random seed is set and rsample::bootstraps() is called on ames_train to create a bootstrap resampling object as required.,"workflow_set is correctly built with the recipe and three models, and tidyr::unnest(info) is used to inspect the workflow structure.","Code updates all_workflows with workflow_map and then correctly selects, unnests result and .metrics, filters for rmse, groups by wflow_id, orders by .estimate, and slices the top row per group.","workflowsets::rank_results is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and the student provides a brief comparison to Exercise 8.","Best workflow id is extracted, base_forest workflow is extracted and finalized with trees = 1 and min_n = 11, then fit on both training and test data with an explicit test/train MSE ratio reported."
27,28,"The submission closely follows the intended tidymodels workflow, with correct use of recipes, parsnip models, workflowsets, resampling, and tuning. Most exercises fully meet the rubric; the main shortcoming is the missing strata argument in the train/test split and minor deviations from the specified preprocessing steps. Overall, this is a strong and mostly complete implementation of the lab tasks.",3,2,2,3,3,3,3,3,3,3,Used dat |> skimr::skim() correctly with a single step and noted no missing data; this fully matches the expected EDA workflow.,"Correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 prop, but omitted the required strata = 'Sale_Price' argument in initial_split.","Recipe uses the correct formula, log-transforms Sale_Price, normalizes numeric predictors, pools Neighborhood, and creates dummies, then preps and tidies; however, it uses step_normalize instead of explicit step_center and step_scale and does not specify base = exp(1) for the log step as in the rubric.","All three models are specified correctly with linear_reg for lm and glmnet (with tunable penalty and mixture) and rand_forest for ranger (with tunable trees and min_n), using set_engine and set_mode appropriately.","Applied parsnip::translate() to each of the three model objects, which is exactly the required process to inspect the engine-specific templates.","Set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","Constructed all_workflows with workflow_set using the recipe and all three models, then unnested the info column with tidyr::unnest(info), correctly exposing the workflow structure.","Updated all_workflows with workflow_map and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row; this matches the required workflow and output structure.","Called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a comparison narrative consistent with the Exercise 8 results, satisfying the rubric.","Extracted the best workflow (base_forest) via rank_results, finalized it with trees = 1 and min_n = 11, fit on both training and test sets, and computed the test/train MSE ratio; the full expected workflow is present even though the numeric ratio differs from the solution."
