Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,30,"Exercises 1–6 are fully and correctly completed, with appropriate use of matrix operations, MH sampling, and tidyverse tools, and the written explanations align with the intended interpretations. There are no Exercises 7 or 8 in this lab, so only Q1–Q6 contribute to the score. Excellent work overall.",5,5,5,5,5,5,0,0,,,"Correctly defines P, uses %^% to get P^6, and sums non-churn states; probability (~75%) is accurate and workflow is clear.","Transition matrix is correct, A and b are constructed properly, qr.solve is used, and both πP=π and sum(π)=1 are checked; steady-state percent is correct.","All four MH acceptance cases are derived with the correct Poisson and proposal ratios, and the final min(1,·) forms match the target expressions.","Implements a valid MH loop with runif proposals and alpha(), stores 2000 samples, and compares sample and theoretical quantiles using quantile() and qpois(); structure and output are appropriate.",Uses matrix multiplication correctly for 1- and 2-year portfolio states and P%^%20 for long-run outcomes; reported 20-year paid-in-full percentages for good and risky loans match expected values.,"Replicates the intended tibble/map/unnest workflow, computes both covariance formulas correctly, and explains that results are effectively identical aside from tiny numerical differences.",There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
12,30,"All six implemented exercises are complete and closely follow the intended workflows, with correct use of Markov chain matrix powers, stationary distribution solving, MH derivations and implementation, and covariance comparison. Numeric answers and interpretations are accurate. There are no additional exercises beyond Q6 in this lab, so Q7 and Q8 are not applicable.",5,5,5,5,5,5,0,0,,,"Correctly defines P, uses %^% to get P6, and sums non-churn states for a new customer; the reported probability (~74.85%) is accurate and the workflow matches the expected process.","Transition matrix P is correct, A and b are constructed properly, qr.solve is used to obtain pi, and you verify pi %*% P and sum(pi); the steady-state subscriber probability (~23%) is correct.","All four MH acceptance cases are handled with the correct Poisson ratio and proposal terms, leading to the expected min(1, ·) formulas; reasoning is clear and complete.","Implements a valid MH sampler with set.seed, runif-based proposals and accept/reject using alpha, stores 2000 samples, and compares sample quantiles to qpois; process and output structure are correct.","Uses matrix multiplication with the correct initial state and P (and implicitly P^2) for 1- and 2-year compositions, and uses P%^%20 to extract good/risky-to-paid probabilities; reported ~76.5% and ~19.6% match expectations.","Code follows the provided pattern: uses set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest to compute both covariance formulas over the required T values; explanation correctly notes they agree up to small numerical differences.",There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
13,30,"You completed all six exercises with correct code and clear reasoning, closely following the intended workflows from the lab. Your Markov chain, MH sampling, and covariance implementations are all accurate, and your interpretations of the numerical results are appropriate. No substantive issues were found in the submitted work.",5,5,5,5,5,5,0,0,,,"You correctly defined P, used %^% to get P6, and summed the non-churn states for a new customer. The reported probability (~74.85%) is accurate and the workflow matches the expected process.","You built the correct 2x2 transition matrix, constructed A as t(I−P) with a constraint row, defined b properly, and solved for pi with qr.solve. You also checked pi %*% P and sum(pi), and the steady-state subscriber probability (~23.1%) is correct.","All four MH acceptance cases are handled with the correct Poisson ratio and proposal terms, and you state the resulting min(1, ·) forms. The derivations are concise but include the necessary reasoning for each case.","Your MH implementation uses set.seed, a for-loop with runif for proposals and acceptance, and the provided alpha function. You then compute sample quantiles and compare them to qpois, returning them in a clear table; the process and expected output structure are correct.",You used matrix multiplication with the initial state to get 1-year and 2-year compositions and used P%^%20 to obtain long-run outcomes for good and risky loans. The reported paid-in-full percentages (~76.5% and ~19.6%) match the expected results.,"You reproduced the full tibble/purrr/dplyr workflow, generating data for the specified T values and computing both cov and alt_cov, then unnesting. Your written interpretation correctly notes that the two covariance calculations are effectively identical up to numerical error.",There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
14,30,"All six implemented exercises follow the expected workflows and use the correct R functions, with accurate interpretations in the markdown. There are no substantive errors or omissions in the required tasks. Note that Q7 and Q8 are not part of this lab, so the graded total reflects the six relevant exercises.",5,5,5,5,5,5,0,0,,,"Correctly defines P, uses %^% to get P6, and sums non-churn states; probability (~75%) is accurate and workflow is clear.","Transition matrix is correct, A and b are constructed properly, qr.solve is used, and both πP≈π and sum(π)=1 are checked; steady-state percent is correct.","All four MH acceptance cases are handled with the correct Poisson and proposal ratios, and the final min(1,·) forms match the expected formulas.","Implements a valid MH loop with runif proposals and alpha, stores 2000 samples, and compares sample quantiles to qpois; process and output structure are correct.","Uses matrix multiplication with initial state and P, and P%^%20 for long-run behavior; 1- and 2-year compositions plus 20-year good/risky paid-in-full percentages are correctly computed.","Uses set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest as required; constructs tibble with T, cov, and alt_cov and correctly notes they agree up to numerical error.",No Q7 exercise is present in this lab; no work to grade.,No Q8 exercise is present in this lab; no work to grade.,,
15,30,"All six implemented exercises follow the intended workflows and use the correct R functions, with accurate interpretations in the markdown. The work is complete and closely matches the solution structure. There are no substantive issues to correct.",5,5,5,5,5,5,0,0,,,"Correctly defines P, uses %^% to get P6, and sums non-churn states; probability (~75%) is accurate and workflow is clear.","Correct 2x2 transition matrix, constructs A and b properly, uses qr.solve, and verifies pi %*% P and sum(pi); steady-state percent is correct.","All four MH acceptance cases are derived with the correct Poisson and proposal ratios, and final min(1, ·) forms match the target expressions.","Implements MH sampler with set.seed, runif-based proposals and acceptance using alpha, stores 2000 samples, and compares sample vs Poisson quantiles; process and output structure are correct.","Uses matrix multiplication and P%^%20 correctly for 1-year, 2-year, and 20-year predictions; good and risky loan paid-in-full percentages match expected values.","Uses set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as intended; produces tibble with T, cov, and alt_cov and correctly notes they agree up to numerical error.",No Q7 exercise is present in this lab; nothing to grade.,No Q8 exercise is present in this lab; nothing to grade.,,
16,30,"Exercises 1–6 are fully and correctly completed, with appropriate code structure, use of required functions, and accurate interpretations. There are no additional exercises beyond 6 in this lab, so Q7 and Q8 are not applicable. Overall, this is a strong, complete submission.",5,5,5,5,5,5,0,0,,,"You correctly defined P, used %^% to get P6, and summed the non-churn states for a new customer; the reported probability (~74.85%) is accurate and the workflow is complete.","You built the correct 2x2 transition matrix, formed A as t(I−P) with a constraint row, solved for pi using qr.solve, and verified both pi %*% P and sum(pi); the steady-state subscriber probability (~23%) is correct.","All four MH acceptance cases are handled with the correct Poisson ratio and proposal terms, and you state the final min(1,·) forms as required.","Your MH sampler uses set.seed, a for-loop with runif for proposals and acceptance via alpha, stores 2000 samples, and compares sample quantiles to qpois; the structure and outputs match the expected process.",You used matrix multiplication with the correct initial state for 1- and 2-year compositions and P%^%20 for 20-year outcomes; the reported paid-in-full percentages for good (~76.5%) and risky (~19.6%) loans are correct.,"You implemented the tibble/map/unnest workflow with rnorm, lead-based differences, and both covariance formulas; the resulting table structure is correct and your interpretation that they agree up to rounding is appropriate.",There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
17,30,"Exercises 1–6 are fully and correctly completed, with appropriate code structure and accurate interpretations that align with the solution template. There are no Exercises 7 or 8 in this lab, so only Q1–Q6 contribute to the score. Excellent work overall on Markov chains, MH sampling, and covariance calculations.",5,5,5,5,5,5,0,0,,,"Correctly defines P, uses %^% to get P6, and sums non-churn states; probability (~75%) is accurate and workflow is clear.","Transition matrix is correct, A and b are constructed properly, qr.solve is used, and checks for pi%*%P and sum(pi) are included; steady-state percent (~23%) is correct.","All four MH acceptance cases are addressed with the correct Poisson ratios and proposal terms, yielding the expected min(1,·) formulas.","Implements MH loop with runif proposals and alpha, stores 2000 samples, and compares sample quantiles to qpois; structure and outputs match the expected process.","Uses matrix multiplication and P%^%20 correctly for 1-year, 2-year, and 20-year outcomes; reported good and risky loan paid-in-full percentages (~76.5% and ~19.6%) are correct.",Replicates the provided tibble/map/lead/unnest workflow to compute both covariance formulas and correctly notes they agree up to small numerical differences.,There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
18,30,"Exercises 1–6 are fully and correctly completed, with appropriate code structure and clear interpretations that align with the intended Markov chain and Monte Carlo workflows. There is no work shown for Q7 and Q8, so those receive no credit. Overall, this is a strong submission on the completed exercises.",5,5,5,5,5,5,0,0,,,"Correct transition matrix, use of %^% to get P^6, and summing non-churn states from the initial state; reported probability (~74.85%) is accurate.","Correct 2x2 transition matrix, proper construction of A and b, use of qr.solve, and checks for pi %*% P and sum(pi); steady-state subscriber probability (~23%) is correctly interpreted.","All four MH acceptance cases are handled with the correct Poisson ratio and proposal terms, yielding the expected min(1,·) formulas; reasoning is clear and complete.","Implements MH sampler with set.seed, runif-based proposals and accept/reject using alpha, stores 2000 samples, and compares sample quantiles to qpois; structure and outputs match the expected workflow.","Uses matrix multiplication and P%^%20 correctly: computes 1-year and 2-year portfolio from the given initial state, and extracts 20-year paid-in-full probabilities for good and risky loans with correct values.","Uses set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as intended to compute both covariance formulas over multiple T; explanation correctly notes they agree up to tiny numerical differences.",No content provided for this question.,No content provided for this question.,,
19,30,"All six implemented exercises follow the intended workflows and use the correct R functions and matrix operations. Numerical answers and interpretations are accurate and clearly stated. There are no substantive issues to correct; this is a strong, complete submission.",5,5,5,5,5,5,0,0,,,"Correctly defines P, uses %^% to get P6, and sums non-churn states; probability (~75%) is accurate and workflow is clear.","Transition matrix, construction of A and b, qr.solve for pi, and checks for pi%*%P and sum(pi) are all correctly implemented; steady-state percent is correct.","All four MH acceptance cases are derived with the correct Poisson and proposal ratios and wrapped in the appropriate min(1,·) form.","Implements MH sampler with set.seed, runif-based proposals and acceptance using alpha, stores 2000 samples, and compares sample and theoretical quantiles; process and output structure are correct.","Uses matrix multiplication and P%^%20 correctly for 1-year, 2-year, and 20-year predictions; reported good and risky loan paid-in-full percentages match expected values.","Uses set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest as required; constructs tibble with T, cov, and alt_cov and correctly notes that both covariance methods agree up to numerical error.",No Q7 exercise is present in this lab; grade recorded as 0 by convention.,No Q8 exercise is present in this lab; grade recorded as 0 by convention.,,
20,30,"All six exercises that exist in this lab are fully and correctly completed, with code and reasoning closely matching the solution template. Your Markov chain, MH sampling, and covariance workflows are implemented as expected and your interpretations are accurate. No additional points are assigned for Q7–Q8 because those questions are not part of this lab.",5,5,5,5,5,5,0,0,,,"You correctly defined P, used %^% to get P6, and summed the non-churn states for a new customer. The reported probability (~74.85%) is accurate and the workflow matches the expected matrix operations.","You built the correct 2x2 transition matrix, formed A as t(I−P) with a constraint row, set b properly, and solved for pi with qr.solve. You also checked pi %*% P and sum(pi), and the steady-state subscriber probability (~23.1%) is correct.","All four MH acceptance cases are handled with the correct Poisson ratio and proposal terms, and you explicitly state the resulting min(1,·) forms. The derivations are concise and mathematically correct.","Your MH sampler uses set.seed, a for-loop with runif for proposals and acceptance, and the provided alpha function. You then compute sample quantiles and compare them to qpois at the required probabilities; the structure and expected output are correct.",You used matrix multiplication with the initial state to get 1- and 2-year compositions and used P%^%20 to extract the paid-in-full probabilities for good and risky loans. The reported percentages (~76.5% and 19.6%) match the expected long-run outcomes.,"You reproduced the full tibble/purrr/dplyr workflow, computing both covariance formulas across the specified sample sizes and unnesting the results. Your written interpretation correctly notes that the two methods agree up to tiny numerical differences.",There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
21,30,"Exercises 1–6 are all completed with correct code, appropriate use of functions, and accurate interpretations that align with the solution template. The Markov chain, MH sampling, and covariance tasks are implemented cleanly and follow the required workflows. There are no additional exercises beyond 6 in this lab, so Q7 and Q8 are not applicable.",5,5,5,5,5,5,0,0,,,"Correctly defines P, uses %^% to get P6, and sums non-churn states; probability is essentially correct. Workflow and code structure fully match the expected process.","Transition matrix, construction of A and b, and use of qr.solve are all correct. You verify pi %*% P and sum(pi), and the steady-state subscriber percentage is accurate.","All four MH acceptance cases are derived with the correct Poisson ratios and proposal terms, and the final min(1, ·) forms match the expected expressions. Written reasoning is clear and complete.","Implements MH correctly with set.seed, runif proposals and accept/reject using alpha, stores 2000 samples, and compares quantiles to qpois. Output structure (cbind of probs, sample and theoretical quantiles) is appropriate.","Uses matrix multiplication with the correct initial state, and computes 1-year and 2-year compositions. Uses P%^%20 and the correct rows/entries to obtain long-run paid-in-full percentages for good and risky loans, with accurate reported values.","Code matches the intended workflow: generates data for multiple T, uses purrr::map, dplyr::lead, and tidyr::unnest to compute both covariance formulas. Explanation correctly notes that the two methods agree up to tiny numerical differences.",There is no Exercise 7 in this lab; no work to grade.,There is no Exercise 8 in this lab; no work to grade.,,
22,30,"Exercises 1–6 are fully and correctly implemented, with appropriate use of matrix operations, MH sampling, and tidyverse tools, and the written interpretations are accurate. There is no work shown for Q7 and Q8, so those receive zero by default. Ensure all exercises in future labs are attempted, even briefly, to avoid automatic zeros.",5,5,5,5,5,5,0,0,,,"Transition matrix, P^6 via %^%, and summing non-churn states are all implemented correctly; the reported probability is essentially correct.","Correct 2x2 transition matrix, construction of A and b, use of qr.solve, and checks of pi%*%P and sum(pi); steady-state subscriber percent is correctly interpreted.","All four MH acceptance cases are derived with the correct Poisson ratios and proposal terms, and the final min(1,·) forms match the expected expressions.","MH sampler is correctly coded with set.seed, proposal and acceptance using alpha, and quantile comparison against qpois; workflow and outputs align with the rubric.","Matrix powers and %*% are used appropriately for 1-year, 2-year, and 20-year predictions; good and risky loan paid-in-full percentages match expected values.","Code reproduces the provided covariance and alternative difference-based covariance using map, lead, and unnest, and the written interpretation correctly notes they agree up to rounding.","No content was provided for this question, so no points can be awarded.","No content was provided for this question, so no points can be awarded.",,
23,30,"Exercises 1–6 are fully and correctly implemented, with appropriate use of matrix operations, MH sampling, and tidyverse tools, and the written interpretations align with the expected results. Questions 7 and 8 are missing from the submission, so no credit can be given for them. Ensure all exercises in future labs are included before pushing your final work.",5,5,5,5,5,5,0,0,,,"Transition matrix, P^6 via %^%, and summing non-churn states are all implemented correctly; the reported probability is essentially correct.","Correct 2x2 transition matrix, construction of A and b, use of qr.solve, and verification of pi%*%P and sum(pi); steady-state percentage is accurate.","All four MH acceptance cases are derived with the correct Poisson and proposal ratios and wrapped in the appropriate min(1,·) form.","MH sampler is correctly coded with proposal and alpha-based acceptance, and sample quantiles are compared to qpois at the requested probabilities in a clear table.","Matrix powers and %*% are used correctly for 1-year, 2-year, and 20-year predictions; good and risky loan paid-in-full percentages match expected values.","Code reproduces the provided covariance and alternative covariance workflow with map, lead, and unnest, and the written interpretation correctly notes they agree up to numerical error.","No Q7 content was provided in the .qmd file, so this question cannot be awarded points.","No Q8 content was provided in the .qmd file, so this question cannot be awarded points.",,
24,30,"Exercises 1–6 are fully and correctly completed, with appropriate code structure and clear interpretations that align with the solution template and rubric. There is no work corresponding to Q7 or Q8, but based on the provided rubric only Ex1–Ex6 are graded, yielding full credit. Nice job following the intended workflows and verifying results where requested.",5,5,5,5,5,5,0,0,,,"Correct transition matrix, use of %^% and appropriate summing of non-churn states; numeric answer is essentially correct and clearly reported.","Correct 2x2 P, proper construction of A and b, use of qr.solve, and verification of pi%*%P and sum(pi); steady-state percentage is accurate.","All four MH acceptance cases are derived with the correct Poisson ratios and proposal terms, and the final min(1,·) forms match the expected expressions.","Implements MH sampler with set.seed, runif-based proposals and accept/reject using alpha, stores 2000 samples, and compares sample quantiles to qpois; workflow and output structure are correct.","Uses correct initial state and %*% for 1- and 2-year compositions, and P%^%20 with appropriate rows/entries for 20-year good and risky loan outcomes; reported percentages match expected values.","Uses set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest as specified to compute both covariance formulas across sample sizes, and correctly notes they agree up to tiny numerical differences.","No content provided for an Exercise 7, so no points can be awarded.","No content provided for an Exercise 8, so no points can be awarded.",,
