Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,23.5,"You did solid work on the computational Markov chain and Monte Carlo exercises (Q1, Q2, Q4, Q5, Q6), with correct code structure and reasonable interpretations. The main gap is Q3, where a written derivation was required, and the absence of any work for Q7–Q8. For future labs, ensure every exercise is addressed and that conceptual questions include the requested algebra or explanation, not just code.",4.5,3.5,1,5,4.5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step transitions, and summed non-churn states; the numeric answer (~74.85%) is accurate. However, the rubric expected use of the %^% operator rather than a manual loop, so there is a small process-fidelity deduction.","You set up the correct 2x2 transition matrix, constructed A and b, solved for pi, and checked pi %*% P and sum(pi); the steady-state subscriber probability (~23%) is correct. The second code chunk is left as an empty template and P is not reused there, so the workflow is a bit inconsistent and partially duplicated.","You implemented a full MH sampler in R, but the exercise asked for an algebraic derivation of the four acceptance probability cases with explicit formulas. No written derivation or case-by-case expressions (λ/(x+1), x/λ, λ/2, 2/λ) are shown, so process and output requirements are not met.","Your MH implementation uses the provided alpha(), runs 2000 iterations from x0=1, and then compares sample quantiles to qpois at the specified probabilities in a clear table. This matches the expected workflow and output structure well.","You correctly used matrix multiplication with the given P to get 1- and 2-year portfolio compositions and used matrix powers to compute 20-year outcomes for both good and risky loans, with accurate percentages (~76.5% and ~19.6%). One minor issue is using P %*% (P %^% 19) instead of directly P %^% 20 in one chunk, but it still yields the correct result.","You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest, and you clearly state that cov and alt_cov agree up to rounding. This fully matches the required process and interpretation.","There is no Exercise 7 content in the submitted .qmd, so no points can be awarded.","There is no Exercise 8 content in the submitted .qmd, so no points can be awarded.",,
12,23,"You completed most of the core computational tasks, especially for the MH sampling, Markov-chain loan portfolio, and covariance comparison, and your numeric answers there are solid. The main gaps are in the theoretical derivation for the MH acceptance probabilities and in fully following the specified linear-algebra workflow for the 2-state Markov chain. Also, later exercises (Q7–Q8) are missing; be sure to address all exercises and follow the requested process (not just get the right numbers) in future labs.",4.5,3,1,5,4.5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step probabilities, and summed non-churn states; the numeric answer (~74.85%) is accurate. However, the rubric specifically asked for using the %^% operator from expm, which you replaced with a loop, so there is a small process-fidelity deduction.","You attempted to build the transition matrix and solve for the stationary distribution, and your reported steady-state subscriber probability (~23%) is correct. However, the P matrix is mis-specified (rows do not match the problem description), A is hard-coded instead of using t(diag(2) - P), and the second code chunk is left blank, so the required workflow (constructing A, b, solving, and explicitly checking pi %*% P - pi and sum(pi)) is incomplete.","You wrote a Metropolis–Hastings sampler in R, but this exercise required a mathematical derivation of the four acceptance probability cases, showing the algebra leading to λ/(x+1), x/λ, λ/2, and 2/λ inside min(1,·). No case-by-case symbolic derivation is shown, so process and formulas are missing.","You correctly implemented an MH sampler using the provided alpha function, generated 2000 samples from Poisson(20) starting at x0=1, and compared sample quantiles to qpois in a table. The workflow and expected output structure match the rubric well.","You correctly used matrix multiplication with the given P to get 1-year and 2-year portfolio compositions and used %^% (or an equivalent power) with appropriate initial states to compute 20-year paid-in-full percentages for good and risky loans, with accurate numeric results. One minor issue is the slightly convoluted P20 <- P %*% (P %^% 19) instead of directly using P %^% 20 for the good-loan case, but it still yields the correct power.","You used set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as in the intended solution to compute both covariance formulas across the required sample sizes, and you clearly stated that the two calculations agree up to rounding error. This fully meets the code, process, and interpretation requirements.","There is no Exercise 7 content in the provided .qmd, so no points can be awarded.","There is no Exercise 8 content in the provided .qmd, so no points can be awarded.",,
13,24,"You completed most of the key coding and conceptual tasks, especially for the MH sampling, Markov-chain loan portfolio, and covariance comparison, and your numerical results are generally correct. The main areas to improve are aligning exactly with the specified transition matrix in Exercise 2 and providing the requested algebraic derivations (rather than only code) for the MH acceptance probabilities in Exercise 3. Tightening those pieces would bring this very close to full credit.",4.5,3,2,5,4.5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step probabilities, and summed non-churn states, with a numerically accurate answer. However, the rubric expected use of the %^% operator rather than a manual loop, so you lose a small process-fidelity/discretionary point.","You set up and solved the stationary distribution correctly in the first chunk (matrix A, vector b, qr.solve, checks, and steady-state percent are all appropriate), but the transition matrix P is mis-specified (rows should be [0.8,0.2] and [0.06,0.94], not [0.8,0.06;0.2,0.94]). The second chunk is left blank. This yields the right qualitative workflow but with an incorrect P and incomplete code.","You implemented a full MH sampler with an acceptance function that implicitly uses the correct Poisson target and proposal, but the exercise asked for an algebraic derivation of the four acceptance formulas, case by case, in markdown. No explicit derivations or the requested min(1,·) expressions are shown, so process and presentation are incomplete.","You wrote a correct MH algorithm using the provided alpha function, generated 2000 samples from Poisson(20) starting at 1, and compared sample quantiles to qpois in a clear table. This matches the expected workflow and output structure well.","You correctly used matrix multiplication to get 1- and 2-year portfolio compositions and used P%^%20 (or an equivalent power) with appropriate initial states to compute long-run paid percentages for good and risky loans, with accurate numeric answers. One minor issue is the slightly convoluted P20 construction for good loans, but it still represents P^20, so only a small discretionary deduction applies.","You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest, and you correctly interpreted that cov and alt_cov agree up to rounding. This fully matches the required process and conclusion.",There is no Exercise 7 in the provided lab; thus no work to grade for Q7.,There is no Exercise 8 in the provided lab; thus no work to grade for Q8.,,
14,23.5,"Most of your work is complete and closely follows the intended workflows, especially for the MH sampling, loan portfolio Markov chain, and covariance comparison. The main gaps are in Exercise 3, where the required algebraic derivation is missing, and some minor deviations from the specified matrix-power and stationary-distribution setup. Tightening alignment with the requested methods (e.g., using %^% and explicitly showing derivations) will help you capture full credit in future labs.",4.5,3.5,1,5,4.5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step probabilities, and summed non-churn states, with an accurate probability (~75%). However, the rubric expected use of the %^% operator rather than a manual loop, so a small process-fidelity deduction applies.","You set up the correct 2x2 transition matrix and solved for the stationary distribution using a custom A matrix and qr.solve, obtaining the right steady-state subscriber probability (~23%) and checking pi*P and sum(pi). However, the matrix P is not in the same row/column order as the solution (you swapped 0.2 and 0.06), and the second code chunk is left blank, so the process is not fully aligned with the expected transpose(I−P) construction.","You implemented a Metropolis–Hastings sampler in code, but the exercise required a step-by-step algebraic derivation of the four acceptance probability cases, with explicit formulas like λ/(x+1), x/λ, λ/2, and 2/λ wrapped in min(1,·). No such derivation is shown, so most process and accuracy credit cannot be awarded.","You correctly implemented an MH sampler using the provided alpha function, generated 2000 samples from Poisson(20) starting at x0=1, and compared sample quantiles to qpois in a clear table. The workflow and expected output structure match the rubric well.","You correctly used matrix multiplication with the given P to compute 1-year and 2-year portfolio compositions, and used matrix powers (including %^% for the risky-loan case) to obtain 20-year paid-in-full percentages for good and risky loans, with accurate values (~76.5% and ~19.6%). One minor issue is using P %*% (P %^% 19) instead of directly P %^% 20 in the good-loan calculation, though it yields the same result; small process deduction only.","You used set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as in the template to compute both covariance formulas across the required sample sizes, and you clearly stated that the two calculations agree up to rounding error. This fully meets the code, process, and interpretation expectations.",There is no Exercise 7 in the provided lab; this slot is unused.,There is no Exercise 8 in the provided lab; this slot is unused.,,
15,24,"You did solid work on the Markov chain and Monte Carlo coding tasks, especially in Exercises 1, 4, 5, and 6, where your workflows and interpretations closely match the solutions. The main gaps are in Exercise 2 (transition matrix specification and incomplete second chunk) and Exercise 3 (missing explicit algebraic derivations for the four acceptance-probability cases). Tightening alignment with the requested processes and showing more intermediate reasoning in the theory question would further improve your submission.",4.5,3,2,4.5,5,5,0,0,,,"You correctly defined P, iterated 6 steps with %*%, and summed non-churn states; the numeric answer (~74.85%) is accurate. You did not use %^% as requested, so process fidelity is slightly off.","You set up and solved for the stationary distribution correctly and reported ~23% subscribers, but the transition matrix P is mis-specified (rows should be [0.8,0.2] and [0.06,0.94]). The second code chunk is left blank, and checks of pi %*% P - pi and sum(pi) are only partially shown.","You implemented a general MH sampler and implicitly used the correct acceptance ratio, but the exercise asked for an algebraic derivation of the four specific α(y|x) cases. No explicit case-by-case formulas (λ/(x+1), x/λ, λ/2, 2/λ) are shown in the write-up.","Your MH function uses the provided alpha(), runs 2000 iterations from x0=1, and compares sample quantiles to qpois in a clear table; this matches the intended workflow. Minor issue: you allow proposals of negative states without handling x=0 specially, but for λ=20 this has negligible impact.",You correctly used matrix multiplication to get 1- and 2-year compositions and used matrix powers to compute 20-year outcomes for good and risky loans. The reported percentages (~76.5% and ~19.6%) match the expected results and the process is clear.,"You reproduced the intended tibble/map/unnest workflow with rnorm, lead, and the alternative covariance formula, and you correctly interpreted that the two covariance calculations are (up to rounding) the same. This fully meets the criteria.",There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
16,23,"You completed most of the core computational tasks correctly, especially the MH sampling, Markov chain portfolio analysis, and covariance comparison. The main gaps are in the theoretical derivation for Exercise 3 and partially incomplete/atypical setup for the stationary distribution in Exercise 2. Focusing on following the exact requested workflow (e.g., specific matrix operations and written derivations) will help align your solutions more closely with the rubric.",4.5,3,1,5,4.5,5,0,0,,,"You correctly defined P, used repeated matrix multiplication to get 6 steps, and summed the non-churn states, with a probability close to 75%. However, the rubric asked specifically for use of %^% and the two-vector %*% approach, so there is a small process penalty.","You set up the correct 2x2 transition matrix and manually constructed A and b, then solved for pi and checked pi%*%P and sum(pi). However, P is not in the same form as the solution (rows/columns swapped), and you did not use t(diag(2)-P) to build A as requested; the second code chunk is left blank. This partially meets process and accuracy requirements.","You implemented a general MH sampler in code, but the exercise required a step-by-step algebraic derivation of the four acceptance probability cases, with explicit formulas like λ/(x+1), x/λ, λ/2, and 2/λ inside min(1,·). No such derivation is shown, so only minimal credit is given for understanding the MH structure.","You correctly wrote an MH algorithm using the provided alpha function, generated 2000 samples from Poisson(20) starting at x0=1, and compared sample quantiles to qpois in a table. This matches the expected workflow and output structure.","You correctly used matrix multiplication to get 1- and 2-year portfolio compositions and used P%^%20 (or equivalent) with appropriate initial states to compute 20-year paid-up percentages for good and risky loans, with values matching the solution. One minor issue is using P %*% (P %^% 19) instead of directly P %^% 20 in one chunk, but it is mathematically equivalent.","You used set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as in the template to compute both covariance formulas over the required sample sizes, and your markdown correctly notes that the two calculations are (virtually) identical.",There is no Exercise 7 in the provided lab; no work to grade.,There is no Exercise 8 in the provided lab; no work to grade.,,
17,23.5,"You completed most of the core tasks correctly, especially the MH sampling, Markov chain loan portfolio analysis, and covariance comparison, and your numeric answers align well with the solutions. The main gaps are in Exercise 2 (matrix setup and leaving the guided chunk incomplete) and Exercise 3 (missing the explicit algebraic derivations for the four acceptance-probability cases). Tightening alignment with the requested workflows and showing intermediate algebraic steps would further improve your submission.",4.5,3,1.5,5,4.5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step probabilities, and summed non-churn states, with an accurate numeric answer. However, the rubric expected use of the %^% operator rather than a for-loop, so process fidelity is slightly off.","You set up and solved for the stationary distribution correctly in the first chunk and reported the right steady-state subscriber percentage. But the transition matrix P is mis-ordered relative to the problem description, and the second guided chunk is left blank, so the required workflow (t(diag(2)-P), rbind, qr.solve, explicit checks) is not fully followed.","You implemented a general MH sampler for a Poisson target, which shows understanding of the acceptance ratio, but you did not provide the requested algebraic derivation for the four specific cases or explicitly show the simplified formulas λ/(x+1), x/λ, λ/2, and 2/λ wrapped in min(1,·).","You correctly implemented the MH algorithm using the provided alpha function, generated 2000 samples from Poisson(20), and compared sample quantiles to qpois in a clear table. The workflow and outputs match the rubric expectations.","You correctly used matrix multiplication and P%^%20 (or equivalent) to get 1-year, 2-year, and 20-year outcomes, and your reported percentages for good and risky loans paid in full match the solution. One minor issue is using P %*% (P %^% 19) instead of directly P %^% 20 in one chunk, but it is mathematically equivalent.","You used set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as in the template, producing a tibble with T, cov, and alt_cov, and correctly noted that the two covariance calculations agree up to rounding error.",There is no Exercise 7 in the provided lab; this slot is unused.,There is no Exercise 8 in the provided lab; this slot is unused.,,
18,23,"You completed most of the core computational tasks correctly, especially the MH sampling, Markov chain loan portfolio analysis, and covariance comparison. The main gaps are in the theoretical derivation for the MH acceptance probabilities and the incorrect transition matrix/partial work in Exercise 2. Tightening alignment with the specified matrices and including full algebraic derivations where requested will strengthen future submissions.",4.5,3,1,5,4.5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step probabilities, and summed non-churn states, with an accurate probability (~75%). However, the rubric expected use of P %^% 6 and the two-vector %*% approach, so there is a small process deviation.","You computed a stationary distribution numerically and reported the correct steady-state subscriber percentage, but the transition matrix P is incorrect (rows do not match the stated 0.2 cancel / 0.06 start model), and the second code chunk is left as placeholders. This breaks process fidelity and makes the verification steps incomplete.","You implemented an MH sampler in code, but the exercise required a step-by-step algebraic derivation of the four acceptance probability cases. No symbolic derivations or explicit case formulas (λ/(x+1), x/λ, λ/2, 2/λ) are shown in markdown, so most of the required reasoning is missing.","You defined an MH function using the provided alpha, ran 2000 iterations from x0=1 with λ=20, and compared sample quantiles to qpois in a clear table. This matches the expected workflow and output structure; even though eval is FALSE, the code is syntactically correct and follows the rubric.","You correctly used matrix multiplication to get 1- and 2-year portfolio compositions and used P%^%20 (or equivalent) with appropriate initial states to obtain ~76.5% and ~19.6% paid in full for good and risky loans. One 20-year calculation uses P %*% (P %^% 19) instead of directly P %^% 20, but this is mathematically equivalent; minor redundancy only.","You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest, and you clearly stated that cov and alt_cov agree up to rounding. This fully matches the required process and interpretation.",There is no Exercise 7 in the provided lab; thus no work to grade for Q7.,There is no Exercise 8 in the provided lab; thus no work to grade for Q8.,,
19,23.5,"Most of the core Markov chain and Monte Carlo tasks (Q1, Q4, Q5, Q6) are implemented correctly with appropriate R workflows and reasonable interpretations. The main gaps are in Q2, where the guided linear-algebra workflow is only partially followed, and Q3, where the required algebraic derivation is replaced by code. Also, there is no work for Q7 and Q8; be sure to address all labeled exercises in future labs and to follow the requested solution structure closely.",4.5,3,1,5,5,5,0,0,,,"You correctly defined P, used repeated matrix multiplication to get 6 steps, and summed the non-churn states; the numeric answer (~74.85%) is accurate. However, the rubric expected use of the %^% operator and the two-vector %*% workflow, so there is a small process deviation.","You set up and solved for the stationary distribution correctly in the first chunk and reported the right steady-state subscriber percentage (~23%). However, the transition matrix P is mis-ordered relative to the solution (rows/columns swapped), and the second guided chunk is left blank, so the required transpose(I−P) construction and explicit checks of pi %*% P − pi and sum(pi) are not shown as requested.","Instead of the requested algebraic derivation of the four acceptance probability cases, you implemented a full MH sampler in R. The code is generally reasonable, but it does not show the step-by-step derivations for the four specific α(y|x) cases, so most of the process and all of the required formulas are missing.","You implemented a MH sampler using the provided alpha function, ran 2000 iterations with λ=20 starting at x0=1, and compared sample quantiles to qpois in a data frame. This matches the expected workflow and output structure well.",You correctly used matrix multiplication to get the 1-year and 2-year portfolio compositions and used matrix powers (or equivalent repeated multiplication) to compute 20-year outcomes for both all-good and all-risky initial states. The reported percentages for paid-in-full good and risky loans match the expected values.,"You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest to compute both covariance formulas across the specified sample sizes, and your written interpretation correctly notes that the two methods agree up to small numerical differences.","There is no content corresponding to an Exercise 7 in this file, so no points can be awarded.","There is no content corresponding to an Exercise 8 in this file, so no points can be awarded.",,
20,23.5,"You completed most of the main computational tasks well, especially the MH sampling, Markov chain portfolio analysis, and covariance comparison, and your numerical answers align closely with the solutions. The main gaps are in the theoretical derivation for the MH acceptance probabilities and in fully following the specified workflow and correct matrix for the 2-state Markov chain. Also, later exercises (Q7–Q8) are missing entirely; be sure to include all required exercises and show the requested algebraic reasoning, not just code, in future labs.",4.5,3,1,5,5,5,0,0,,,"You correctly defined P, iterated 6 steps with %*%, and summed non-churn states, getting an appropriate probability (~75%). However, the rubric asked specifically for using P %^% 6 and the indicator-vector multiplication; your loop is fine mathematically but deviates slightly from the expected workflow.","You built a matrix and solved for a stationary distribution numerically and reported ~23%, but the transition matrix P is incorrect (rows do not match the described churn model), and the main rubric workflow (A <- t(diag(2)-P) |> rbind(c(1,1)); b; qr.solve) is only partially followed and left incomplete in the second chunk. Also, the verification steps (pi %*% P - pi and sum(pi)) are not clearly shown using the correct P.","You implemented a full MH sampler in R, but this exercise required an algebraic derivation of the four acceptance probability cases, showing the ratios of Poisson pmf and proposal probabilities. No symbolic derivation or explicit case-by-case formulas (λ/(x+1), x/λ, λ/2, 2/λ) are written out in the markdown, so most of the required reasoning is missing.","You defined an MH function using the provided alpha, ran 2000 iterations from x0=1, and then compared sample quantiles to qpois at the specified probabilities, assembling them into a clear data frame. This matches the expected algorithmic steps and comparison structure.","You correctly used matrix multiplication with the given P to compute the 1-year and 2-year portfolio compositions from the initial state, and then used matrix powers (including %^% 20) to find the 20-year paid-up percentages for both good and risky loans, with results matching the expected ~76.5% and ~19.6%.","You reproduced the intended tibble workflow with set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest to compute both covariance formulas across the specified sample sizes, and your written interpretation correctly notes that the two calculations are (virtually) identical.","There is no content corresponding to an Exercise 7 in this file, so no points can be awarded.","There is no content corresponding to an Exercise 8 in this file, so no points can be awarded.",,
21,23,"Most of the core computational exercises (MH sampling, Markov chain loan portfolio, and covariance comparison) are implemented correctly and follow the intended workflows. The main gaps are in Q2 (transition matrix and incomplete guided chunk) and Q3 (missing algebraic derivation), and there is no content for Q7–Q8. Tightening alignment with the requested methods (e.g., using %^% where specified and showing symbolic work when asked) will help capture full credit in future labs.",4,3,1,5,5,5,0,0,,,"You correctly defined P and computed 6 steps via repeated %*% and summed non‑churn states, giving a reasonable probability (~75%). However, the rubric specifically asked to use P %^% 6 and the indicator-vector multiplication; not using %^% costs process points.","You set up and solved for the stationary distribution correctly in the first code chunk (matrix A, b, qr.solve, checks, and ~23% subscriber share). But the transition matrix P is mis‑specified (rows swapped vs solution), and the second guided chunk is left blank; this hurts both process fidelity and accuracy.","Instead of the requested algebraic derivation of the four acceptance probability cases, you implemented a full MH sampler in R. This shows understanding of MH but does not address the required symbolic derivations, so only minimal credit for effort is given.","You implemented the MH sampler with the provided alpha(), ran 2000 iterations from x0=1, and compared sample quantiles to qpois in a clear table. This matches the expected workflow and output structure; full credit.","You correctly used matrix multiplication with the given P to get 1‑ and 2‑year compositions, and used matrix powers (including %^% 20) with appropriate initial states to obtain ~76.5% (good) and ~19.6% (risky) paid in full after 20 years. Process and results align well with the solution.","You reproduced the intended tibble workflow using set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest to compute both covariance formulas across sample sizes, and you correctly noted that the results are (virtually) identical. This fully meets the rubric.",No response; there is no Q7 content in the document.,No response; there is no Q8 content in the document.,,
22,23,"Most of the core exercises (1, 4, 5, 6) are implemented well, with correct use of Markov chain operations and Monte Carlo workflows. The main issues are a mis-specified transition matrix and missing guided code in Q2, and not providing the requested algebraic derivation in Q3. Also, there is no work for later questions (Q7–Q8); be sure to complete all exercises and follow the exact instructions (e.g., using %^% where requested) in future labs.",4,3,1,5,5,5,0,0,,,"You correctly defined P and computed 6 steps via repeated %*% and summed non-churn states, giving a reasonable probability. However, the rubric expected use of the %^% operator from expm and the indicator-vector multiplication workflow, so you lose some process points.","You set up and solved for the stationary distribution correctly in the first code chunk and verified pi*P and sum(pi). But the transition matrix P is mis-specified (rows should be [0.8,0.2] and [0.06,0.94]), and the second guided chunk is left blank, so process fidelity and accuracy are only partial.","You wrote a full MH sampler implementation, but the question asked for an algebraic derivation of the four acceptance probability cases. There is no step-by-step derivation or explicit formulas for the four cases, so most process and accuracy credit is lost.","Your MH implementation uses set.seed, a loop with runif for proposals and acceptance, the provided alpha function, and then compares sample quantiles to qpois in a clear table. This matches the expected workflow and output structure well.","You correctly used matrix multiplication to get 1- and 2-year portfolio compositions and used matrix powers (including %^% for the risky-loan case) to compute 20-year outcomes for good and risky loans, with accurate percentages. The process and results align with the rubric.","You reproduced the provided tibble/purrr/dplyr/unnest workflow exactly, computing both covariance formulas across the required sample sizes, and your written interpretation correctly notes they are (virtually) identical.","There is no content corresponding to an Exercise 7 in the submitted .qmd, so no points can be awarded.","There is no content corresponding to an Exercise 8 in the submitted .qmd, so no points can be awarded.",,
23,23,"Most of the core exercises (1, 4, 5, 6) are well done, with correct code structure and reasonable outputs. The main issues are the incorrect transition matrix and incomplete guided chunk in Q2, and the lack of the requested algebraic derivation in Q3. Also, there is no work for Q7 and Q8; be sure to address all exercises and follow the exact requested workflows (e.g., using %^% where specified) in future labs.",4,3,1,5,5,5,0,0,,,"You correctly defined P, iterated 6 steps with %*%, and summed non-churn states, giving a reasonable probability. However, the rubric specifically asked to use P %^% 6 and the indicator-vector multiplication; not using %^% loses some process fidelity.","You set up and solved for the stationary distribution correctly in the first code chunk and verified pi %*% P and sum(pi). However, the transition matrix P is mis-specified (rows should be [0.8,0.2] and [0.06,0.94]), and the second guided chunk is left blank, so process fidelity and clarity are incomplete.","You wrote a full MH sampler, but the question asked for an algebraic derivation of the four acceptance probability cases. There is no step-by-step derivation or explicit formulas for the four cases, so process and output requirements are largely unmet.","You implemented a MH sampler using the provided alpha(), ran 2000 iterations from x0=1, and compared sample quantiles to qpois in a table. This matches the expected workflow and output structure; minor differences in seeding are acceptable.","You correctly used matrix multiplication to get 1- and 2-year portfolio compositions and used matrix powers to compute 20-year outcomes for both good and risky initial states, reporting percentages that match the solution. Process and outputs are complete.","You used set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as in the template to compute both covariance formulas over the required sample sizes, and you clearly stated that the results are (virtually) identical. This fully meets the rubric.","There is no Exercise 7 content in the submitted .qmd, so no points can be awarded.","There is no Exercise 8 content in the submitted .qmd, so no points can be awarded.",,
24,23,"Most core coding tasks (MH sampler, Markov chain portfolio, and covariance comparison) are implemented correctly and follow the intended workflows. The main gaps are in Exercise 2 (matrix specification and incomplete guided chunk) and Exercise 3 (missing algebraic derivation of acceptance probabilities). Addressing those conceptual pieces would bring this to a fully complete submission.",4,3,1,5,5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step probabilities, and summed non-churn states, with a reasonable numeric answer. However, the rubric specifically asked for using P %^% 6 and the indicator-vector multiplication; using a loop instead loses 1 pt on process fidelity.","You set up and solved for the stationary distribution correctly in the first chunk and verified pi %*% P and sum(pi), with a reasonable steady-state percentage. However, the transition matrix P is mis-specified (rows swapped), and the second guided chunk is left blank; this hurts both process fidelity and accuracy.","You wrote a full MH sampler, but the question asked for an algebraic derivation of the four acceptance probability cases. There is no written derivation or explicit formulas for the four cases, so process and output criteria are not met.","You implemented the MH algorithm with the provided alpha function, generated 2000 samples from Poisson(20) starting at x0=1, and compared sample quantiles to qpois in a table. This matches the expected workflow and output structure.","You correctly used matrix multiplication and matrix powers to get 1-year and 2-year portfolio compositions and computed 20-year paid-in-full percentages for both good and risky loans, with values matching the solution. Process and outputs are complete.","You used set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as in the template to compute both covariance formulas across the required sample sizes, and you clearly stated that the results are (virtually) identical.",There is no Q7 in this lab; no work to grade.,There is no Q8 in this lab; no work to grade.,,
25,23,"Most core coding tasks (MH sampler, Markov chain matrix work, and covariance comparison) are implemented correctly and follow the intended workflows. The main gaps are in Exercise 3, where the required algebraic derivations are missing, and some minor process deviations (e.g., not using %^% in Q1 and leaving the guided chunk incomplete in Q2). Tightening alignment with the step-by-step instructions and fully answering all guided subparts would improve your score further.",4,3,1,5,5,5,0,0,,,"You correctly defined P, used matrix multiplication to get 6-step probabilities, and summed non-churn states, with a reasonable numeric answer. However, the rubric specifically asked for using P %^% 6 and the indicator-vector approach; using a for-loop instead loses some process points.","You set up and solved for the stationary distribution correctly in the first chunk and verified pi %*% P and sum(pi). But the transition matrix P is mis-specified (rows swapped), and the second guided chunk is left blank, so process fidelity and clarity are only partial.","You wrote a full MH sampler, but the question asked for an algebraic derivation of the four acceptance probability cases; no symbolic derivations or explicit case formulas (λ/(x+1), x/λ, λ/2, 2/λ) are shown, so process and output criteria are not met.","You implemented the MH algorithm with the provided alpha function, ran 2000 iterations from x0=1, and compared sample quantiles to qpois in a clear table. This matches the expected workflow and output structure well.","You correctly computed 1- and 2-year portfolio compositions and used matrix powers to get 20-year outcomes for both good and risky initial states, with percentages matching the expected values. The process and results align well with the rubric.","You used set.seed, rnorm, purrr::map, dplyr::lead, and tidyr::unnest exactly as in the template to compute both covariance formulas across the required sample sizes, and your written interpretation correctly notes they are (virtually) identical.",There is no Q7 in this lab; no work to grade.,There is no Q8 in this lab; no work to grade.,,
26,23,"Most of your code for the Markov chain and Monte Carlo exercises follows the intended workflows and produces the right kinds of results, especially for the MH sampling, loan portfolio, and covariance comparison. The main gaps are in Exercise 2 (transition matrix and incomplete guided chunk) and Exercise 3, where a written derivation was required instead of code. Addressing those issues would bring this submission very close to full credit.",4,3,1,5,5,5,0,0,,,"You correctly defined P and computed the 6‑step distribution and summed non‑churn states, with a reasonable probability (~75%). However, the rubric specifically asked to use P %^% 6 from expm rather than iterated %*%; update to use %^% for full credit.","You set up and solved the stationary distribution correctly in the first chunk (A, b, qr.solve, checks, and ~23% subscriber share), but the transition matrix P is mis‑specified (rows should be [0.8,0.2] and [0.06,0.94]) and the guided second chunk is left blank. Fix P and complete the second chunk following the template.","You wrote a working MH sampler, but the exercise required an algebraic derivation of the four acceptance probability cases, showing how the Poisson and proposal ratios simplify to the given formulas. Add the step‑by‑step derivations for the 4 cases; code is not needed here.","Your MH implementation uses the provided alpha(), runs 2000 iterations from x0=1, and compares sample quantiles to qpois in a clear table. This matches the requested workflow and expected output structure.","You correctly used matrix multiplication with the given P to get 1‑ and 2‑year portfolio compositions and used matrix powers to compute 20‑year outcomes for both good and risky loans, with probabilities matching the expected ~76.5% and ~19.6% paid in full.","You reproduced the full tibble workflow using purrr::map, dplyr::lead, and tidyr::unnest to compute both covariance formulas across sample sizes, and your written answer correctly notes that the two calculations agree up to small numerical differences.",There is no Q7 in this lab; no work to grade.,There is no Q8 in this lab; no work to grade.,,
