Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,25,"Most core tidymodels steps—splitting, recipes, model specs, workflowsets, tuning, and ranking—are implemented correctly and clearly. The main issues are omission of stratification in the split, deviation from the requested unnesting workflow in Exercise 8, and some extra complexity and divergence from the expected process in the final model comparison. Cleaning up package installation calls and aligning more closely with the specified workflows would further improve the submission.",3,2,3,3,3,3,2,1,3,2,Used skimr::skim() correctly on dat with a direct call and correctly noted no missing data; process and output match expectations.,"Used set.seed(8740), initial_split, training, and testing with a 0.75 prop, but omitted strata = 'Sale_Price'; this slightly departs from the specified process and split requirements.","Recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors; prep and tidy are shown, and the transformation order is appropriate.","All three parsnip models are specified correctly with set_engine and set_mode, and glmnet and ranger models have the required tunable parameters penalty/mixture and min_n/trees.","parsnip::translate() is applied to each of the three model objects, correctly exposing the underlying engine templates.",set.seed(8740) is called and rsample::bootstraps() is applied to ames_train to create a bootstrap resampling object as required.,"workflowsets::workflow_set() is used with the recipe and three models, and the info column is examined via unnest_wider; however, an unnecessary install.packages() call is left in the code, which is discouraged by the instructions.","workflow_map() is used and rmse-based best results are extracted, but the solution relies on collect_metrics() instead of the specified select/unnest/filter/group_by/arrange/slice pipeline, and it minimizes a 'mean' column rather than arranging by .estimate as described.","workflowsets::rank_results() is called with all_workflows, rank_metric = 'rmse', and select_best = TRUE as required; comparison to Q8 is implied though not discussed in detail.","extract_workflow(), finalize_workflow(), and fit() are all used, and the base_forest workflow is finalized and fit on train and test; however, the student rebuilds a separate workflow and recipe rather than directly finalizing and fitting the extracted workflow, and the reported MSE ratio differs from the expected reference."
12,25,"Most exercises are completed correctly with appropriate use of tidymodels, recipes, parsnip, workflowsets, and rsample. The main issues are missing stratification in the initial split, deviation from the specified unnesting workflow in Exercise 8, and rebuilding/finalizing the best model in a more complex way that leads to a different MSE ratio in Exercise 10. Tightening adherence to the requested processes and avoiding install.packages() inside analysis chunks would bring this to full credit.",3,2,3,3,3,3,2,1,3,2,Correctly loads dat and uses skimr::skim(dat); process is a single step and the markdown correctly notes no missing data.,"Uses set.seed(8740), rsample::initial_split, training(), and testing() with a 0.75 prop, but omits strata = 'Sale_Price'; add stratification on Sale_Price for full credit.","Recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors; prep and broom::tidy() are used appropriately.","All three parsnip models are specified correctly with appropriate engines, regression mode, and tunable parameters penalty/mixture and min_n/trees.","parsnip::translate() is applied to each of the three model objects, which is exactly what was required.",Sets seed and creates train_resamples with rsample::bootstraps(ames_train); this matches the expected bootstrap resampling workflow.,"workflowsets::workflow_set() is used correctly with the recipe and three models, and the info column is examined via unnest_wider; however, including install.packages() inside the chunk is discouraged and can cause execution issues.","workflow_map() is used and rmse-based best results are extracted, but the solution relies on collect_metrics() instead of the specified select/unnest/filter/group_by/arrange/slice pipeline and uses slice_min(mean) rather than arranging by .estimate.","Correctly calls workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied.","Extracts the 'base_forest' workflow, uses select_best() and finalize_workflow(), and fits on train/test; however, the final workflow is rebuilt with a new recipe and the reported MSE ratio does not match the expected value."
13,25,"Most core tidymodels workflows are implemented correctly, including recipes, model specifications, workflow sets, bootstrapping, and ranking results. Main deductions are for missing stratification in the split, not following the exact unnesting pipeline in Exercise 8, leaving an install.packages() call in the workflow code, and inconsistencies in the final model/recipe and reported MSE ratio. Tightening adherence to the specified arguments and processes in the rubric would bring this to full credit.",3,2,3,3,3,3,2,1,3,2,Correctly loads dat and uses skimr::skim(dat); process is a single step and the markdown correctly notes no missing data.,"Uses set.seed(8740), rsample::initial_split, training(), and testing() with a 0.75 prop, but omits strata = 'Sale_Price'; add stratification on Sale_Price for full credit.","Recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors; prep and broom::tidy are used appropriately.","All three parsnip models are specified correctly with appropriate engines, regression mode, and tunable parameters (penalty/mixture for glmnet, min_n/trees for ranger).","parsnip::translate() is applied to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest as required.",Sets seed and creates train_resamples with rsample::bootstraps(ames_train); this matches the expected bootstrap resampling workflow.,"workflowsets::workflow_set is used with the recipe and three models, and the info column is unnested; however, an install.packages() call for glmnet remains and should be removed per instructions.","Uses workflow_map and correctly filters for rmse and groups by wflow_id, but relies on collect_metrics() instead of the specified select/unnest/filter/arrange/slice pipeline and uses slice_min(mean) rather than ordering by .estimate.","Correctly calls workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as specified.","Extracts and finalizes the base_forest workflow and fits models on train and test data, but the recipe in Q10c differs from the earlier one (step_log with skip=TRUE) and the reported MSE ratio does not match the expected value."
14,25,"Most core tidymodels steps—recipes, model specifications, workflow_set, bootstraps, and rank_results—are implemented correctly and clearly. The main issues are missing stratification in the split, deviation from the specified unnesting workflow in Exercise 8, and some inconsistencies around the base_forest workflow and final performance comparison. Tightening adherence to the requested arguments and workflows (especially in Q2, Q8, and Q10) would earn full credit.",3,2,3,3,3,3,2,1,3,2,Correctly loads dat and uses skimr::skim(dat); process is a single step and the markdown correctly notes no missing data.,"Uses set.seed(8740), rsample::initial_split, training(), and testing() with a 0.75 prop, but omits strata = 'Sale_Price'; add stratification on Sale_Price for full credit.","Recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors; prep and broom::tidy are used appropriately.","All three parsnip models are specified correctly with set_engine and set_mode, and glmnet and ranger models have the required tunable parameters.","parsnip::translate() is applied to each of the three model objects, matching the expected workflow.","Sets seed and creates train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","workflowsets::workflow_set is correctly created with the recipe and three models, and info is unnested; however, an install.packages call is left in the chunk, which is discouraged and merits a small penalty.","Uses workflow_map and correctly filters for rmse and groups by wflow_id, but relies on collect_metrics instead of the specified select/unnest pipeline and uses mean rather than .estimate, so the process and output structure do not match the rubric.","Correctly calls workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied.","Extracts and finalizes the base_forest workflow and fits models on train and test data, but the workflow id used ('base_forest') does not match the earlier workflow_set naming and the reported MSE ratio differs from the expected value."
15,25,"Most core tidymodels steps—recipes, model specifications, workflow sets, resampling, and tuning—are implemented correctly and clearly. The main issues are missing stratification in the train/test split, deviation from the specified unnesting workflow in Exercise 8, and a non-matching final MSE ratio in Exercise 10. Tightening adherence to the exact processes requested in the rubric (especially for splitting, unnesting metrics, and final model evaluation) would bring this to full credit.",3,2,3,3,3,3,2,1,3,2,Correctly loads dat and uses skimr::skim(dat); process is a single step and the markdown correctly notes no missing data.,"Uses set.seed and rsample::initial_split with prop=0.75 and training/testing(), but omits strata='Sale_Price', so the split is not stratified as required.","Recipe uses the correct formula on ames_train, applies log to Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors, then preps and inspects with broom::tidy; this matches the expected transformations.","Defines lm_mod_base, lm_mod_glmnet, and lm_mod_rforest with linear_reg/rand_forest, set_engine, set_mode, and uses tune() for penalty, mixture, min_n, and trees as required.","Applies parsnip::translate() to each of the three model objects, correctly following the expected workflow.","Sets the seed and creates train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","Creates all_workflows with workflowsets::workflow_set using the recipe and three models correctly and then examines structure, but includes an unnecessary install.packages call, which is discouraged by the instructions.","Uses workflow_map appropriately and summarizes results with collect_metrics and dplyr, but does not follow the specified unnest/select/filter/arrange/slice pipeline and uses mean instead of .estimate, so the process and output format differ from the rubric.","Calls workflowsets::rank_results(all_workflows, rank_metric='rmse', select_best=TRUE) as required and indicates comparison to Exercise 8.","Correctly extracts the 'base_forest' workflow, obtains best parameters, finalizes a workflow, and fits on train/test, but rebuilds a separate workflow and does not report the expected MSE ratio (~0.1146), so the final comparison does not match the reference."
16,25.5,"You completed nearly all parts of the lab with appropriate use of tidymodels, recipes, parsnip, rsample, and workflowsets. Most workflows and model specifications are correct, and your preprocessing recipe is well done. To improve, align more closely with the requested processes (e.g., using strata in splits, the exact unnest/filter/arrange pipeline in Exercise 8, and finalizing/using the specified base_forest workflow directly) and avoid including install.packages() calls in analysis chunks.",2.5,2,3,3,3,3,2.5,1.5,3,2,"You correctly used skimr on dat and noted no missing data. To fully match the rubric, use the pipe operator (dat |> skimr::skim()) and avoid reloading dat inside this chunk.","You set the seed, used initial_split, training, and testing, and created 75/25 splits. However, you omitted strata = 'Sale_Price', which is required in the rubric for full credit.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors, and you prep and inspect it with broom::tidy. This matches the expected process and transformations.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines (lm, glmnet, ranger), regression mode, and tunable parameters (penalty, mixture, min_n, trees) using tune::tune().","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the underlying templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You correctly built all_workflows with workflow_set using the recipe and three models, and examined the info structure via unnest_wider. For full credit, avoid including install.packages() in the workflow chunk and note explicitly that the workflow set has four columns.","You correctly used workflow_map and then summarized performance by workflow, but you relied on collect_metrics() and slice_min(mean) instead of the requested sequence of select, unnest, filter(.metric == 'rmse'), group_by, arrange(desc(.estimate)), and slice(1). This partially matches the intent but not the specified process.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied by your comment.","You extracted the 'base_forest' workflow, obtained best parameters with select_best, finalized the workflow, and fit on train and test data, then computed an MSE ratio. However, you rebuilt a new workflow instead of directly using finalize_workflow on the extracted base_forest and your reported ratio does not match the expected approximate value."
17,24,"You completed nearly all parts of the lab with generally correct use of tidymodels, recipes, parsnip models, workflowsets, and resampling. Most deductions were for not following the exact processes requested in the rubric (e.g., missing strata in the split, different unnesting workflow in Q8, and rebuilding the final workflow in Q10) and for including an install.packages call in the workflow chunk. Tightening adherence to the specified workflows and avoiding installation code in the document will bring you to full credit.",2,2,3,3,3,3,2,1,3,2,"You correctly used skimr on dat and noted no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reloading dat or attaching the package.","You used set.seed, initial_split, training, and testing with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument in initial_split.","Your recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors; you then prep and examine it with broom::tidy, matching the expected process and transformations.","All three parsnip models are specified correctly with linear_reg and rand_forest, appropriate engines and regression mode, and penalty/mixture and min_n/trees set to tune, satisfying the rubric.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, correctly showing the underlying model templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You correctly built all_workflows with workflow_set using the recipe and three models and then examined the info structure, but including install.packages('glmnet') inside the chunk is poor practice and not allowed per instructions.","You correctly used workflow_map and tuned the workflows, but instead of unnesting result and .metrics with select/unnest/filter/arrange/slice as specified, you used collect_metrics and slice_min on mean, so the process and expected output structure do not match the rubric.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied even though not explicitly discussed.","You extracted the base_forest workflow, obtained best parameters, finalized the workflow, and fit on train and test data, but you rebuilt a separate workflow instead of directly finalizing and fitting the extracted one, and your reported MSE ratio differs from the expected approximate value."
18,24,"You completed all exercises and demonstrated a solid understanding of recipes, parsnip models, workflowsets, and tuning. Most core functions and objects are used correctly, with only a few deviations from the specified processes (e.g., missing strata in the split, different unnesting approach in Q8, and a nonstandard finalization/fitting workflow in Q10). To improve, align more closely with the requested pipelines and avoid installing packages inside analysis chunks.",2,2,3,3,3,3,2,1,3,2,"You correctly used skimr on dat and noted no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reloading dat or attaching the package.","You set the seed, used initial_split, training, and testing with a 75% split, but you omitted the required strata = 'Sale_Price' argument in initial_split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors; you then prep and inspect with broom::tidy, matching the expected workflow and transformations.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines (lm, glmnet, ranger), regression mode, and tunable parameters for glmnet and the forest model as required.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which matches the expected process and would show the three engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object with default settings.","You correctly built all_workflows with workflow_set using the recipe and three models and then examined the info structure, but you added an install.packages() call inside the chunk, which is discouraged and can cause execution issues.","You used workflow_map appropriately and extracted best rmse values via collect_metrics and dplyr, but this does not follow the specified unnest/select/filter/arrange/slice pipeline from the rubric, and the code structure differs from the expected process.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; while you did not show an explicit comparison, the core code matches the rubric.","You extracted the base_forest workflow, selected best parameters with select_best, finalized the workflow, and fit on train and test data, but you rebuilt a separate workflow instead of directly finalizing and fitting the extracted one, and your reported MSE ratio does not match the expected approximate value."
19,24,"You implemented most of the required tidymodels workflow correctly: recipes, model specifications, workflow_set, tuning, and ranking are largely in place. The main issues are small deviations from the prescribed workflows (e.g., missing strata in the split, different unnesting approach in Q8, and a non-matching final MSE ratio), plus an in-chunk install. Tightening your code to follow the exact steps in the rubric and avoiding package installation in solution chunks will help you reach full credit in future labs.",2,2,3,3,3,3,2,1,3,2,"You correctly used skimr on dat and stated there is no missing data. However, the rubric requires using the pipe operator (dat |> skimr::skim()) in a single step without reassigning or extra steps; adjust to match that workflow exactly.","You set the seed, used initial_split, and created ames_train and ames_test with a 75/25 split, which is good. You omitted the required strata = 'Sale_Price' argument in initial_split, so the process is slightly off the rubric.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors, then preps and inspects with broom::tidy. This matches the required steps and order closely enough for full credit.","All three models are specified correctly with parsnip::linear_reg, parsnip::rand_forest, set_engine, set_mode, and tunable parameters (penalty, mixture, min_n, trees) using tune::tune(). This aligns with the rubric expectations.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the correct bootstrap resampling object per the rubric.","You correctly created all_workflows with workflowsets::workflow_set using the recipe and three models, and then examined the info structure. However, including install.packages(""glmnet"") inside the chunk is discouraged and would trigger the discretionary penalty; remove package installs from solution code.","You correctly used workflow_map and tuned the workflows, and you filtered for rmse and grouped by wflow_id. However, the rubric expects working directly from all_workflows with dplyr::select, tidyr::unnest, arrange(desc(.estimate)), and slice(1); instead you used collect_metrics and slice_min on a nonstandard 'mean' column, so the process and output structure do not fully match the specified workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. While you did not explicitly show the comparison, the core code matches the rubric.","You extracted the 'base_forest' workflow, used extract_workflow_set_result and finalize_workflow with best parameters, and then fit models on train and test data and computed an MSE ratio. However, you rebuilt a new workflow instead of directly using the finalized one, and your reported ratio (0.9737) differs from the expected ~0.1146, so the process and accuracy are only partially aligned with the rubric."
20,24,"Most exercises are completed with appropriate use of tidymodels, recipes, parsnip, rsample, and workflowsets, and your code generally follows the intended workflows. The main issues are missing stratification in the data split, not strictly following the unnesting pipeline in Exercise 8, and not using the specified fixed best parameters and expected MSE ratio in Exercise 10. Tightening alignment with the rubric’s exact arguments and data-wrangling steps will bring this to full credit.",2,2,3,3,3,3,2,1,3,2,"You correctly used skimr on dat and noted no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reloading dat or attaching the package.","You set the seed, used initial_split, training, and testing with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument in initial_split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors; you then prep and examine it with broom::tidy, matching the expected process and transformations.","All three parsnip models are specified correctly with linear_reg, rand_forest, set_engine, set_mode, and tunable parameters (penalty, mixture, min_n, trees) as required.","You applied parsnip::translate() to each of the three model objects, which matches the expected workflow and will show the correct engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You correctly built all_workflows with workflow_set using the recipe and three models and then examined the info structure, but you used unnest_wider(info) instead of unnest(info) as specified in the rubric.","You correctly used workflow_map and extracted best rmse per workflow, but you relied on collect_metrics and slice_min(mean) instead of the required select/unnest/filter/group_by/arrange/slice pipeline on the nested result and .metrics columns.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; comparison to Q8 is implied even though not explicitly discussed.","You extracted the base_forest workflow, used select_best to get parameters, finalized the workflow, and fit on train and test; however, you did not hard-code the specified best parameters (trees = 1, min_n = 11) and your reported MSE ratio differs from the expected approximate value."
21,25,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and resampling. Most exercises follow the intended process, with minor deviations in splitting (missing strata), workflow inspection, and the metric summarization pipeline in Exercise 8. For full credit in future labs, adhere closely to the requested function chains and arguments, avoid install.packages() in solution chunks, and double-check that your final reported metrics match the expected specifications.",2.5,2,3,3,3,3,2,1.5,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The EDA and missing-data conclusion are otherwise correct.","You set the seed and used initial_split(), training(), and testing(), but omitted strata = 'Sale_Price'. The split proportion is correct.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors, and you prep and examine it with broom::tidy(). This matches the required process and transformations.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines and modes, and tunable parameters using tune::tune(). This aligns with the rubric.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the correct bootstrap resampling object.","You correctly built all_workflows with workflow_set() and then examined its structure, but you unnested info with unnest_wider() instead of unnest(), and you left an install.packages() call in the chunk, which is discouraged.","You correctly used workflow_map() and then summarized metrics with collect_metrics(), but this does not follow the requested unnest/select/filter/arrange/slice pipeline, and you minimized by mean rather than arranging .estimate as specified.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. The comparison step is implicit but acceptable.","You extracted and finalized the base_forest workflow and fit to train/test data, but you did not use the specified hard-coded best parameters and your reported MSE ratio differs from the expected value. The overall workflow is mostly correct but output accuracy is off."
22,24,"Your lab shows solid understanding of tidymodels workflows, recipes, model specification, and resampling. Most required functions and objects are present and used appropriately, with only a few deviations from the exact processes requested (notably in the stratified split, unnesting metrics in Q8, and final model comparison in Q10). To improve, focus on following the specified workflows and arguments exactly, especially where the rubric calls out particular functions, parameters, and ordering of steps.",2,2,3,3,3,3,2,1,3,2,"You correctly used skimr on dat, but did not use the pipe operator as specified and reloaded dat inside the chunk. The written conclusion about no missing data is present.","You set the seed and used initial_split, training, and testing with a 0.75 prop, but omitted the required strata = 'Sale_Price' argument. The overall split structure is otherwise correct.","You created norm_recipe with the correct formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and normalized numeric predictors, then prepped and examined with broom::tidy. This matches the expected process and transformations.","All three models are specified correctly using parsnip with appropriate engines and regression mode, and penalty/mixture and min_n/trees are set to tune. This fully matches the modeling requirements.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You correctly built all_workflows with workflow_set using the recipe and three models and then examined the info column, but used unnest_wider(info) instead of tidyr::unnest(info) as specified. The workflow structure is still clearly inspected.","You correctly used workflow_map and then summarized results with collect_metrics and dplyr, but did not follow the requested unnesting workflow (select, unnest result, unnest .metrics) and used slice_min on mean instead of arranging by .estimate. The logic is reasonable but diverges from the specified process.","You called workflowsets::rank_results with all_workflows, rank_metric = 'rmse', and select_best = TRUE as required. The comparison to Exercise 8 is implied by your comment.","You extracted the base_forest workflow, obtained best parameters with select_best, finalized the workflow, and fit to train and test data, then computed an MSE ratio. However, you rebuilt a separate workflow instead of directly using the finalized one, and your reported ratio does not match the expected approximate value."
23,25,"Your lab shows solid understanding of tidymodels workflows, recipes, model specification, and resampling. Most required functions and objects are present and used appropriately, with only a few deviations from the exact processes requested (notably in the stratified split, Exercise 8 unnesting pipeline, and final model comparison). Tightening adherence to the specified arguments and workflows, and avoiding install.packages() in analysis chunks, will bring your work fully in line with the rubric.",2.5,2,3,3,3,3,2,1.5,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The EDA and missing-data conclusion are otherwise correct.","You set the seed and used initial_split(), training(), and testing(), but omitted the required strata = 'Sale_Price' argument. The 75/25 split and variable assignments are otherwise correct.","You created the correct recipe with the specified formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and normalized numeric predictors, then prepped and examined it. The process and transformations match the rubric.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines and regression mode, and tunable parameters for glmnet and ranger. This fully matches the expected parsnip setup.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the correct bootstrap resampling object.","You correctly built all_workflows with workflow_set() and the proper preproc and models lists, and examined the info column (using unnest_wider). However, including install.packages() inside the chunk is discouraged and not part of the expected workflow.","You correctly used workflow_map() and then summarized results with collect_metrics(), filtering for rmse and grouping by wflow_id. However, this does not follow the requested unnesting pipeline (select, unnest result, unnest .metrics, arrange by .estimate), and you used slice_min on mean instead of arranging by .estimate as specified.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) exactly as required. The comparison step is implicit but the core code is correct.","You extracted the 'base_forest' workflow, used select_best() and finalize_workflow(), and fit models on train and test data. However, you rebuilt a new workflow instead of directly finalizing and fitting the extracted one, and your reported MSE ratio does not match the expected approximate value."
24,24,"Most core tidymodels steps—recipes, model specifications, workflow sets, resampling, and ranking—are implemented correctly. The main issues are not following some exact process requirements (e.g., strata in the split, the specific unnesting workflow in Q8) and including an install.packages() call inside a solution chunk. Tightening adherence to the requested workflows and avoiding package installation in analysis code will bring this fully in line with the rubric.",2,2,3,3,3,3,2,1,3,2,"You correctly used skimr on dat, but did not use the pipe operator as specified and reloaded dat inside the chunk. The written conclusion about no missing data is present.","You used set.seed and initial_split with prop = 0.75 and created ames_train/ames_test, but omitted the required strata = 'Sale_Price' argument. The overall split structure is otherwise correct.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors, and you prep and examine it with broom::tidy. This matches the expected process and transformations.","All three models are specified with the correct parsnip functions, engines, regression mode, and tunable parameters (penalty/mixture for glmnet, min_n/trees for ranger). The workflow matches the rubric.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest as required, so the model templates would be shown correctly.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), which matches the expected bootstrap resampling process.","You correctly created all_workflows with workflow_set using the recipe and three models, and examined the info column, but you added an install.packages() call inside the chunk, which is discouraged and could cause execution issues.","You correctly used workflow_map and tuned over train_resamples, but then used collect_metrics and slice_min(mean) instead of the requested sequence of select, unnest, filter, group_by, arrange(desc(.estimate)), and slice(1). The process and output structure do not follow the rubric.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as specified; this matches the expected usage and would allow comparison to Exercise 8.","You extracted and finalized the base_forest workflow using best rmse parameters and fit to training and test data, but you did not explicitly set trees = 1 and min_n = 11 as in the key, and you rebuilt a separate workflow rather than directly fitting the finalized one. The MSE ratio reported differs from the expected value."
25,22,"You implemented most of the required tidymodels workflow correctly, including recipes, model specifications, workflow sets, resampling, and ranking. The main issues are small deviations from the specified processes (e.g., missing strata in the split, different summarization approach in Exercise 8, and rebuilding the final workflow in Exercise 10) and one in-chunk install. Tightening alignment with the requested workflows and avoiding install.packages() in analysis chunks will strengthen future submissions.",2.5,2,3,3,3,3,2,1.5,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You set the seed and used initial_split(), training(), and testing(), but omitted strata = 'Sale_Price'. The 75% split is otherwise correct.","Recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors, then preps and inspects with broom::tidy(). This matches the required process and transformations.","All three models are specified with linear_reg/rand_forest, correct engines and regression mode, and tunable parameters for glmnet and ranger. parsnip::tune() is used appropriately.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the correct bootstrap resampling object.","You correctly built all_workflows with workflow_set() and unnested the info column, but you added an install.packages() call inside the chunk, which is discouraged and could cause execution issues.","You used workflow_map() and then summarized results with collect_metrics(), but did not follow the requested unnest/select/unnest/filter/group_by/arrange/slice workflow. The logic to get best rmse per workflow is present but via a different function and using slice_min(mean) instead of .estimate.","You called workflowsets::rank_results() with all_workflows, rank_metric = 'rmse', and select_best = TRUE as required, and indicated comparison to Exercise 8.","You extracted and finalized the 'base_forest' workflow using best rmse parameters and fit models on train and test sets, then computed an MSE ratio. However, you rebuilt a new workflow instead of directly using the finalized one, and the reported ratio does not match the expected approximate value."
26,25,"Most core tidymodels steps—recipes, model specs, workflow sets, resampling, tuning, and ranking—are implemented correctly. A few items diverge from the exact requested process (e.g., missing strata in the split, different unnesting/metrics workflow in Q8, and a non-matching final MSE ratio). Tightening adherence to the specified functions and argument patterns would bring this to full credit.",2.5,2,3,3,3,3,2,1.5,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You set the seed and used initial_split(), training(), and testing(), but omitted the strata = 'Sale_Price' argument. The 75% split is otherwise correct.","Recipe uses the correct formula, applies log to Sale_Price, pools Neighborhood, creates dummies, and normalizes numeric predictors, then preps and inspects with broom::tidy(). This matches the expected process and transformations.","All three models are correctly specified with linear_reg and rand_forest, appropriate engines and regression mode, and tunable parameters set with tune::tune(). This aligns with the rubric.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You correctly created all_workflows with workflow_set() and included the recipe and three models. However, you unnested the info column with unnest_wider() instead of tidyr::unnest(), which partially diverges from the specified process.","You correctly used workflow_map() and then summarized metrics, but relied on workflowsets::collect_metrics() instead of the explicit select/unnest/filter/group/arrange/slice pipeline requested. Also, you minimized mean rather than arranging by .estimate as described.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. The comparison step is implied even though not discussed in text.","You extracted and finalized the 'base_forest' workflow and fit models on train and test data, then computed an MSE ratio. However, you rebuilt a new workflow instead of directly using finalize_workflow output, and your reported ratio does not match the expected approximate value."
