Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,25,"Your lab shows a solid understanding of tidymodels workflows, recipes, model specification, and tuning, and most exercises follow the intended processes closely. A few items diverge from the exact rubric (e.g., missing strata in the split, not unnested info in Q7, and a syntax issue in Q10b), but the overall structure and reasoning are strong. Tightening up those details and matching the specified arguments and naming conventions would bring this to full credit.",2,2,3,2,3,3,2,3,3,2,"You correctly used skimr::skim on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed and used rsample::initial_split, training(), and testing(), but you omitted the required strata = 'Sale_Price' argument in initial_split, so the split process is not fully as specified.","Your recipe uses the correct formula, applies step_log to Sale_Price, pools Neighborhood with step_other, creates dummies, and then centers/scales predictors, and you prep and examine with broom::tidy; this matches the required transformations and workflow.","You created three parsnip models and used tune() for penalty/mixture and min_n/trees, but you did not explicitly set mode = 'regression' for the first two models and did not namespace tune(), which is slightly off from the expected fully explicit specification.","You correctly called parsnip::translate() on each of the three model objects, which matches the required process and would show the appropriate engine-specific templates.",You set the seed and created a bootstrap resampling object from ames_train using bootstraps(); using times = 25 is acceptable and meets the intent of creating default-style bootstrap samples.,"You built a workflow_set with the recipe and three models and inspected the info column, but you did not unnest(info) as requested, and your model names differ from the base/glmnet/forest naming used in the rubric (though functionally similar).","You used workflow_map on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, which matches the required workflow even though you stored results in all_workflows_res.","You called workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE and compared/used the output alongside your Exercise 8 results, satisfying the rubric requirements.","You ultimately implemented a full workflow to identify the best model, finalize it with best_params, and compare train/test performance, but the earlier Q10b chunk has a syntax error (finalize_workflow(best_params) line followed by a stray tibble call), and you did not explicitly use the specified base_forest workflow or the given parameter values."
12,21,"You demonstrated a solid grasp of tidymodels workflows, recipes, models, and workflowsets, and most exercises include the right functions and general process. The main deductions are for small but important deviations from the specified arguments (e.g., missing strata, default parameters), naming/ID mismatches, and one syntactic error in finalize_workflow. Tightening alignment with the rubric’s exact specifications and cleaning up redundant or conflicting code blocks would bring this to full credit.",2,2,3,2,3,2,2,3,2,1,"You correctly used skimr::skim() on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument in initial_split.","Your recipe uses the correct formula, applies log to Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and inspect with broom::tidy(); this matches the required process and transformations.","You created three parsnip models with appropriate engines and tuning parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as expected in the rubric.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required for examining the model templates.","You set the seed and used bootstraps() on ames_train to create a resampling object, but you did not namespace rsample::bootstraps() and you overrode the default by specifying times = 25 instead of using default parameters.","You built a workflow_set with the base recipe and three models and inspected its structure, but you did not unnest the info column as requested and your model names differ from the base/glmnet/forest naming used in the rubric.","You mapped workflow_map over the workflows, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row; this matches the required workflow even though you used a separate all_workflows_res object.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results conceptually, but you applied it to all_workflows_res instead of all_workflows as specified and added extra, unnecessary code.","You attempted to extract a best workflow and finalize it, and in Q10c you showed a full tune–select–finalize–fit process, but the Q10b code is syntactically incorrect (finalize_workflow line) and you did not follow the rubric’s specific expectation of extracting 'base_forest' with fixed trees and min_n values."
13,21,"You demonstrated a solid grasp of tidymodels workflows, recipes, and workflowsets, and most exercises follow the intended structure. The main issues are small but important deviations from the rubric (e.g., missing strata in splits, not unnested info in Q7, and problems in the final model selection/finalization). Review the expected argument details and workflow IDs, and tighten up the finalization and evaluation steps for the best model.",2,2,3,2,3,2,2,3,2,1,"You correctly used skimr::skim() on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 split, but you omitted the required strata = 'Sale_Price' argument in initial_split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors; you prep and examine with broom::tidy(), matching the required process and transformations.","You defined three parsnip models with appropriate engines and tuning parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as required by the rubric.","You correctly applied parsnip::translate() to each of the three model objects, which matches the expected workflow and would display the three engine-specific templates.","You set the seed and created a bootstrap object from ames_train, but you did not namespace rsample::bootstraps() and you overrode the default by specifying times = 25, which slightly departs from the expected process.","You built a workflow_set with the base recipe and three models and inspected its structure, but you did not unnest the info column as requested and your model names differ from the expected base/glmnet/forest labels.","You mapped tuning over the workflow set and then explicitly selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged by .estimate, and sliced the top row per group, fully matching the required workflow.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results conceptually, but you applied it to all_workflows_res instead of all_workflows as specified and added extra, unnecessary code.","You attempted to extract and finalize a best workflow and compare train/test performance, but the extract_workflow ID does not match the rubric’s 'base_forest', the finalize_workflow call is syntactically incorrect in Q10b, and the reported MSE ratio does not align with the expected value."
14,20,"You completed most of the required steps and demonstrated a solid understanding of recipes, models, workflowsets, and tuning. The main deductions were for missing or slightly incorrect arguments (e.g., strata in the split, explicit regression modes, rsample:: namespacing, and the final model extraction/finalization). Review the solution template and rubric to tighten up argument choices and fix the syntax issues in your final workflow code.",2,2,3,2,3,2,2,3,3,1,"You correctly used skimr::skim on dat and stated there is no missing data. However, the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reassigning dat or adding extra checks.","You set the seed, used rsample::initial_split, and created ames_train and ames_test with prop = 0.75, but you omitted strata = 'Sale_Price', which was required for full credit.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and tidy it. This matches the required steps and order closely enough for full credit.","You created the three models with the correct parsnip functions and engines, and tuned penalty/mixture and min_n/trees. However, you did not explicitly set mode = 'regression' for the first two models as required by the rubric.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required.","You set the seed and created a bootstrap object from ames_train, but you did not namespace bootstraps with rsample:: and you overrode the default resample count with times = 25 instead of using defaults.","You built a workflow_set with the intended recipe and three models and inspected wflow_id and info, but you did not unnest(info) as requested, so the internal workflow details are not shown.","You used workflow_map on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, matching the required workflow even though you stored results in all_workflows_res.","You called workflowsets::rank_results with all_workflows_res, rank_metric = 'rmse', and select_best = TRUE and used it to compare models, which satisfies the rubric for this exercise.","You attempted to extract and finalize a best workflow and compare train/test performance, but there are syntax errors (finalize_workflow line), the specified workflow id differs from the rubric’s base_forest, and you do not clearly use the required trees = 1, min_n = 11 configuration, so the finalization and comparison are not aligned with the expected process."
15,22,"You demonstrated a solid grasp of tidymodels workflows, recipes, model specification, and tuning, and most exercises follow the intended process closely. The main issues are small deviations from the specified arguments (e.g., missing strata in the split, not unnested info in Q7) and some messy or incorrect code in Q10b. Cleaning up those inconsistencies and aligning more strictly with the provided specifications would bring this to full credit.",2,2,3,2,3,3,2,3,3,2,"You correctly used skimr::skim on dat and stated there is no missing data. However, you did not use the pipe operator to pass dat into skim in a single step as specified, and you redefined dat inside the chunk.","You set the seed and used rsample::initial_split, training(), and testing() with a 0.75 prop, which is mostly correct. You omitted the required strata = 'Sale_Price' argument in initial_split.","Your recipe uses the correct formula, applies step_log to Sale_Price, pools Neighborhood with step_other, creates dummies, and then centers/scales predictors, and you prep and tidy the recipe. This matches the required transformations and reasonable step order.","You correctly specified linear_reg and rand_forest models with appropriate engines and tunable parameters, and set_mode('regression') for the forest. However, you did not set the mode for the glmnet model and did not namespace tune(), which slightly departs from the expected parsnip usage.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created a bootstrap object from ames_train using bootstraps(), which satisfies the requirement even though you explicitly set times = 25 and added an extra preview.","You correctly built a workflow_set with the base recipe and three models and inspected the wflow_id and info columns. However, you did not unnest the info column as requested, so the internal workflow details are not shown.","You mapped workflow_map over the workflow set (into all_workflows_res) and then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row. This matches the required workflow and structure, even though you used a separate object name.","You used workflowsets::rank_results with all_workflows_res, rank_metric = 'rmse', and select_best = TRUE, and compared these results to your earlier tuning output, which aligns with the exercise intent.","You ultimately implemented a full workflow to identify the best model by RMSE, finalize it with select_best parameters, and compare train/test performance, reporting an MSE ratio. However, the earlier Q10b chunk has incorrect finalize_workflow syntax and an unused tibble, and you did not explicitly use the specified base_forest workflow or the given parameter values."
16,23,"You completed all exercises and generally followed the tidymodels workflow, including recipes, models, workflowsets, tuning, and evaluation. Most key functions are present and used in a reasonable way, but there are several deviations from the specified arguments (e.g., missing strata in the split, altered bootstrap defaults, different workflow IDs) and a syntax issue in Q10b. Review the rubric’s exact parameter requirements and clean up the finalize_workflow section so your best-model selection and comparison fully align with the intended solution.",2,2,3,2,3,2,2,3,3,1,"You correctly used skimr::skim on dat and stated there is no missing data. However, the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without reassigning dat or adding extra checks.","You set the seed and used rsample::initial_split, training(), and testing() with a 0.75 prop. However, you omitted the required strata = 'Sale_Price' argument in initial_split, so the split process is not fully correct per the rubric.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors. You prep the recipe and examine it with broom::tidy(norm_recipe), which matches the required workflow and transformations.","You correctly specified a base linear_reg with lm and a random forest with ranger, and used tune() for penalty/mixture and min_n/trees. However, you did not explicitly set mode = 'regression' for the first two models and used unqualified tune() instead of parsnip::tune(), which slightly departs from the expected parsnip workflow.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created a bootstrap object from ames_train, which matches the intended process, but you did not namespace bootstraps() with rsample:: and changed the default parameters (times = 25) instead of using the default settings specified in the rubric.","You created a workflow_set with the base recipe and three models and then selected the wflow_id and info columns. However, the rubric expected tidyr::unnest(info) to inspect the structure, and your model list names (lm, glmnet, ranger) differ from the specified base/glmnet/forest naming.","You used workflow_map on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row. This matches the required sequence and output structure, even though you stored results in all_workflows_res instead of overwriting all_workflows.","You called workflowsets::rank_results with all_workflows_res, rank_metric = 'rmse', and select_best = TRUE, and compared these rankings to your earlier tuning results, which aligns with the rubric’s expectations.","You attempted to extract a best workflow and finalize it, and in Q10c you correctly used extract_workflow, finalize_workflow, and fit on training and test data. However, Q10b contains a syntax error (finalize_workflow(best_params) followed by a stray tibble call), and you did not use the specified base_forest workflow or the given best parameters (trees = 1, min_n = 11), so the process and reported performance do not match the rubric."
17,21,"You completed all exercises and generally followed the tidymodels workflow, with especially strong work on the recipe and workflow mapping steps. Most deductions are for small deviations from the specified arguments (e.g., missing strata, different naming) and for some inconsistencies and errors in the final model selection and evaluation. Review the rubric’s exact function arguments and workflow ids, and double-check syntax when finalizing and fitting the best model.",2,2,3,2,3,2,2,3,2,1,"You correctly used skimr::skim on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed and used rsample::initial_split, training(), and testing() with a 0.75 split, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and examine it with broom::tidy; this matches the expected process and transformations.","You created three parsnip models with appropriate engines and tuning parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as expected in the rubric.","You correctly applied parsnip::translate() to each of the three model objects, which is exactly what was required.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace rsample::bootstraps and you changed the default by specifying times = 25 and adding extra inspection code.","You built a workflow_set with the intended recipe and three models, but your model names differ from the base/glmnet/forest naming in the rubric and you only selected the info column instead of unnesting it to inspect its contents.","You used workflow_map on the workflow set and then correctly selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, matching the required workflow.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to all_workflows_res instead of the original all_workflows object as specified.","You attempted to extract and finalize a best workflow and compare train/test performance, but there are syntax errors (finalize_workflow line), the workflow id does not match the rubric’s base_forest, and the specified best parameters and reported MSE ratio differ from the expected solution."
18,24,"You demonstrated a solid grasp of tidymodels workflows, recipes, model specification, and tuning, and most exercises follow the intended structure. The main issues are small deviations from the specified arguments (e.g., missing strata in the split, not unnested info in Q7) and a problematic finalize_workflow call and mismatch with the requested best-model setup in Q10. Tightening adherence to the exact rubric instructions and checking syntax in the finalization step would bring this to full credit.",2,2,3,2,3,3,2,3,3,1,"You correctly used skimr::skim on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed, used rsample::initial_split, and created ames_train and ames_test with a 75% split, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and examine it with broom::tidy; this matches the expected process and transformations.","You defined the three models with linear_reg, rand_forest, set_engine, and tuning parameters, but you did not explicitly set_mode('regression') for the lm and glmnet models and used unqualified tune() instead of parsnip::tune().","You correctly called parsnip::translate() on each of the three model objects, which would display the appropriate engine-specific templates.","You set the seed and created train_resamples with bootstraps(ames_train), which matches the expected bootstrap resampling process and output structure.","You built all_workflows with workflow_set using the recipe and three models, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as required to examine the workflow structure.","You used workflow_map to tune, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged by .estimate, and sliced the top row per workflow, matching the required workflow and output.","You called workflowsets::rank_results with all_workflows_res, rank_metric = 'rmse', and select_best = TRUE and compared results, which aligns with the rubric’s expectations for ranking and comparison.","You attempted to extract a best workflow and finalize it, and later built a full tuning/finalization pipeline, but the finalize_workflow call in Q10b is syntactically incorrect and you did not clearly use the specified base_forest workflow or the given best parameters (trees = 1, min_n = 11)."
19,20,"You completed most exercises with generally correct use of tidymodels, recipes, parsnip, rsample, and workflowsets, and your code shows a solid grasp of the workflow. Most deductions are for not following the rubric’s exact arguments (e.g., strata in splits, names/IDs, default parameters) or minor syntax/mode issues. For future labs, focus on matching the specified function signatures and workflow steps exactly, and double-check finalization and extraction steps for model tuning and evaluation.",2,2,3,2,3,2,2,3,2,1,"You correctly used skimr::skim() on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument in initial_split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors; you also prep and tidy the recipe, matching the expected process and transformations.","You created three parsnip models with appropriate engines and tuning parameters, but you did not explicitly set mode = 'regression' for the lm and glmnet models as expected in the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the required workflow and would display the appropriate templates.","You set the seed and created a bootstrap object from ames_train, but you did not namespace bootstraps() with rsample:: and you overrode the default resample count by specifying times = 25.","You built a workflow_set with the recipe and three models and examined its structure, but you did not unnest the info column as required and your model names differ from the base/glmnet/forest naming expected in the rubric.","You used workflow_map() on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, matching the specified process.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to all_workflows_res instead of all_workflows as specified, and added extra, unnecessary complexity.","You attempted to extract and finalize a best workflow and compare train/test performance, but the extract_workflow ID does not match the rubric’s 'base_forest', the finalize_workflow call is syntactically incorrect in Q10b, and the reported MSE ratio and specific parameter values do not align with the expected example."
20,20,"You completed all exercises and generally followed the tidymodels workflow, including recipes, models, workflow sets, tuning, and evaluation. Most deductions are for small deviations from the specified arguments (e.g., missing strata, different workflow IDs, or not exactly matching the expected best model setup) and a couple of minor coding issues. Review the rubric details and aim to match the requested function arguments and object names more closely in future labs.",2,2,3,2,3,2,2,3,2,1,"You correctly used skimr::skim on dat and stated there is no missing data. However, the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed, used rsample::initial_split, and created ames_train and ames_test with a 75% split, but you omitted the required strata = 'Sale_Price' argument in initial_split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors, and you prep and examine it with broom::tidy(norm_recipe). This matches the required steps and order closely enough for full credit.","You defined the three models with linear_reg, rand_forest, set_engine, and used tune() for the appropriate parameters, and set_mode for the forest. However, you did not set_mode('regression') for the lm and glmnet models as expected by the rubric.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created a bootstrap object from ames_train, but you did not namespace bootstraps with rsample:: and you changed the default resample count by specifying times = 25 instead of using the default.","You created all_workflows with workflowsets::workflow_set using the recipe and three models, but your model names differ from the expected (lm/glmnet/ranger vs base/glmnet/forest) and you did not unnest the info column; you only selected it without tidyr::unnest().","You used workflow_map on the workflow set, then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row, matching the required workflow even though you stored results in all_workflows_res.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE on all_workflows_res and compared results, which satisfies the main requirement, though the rubric expected rank_results(all_workflows) directly.","You eventually extract a best workflow, finalize it with best_params, and fit on training and test data, but earlier you incorrectly call finalize_workflow(best_params) with a stray tibble line, and you do not follow the specified base_forest workflow or the given best parameters (trees = 1, min_n = 11)."
21,21,"Most core tidymodels workflows—recipes, models, workflow sets, tuning, and ranking—are implemented correctly and show good understanding of the process. Points were mainly lost for small but important deviations from the rubric (missing strata in the split, not using defaults, incomplete unnesting, and some inconsistent or malformed code in the later exercises). Review the provided solution patterns and aim for cleaner, single-path code that exactly matches the specified arguments and functions.",2,2,3,2,3,2,2,3,3,2,"You correctly used skimr::skim on dat and stated no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You used set.seed and rsample::initial_split/training/testing with prop = 0.75, but you omitted strata = 'Sale_Price', which is required for full credit.","Recipe uses the correct formula, logs Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and is prepped then examined with broom::tidy; this matches the required process and transformations.","You defined the three models with appropriate engines and tuning parameters, but did not explicitly set mode = 'regression' for the first two models as expected in the rubric/solution.","parsnip::translate() is correctly called on each of the three model objects, satisfying the required workflow and expected outputs.","You set the seed and created bootstrap resamples on ames_train, but used bootstraps(ames_train, times = 25) instead of the default parameters specified in the rubric.","You correctly created a workflow_set with the recipe and three models, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as required to examine the structure.","You mapped tuning over the workflow set (into all_workflows_res) and then correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row per group.","You used workflowsets::rank_results(all_workflows_res, rank_metric = 'rmse', select_best = TRUE) and compared results, which aligns with the expected function usage and process.","You ultimately extracted the best workflow, finalized it with best_params, fit on train and test, and computed an MSE ratio, but earlier code chunks contain an incorrect extract_workflow ID and a malformed finalize_workflow call; stick to one clean, correct workflow using the specified best parameters."
22,21,"You completed all exercises and demonstrated a solid understanding of recipes, models, workflowsets, and tuning. Most required functions and objects are present, and your workflows are generally correct. To improve, align more closely with the specified arguments (e.g., strata in splits, default bootstrap settings) and the exact workflows/objects requested in the template, and avoid redundant or conflicting code chunks in later exercises.",2,2,3,2,3,2,2,2,3,2,"You correctly used skimr::skim() on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with prop = 0.75, but you omitted the required strata = 'Sale_Price' argument.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and examine it with broom::tidy(); this matches the required process and transformations.","You defined the three models with appropriate engines and tuning parameters, but you did not explicitly set the mode for the base and glmnet models and used tune() without the parsnip:: prefix, which is slightly off the expected parsnip workflow.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required.","You set the seed and created a bootstrap object from ames_train, but you did not namespace rsample::bootstraps() and changed the default resample count (times = 25) instead of using the default parameters.","You built a workflow_set with the recipe and three models correctly, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as required to inspect the workflow structure.","You correctly updated all_workflows via workflow_map and then unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row; however, you created a separate all_workflows_res object and did not follow the exact select/unnest sequence on all_workflows as in the template.","You used workflowsets::rank_results(all_workflows_res, rank_metric = 'rmse', select_best = TRUE) and compared it to your manual results, which aligns with the expected function usage and purpose.","You ultimately extracted a best workflow, finalized it with selected parameters, fit on training and test data, and computed a test/train MSE ratio, but earlier code chunks contain an incorrect finalize_workflow call (best_params plus a stray tibble) and you did not explicitly use the specified trees = 1, min_n = 11 configuration."
23,19,"Your lab shows a solid grasp of tidymodels workflows, recipes, models, and resampling, and most exercises include the key functions and reasonable code structure. The main deductions are for not following some rubric-specific details (e.g., strata in initial_split, exact workflow objects to operate on, and specific finalize_workflow usage). Review the solution template to align more closely with the expected processes and object names in future labs.",2,2,3,2,3,2,2,2,2,1,"You correctly used skimr::skim() on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 prop, but you omitted the required strata = 'Sale_Price' argument for a stratified split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and examine it with broom::tidy(); this matches the required steps and order closely enough.","You defined the three models with linear_reg() and rand_forest() and used tune() for the appropriate parameters, but you did not explicitly set_mode('regression') for the first two models as in the expected workflow.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required for this exercise.","You set the seed and created bootstrap resamples from ames_train, but you did not use the fully qualified rsample::bootstraps() and you overrode the default resample count by specifying times = 25.","You created a workflow_set with the recipe and three models correctly, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as requested to inspect the workflow structure.","You correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you did this on a new all_workflows_res object with vfold_cv rather than on the tuned all_workflows from workflow_map as specified.","You used workflowsets::rank_results(all_workflows_res, rank_metric = 'rmse', select_best = TRUE) and compared results, but the rubric expected rank_results() to be called directly on all_workflows as in the provided pattern.","You eventually extract, finalize, and fit a best workflow and report a test/train MSE ratio, but the earlier Q10b chunk has incorrect finalize_workflow syntax, and you do not explicitly extract the 'base_forest' workflow with the specified fixed parameters (trees = 1, min_n = 11) as in the rubric."
24,20,"You demonstrated a solid grasp of tidymodels workflows, recipes, and workflowsets, and most exercises include the key functions and reasonable processes. The main issues are small deviations from the specified arguments (e.g., missing strata, not using the updated all_workflows) and some syntax/process problems in the final model selection and finalization. Focusing on matching the exact rubric steps and simplifying your workflow in Exercises 8–10 will help align your solutions more closely with expectations.",2,2,3,2,3,2,2,2,3,1,"You correctly used skimr::skim() on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed and used rsample::initial_split(), training(), and testing(), but you omitted strata = 'Sale_Price', which was required for the specified 75% stratified split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and tidy it; this matches the required steps and order closely enough.","You defined the three models with appropriate engines and tuned parameters, but you did not explicitly set the mode for the base and glmnet models and used tune() without the parsnip:: prefix, which slightly departs from the expected parsnip workflow.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required.","You set the seed and created bootstrap resamples from ames_train, but you did not use the rsample:: namespace and changed the default parameters (times = 25) instead of relying on the default settings.","You created a workflow_set with the recipe and three models and inspected the info column, but you did not unnest(info) as requested, so the internal workflow structure is not fully shown.","You correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you did this on a new object all_workflows_res rather than the all_workflows updated by workflow_map as specified.","You used workflowsets::rank_results(all_workflows_res, rank_metric = 'rmse', select_best = TRUE) and compared results, which aligns with the expected function usage and process.","You attempted to extract and finalize the best workflow and compare train/test performance, but there are syntax errors (finalize_workflow line) and you did not clearly use the specified base_forest workflow or the given best parameters; the overall process is more complex than required and partially incorrect."
25,19,"You demonstrated a solid grasp of tidymodels concepts, creating recipes, models, workflow sets, and resampling workflows that are mostly aligned with the lab goals. Most deductions are for not following the exact specified arguments (e.g., strata in initial_split, default bootstraps, unnest(info)) and for some inconsistencies in the final model selection/finalization steps. For future labs, focus on mirroring the requested function calls and parameters more closely and simplifying your workflow so it directly follows the provided instructions.",2,2,3,2,3,2,2,2,2,1,"You correctly used skimr::skim on dat and stated there is no missing data, but the rubric expected using the pipe operator (dat |> skimr::skim()) in a single step without extra objects or checks.","You set the seed and used rsample::initial_split, training(), and testing(), but you omitted strata = 'Sale_Price', which was required for the specified 75% stratified split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and examine it with broom::tidy; this matches the required process and transformations.","You defined the three models with appropriate engines and tuning parameters, but you did not explicitly set the mode for the base and glmnet models and used tune() without the parsnip:: prefix, which slightly departs from the expected parsnip workflow.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required for this exercise.","You set the seed and created bootstrap resamples on ames_train, but you did not use the rsample:: namespace and changed the default parameters (times = 25) instead of relying on the default bootstraps() settings.","You created a workflow_set with the recipe and three models, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as specified, so the structure is not fully examined per the rubric.","You correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you rebuilt the workflows and used all_workflows_res instead of the provided all_workflows object, which diverges from the expected workflow_map-based process.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE, but wrapped it in additional custom comparison code; the core requirement is met, though the extra complexity is unnecessary and not clearly tied back to Exercise 8.","You attempted to extract and finalize a best workflow and compare train/test performance, but the finalize_workflow call is syntactically incorrect in Q10b, and you did not explicitly use the specified base_forest workflow or the given best parameters (trees = 1, min_n = 11), so the process and expected comparison are not fully satisfied."
