Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,24,"Your lab shows solid command of tidymodels workflows, models, and resampling, and you completed all exercises with mostly correct code. Most deductions are for small deviations from the specified process (e.g., missing stratification, log base, and exact parameter choices) rather than major conceptual errors. For future labs, pay close attention to the exact arguments and transformations requested in the rubric so your implementation fully matches the expected workflow.",2,2,1,2,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The written conclusion about no missing data is present.","You set the seed and used initial_split/training/testing with prop = 0.75, but omitted the required strata = 'Sale_Price' argument. The overall split process is otherwise correct.","You created and prepped a recipe with the right variables and steps, but used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors. This diverges from the specified process.","All three models are defined with correct engines and tuning parameters, but you did not explicitly set mode = 'regression' for the linear models as in the expected workflow. Otherwise the parsnip setup is appropriate.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow for examining model templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which matches the expected bootstrap resampling process.","You built a workflow_set with the recipe and all three models and unnested the info column, correctly showing the workflow structure as required.","You updated all_workflows with workflow_map and then used select, unnest, filter(.metric == 'rmse'), group_by, arrange(desc(.estimate)), and slice(1) as specified. The dplyr/tidyr chain matches the required process.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and discussed how its results compare to Exercise 8, satisfying the criteria.","You extracted the forest workflow, finalized it with specific trees and min_n, fit on train and test, and computed a test/train MSE ratio. However, the chosen parameters and resulting ratio differ from the expected best configuration and approximate 12% increase, so the final performance comparison does not align with the solution."
12,21,"Most of the required tidymodels workflow is present and generally follows the intended structure, including recipes, models, workflowsets, tuning, and evaluation. The main issues are some deviations from the specified preprocessing (log base and centering/scaling scope), missing stratification in the split, and not matching the expected best random forest configuration and performance comparison. Tightening alignment with the rubric’s exact arguments and parameter choices would bring this to full credit.",2,2,1,2,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified; the EDA and missing-data conclusion are otherwise appropriate.","You set the seed and used initial_split/training/testing with prop = 0.75, but omitted the required strata = 'Sale_Price' argument.","You created and prepped a recipe with the right variables and steps, but used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors.","All three parsnip models are defined with correct engines and tunable parameters, but you did not explicitly set mode = 'regression' for the linear models as in the expected workflow.","You correctly applied parsnip::translate() to each of the three model objects, matching the expected process and outputs.",You set the seed and created train_resamples with rsample::bootstraps(ames_train) as required; the process and resulting object are correct.,"You built a workflow_set with the recipe and all three models and unnested the info column, producing the expected 4-column structure and detailed workflow info.","You updated all_workflows with workflow_map, then correctly unnested result and .metrics, filtered for rmse, grouped, arranged in descending order, and sliced the top row per workflow.","You called workflowsets::rank_results with the correct arguments and provided a clear comparison to the Exercise 8 results, correctly noting the ranking-direction difference.","You extracted the forest workflow, finalized it with specific trees and min_n, fit on train and test, and computed a test/train MSE ratio, but the chosen parameters and resulting ratio do not match the expected best configuration and approximate 12% difference."
13,25,"Your lab shows a solid grasp of the tidymodels workflow, including recipes, model specifications, workflowsets, tuning, and evaluation. Most exercises follow the expected structure closely, with only minor deviations (e.g., missing strata in the split, log base and skip settings, and some defaults). To improve, pay closer attention to the exact argument values and step options specified in the instructions so your preprocessing and resampling fully match the rubric.",2.5,2,1.5,2.5,3,3,3,3,3,2.5,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The written conclusion about no missing data is present.","You set the seed and used initial_split(), training(), and testing() with prop = 0.75, but omitted the required strata = 'Sale_Price' argument. The split process and variable names are otherwise correct.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the specification.","All three models are defined with the correct parsnip functions, engines, and tunable parameters; the random forest has min_n and trees set to tune(). You omitted set_mode('regression') on the first two models, but this is a minor issue given the default for linear_reg().","You correctly called parsnip::translate() on each of the three model objects, which will display the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling workflow.","You built all_workflows with workflowsets::workflow_set() using your recipe and three models, and then unnested the info column to inspect the structure, which matches the expected process and output.","You updated all_workflows with workflow_map(), then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped, arranged in descending order, and sliced the first row per group as required.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a brief comparison to your Exercise 8 results, noting the sorting-direction difference.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit on both training and test sets, and computed the test/train MSE ratio. The workflow id and parameter values differ from the provided solution, but the overall process is correct."
14,21,"Your lab shows a solid grasp of the tidymodels workflow, including model specification, workflowsets, tuning, and resampling. Most exercises follow the intended process, with minor deviations in details like stratified splitting and the exact preprocessing steps. To improve, pay closer attention to the specified arguments (e.g., strata, log base, which predictors to scale) and to aligning your final model choice and metrics with the rubric’s expectations.",2,2,1,2,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You set the seed and used initial_split/training/testing with prop = 0.75, but omitted the required strata = 'Sale_Price' argument. The overall split process is otherwise correct.","You created and prepped a recipe with the right variables and steps, but used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors. This only partially matches the specified preprocessing.","All three parsnip models are defined with appropriate engines and tuning parameters, but you did not explicitly set mode = 'regression' for the linear models as in the expected workflow. Core model specifications are otherwise correct.","You correctly applied parsnip::translate() to each of the three model objects, which would display the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling workflow.","You built a workflow_set using your recipe and all three models, and unnested the info column to inspect structure, which matches the expected process and output structure.","You updated all_workflows with workflow_map and then correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. The workflow matches the rubric.","You called workflowsets::rank_results with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and discussed how its results compare conceptually to Exercise 8. This satisfies the required process.","You extracted the forest workflow, finalized it with specific trees and min_n, fit on train and test data, and computed a test/train MSE ratio. However, the chosen parameters and resulting ratio differ from the expected best configuration and approximate ratio in the rubric."
15,26,"Your lab shows a solid grasp of the tidymodels workflow, including recipes, model specification, workflowsets, tuning, and evaluation. Most exercises follow the expected process closely, with only a few deviations (e.g., missing stratification in the split and details of the recipe steps). To improve, pay closer attention to the exact argument values and step specifications requested in the rubric (such as natural log base and stratified splits), as these details matter for full credit.",2.5,2,1.5,2.5,3,3,3,3,3,2.5,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You set the seed and used initial_split(), training(), and testing() with prop = 0.75, but omitted the required strata = 'Sale_Price' argument. The overall split structure is otherwise correct.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, applied centering/scaling to all predictors (including dummies) rather than numeric predictors only, and set skip = TRUE on the log step, so the outcome transformation is not actually applied.","You defined three parsnip models with the correct engines and tunable parameters, and set mode = 'regression' for the random forest. The only minor omission is not explicitly setting mode = 'regression' for the linear models, but they are otherwise correctly specified.","You correctly called parsnip::translate() on each of the three model objects, which will display the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling workflow.","You built all_workflows with workflow_set() using your recipe and three models, and unnested the info column to inspect the structure, which matches the expected process and output.","You updated all_workflows with workflow_map() and then correctly selected, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row per group as required.","You called workflowsets::rank_results() with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and discussed how its behavior compares to your Exercise 8 code.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit on both training and test data, and computed the test/train MSE ratio. The workflow id and parameter values differ from the provided solution, so the numeric ratio will not match the reference, but the overall process is correct."
16,24,"Most exercises are completed with the correct functions and general workflow, and you successfully build recipes, models, workflows, and tuning pipelines. The main issues are small deviations from the specified process (e.g., missing strata in the split, log base and skip in the recipe, and parameter choices in the final model). Review the rubric details for each step to align more closely with the expected transformations and settings.",2,2,1,2,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You set the seed and used initial_split, training, and testing with prop = 0.75, but omitted the required strata = 'Sale_Price' argument. The overall split process is otherwise correct.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, applied log to the outcome with skip = TRUE (so it won’t be used), and centered/scaled all predictors including dummies rather than only numeric predictors.","You defined three models with linear_reg and rand_forest, set engines correctly, and tuned the requested parameters. However, you did not explicitly set mode = 'regression' for the linear models as in the expected workflow.","You correctly called parsnip::translate() on each of the three model objects, matching the expected process and outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), which matches the expected bootstrap resampling workflow.","You built a workflow_set with the recipe and all three models and unnested the info column, correctly showing the workflow structure as required.","You updated all_workflows with workflow_map and then selected, unnested, filtered for rmse, grouped, arranged in descending order, and sliced the top row per workflow as specified.","You called workflowsets::rank_results with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and you compared its behavior to your Exercise 8 results in the comments.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit on train and test data, and computed a test/train MSE ratio. However, the chosen parameters and resulting ratio do not match the expected best configuration and approximate 12% difference."
17,24,"Most core tidymodels workflows—splitting, recipes, models, workflowsets, tuning, and evaluation—are implemented correctly and in a structured way. The main issues are small but important deviations from the specified process (e.g., missing stratification, incorrect log base/skip, and not using the exact best parameters in the final model). Review the rubric details and solution file to align your preprocessing and model-finalization steps more closely with the expected specifications.",2,2,1,2,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The written conclusion about no missing data is present.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 prop, but omitted the required strata = 'Sale_Price' argument.","You created and prepped a recipe with the right variables and steps, but used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors; this diverges from the specified process.","You defined three parsnip models with correct engines and tunable parameters, but did not explicitly set mode = 'regression' for the linear models as in the expected workflow.","You correctly applied parsnip::translate() to each of the three model objects, matching the expected process and outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), following the expected process and object type.","You built a workflow_set with the recipe and all three models and unnested the info column, correctly showing the workflow structure.","You updated all_workflows with workflow_map(), then selected, unnested, filtered for rmse, grouped, arranged, and sliced as required; the workflow matches the rubric.","You called workflowsets::rank_results() with the correct arguments and discussed how its results compare conceptually to Exercise 8, satisfying the expectations.","You extracted the forest workflow, finalized it with specific trees and min_n, fit on train and test, and computed a test/train MSE ratio, but the chosen parameters do not match the specified best (trees = 1, min_n = 11), so the expected performance comparison is not reproduced."
18,25,"Most exercises are completed with correct use of tidymodels, workflowsets, and rsample, and your code generally follows the intended workflows. The main issues are minor deviations from the specified process (e.g., missing stratification, log base and step order in the recipe, and final model parameters/ratio in Q10). Review the rubric details for preprocessing steps and parameter choices to align your solutions more closely with the expected configurations.",2,2,1,3,3,3,3,3,3,2,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base pipe (|>) and piping dat directly into skim() in a single step.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of the natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the rubric.","All three models are specified correctly: a basic linear_reg with lm engine, a glmnet model with penalty and mixture set to tune(), and a random forest with ranger engine and tunable trees and min_n. Mode is set to regression for the forest, which is sufficient here.","You correctly applied parsnip::translate() to each of the three model objects, which matches the expected workflow and would display the appropriate engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), which matches the required process and produces the expected bootstrap resampling object.","You created all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column with tidyr::unnest(info), which matches the expected structure and examination step.","Your code updates all_workflows with workflow_map() and then uses select, unnest, filter(.metric == 'rmse'), group_by, arrange(desc(.estimate)), and slice(1) to extract the best rows per workflow. This follows the required sequence and would yield the requested best rmse rows and tuning parameters.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and discussed how its output compares conceptually to your Exercise 8 results, satisfying the rubric’s expectations.","You extracted the forest workflow, finalized it with specific trees and min_n values, and fit it on training and test data, then computed and reported the test/train MSE ratio. However, the chosen parameters and resulting ratio differ from the specified best (trees = 1, min_n = 11 and ~0.115 ratio), so the final model configuration and performance comparison do not fully match the expected solution."
19,25,"Your lab shows a solid grasp of tidymodels workflows, recipes, parsnip models, and workflowsets, with all major steps implemented. Most deductions are for small deviations from the specified process (e.g., missing strata, log base, and minor recipe details) rather than missing work. Review the rubric details around preprocessing choices and parameter settings to align even more closely with the expected workflow in future labs.",2.5,2,1.5,2.5,3,3,3,3,3,2.5,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The written conclusion about no missing data is present.","You set the seed, used rsample::initial_split(), training(), and testing(), and created ames_train/ames_test with a 75% split. However, you omitted the required strata = 'Sale_Price' argument.","You created and prepped a recipe with the correct variables and included log, other, dummy, center, and scale steps. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, and did not show broom::tidy() output.","You defined three parsnip models with appropriate engines and tunable parameters and set mode = 'regression' for the forest. The only minor omission is not explicitly setting mode for the linear models, though they default correctly.","You correctly called parsnip::translate() on each of the three model objects, following the expected workflow to inspect the engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output structure.","You built a workflow_set with the recipe and all three models and then unnested the info column to inspect the structure, matching the expected workflow and output.","You updated all_workflows with workflow_map(), then selected, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row, as required.","You correctly called workflowsets::rank_results() with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and you compared its behavior conceptually to your Exercise 8 results.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit on both training and test data, and computed a test/train MSE ratio. However, the chosen parameters and resulting ratio differ from the expected solution values."
20,26,"Your lab shows a solid grasp of tidymodels workflows, models, and workflowsets, with all major steps implemented. Most deductions are for small deviations from the specified process (e.g., missing strata, log base, and some recipe details) rather than missing work. Review the rubric details around preprocessing (log base and which predictors to center/scale) and data splitting with stratification to fully align with the expected workflow.",2.5,2,1.5,2.5,3,3,3,3,3,2.5,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The written conclusion about no missing data is present.","You set the seed and used initial_split, training, and testing with a 0.75 prop, but omitted the required strata = 'Sale_Price' argument. Otherwise the workflow is correct.","You created a recipe with the right variables and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, and did not use broom::tidy() to examine steps.","All three models are specified with the correct parsnip functions, engines, and tunable parameters, and the random forest has min_n and trees set to tune. You did not explicitly set mode = 'regression' for the linear models, but parsnip will default appropriately.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set using the recipe and all three models, and unnested the info column to inspect the structure, matching the expected process.","You updated all_workflows with workflow_map and then correctly selected, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row per group as required.","You called workflowsets::rank_results with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and your comments correctly interpret the difference from Exercise 8.","You extracted the forest workflow, finalized it with specific trees and min_n values, fit on both training and test data, and computed a test/train MSE ratio. The workflow matches expectations, though the chosen parameters and resulting ratio differ from the provided solution."
21,24,"Most exercises are completed with the correct functions and workflows, and your code is generally well structured. The main issues are small but important deviations from the specified process (e.g., missing strata in the split, incorrect log transformation settings, and not matching the expected best model parameters/ratio in Q10). Review the rubric details for transformations and tuning choices to align your implementation more closely with the expected solutions.",2,2,1,2,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified and the rubric expects piping dat into skim(). The conclusion about no missing data is present.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, but omitted the strata = 'Sale_Price' argument required by the rubric.","You created a recipe with the correct formula and prepped it, but used base = 10 and skip = TRUE in step_log (so Sale_Price is not actually transformed), and centered/scaled all predictors including dummies rather than just numeric predictors; this diverges from the specified process.","You defined three parsnip models with appropriate engines and tunable parameters, but did not explicitly set mode = 'regression' for the first two models as expected in the rubric.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), following the expected process and producing the correct resampling object.","You built all_workflows with workflowsets::workflow_set() using your recipe and three models, and unnested the info column as required; structure and contents match expectations.","You updated all_workflows with workflow_map(), then selected, unnested result and .metrics, filtered for rmse, grouped, arranged in descending order, and sliced the first row per workflow as specified.","You correctly called workflowsets::rank_results() with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and provided a brief comparison to Exercise 8 results.","You extracted the 'norm_forest' workflow, finalized it with specific trees and min_n values, and fit on both training and test data, computing an MSE ratio; however, the chosen parameters and resulting ratio do not match the expected best configuration and approximate 12% difference described in the rubric."
22,22.5,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, and workflowsets, with all major steps present and mostly correct. The main issues are minor deviations from the specified process (e.g., missing stratification, log base choice, and some parameter details) rather than missing work. Tightening adherence to the exact rubric instructions and argument values will help you earn full credit on future labs.",2.5,2,1.5,2.5,3,3,3,3,3,2,"You correctly used skimr::skim() on dat and stated there is no missing data. However, the rubric expected use of the base dat object piped directly into skim() (dat |> skimr::skim()) without loading skimr separately or using skim(dat) without a pipe.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified in the rubric.","You created a recipe with the correct formula and included step_log, step_other, step_dummy, step_center, and step_scale, and you called prep(). However, you used base = 10 instead of the natural log (base = exp(1)), skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the expected process.","You correctly specified linear_reg() with lm and glmnet engines and tuned penalty and mixture, and rand_forest() with ranger engine and tuned trees and min_n. You did not explicitly set mode = 'regression' for the linear models, but parsnip defaults to regression here, so only a small process deduction is warranted.","You applied parsnip::translate() to each of the three model objects as required, which will display the underlying engine-specific templates. This fully meets the rubric for this exercise.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output structure for bootstrap resampling.","You created all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column to inspect the structure. This matches the required workflow construction and examination.","You updated all_workflows with workflow_map(), then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. This follows the specified sequence and produces the requested best-rmse rows per workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required and provided a brief comparison explanation, satisfying the rubric for code and interpretation.","You extracted the 'norm_forest' workflow, finalized it with specific trees and min_n values, and fit it on both training and test data, then computed train/test MSE and their ratio. The overall workflow matches the rubric, but the chosen parameters and resulting error ratio differ from the expected best configuration, so full output-accuracy credit is not earned."
23,27,"Most exercises follow the intended tidymodels and workflowsets processes closely, with correct use of recipes, parsnip models, resampling, and workflow mapping. The main shortcoming is in the preprocessing recipe, where the log transformation is effectively skipped and centering/scaling are applied more broadly than specified. Otherwise, the code structure and workflow logic are solid and align well with the rubric.",3,2,1,3,3,3,3,3,3,3,Used skimr::skim on dat (via skim(dat)) in a single step and correctly noted no missing data; this matches the expected EDA workflow.,"Used set.seed(8740), rsample::initial_split, training(), and testing() with prop = 0.75, but omitted the required strata = 'Sale_Price' argument, so the split process is slightly off the rubric.","Created a recipe with the correct formula and included log, other, dummy, center, and scale steps, but used base = 10 with skip = TRUE on step_log (so Sale_Price is not actually transformed) and centered/scaled all predictors (including dummies) rather than just numeric predictors; this only partially matches the specified preprocessing.","Defined three parsnip models with linear_reg (lm), linear_reg with glmnet and tunable penalty/mixture, and rand_forest with ranger and tunable trees/min_n; all engines and tunable parameters are correctly specified.","Called parsnip::translate() on each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, correctly following the required process to inspect model templates.","Set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","Constructed all_workflows with workflowsets::workflow_set using the recipe and all three models, then unnested the info column with tidyr::unnest(info); this matches the expected workflow structure.","Updated all_workflows with workflow_map and then selected wflow_id/result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row; the full required dplyr/tidyr chain is present and correct.","Called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and provided a brief comparison to Exercise 8, satisfying the rubric requirements.","Extracted the 'norm_forest' workflow, finalized it with explicit trees and min_n values, and fit the finalized workflow on both ames_train and ames_test while computing and reporting the test/train MSE ratio; the full selection, finalization, and comparison workflow is implemented, even though the numeric ratio differs from the solution."
24,22,"You implemented the full tidymodels workflow, including recipes, models, workflowsets, tuning, and evaluation, and most exercises follow the intended structure closely. The main issues are minor deviations from the specified process (e.g., missing stratification, log base and step options in the recipe, and differing best parameters/ratio in the final model). Addressing these details will bring your work fully in line with the rubric expectations.",2,2,1,3,3,3,3,3,3,2,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base pipe (|>) and piping dat directly into skim() in a single step.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the rubric.","All three models are specified correctly: a basic linear_reg with lm engine, a glmnet model with penalty and mixture set to tune(), and a random forest with ranger engine and tunable trees and min_n. Mode is set to regression for the forest; the others default appropriately.","You applied parsnip::translate() to each of the three model objects, which matches the expected workflow and would display the correct engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), which follows the required process and produces the expected bootstrap resampling object.","You created all_workflows with workflowsets::workflow_set() using your recipe and three models, and then unnested the info column to inspect the structure. This matches the expected workflow and structure.","You updated all_workflows with workflow_map(), then selected wflow_id and result, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row. This matches the required sequence of operations, even though it selects the worst rmse rather than the best.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required and provided a brief comparison to your Exercise 8 results, correctly noting the difference in ranking direction.","You extracted the 'norm_forest' workflow, finalized it with specific trees and min_n values, fit it on training and test data, and computed a test/train MSE ratio. The overall workflow is correct, but the rubric expected specific best parameters (trees = 1, min_n = 11) and the corresponding ratio; your chosen parameters and reported ratio differ from the reference."
25,21,"Most exercises are completed with the correct functions and workflows, and your code is generally well structured. The main issues are minor deviations from the specified process (e.g., missing strata in the split, log base and skip in the recipe, and some parameter choices in the final model). Review the rubric details for preprocessing and data splitting to align more closely with the expected specifications in future labs.",2,2,1,2,3,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified. The conclusion about no missing data is present.","You used set.seed() and rsample::initial_split()/training()/testing(), but omitted the strata = 'Sale_Price' argument, so the split process is slightly off the rubric.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the process and transformation details are not fully correct.","All three models are defined with the correct engines and tunable parameters, but you did not explicitly set the mode for the linear models (though regression is implied) and did not use parsnip:: prefixes as in the rubric. Core model specs are essentially correct.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created train_resamples with rsample::bootstraps(ames_train) as required, producing the correct bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set() using the recipe and three models, and unnested the info column to inspect structure, matching the expected process.","You updated all_workflows with workflow_map(), then selected/unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the first row, as specified.","You correctly called workflowsets::rank_results() with all_workflows, rank_metric = 'rmse', and select_best = TRUE, and discussed how it compares conceptually to your Exercise 8 results.","You extracted the norm_forest workflow, finalized it with specific trees and min_n values, and fit to both train and test data, computing and reporting the MSE ratio. However, the chosen parameters and resulting ratio differ from the expected solution, so output accuracy is only partial."
26,22,"You completed all exercises with generally correct use of tidymodels, workflowsets, and rsample, and your code structure closely follows the intended workflows. Most deductions are for small deviations from the specified arguments (e.g., missing strata, log base, and exact tuning choices) rather than missing work. Review the rubric details—especially for preprocessing choices and stratified splitting—to align your implementations more precisely with the instructions in future labs.",2,2,1,3,3,3,3,3,3,2,"You correctly used skimr::skim() on dat and answered that there is no missing data. However, the rubric expected use of the base pipe (|>) and piping dat directly into skim() in a single step.","You set the seed, used rsample::initial_split(), and created ames_train and ames_test with a 75% split, which matches most of the required process. You omitted the strata = 'Sale_Price' argument, so the split is not stratified as specified.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped it. However, you used base = 10 instead of natural log, skipped the log step, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the rubric.","All three models are specified correctly: a basic linear_reg with lm engine, a glmnet model with penalty and mixture set to tune(), and a random forest with ranger engine and tunable trees and min_n. Mode is set for the forest model; the others default appropriately to regression.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which matches the expected workflow and will display the three engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), which follows the required process and yields the correct bootstrap resampling object.","You created all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column to inspect the structure. This matches the expected workflow and output structure.","Your code updates all_workflows with workflow_map(), then selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the first row. This matches the required sequence and structure, even though it selects the worst rmse rather than best.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) and discussed how its output differs from your Exercise 8 results, which aligns with the rubric’s expectations.","You extracted the 'norm_forest' workflow, finalized it with specific trees and min_n values, fit on both training and test data, and computed the test/train MSE ratio. The overall process is correct, but the chosen parameters and resulting ratio differ from the expected best configuration and approximate 12% increase."
