Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,19,"You completed all exercises with generally appropriate use of tidymodels, recipes, parsnip, rsample, and workflowsets. Most core workflows are present, but several steps diverge from the specified process (e.g., missing stratification, not using the prescribed objects, or not matching the exact workflow/parameters in later exercises). To improve, align more closely with the given variable names, arguments, and object flows in the instructions, and avoid redefining objects in different ways across exercises.",1,2,3,2,3,2,2,2,2,2,"You called skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator; process and object choice don’t match the rubric.","You correctly used set.seed() and initial_split()/training()/testing(), but omitted `strata = 'Sale_Price'`, so the split is not stratified as required.","Recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and is prepped and examined with broom::tidy(); this matches the expected process.","You correctly specified lm, glmnet, and ranger models with appropriate tunable parameters, but did not explicitly set `mode = 'regression'` for the first two models as in the rubric.","parsnip::translate() is applied to each of the three model objects, which is exactly what was requested.","You set the seed and created a bootstrap object from ames_train, but did not use the fully qualified rsample::bootstraps() and changed defaults by specifying `times = 25` and extra inspection code.","You correctly built a workflow_set with the recipe and three models, but only selected the info column instead of unnesting it to show the full workflow structure as required.","Your code correctly unnests result and .metrics, filters for rmse, groups, arranges, and slices, but it rebuilds workflows and uses `all_workflows_res` instead of the tuned `all_workflows` object specified in the prompt.","You used rank_results() with the correct arguments and compared results, but applied it to `all_workflows_res` rather than the `all_workflows` object from Exercise 8, adding extra, unnecessary complexity.","You extracted and finalized a ranger workflow and compared train/test performance with an MSE ratio, but used a different workflow id and parameters than specified (not `base_forest` with trees = 1, min_n = 11), so the process and expected output don’t fully match the rubric."
12,18,"You completed all exercises and generally followed the tidymodels workflow, including recipes, models, workflowsets, tuning, and evaluation. Most deductions are for not matching specific rubric details (e.g., using `dat`, adding `strata`, exact workflow ids, and parameter choices) rather than for major conceptual errors. For future labs, pay close attention to the exact objects, arguments, and steps requested in the instructions and rubric to secure full credit.",1,2,2,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe operator; also the rubric expects piping `dat |> skimr::skim()` and an explicit statement about no missing data based on that output.","You correctly used set.seed and rsample::initial_split/training/testing with 75% split, but you omitted `strata = 'Sale_Price'`, which was required for full credit.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors and preps the recipe; however, you did not specify the log base explicitly and centered/scaled all predictors (including the outcome) rather than only numeric predictors as in the rubric.","You defined three models with appropriate engines and tuning parameters, but you did not explicitly set the mode for the lm and glmnet models and used bare `tune()` instead of `parsnip::tune()`, which is less explicit than expected in the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and would display the three engine-specific templates.","You set the seed and created bootstrap samples from `ames_train`, but you did not namespace `bootstraps()` with rsample:: and you changed the default resample count by specifying `times = 25` instead of using the default.","You created a workflow_set with the base recipe and three models and inspected wflow_id and info, but you did not unnest the info column as requested and your model object names differ from those specified in the rubric (e.g., glmnet_mod vs lm_mod_glmnet).","You correctly unnested `result` and `.metrics`, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you rebuilt the workflows and used a separate `all_workflows_res` object instead of updating `all_workflows` as in the prompt, and your pipeline includes extra steps beyond what was asked.","You used workflowsets::rank_results with `rank_metric = 'rmse'` and `select_best = TRUE` and compared results, but you applied it to `all_workflows_res` rather than directly to `all_workflows` as specified in the rubric.","You extracted a ranger workflow, finalized it with chosen parameters, and fit it on train and test data with an MSE ratio, but the workflow id does not match the expected 'base_forest', the best parameters differ from the solution, and the reported MSE ratio is not close to the target value in the rubric."
13,19,"You implemented most of the required tidymodels workflow components, including recipes, models, workflow sets, tuning, and evaluation. The main issues are small deviations from the specified processes (e.g., object names, missing stratification, not unnested info, differing tuning setups and best-model choices). Tightening alignment with the instructions and using the exact arguments and functions requested will help you earn full credit on future labs.",1,2,3,2,3,2,2,2,2,2,"You called skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator; process and object name should match the instructions.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 prop, but omitted `strata = 'Sale_Price'` so the split is not stratified as required.","Recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, and then centers/scales predictors; prep() and broom::tidy() are used appropriately.","You correctly specified the three parsnip models and tuned parameters, but did not explicitly set mode = 'regression' for the lm and glmnet models as in the expected workflow.","parsnip::translate() is correctly applied to each of the three model objects, which matches the required process.","You set the seed and created bootstrap resamples of ames_train, but did not namespace bootstraps() with rsample:: and changed defaults (times = 25) instead of using the default parameters.","You correctly built a workflow_set with the recipe and three models, but did not unnest the info column as requested; you only selected it without using tidyr::unnest().","Your code correctly unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by .estimate, and slices the top row, but it rebuilds workflows and uses a different resampling/tuning setup than the provided workflow_map call.","You used rank_results() with rank_metric = 'rmse' and select_best = TRUE, but wrapped it in additional custom comparison code rather than simply running the specified call and directly comparing to Q8.","You extracted a ranger workflow, finalized it with tuned parameters, and fit/train-test to compute an MSE ratio, but the workflow id and best parameters differ from the specified 'base_forest' with trees = 1 and min_n = 11, so the final model and ratio do not match the expected solution."
14,18,"Most exercises are attempted with generally correct use of tidymodels, recipes, parsnip, workflowsets, and rsample. The main deductions are for not following some rubric-specific details (e.g., using `dat`, adding `strata`, exact preprocessing choices, and prescribed workflow objects/parameters) and for occasionally rebuilding objects instead of reusing earlier ones. Tightening alignment with the provided template and rubric instructions would bring this close to full credit.",1,2,2,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit note about no missing data based on that output.","You correctly used set.seed and rsample::initial_split/training/testing with 75% split, but you omitted `strata = 'Sale_Price'`, which is required for full credit.","You created the correct recipe with log(Sale_Price), step_other, dummies, centering, and scaling, and prepped it then tidied; however, the rubric expects centering/scaling of numeric predictors (not all predictors) and explicitly setting base = exp(1) in step_log.","You defined three appropriate parsnip models and used tune() for the right parameters, but you did not explicitly set the mode for the lm and glmnet models, which is part of the expected workflow.","You correctly called parsnip::translate() on each of the three model objects, matching the expected process.","You set the seed and created bootstrap resamples from ames_train, but you did not namespace rsample::bootstraps and you changed the defaults by specifying times = 25 instead of using the default parameters.","You built a workflow_set with the recipe and three models correctly, but you only selected the info column instead of unnesting it with tidyr::unnest(info) as required to examine the workflow structure.","You correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged, and sliced, but you rebuilt recipes/models/workflows instead of using the existing `all_workflows` and did not follow the exact select/unnest chain specified in the template.","You used workflowsets::rank_results with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to `all_workflows_res` rather than the rubric’s `all_workflows` object and added extra, unnecessary complexity.","You extracted a ranger workflow, finalized it with chosen parameters, and fit/train-test to compute an MSE ratio, but the workflow ID and parameters differ from the specified 'base_forest' with trees = 1, min_n = 11, and the reported ratio does not match the expected approximate value."
15,19,"You completed all exercises and demonstrated a solid grasp of recipes, parsnip models, workflowsets, and tuning. Most core steps are present and logically structured, but several answers diverge from the exact objects, arguments, or process specified in the rubric (e.g., stratification, using `dat`, unnesting info, and specific workflow IDs/parameters). For future labs, align more closely with the provided instructions and object names, and avoid redefining earlier objects unless necessary.",1,2,3,2,3,2,2,2,2,2,"You called skim() but on `ames` instead of the defined `dat` object, and you did not use the pipe `|>` as required. The missing-data conclusion is stated, but process and object choice do not follow the rubric.","You correctly used set.seed() and initial_split() with training/testing extraction, but you omitted `strata = 'Sale_Price'`. This meets most process requirements but not the specified stratified split.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and then preps and tidies the recipe. The order is acceptable and matches the intended transformations.","You correctly specified the three parsnip models and used tune() for the appropriate parameters, but you did not explicitly set `set_mode('regression')` for the first two models as in the rubric’s expected process.","You applied parsnip::translate() to each of the three model objects, which is exactly what was requested to inspect the underlying templates.","You set the seed and created bootstrap resamples from `ames_train`, but you did not namespace rsample::bootstraps() and changed the default parameters (times = 25) instead of using the default settings.","You correctly built a workflow_set with one recipe and three models and inspected the wflow_id/info columns, but you did not unnest the `info` column as requested to show the full workflow structure.","You performed workflow_map(), unnested `result` and `.metrics`, filtered for rmse, grouped, arranged, and sliced, which matches the intended workflow. However, you rebuilt the recipe/models/workflow set instead of using the existing `all_workflows`, and you introduced an extra object `all_workflows_res`, deviating from the specified process.","You used workflowsets::rank_results() with `rank_metric = 'rmse'` and effectively compared results, but you called it on `all_workflows_res` instead of `all_workflows` as specified in the rubric.","You extracted a ranger workflow, finalized it with chosen parameters, and then in a later chunk re-identified and finalized the best workflow and compared train/test performance with an MSE ratio. The overall workflow is correct, but you did not use the specified `base_forest` id or the given best parameters (trees = 1, min_n = 11), and your reported ratio differs from the expected value."
16,18,"You completed all exercises with generally correct use of tidymodels, recipes, parsnip, workflowsets, and rsample. Most deductions are for not following the exact objects, arguments, or workflows specified in the rubric (e.g., using `dat`, stratification, default bootstrap settings, and operating directly on `all_workflows`). Review the provided solution template and rubric to align your code more closely with the expected processes in future labs.",1,2,2,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; this breaks the required workflow and likely code execution.","You correctly used set.seed and initial_split/training/testing with 75% split, but omitted `strata = 'Sale_Price'`, so the split is not stratified as required.","You created the correct recipe with log(Sale_Price), step_other, dummies, centering, and scaling, and prepped/tidied it; however, you did not specify `base = exp(1)` and centered/scaled all predictors (including the outcome) rather than only numeric predictors.","All three models are defined with appropriate engines and tuning parameters, but you did not explicitly set `set_mode('regression')` for the lm and glmnet models, which is expected in the rubric.","You correctly called parsnip::translate() on each of the three model objects, satisfying the required process and outputs.","You set the seed and created bootstrap resamples on `ames_train`, but used `bootstraps(ames_train, times = 25)` instead of the default parameters requested.","You correctly built a workflow_set with the base recipe and three models, but you only selected the info column instead of unnesting it to show the workflow structure as required.","You performed workflow_map, unnested `result` and `.metrics`, filtered for rmse, grouped, arranged, and sliced; however, you rebuilt the workflows and used a different resampling setup (`vfold_cv` and `all_workflows_res`) instead of operating directly on the tuned `all_workflows` object as specified.","You used workflowsets::rank_results with `rank_metric = 'rmse'` and `select_best = TRUE` on `all_workflows_res`, but the rubric expects this to be applied directly to `all_workflows`; the comparison step is present in comments.","You extracted and finalized a ranger workflow and fit it on train/test data, computing an MSE ratio; however, the workflow ID and best parameters differ from the specified 'base_forest' with trees = 1, min_n = 11, and your reported ratio does not match the expected value."
17,18,"You completed all exercises and generally followed the tidymodels workflow, including recipes, models, workflowsets, tuning, and evaluation. Most deductions are for not strictly following the specified objects, arguments (e.g., strata, base for log, default bootstrap settings), or IDs, and for some minor deviations from the expected process. Tightening alignment with the provided patterns and being consistent with object reuse would bring this very close to full credit.",1,2,2,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit statement about no missing data based on that output.","You correctly used set.seed and initial_split/training/testing with 75% training, but you omitted `strata = 'Sale_Price'` in initial_split, which is required by the rubric.","You created a recipe with the correct formula, applied log to Sale_Price, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied it. However, the rubric expects centering and scaling of numeric predictors (not all predictors) and explicitly specifying the log base as exp(1).","You defined three parsnip models with appropriate engines and tuning parameters, but you did not set the mode for the lm and glmnet models, and the glmnet model uses `mixture = tune()` per rubric (you used `mixture = tune()` but without `parsnip::` and without set_mode). Ensure all three models have `set_mode('regression')` and use `parsnip::tune()` explicitly.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and should display the three engine-specific templates.","You set the seed and created bootstrap resamples from `ames_train`, but you did not namespace `bootstraps()` with rsample and you changed the default parameters (specified `times = 25`) instead of using the default settings as requested.","You rebuilt an unprepped recipe, defined three models, and created a workflow_set with them; however, the rubric expects using the earlier recipe object and unnesting the `info` column (you only selected it without unnesting), and your model object names differ from those specified (lm_mod_glmnet, lm_mod_rforest).","You ultimately produced code that selects wflow_id and result, unnests result and .metrics, filters for rmse, groups, arranges by .estimate, and slices the top row, which matches the required process. However, you rebuilt recipes/models/workflows instead of using the existing `all_workflows`, and you stored results in `all_workflows_res` rather than updating `all_workflows` as specified.","You used workflowsets::rank_results with `rank_metric = 'rmse'` and `select_best = TRUE` on `all_workflows_res` and compared results, which aligns with the intent, but the rubric expects calling rank_results directly on `all_workflows` and a simpler comparison to Exercise 8.","You extracted a ranger workflow, finalized it with chosen parameters, and then in a separate chunk implemented a full tune–select–finalize–fit pipeline and computed train/test MSE and their ratio. This demonstrates the correct workflow, but you did not use the specified `base_forest` workflow ID or the given best parameters (trees = 1, min_n = 11), and your reported MSE ratio differs from the expected value."
18,19,"You completed all exercises and demonstrated a solid grasp of recipes, parsnip models, workflowsets, and tuning. Most workflows and transformations are structurally correct, with minor deviations from the specified objects (e.g., dat vs ames, missing strata, using separate tuned objects). To improve, align more closely with the given variable names and arguments, and follow the exact workflow/update pattern requested in each exercise.",1,2,3,2,3,2,2,2,2,2,"You called skim() but on `ames` instead of the defined `dat` object, and did not use the pipe operator; the narrative answer about no missing data is present.","You correctly used set.seed(), initial_split(), training(), and testing() with a 0.75 split, but omitted `strata = 'Sale_Price'` in initial_split.","Recipe uses the correct formula, applies log to Sale_Price, pools Neighborhood, creates dummies, then centers and scales predictors, and you prep and tidy the recipe; this matches the required process.","You correctly specified linear_reg, glmnet, and rand_forest models with appropriate tunable parameters and engines, but did not explicitly set mode = 'regression' for the first two models.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required.","You set the seed and created a bootstraps object from ames_train, but did not use the fully qualified rsample::bootstraps() and changed the default resample count by specifying times = 25.","You built a workflow_set with the base recipe and three models and inspected wflow_id and info, but did not unnest the info column as requested to show the full workflow structure.","You correctly unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you rebuilt workflows and used a separate `all_workflows_res` object instead of operating on the tuned `all_workflows` as specified.","You used rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but applied it to `all_workflows_res` rather than directly to `all_workflows` as described in the instructions.","You extracted a ranger workflow, finalized it with chosen parameters, fit on train and test data, and computed an MSE ratio, but the workflow id and parameters differ from the specified base_forest/trees=1,min_n=11 example and the reported ratio does not match the expected value."
19,18,"You completed all exercises and demonstrated a solid grasp of tidymodels workflows, recipes, models, and workflowsets. Most key functions and steps are present, but several answers deviate from the exact objects, arguments, and processes specified in the rubric (e.g., stratification in splits, exact recipe details, and specific workflow IDs/parameters). For future labs, align more closely with the provided templates and instructions, and avoid redefining objects in later exercises when the rubric expects you to build on earlier ones.",1,2,2,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit statement about no missing data based on that output.","You correctly used set.seed and rsample::initial_split/training/testing with prop=0.75, but you omitted `strata = 'Sale_Price'`, which is required for full credit.","You created the correct recipe with log(Sale_Price), step_other, dummies, centering and scaling, and prepped it, but you did not specify the log base explicitly (base = exp(1)) and centered/scaled all predictors rather than just numeric predictors as in the rubric.","You defined the three models with appropriate engines and tuning, but you did not set the mode for the lm and glmnet models, and you used `tune()` without the parsnip:: prefix, which may cause ambiguity.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and should display the three engine-specific templates.","You set the seed and created bootstrap resamples from ames_train, but you did not use the fully qualified rsample::bootstraps() and changed defaults by specifying times=25 and adding extra inspection code.","You correctly built a workflow_set with the recipe and three models and inspected wflow_id and info, but you did not unnest the info column as requested and your model object names differ from those specified in the rubric.","You used workflow_map, unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you rebuilt the workflows and resampling structure instead of using the provided all_workflows object and did not follow the exact select/unnest sequence from the template.","You used workflowsets::rank_results with rank_metric='rmse' and select_best=TRUE on all_workflows_res and compared results, but the rubric expects a direct call on `all_workflows` and a simpler comparison to Exercise 8.","You extracted a ranger workflow, finalized it with chosen parameters, refit the best workflow on train and test data, and computed an MSE ratio, but you did not use the specified 'base_forest' workflow or the given best parameters (trees=1, min_n=11), so the final performance comparison does not match the expected configuration."
20,19,"You completed all exercises with generally correct use of tidymodels, recipes, parsnip, rsample, and workflowsets. Most workflows and transformations follow the intended structure, but there are several small deviations from the rubric (e.g., missing stratification, not updating the same workflow object, and differing best-model choices/parameters). To improve, align more closely with the specified objects and arguments (dat vs ames, strata, rsample::bootstraps defaults, and the exact workflow IDs/parameters for the final model).",1,2,3,2,3,2,2,2,2,2,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit note about no missing data based on that output.","You correctly used set.seed and rsample::initial_split/training/testing with prop=0.75, but you omitted `strata = 'Sale_Price'`, which is required for full credit.","Your recipe uses the correct formula, log-transforms Sale_Price, pools Neighborhood, creates dummies, centers and scales predictors, and you prep and tidy it; this matches the required process and transformations.","You correctly specified the three parsnip models and tuned parameters, but you did not set the mode for the lm and glmnet models, which is expected in the rubric solution.",You applied parsnip::translate() to each of the three model objects as required; this matches the expected workflow and will show the engine-specific templates.,"You set the seed and created bootstrap resamples of ames_train, but you did not namespace rsample::bootstraps and changed defaults (times=25, extra slice call); use `rsample::bootstraps(ames_train)` for full fidelity.","You correctly built a workflow_set with the recipe and three models, but you only selected the info column instead of unnesting it to inspect structure as requested; otherwise the setup is appropriate.","You performed workflow_map tuning, unnested result and .metrics, filtered for rmse, grouped and arranged correctly, but you rebuilt workflows and used a separate `all_workflows_res` object rather than updating the original `all_workflows` as specified.","You used workflowsets::rank_results with rank_metric='rmse' and select_best=TRUE and compared results, but you called it on `all_workflows_res` instead of `all_workflows` as in the rubric.","You extracted and finalized a best workflow and compared train/test performance, but you used a different workflow ID and parameters than specified and your reported MSE ratio does not match the expected ~0.114; the overall process is mostly correct."
21,16,"You completed all exercises and demonstrated a generally good grasp of tidymodels workflows, recipes, and workflowsets. Most key functions were used correctly, but several steps diverged from the exact processes and parameter settings specified in the rubric (e.g., stratified splitting, recipe details, workflow ids, and final model parameters). Review the provided solution to align more closely with the expected workflows and argument choices in future labs.",0,2,2,2,3,2,2,2,2,1,"The code calls skim() on an undefined object `ames` instead of piping `dat` into `skimr::skim()`, and does not use the pipe operator as required; this does not meet the specified workflow.","You correctly set the seed, used initial_split(), training(), and testing(), and created ames_train/ames_test, but you omitted `strata = 'Sale_Price'`, so the split does not fully match the rubric.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps and prepped it, but you did not specify `base = exp(1)` in step_log and centered/scaled all predictors (including dummies) rather than just numeric predictors as described.","You defined three parsnip models with appropriate engines and tuning parameters, but you did not explicitly set the mode for the glmnet model and used `tune()` without the `parsnip::` namespace, which is less precise than expected.","You correctly applied parsnip::translate() to each of the three model objects, which matches the required process and would show the appropriate templates.","You set the seed and created a bootstrap object from ames_train, but you did not use the `rsample::` namespace and overrode the default number of resamples by specifying `times = 25` instead of using defaults.","You built a workflow_set with the intended recipe and three models and inspected wflow_id and info, but you did not unnest the info column as requested, and the model object names differ from those specified in the rubric.","You ultimately unnested result and .metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row, but you rebuilt the workflows and used a separate `all_workflows_res` object instead of updating `all_workflows` as shown in the template.","You used workflowsets::rank_results() with rank_metric = 'rmse' and select_best = TRUE and compared results, but you applied it to `all_workflows_res` rather than directly to `all_workflows` as specified.","You extracted and finalized a ranger workflow and fit it to training and test data and reported an MSE ratio, but the workflow id and best parameters do not match the specified 'base_forest' with trees = 1 and min_n = 11, and the process diverges substantially from the provided solution."
22,19,"You completed all exercises and generally followed the tidymodels workflow, showing good understanding of recipes, models, workflowsets, and tuning. Most deductions are for not matching the exact objects, arguments, or processes specified in the rubric (e.g., using `dat`, `strata`, specific workflow IDs, and parameter values). For future labs, align more closely with the provided instructions and naming conventions, and avoid redefining objects in later exercises unless explicitly required.",1,2,2,2,3,2,2,2,2,1,"You called skim(), but on `ames` instead of the defined `dat` object and did not use the pipe operator; process and object naming should match the instructions.","You correctly used set.seed(), initial_split(), training(), and testing() with a 75% split, but omitted the required `strata = 'Sale_Price'` argument.","You created and prepped a recipe with the right variables and main steps, but the order differs from the expected (log and pooling before centering/scaling numeric predictors), and you did not explicitly set the log base to exp(1).","You specified three parsnip models with appropriate engines and tuning parameters, but did not set the mode for the first two models and used `tune()` without the `parsnip::` namespace as in the rubric.","You correctly applied parsnip::translate() to each of the three model objects, matching the expected workflow.","You set the seed and created a bootstrap object from ames_train, but did not use the `rsample::` namespace and changed the default parameters (times = 25) instead of leaving defaults.","You built a workflow_set with the recipe and three models correctly, but did not unnest the `info` column as requested and only selected it, so the structure is not fully examined.","You correctly unnested `result` and `.metrics`, filtered for rmse, grouped, arranged, and sliced, but you rebuilt workflows and used `all_workflows_res` instead of the provided `all_workflows` object, deviating from the expected process.","You used rank_results() with the correct arguments and compared outputs, but operated on `all_workflows_res` rather than the `all_workflows` object specified in the rubric.","You extracted and finalized a workflow and compared train/test performance, but did not use the specified 'base_forest' workflow or the given best parameters (trees = 1, min_n = 11), so the process and reported ratio differ from the expected solution."
23,17,"You completed all exercises and generally followed the tidymodels workflow, showing good understanding of recipes, models, workflowsets, and tuning. Most deductions are for not matching the exact objects, arguments, or IDs specified in the rubric (e.g., using `dat`, adding `strata`, specific workflow IDs/parameters, and unnesting info). Tightening those details to follow the provided template more literally will bring your work fully in line with the grading criteria.",1,2,2,2,3,2,2,2,2,1,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe; also the rubric expects piping `dat |> skimr::skim()` and an explicit note about no missing data. Update to use `dat` with the pipe and correct object name.","You correctly used set.seed and rsample::initial_split/training/testing with 75% training, but you omitted `strata = 'Sale_Price'`. Add the `strata` argument to match the specified process.","You created a recipe with the right formula and included log, other, dummy, center, and scale steps, then prepped and tidied it. However, the rubric expects centering/scaling numeric predictors and explicitly setting `base = exp(1)` in step_log; also centering/scaling all predictors (including outcome) is not ideal. Refine the selectors and base argument to fully match the expected process.","You defined three parsnip models and tuned the correct parameters for glmnet and ranger, but you did not set `set_mode('regression')` for the base linear model and you used `tune()` without the `parsnip::` namespace. Add explicit regression mode for all models and fully qualify tuning functions to align with the rubric.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and would show the appropriate engine-specific templates.","You set the seed and created bootstrap resamples from `ames_train`, but you did not namespace `bootstraps()` with rsample and you changed the default by specifying `times = 25`. Use `rsample::bootstraps(ames_train)` with default arguments to fully match the rubric.","You built a workflow_set with one recipe and three models and inspected the wflow_id/info columns, which is close to the target. However, the rubric expects using the previously defined recipe and models and unnested `info` via tidyr::unnest(info) to show full workflow details; adjust your code to unnest the info column.","You demonstrated the correct unnest–filter–group–arrange–slice pipeline on a workflow_set result and filtered for rmse, but you rebuilt the workflows and used `all_workflows_res` instead of the `all_workflows` object updated by workflow_map as in the template. Align your code with the provided `all_workflows` and avoid redefining the entire workflow set to fully match the expected process.","You used workflowsets::rank_results with `rank_metric = 'rmse'` and `select_best = TRUE` and compared results, but you applied it to `all_workflows_res` instead of the rubric’s `all_workflows` object. Use the specified object directly to match the instructions.","You showed a full tuning and finalization workflow and computed a test/train MSE ratio, but you did not extract the specified 'base_forest' workflow or use the given best parameters (trees = 1, min_n = 11), and your workflow IDs differ. To align with the rubric, extract 'base_forest', finalize with the stated parameters, and then fit on train/test to compare MSE."
24,17,"You completed all exercises and generally followed the tidymodels workflow, showing good understanding of recipes, models, workflowsets, and tuning. Most deductions are for not matching the exact objects, arguments, or processes specified in the rubric (e.g., using `dat`, stratification, specific workflow ids/parameters, and unnesting behavior). Review the solution template and rubric to align object names, function arguments, and required steps more precisely in future labs.",1,2,2,2,3,2,2,2,2,1,"You used skimr::skim, but on `ames` instead of the defined `dat` object and without the pipe operator; process and object naming don’t match the instructions.","You correctly used set.seed and initial_split/training/testing with 75% training, but omitted `strata = 'Sale_Price'`, so the split is not stratified as required.","You created and prepped a recipe with log, other, dummy, center, and scale steps, but you did not specify `base = exp(1)` in step_log and you centered/scaled all predictors (including dummies) rather than just numeric predictors.","You defined three parsnip models and tuned the correct parameters, but did not set the mode for the first two models and used `tune()` without the `parsnip::` namespace as specified in the rubric.","You correctly called parsnip::translate() on each of the three model objects, matching the expected workflow and outputs.","You set the seed and created a bootstrap object from ames_train, but did not use the `rsample::` namespace and changed the default parameters (times = 25) instead of using the default settings.","You built a workflow_set with the recipe and three models correctly, but you only selected the info column instead of unnesting it to show the workflow structure as required.","You correctly unnested result and .metrics, filtered for rmse, grouped, arranged, and sliced, but you rebuilt workflows and used `all_workflows_res` instead of the provided `all_workflows` object, and your workflow_map call differs from the specified one.","You used rank_results with rank_metric = 'rmse' and select_best = TRUE, but applied it to `all_workflows_res` and wrapped it in additional comparison code rather than directly on `all_workflows` as described.","You extracted and finalized a ranger workflow and fit it on train/test data, but the workflow id ('base_ranger') and best parameters do not match the specified 'base_forest' with trees = 1, min_n = 11, and your process diverges substantially from the expected simple extraction/finalization sequence."
25,17,"You completed all exercises and demonstrated a generally good grasp of tidymodels workflows, recipes, and workflowsets. Most deductions are for not following the exact objects, arguments, and processes specified in the rubric (e.g., strata in splits, specific model/recipe names, and required parameter values). For future labs, focus on matching the requested function calls, argument values, and object names more closely, even if your alternative approaches are reasonable.",1,2,2,2,3,2,2,2,2,1,"You called skim(), but on `ames` instead of the defined `dat` object and did not use the pipe operator; also the rubric expects piping `dat |> skimr::skim()` and an explicit note about no missing data based on that output.","You correctly used set.seed() and initial_split/training/testing with 75% training, but you omitted the `strata = 'Sale_Price'` argument required by the rubric.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped and tidied it. However, the rubric expects centering/scaling numeric predictors before dummy creation and explicitly setting `base = exp(1)` in step_log.","You defined three parsnip models and tuned the correct parameters, but you did not set `set_mode('regression')` for the lm and glmnet models and used `tune()` without the `parsnip::` namespace as specified in the rubric.","You correctly applied parsnip::translate() to each of the three model objects, which matches the expected workflow and output structure.","You set the seed and created a bootstrap object from `ames_train`, but you did not use the `rsample::` namespace and overrode the default number of resamples by specifying `times = 25`.","You built a workflow_set with one recipe and three models, but you renamed the glmnet and forest models (`glmnet_mod`, `ranger_mod`) instead of using the rubric’s `lm_mod_glmnet` and `lm_mod_rforest`, and you only selected the info column rather than fully unnesting it.","You performed tuning with workflow_map and then unnested `.metrics`, filtered for rmse, grouped, arranged, and sliced, but you created a new `all_workflows_res` object instead of updating `all_workflows` and added extra CV/tuning code beyond what was requested.","You used rank_results() with `rank_metric = 'rmse'` and effectively compared results, but you applied it to `all_workflows_res` instead of `all_workflows` as specified and wrapped it in additional comparison logic not required by the rubric.","You extracted and finalized a random forest workflow and fit it on train/test data with an MSE ratio, but the rubric requires extracting the 'base_forest' workflow, using the specific best parameters (trees = 1, min_n = 11), and your workflow IDs/parameter choices do not match the expected process."
