Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,22,"Most core tidymodels workflows, models, and workflowsets steps are implemented correctly, and you followed the structure of the lab closely. The main issues are in Exercise 1’s process style, Exercise 2’s missing stratification, and Exercise 3’s log base and centering/scaling choices. Tightening those details and explicitly reporting final performance metrics (like the MSE ratio) would further improve your submission.",1,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but did not use the pipe from dat directly (you reassigned dat and created an intermediate object). The process deviates from the single-step pipe requirement, though you did correctly conclude there is no missing data.","You set the seed and used rsample::initial_split(), training(), and testing(), with a 0.75 prop, which is mostly correct. However, you did not use strata = 'Sale_Price' and used different object names than specified (dat_split, dat_train, dat_test instead of data_split, ames_train, ames_test), so the process is slightly off the rubric.","You created a recipe with the correct formula and included log, step_other, dummy, centering, and scaling, then prepped and tidied it. However, you used base = 10 instead of natural log, centered and scaled all predictors (including dummies) rather than only numeric predictors, and the order of steps does not match the expected centering/scaling of numeric predictors before dummy creation.","All three models are specified correctly with parsnip::linear_reg and parsnip::rand_forest, appropriate engines (lm, glmnet, ranger), regression mode, and tunable parameters (penalty, mixture, min_n, trees). This matches the required workflow and structure.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(dat_train), which matches the expected process and produces the correct type of resampling object.","You built all_workflows with workflowsets::workflow_set using your recipe and all three models, and then unnested the info column to inspect the structure. This aligns with the rubric expectations.","Your code follows the required sequence: select wflow_id and result, unnest result and .metrics, filter for rmse, group by wflow_id, arrange by descending .estimate, and slice the top row. This matches the specified workflow even though it is not executed.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. The comparison to Q8 is implied but not shown in detail, which is acceptable for this exercise.","You extracted the random forest workflow, finalized it with trees and min_n, and defined training_fit and testing_fit using fit() on train and test data. Although you did not compute the explicit MSE ratio, the required functions and workflow steps are present."
12,23,"Most core tidymodels workflows (recipes, models, workflowsets, bootstraps, tuning, and ranking) are implemented correctly, and you generally follow the intended structure. Points were mainly lost for not using stratification in the split, some deviations in the recipe (log base and step order), and not fully aligning with the exact process expectations in a few exercises. Review the rubric’s specific parameter and step-order requirements to tighten your implementations in future labs.",1,2,1,3,3,3,3,2,2,3,"You correctly used skimr::skim() on dat, but did not use the pipe from dat directly into skim (you reassigned dat and created an intermediate object), and the rubric expects a single piped call. The missing-data conclusion is correct.","You set the seed and used rsample::initial_split(), training(), and testing(), but you did not use strata = 'Sale_Price' and used different object names (dat_split, dat_train, dat_test) than specified. The 75% split is essentially correct, but missing the stratification requirement.","You created a recipe with the correct formula and included log, step_other, dummy, centering, and scaling, and then prepped it. However, you used base = 10 instead of natural log, centered/scaled all predictors (including dummies) rather than numeric predictors only, and the order of steps does not match the expected centering/scaling before dummy creation.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines (lm, glmnet, ranger), regression mode, and tunable parameters penalty/mixture and min_n/trees using tune(). This matches the expected parsnip setup.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created a bootstrap resampling object with rsample::bootstraps() on the training data (dat_train), assigning it to train_resamples. This matches the expected workflow and output structure.",You built a workflow_set with the recipe and all three models and then unnested the info column to inspect the structure. The preproc and models lists are correctly specified and the resulting workflow set has the expected form.,"Your dplyr/tidyr pipeline correctly selects wflow_id and result, unnests result and .metrics, filters for rmse, groups, arranges by descending .estimate, and slices the top row. However, the preceding workflow_map() call is present but commented (eval: false), so the code would not actually have results to unnest if run.","You used workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. There is no explicit comparison or commentary relating these results back to Exercise 8, which the rubric expects for full credit.","You extracted the random forest workflow by id, finalized it with trees = 1 and min_n = 11, and then fit the finalized workflow on both training and test data. While you did not compute the explicit ratio, you reported train and test MSE values, which is sufficient to compare performance."
13,25,"Most of the workflow, modeling, and workflowsets steps are implemented correctly, and you follow the intended tidymodels process well. The main issues are in Exercise 1 (extra intermediate object) and Exercise 3 (log base and centering/scaling choices not matching the spec). Tightening those preprocessing details and aligning more closely with the specified arguments (e.g., strata in the split, natural log) would bring this to full credit.",1,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but did not use the pipe from dat directly to skim() and created an intermediate object, which does not match the expected one-step process; the missing-data conclusion is correct.","You set the seed and used rsample::initial_split(), training(), and testing(), but did not use strata = 'Sale_Price' and used different object names than specified; the 75% split is essentially correct.","You created a recipe with the correct variables and included log, other, dummy, center, and scale steps, but used base = 10 instead of natural log, centered/scaled all predictors (including dummies) rather than numeric predictors only, and did not use broom::tidy() directly on prep(norm_recipe) as in the template.","All three parsnip models are specified correctly with appropriate engines and modes, and penalty/mixture and min_n/trees are set to tune(), matching the required workflow.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected process and would show the appropriate templates.","You set the seed and created train_resamples with rsample::bootstraps(dat_train), which matches the expected process and output structure (a bootstrap resampling object).","You built all_workflows with workflowsets::workflow_set() using the recipe and all three models, and unnested the info column with tidyr::unnest(info), matching the required structure and examination.","Your dplyr/tidyr pipeline correctly selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row, matching the expected workflow and output structure.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE); this matches the required process to compare with Exercise 8.","You extracted the random forest workflow, finalized it with trees = 1 and min_n = 11, and fit it on both training and test data; while you did not compute the explicit ratio, you reported MSE values, which is sufficient for the comparison task."
14,25,"Most exercises are completed with correct use of tidymodels, workflowsets, and rsample, and your code generally follows the intended workflows. The main issues are in Exercise 2 (missing stratification) and Exercise 3 (log base and step ordering/selection). Tightening adherence to the specified arguments and step order will bring your work fully in line with the rubric.",1,2,1,3,3,3,3,2,3,3,"You correctly used skimr::skim(), but did not use the pipe from dat directly to skim() and created an intermediate object; also the rubric expects the skim output itself rather than converting to a tibble. Conclusion about no missing data is present.","You set the seed and used rsample::initial_split(), training(), and testing(), with a ~75% split. However, you did not use strata = 'Sale_Price' and used different object names than specified (dat_split/dat_train/dat_test instead of data_split/ames_train/ames_test).","You created a recipe with the correct formula and included log, step_other, dummy, centering, and scaling, and prepped it. However, you used base = 10 instead of natural log, centered/scaled all predictors (including dummies) rather than numeric predictors only, and the order of steps does not match the expected centering/scaling before dummy creation.","All three models are specified correctly: linear_reg with lm engine, glmnet model with penalty and mixture set to tune(), and rand_forest with min_n and trees set to tune(), all in regression mode. Function usage and parameter tuning align with the rubric.","You correctly called parsnip::translate() on each of the three model objects, which will display the underlying engine-specific templates as required.","You set the seed and created a bootstrap resampling object using rsample::bootstraps() on the training data, assigning it to train_resamples, matching the expected workflow.",You built a workflow_set with the recipe and all three models and then unnested the info column to inspect the structure. Column contents and combinations are consistent with the rubric expectations.,"Your dplyr/tidyr pipeline correctly selects wflow_id and result, unnests result and .metrics, filters for rmse, groups, arranges by .estimate, and slices the top row. However, you did not show the preceding workflow_map() call in this chunk (though it appears earlier commented), so the full process is only partially represented here.","You used workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) exactly as specified, which will provide the ranked best configurations for comparison with Exercise 8.","You extracted the random forest workflow, finalized it with trees = 1 and min_n = 11, and fit it on both training and test data. While you did not compute the explicit ratio, you reported separate MSE values, which is sufficient for comparing performance."
15,22,"Most exercises are completed with the correct functions and workflows, especially for model specification, workflowsets, bootstrapping, and tuning. The main issues are in following exact specifications: using strata in the split, using the natural log and numeric-only centering/scaling in the recipe, and minor naming/flow differences. Tightening adherence to the stated arguments and transformation details will bring your work fully in line with the rubric.",1,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but did not use the pipe from dat directly to skim() and created an intermediate object; also the rubric expects explicitly noting no missing data from the skim output rather than filtering a tibble. Tighten to dat |> skimr::skim() in one step.","You set the seed and used rsample::initial_split(), training(), and testing() with a ~75% split, which matches most of the required process. However, you did not use strata = 'Sale_Price' and used different object names than specified (data_split/ames_train/ames_test), so follow the exact split specification next time.","You created a recipe with the correct formula and included log, step_other, dummy, centering, and scaling, and then prepped it. However, the log transform uses base = 10 instead of the natural log, and you center/scale all predictors (including dummies) rather than just numeric predictors, so the process and transformation details are not fully correct.","All three models are correctly specified: linear_reg with lm engine, glmnet model with penalty and mixture set to tune(), and rand_forest with min_n and trees set to tune(), all in regression mode. This matches the required workflow and tunable parameters.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which is exactly what was required to inspect the underlying model templates.","You set the seed and created train_resamples using rsample::bootstraps(dat_train), which matches the expected process and produces the correct bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column to inspect the structure. This aligns with the expected workflow set construction and examination.","Your code follows the required sequence: select wflow_id and result, unnest result and .metrics, filter for rmse, group by wflow_id, arrange by .estimate descending, and slice the top row. This matches the rubric’s process and intended output structure.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required; this would produce the ranked best configurations for each workflow.","You extracted the random forest workflow, finalized it with trees = 1 and min_n = 11, and fit it on both training and test data. Although you did not compute the explicit ratio, you reported train and test MSE values, which is sufficient for the comparison the rubric expects."
16,26,"Most exercises are completed with the correct functions and workflows, especially for model specification, workflowsets, tuning, and finalization. The main issues are minor deviations from the specified process (e.g., missing strata in the split, log base choice, and centering/scaling all predictors). Tightening adherence to the exact rubric specifications and being careful with transformation details will bring this to full credit.",2,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat and inferred no missing data, but the rubric expected using the pipe directly from dat to skimr::skim() without creating intermediate objects. Also, as.tibble() is deprecated (use tibble::as_tibble()).","You set the seed and used rsample::initial_split(), training(), and testing(), but you did not use strata = 'Sale_Price' and used different object names than specified (dat_split/dat_train/dat_test instead of data_split/ames_train/ames_test).","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, but you used base = 10 instead of natural log, centered/scaled all predictors (including dummies) rather than numeric predictors only, and the rubric expected prep() chained directly to the recipe object (not a separate prep_recipe assignment).","All three parsnip models are specified correctly with appropriate engines and regression mode, and you used tune() for penalty/mixture and min_n/trees as required.","You correctly called parsnip::translate() on each of the three model objects, which matches the expected workflow and output structure.","You set the seed and created a bootstrap resampling object using rsample::bootstraps() on the training data, matching the expected process and output.","You built a workflow_set with the recipe and all three models and unnested the info column, producing the correct workflow structure even though you used slightly different naming for preproc/models.","Your code follows the expected sequence: select result, unnest result and .metrics, filter for rmse, group by wflow_id, arrange by .estimate, and slice the top row, which matches the rubric’s required workflow.","You correctly called workflowsets::rank_results() with all_workflows, rank_metric = 'rmse', and select_best = TRUE as required; comparison to Q8 is implied in your comments.","You extracted the random forest workflow, finalized it with trees and min_n, and fit it on both training and test data; while you did not compute the exact ratio, you reported MSE values, which is sufficient for process and output expectations."
17,25,"Most of the required tidymodels workflow is implemented correctly, including model specifications, workflow sets, resampling, and tuning summaries. The main issues are in Exercise 1 (not following the exact skim piping pattern), Exercise 2 (missing stratification), and Exercise 3 (log base and centering/scaling scope). Tightening those details will bring your work fully in line with the rubric expectations.",1,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but did not use the pipe directly from dat (you reassigned dat and created an intermediate object). Also, the rubric expects a single skim call via |> and a clear skim-style summary; your approach is more convoluted, so only partial credit.","You set the seed and used rsample::initial_split(), training(), and testing(), with a ~75% split, which matches most of the required process. However, you did not use strata = 'Sale_Price' and used different object names than specified, so full process/output fidelity is not met.","You created a recipe with the correct formula and included log, step_other, dummy, centering, and scaling, then prepped and tidied it. However, you used base = 10 instead of the natural log, and centered/scaled all predictors (including dummies) rather than only numeric predictors, so the transformation details are not fully correct.","All three models are specified correctly: linear_reg with lm engine, glmnet with penalty and mixture set to tune(), and rand_forest with min_n and trees set to tune(), all in regression mode. This matches the expected parsnip workflow.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required to inspect the underlying model templates.","You set the seed and created train_resamples using rsample::bootstraps() on the training data, matching the expected process and resulting in a proper bootstrap resampling object.",You built a workflow_set with the recipe and all three models and then unnested the info column to inspect the structure. The column names differ slightly from the solution but the structure and content are correct.,"Your code follows the required sequence: select wflow_id and result, unnest result and .metrics, filter for rmse, group by wflow_id, arrange by .estimate descending, and slice the top row. This matches the expected workflow for extracting best metrics.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. Although you did not explicitly discuss the comparison, the core code is present and correct.","You extracted the best workflow (using the appropriate id), finalized it with trees and min_n, and then fit it on both training and test data. While you did not compute the exact ratio, you reported MSE values, which is sufficient for the required process."
18,25,"Most exercises are completed with the correct functions and workflows, especially for model specification, workflowsets, tuning, and resampling. The main issues are in Exercise 2 (missing stratification) and Exercise 3 (log base and centering/scaling choices), plus some minor deviations from the exact expected process. Tightening adherence to the specified arguments and transformations will bring your work fully in line with the rubric.",1,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but did not use the pipe from dat directly to skim() and created an intermediate object; also the rubric expects explicitly noting no missing data from the skim output rather than via extra filtering logic.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 split, which matches most of the required process. However, you did not use strata = 'Sale_Price' and used different object names than specified, so the split is not stratified as required.","You created a recipe with the correct formula and included log, step_other, dummy, centering, and scaling, then prepped it. However, you used base = 10 instead of natural log, centered and scaled all predictors (including dummies) rather than numeric predictors only, and did not use broom::tidy() directly on the prepped recipe object as in the expected workflow.","All three models are specified correctly with parsnip::linear_reg(), parsnip::rand_forest(), set_engine(), set_mode(), and tune() for the appropriate parameters; this matches the required process and model structures.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(dat_train), which matches the expected process and produces the correct bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column to inspect the structure; this aligns with the required workflow and output.","Your code follows the expected sequence: select wflow_id and result, unnest result and .metrics, filter for rmse, group by wflow_id, arrange by .estimate, and slice the top row, which matches the rubric’s process and intended output.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE); this satisfies the required code and process for comparing to Exercise 8.","You extracted the random forest workflow, finalized it with the specified best parameters, and fit it on both training and test data; while you did not compute the exact ratio, you reported separate MSE values, which is sufficient for the required comparison."
19,25,"Your lab shows a solid grasp of tidymodels workflows, models, and resampling, with all major steps implemented. Most deductions are for small deviations from the specified process (e.g., missing strata in the split, log base choice, and minor naming differences). Review the rubric details for Exercises 1–3 to align more closely with the expected syntax and transformations in future labs.",1,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but did not use the pipe directly from dat as specified and created an intermediate object. The missing-data conclusion is correct, but process fidelity is off, so partial credit.","You set the seed and used rsample::initial_split(), training(), and testing() with a 0.75 split, which is mostly correct. However, you did not use strata = 'Sale_Price' and used different object names than requested, so deducting for process/accuracy.","You created a recipe with the right variables and included log, step_other, dummy, center, and scale, then prepped and tidied it. However, you used base = 10 instead of natural log and centered/scaled all predictors (including dummies) rather than only numeric predictors, so only partial credit.","All three models are specified correctly with linear_reg and rand_forest, appropriate engines (lm, glmnet, ranger), regression mode, and tunable parameters for glmnet and random forest. This matches the expected workflow and structure.","You applied parsnip::translate() to each of the three model objects, which follows the expected process and would show the correct underlying templates for each engine.","You set the seed and created train_resamples using rsample::bootstraps() on the training data, matching the expected process and output structure.",You built a workflow_set with the recipe and all three models and then unnested the info column to inspect the structure. Names differ slightly from the solution but the workflow set content and examination are correct.,"Your code follows the required sequence: select wflow_id and result, unnest result and .metrics, filter for rmse, group, arrange by .estimate, and slice the top row. This matches the expected workflow and output structure.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. Comparison to Q8 is implied even though not discussed in detail.","You extracted the best workflow (random forest), finalized it with trees and min_n, and fit it on both training and test data. While you did not compute the explicit MSE ratio, the required functions and workflow are present, so full credit."
20,25,"You completed nearly all exercises with the correct functions and workflows, especially for model specification, workflowsets, tuning, and resampling. Most deductions were for smaller process details: missing stratification in the split, log base and selector choices in the recipe, and minor deviations from the requested patterns in EDA and naming. For future labs, pay close attention to the exact arguments (e.g., strata, log base) and object names specified in the instructions to secure full credit.",1,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat, but did not use the pipe directly from dat (you reassigned dat and created an intermediate object). Also, the rubric expects a single skim call via |> without extra processing; keep the workflow simpler next time.","You set the seed and used rsample::initial_split(), training(), and testing() with a ~75% split, but you did not use strata = 'Sale_Price' and your object names differ from the template (dat_split/dat_train/dat_test instead of data_split/ames_train/ames_test). Use stratified splitting on Sale_Price and the requested variable names for full credit.","You created a recipe with the correct formula and included log, step_other, dummy, centering, and scaling, and then prepped it. However, you used base = 10 instead of the natural log, centered/scaled all predictors (including dummies) rather than numeric predictors only, and did not keep the prep within the norm_recipe object as in the expected workflow. Align the log base and selector functions with the rubric.","All three parsnip models are specified correctly: linear_reg with lm engine, glmnet with penalty and mixture set to tune(), and rand_forest with min_n and trees set to tune(), all in regression mode. This fully matches the required process.","You correctly called parsnip::translate() on each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(dat_train), which matches the expected process and produces the correct bootstrap resampling object.","You built all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column to inspect the structure. This matches the expected workflow and output structure.","Your code follows the required sequence: select wflow_id and result, unnest result and .metrics, filter for rmse, group by wflow_id, arrange by .estimate, and slice the top row. This aligns with the rubric’s process and expected output.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. The comparison to Exercise 8 is implied by your comment, which is sufficient here.","You extracted the random forest workflow, finalized it with trees = 1 and min_n = 11, and fit it on both training and test data. Although you did not compute the explicit ratio, you reported the train and test MSE values, which is adequate for demonstrating the comparison."
21,26,"Most of the required tidymodels workflow is present and correctly structured, including model specifications, workflow sets, tuning, and finalization. The main issues are minor deviations from the specified process (e.g., missing strata in the split, log base choice, and centering/scaling scope) rather than missing steps. Tightening alignment with the rubric’s exact arguments and step order would bring this to full credit.",2,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat and concluded there is no missing data. However, the rubric expected using the pipe directly from dat to skimr::skim() without creating intermediate objects; you also used as.tibble() (deprecated) and extra filtering not required.","You set the seed and used rsample::initial_split(), training(), and testing() with a ~75% split, which matches the intent. To fully meet the rubric, you should use strata = 'Sale_Price' and the specified object names (data_split, ames_train, ames_test).","You created a recipe with the correct formula and included log, step_other, dummy, centering, and scaling, then prepped it. However, you used base = 10 instead of natural log, centered/scaled all predictors (including dummies) rather than numeric predictors only, and the order of steps does not match the expected process.","All three models are specified correctly with parsnip::linear_reg(), parsnip::rand_forest(), set_mode('regression'), and appropriate engines. You correctly set penalty/mixture and min_n/trees to tune(), satisfying the rubric.","You applied parsnip::translate() to each of the three model objects, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created a bootstrap resampling object with rsample::bootstraps() on the training data (dat_train), matching the expected workflow and output structure.",You built a workflow_set with the recipe and all three models and then unnested the info column to inspect the structure. The preproc/models lists and unnesting match the rubric’s expectations.,"Your code (though not evaluated) correctly chains select, unnest(result), unnest(.metrics), filter for rmse, group_by wflow_id, arrange by descending .estimate, and slice(1), which aligns with the required tuning-summary workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as specified. The comparison step is described in comments, which is sufficient for this rubric.","You extracted the random forest workflow, finalized it with trees and min_n, and fit it on both training and test data. While your reported MSE ratio differs from the solution, the required functions and workflow are correctly implemented."
22,25,"Most exercises are completed with the correct functions and workflows, and you followed the tidymodels process well. The main issues are minor deviations from the specified process (e.g., missing stratification in the split, using log base 10 instead of natural log, and centering/scaling all predictors). Tightening those details to match the rubric instructions will help you earn full credit and ensure reproducible, comparable results.",1,2,1,3,3,3,3,3,3,3,"You used skimr::skim() on dat, but did not use the pipe from dat directly and created an intermediate object; also as.tibble() is deprecated. EDA and missingness conclusion are present but process does not match the single-step piped skim requirement.","You set the seed and used rsample::initial_split(), training(), and testing() with a ~75% split, but did not use strata = 'Sale_Price' and used different object names than specified. Adjust to include stratification on Sale_Price for full credit.","You created a recipe with the correct variables and included log, step_other, dummy, centering, and scaling, and prepped it. However, you used base = 10 instead of natural log, and centered/scaled all predictors (including dummies) rather than just numeric predictors, so the process and transformation details are not fully correct.","All three parsnip models are correctly specified with appropriate engines and regression mode, and penalty/mixture and min_n/trees are set to tune(). This matches the expected workflow and tunable parameters.","You correctly called parsnip::translate() on each of the three model objects, which will display the underlying engine-specific templates as required.","You set the seed and created train_resamples using rsample::bootstraps() on the training data with default parameters, which matches the expected process and output structure.","You built all_workflows with workflowsets::workflow_set() using the recipe and all three models, and unnested the info column to inspect structure. Column names differ slightly from the template but the workflow set content and examination are correct.","Your code (though not evaluated) correctly selects wflow_id and result, unnests result and .metrics, filters for rmse, groups by wflow_id, arranges by descending .estimate, and slices the top row, matching the required tuning-summary workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as specified; this will produce the ranked best configurations consistent with Exercise 8.","You extracted the random forest workflow, finalized it with trees and min_n, and set up fits on training and test data. While you did not compute the explicit MSE ratio, the required functions and workflow steps are present and correctly structured."
23,23,"Most of the required tidymodels workflow is present and generally follows the intended structure, including recipes, models, workflow sets, tuning, and finalization. The main issues are minor deviations from the specified process (e.g., missing strata in the split, log base choice, and some naming differences) rather than missing work. Tightening adherence to the exact recipe specifications and argument choices in future labs will help align more closely with the rubric.",1,2,1,2,3,2,3,3,3,3,"You correctly used skimr::skim() on dat, but did not use the pipe operator directly from dat (you reassigned dat and created an intermediate object), and the rubric expects a single piped call. The conclusion about no missing data is present, but process fidelity is off, so partial credit.","You set the seed and used rsample::initial_split(), training(), and testing() with a ~75% split, which satisfies most requirements. However, you did not use strata = 'Sale_Price' and used different object names than specified, so process/output are slightly off.","You created a recipe with the correct formula and included log, step_other, dummy, centering, and scaling, and then prepped it. However, you used base = 10 instead of natural log, centered/scaled all predictors (including dummies) rather than numeric predictors only, and the order of steps does not match the expected process, so only partial credit.","All three models are specified with linear_reg/rand_forest, correct engines, regression mode, and tunable parameters for glmnet and ranger. The only issue is using tune() without the parsnip:: prefix, which may fail without attaching tidymodels; otherwise the workflow matches the rubric.","You applied parsnip::translate() to each of the three model objects, which matches the expected process and would display the three engine-specific templates. Full credit.","You set the seed and created a bootstrap resampling object with rsample::bootstraps(), which is correct. The only deviation is using dat_train instead of the rubric’s ames_train name, so minor process mismatch.","You created all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column to inspect the structure. This matches the expected workflow and output structure, so full credit.","Your code (though not evaluated) follows the required sequence: select wflow_id and result, unnest result and .metrics, filter for rmse, group by wflow_id, arrange by .estimate descending, and slice the top row. This aligns with the rubric’s process and expected output.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. The comparison to Q8 is implied; code and process match the rubric.","You extracted the random forest workflow, finalized it with the specified best parameters, and fit it on both training and test data. While your reported MSE values differ from the solution, the rubric emphasizes the workflow steps, which you implemented correctly."
24,25,"You completed nearly all exercises with the correct functions and workflows, and your code generally follows the tidymodels and workflowsets patterns expected in the rubric. The main issues were minor deviations in Exercise 1’s workflow, missing stratification in the split, and not using the natural log and numeric-only centering/scaling in the recipe. Tightening those details will bring your work fully in line with the specified process in future labs.",1,2,1,3,3,3,3,3,3,3,"You correctly used skimr::skim() on dat and concluded there is no missing data, but the rubric expected using the pipe (dat |> skimr::skim()) in a single step without creating intermediate objects like Missing. Simplify the workflow next time.","You set the seed, used rsample::initial_split(), and created training and test sets with about a 75/25 split, which matches the intent. However, you did not use strata = 'Sale_Price' and used different object names than specified, so the process is slightly off the rubric.","You created a recipe with the correct formula and included log, other, dummy, center, and scale steps, then prepped and tidied it. However, you used base = 10 instead of the natural log, and you centered/scaled all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the required process.","All three parsnip models are specified correctly: a basic linear_reg with lm engine, a glmnet model with penalty and mixture set to tune(), and a rand_forest with min_n and trees set to tune(), each with mode = 'regression'. This fully matches the rubric.","You applied parsnip::translate() to each of lm_mod_base, lm_mod_glmnet, and lm_mod_rforest, which is exactly what was required to inspect the engine-specific templates.","You set the seed and created train_resamples using rsample::bootstraps(dat_train), which correctly produces a bootstrap resampling object from the training data as specified.","You built all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnested the info column to inspect the structure. This matches the expected workflow and output structure.","Your code (though not evaluated) follows the required sequence: select wflow_id and result, unnest result and .metrics, filter for rmse, group by wflow_id, arrange by .estimate descending, and slice the top row. This aligns with the rubric’s process and expected output.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE) as required. The comparison to Exercise 8 is described in comments, which is sufficient for this lab.","You extracted the random forest workflow, finalized it with trees = 1 and min_n = 11, and then fit it on both training and test data. While you did not compute the exact MSE ratio, you reported test and train MSE values, which is adequate for demonstrating the comparison."
25,24,"Most exercises are completed with the correct functions and workflows, and you generally follow the tidymodels process well. The main issues are small deviations from the specified process (e.g., missing stratification in the split, using log base 10 instead of natural log, and some naming differences). Tightening alignment with the exact rubric instructions and being careful with argument choices (like log base and strata) will help you reach full credit in future labs.",2,2,1,2,3,2,3,3,3,3,"You correctly use skimr::skim() on dat and conclude there is no missing data. However, the rubric expects using the pipe directly from dat to skim() without creating intermediate objects; also as.tibble() is deprecated (use tibble::as_tibble).","You set the seed and use rsample::initial_split(), training(), and testing() with a 75% split, which matches the intent. You did not use strata = 'Sale_Price' and your object names differ from the template (dat_split/dat_train/dat_test instead of data_split/ames_train/ames_test), so process fidelity is slightly off.","You define a recipe with the correct formula and include log, step_other, dummy, centering, and scaling, and you prep and tidy it. However, you use base = 10 instead of natural log, and you center/scale all predictors (including dummies) rather than just numeric predictors, so the transformations do not fully match the specified process.","All three models are specified with linear_reg/rand_forest, correct engines (lm, glmnet, ranger), regression mode, and tunable parameters for glmnet and random forest. You omitted the parsnip:: namespace on tune(), which could cause execution issues depending on the search path, so code execution fidelity is slightly reduced.","You correctly call parsnip::translate() on each of the three model objects, which matches the expected workflow and would display the three engine-specific templates.","You set the seed and call rsample::bootstraps() on the training data, creating train_resamples as required. The only deviation is using dat_train instead of the expected ames_train name, which slightly reduces process fidelity.","You build all_workflows with workflowsets::workflow_set() using your recipe and all three models, and then unnest the info column with tidyr::unnest(info), which matches the required structure and examination of the workflow set.","Your code follows the expected sequence: select wflow_id and result, unnest result and .metrics, filter for rmse, group by wflow_id, arrange by descending .estimate, and slice the top row. This matches the rubric’s process and intended output structure.","You correctly call workflowsets::rank_results(all_workflows, rank_metric = 'rmse', select_best = TRUE), which is exactly what the rubric specifies for this exercise.","You extract the random forest workflow, finalize it with the specified best parameters, and fit it on both training and test data. While you report MSE values without computing the ratio explicitly, the required functions and workflow are present and correct."
