Run,Total,OverallComment,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_feedback,Q2_feedback,Q3_feedback,Q4_feedback,Q5_feedback,Q6_feedback,Q7_feedback,Q8_feedback,Q9_feedback,Q10_feedback
11,22,"Most exercises are completed with correct use of tidymodels functions and workflows, including splitting, recipes, model specs, workflow sets, tuning, and ranking. The main issues are naming inconsistencies with the expected model objects, a contradictory statement about missing data in Q1, and not explicitly using the prescribed base_forest workflow and parameter values in Q10. Tightening alignment with the template object names and expected narrative answers would bring this closer to full credit.",1,3,3,2,3,3,2,3,3,2,"You correctly used skimr::skim on dat, but did not use the pipe operator as specified and your written conclusion about missing data contradicts the expected 'no missing data' result.","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test from data_split.","You created norm_recipe with the correct formula, applied step_log to the outcome, pooled Neighborhood with step_other, created dummies, centered and scaled predictors, and then prepped and tidied the recipe; the overall preprocessing matches the required transformations.","You specified a base linear_reg with lm engine and tuned glmnet and ranger models with the correct tunable parameters, but you did not name the glmnet and ranger models as lm_mod_glmnet and lm_mod_rforest as in the expected workflow.","You applied parsnip::translate() to each of the three model specifications, which will display the underlying engine-specific templates as required.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You built all_workflows with workflow_set using a recipe and three models and then unnested the info structure, but you did not use the specific norm_recipe and model object names from earlier exercises, and you unnested with unnest_wider(info) instead of unnest(info) as shown in the template.","You updated all_workflows with workflow_map(tune_grid), then unnested metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate in descending order, and sliced the top row per group, matching the required workflow.","You called workflowsets::rank_results with all_workflows and rank_metric = 'rmse', and compared these rankings to your Exercise 8 results by joining on wflow_id, which satisfies the comparison requirement.","You used extract_workflow_set_result, select_best, extract_workflow, and finalize_workflow to obtain a finalized workflow and then fit it on train and test data to compute an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your reported ratio differs from the expected value."
12,21,"You completed all exercises with generally correct use of tidymodels, rsample, recipes, parsnip, and workflowsets, and your tuning and evaluation workflows are coherent. Most deductions are for not following the exact object names or step order specified in the rubric and for a few mismatches with the expected narrative answers. For future labs, align more closely with the provided templates and rubric (names, step order, and specific parameter values) while keeping your code as concise as possible.",1,3,2,2,2,3,2,3,3,2,"You correctly used skimr::skim(), but did not use the pipe from dat to skim() as specified, added unnecessary extra EDA code, and your written answer about missing data contradicts the expected conclusion of no missing data.","You set the seed, used rsample::initial_split() with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test from the split.","You created a recipe with the correct formula, applied log to the outcome, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied it. However, the order of steps does not match the expected (center/scale before dummying), so process fidelity is slightly off.","You specified a linear_reg lm model, a glmnet model with penalty and mixture tuned, and a rand_forest model with min_n and trees tuned, using set_engine and regression mode. However, the object names (glmnet_mod_tune, rf_mod_tune) do not match the expected lm_mod_glmnet and lm_mod_rforest, which may break later workflow expectations.","You correctly called parsnip::translate() on each model, but again used glmnet_mod_tune and rf_mod_tune instead of the specified lm_mod_glmnet and lm_mod_rforest, so the process does not fully align with the rubric’s expected objects.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output structure.","You built a workflow_set with a recipe and three models and examined its structure, but you used rec_base and model names (lm, glmnet, ranger) instead of the specified norm_recipe and base/glmnet/forest labels, and unnested info with unnest_wider rather than unnest(info) as in the template.","You used workflow_map() to tune, then unnested metrics (via collect_metrics and map), filtered for rmse, grouped by wflow_id, arranged in descending .estimate, and sliced the top row, which satisfies the required workflow even if implemented slightly differently.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its top results to those from Exercise 8, matching the intended use and output comparison.","You correctly used extract_workflow_set_result, select_best, extract_workflow, finalize_workflow, and then fit a finalized workflow on train and test data and computed an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your reported ratio differs from the expected value."
13,24,"Your lab shows solid understanding of tidymodels workflows, tuning, and evaluation, and most exercises follow the intended functions and steps. The main issues are minor deviations from the specified object names/recipes and a few process mismatches (e.g., Q1 piping, Q3 step order, Q10 specific workflow/parameters). Tightening those details to match the instructions would bring this to full credit.",1,3,2,2,3,3,2,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator and added extra intermediate objects; also your written answer about missing data contradicts the skim output. Simplify to dat |> skimr::skim() and conclude no missing data.","You set the seed, used rsample::initial_split() with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing(). This fully matches the expected workflow.","You created norm_recipe with the correct formula, log-transformed the outcome, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied the recipe. However, the order differs from the expected (center/scale numeric predictors before dummy creation), so process fidelity is slightly off.","You specified a base linear_reg with lm engine, a glmnet linear_reg with penalty and mixture tuned, and a ranger rand_forest with min_n and trees tuned, which is conceptually correct. However, the object names (glmnet_mod_tune, rf_mod_tune) do not match the requested lm_mod_glmnet and lm_mod_rforest, so the expected model variables are not all present.","You applied parsnip::translate() to each of the three model specifications, satisfying the requirement to inspect the engine-specific templates. This matches the expected process and outputs.","You set the seed to 8740 and created train_resamples with rsample::bootstraps(ames_train), storing it in the correct variable. This follows the expected workflow and produces the appropriate bootstrap object.","You built all_workflows with workflow_set() using a recipe and three models and then unnested the info column (via unnest_wider(info)), which satisfies the main goals. However, you used rec_base instead of the specified norm_recipe and changed model names, so the workflow set does not exactly match the expected structure.","You updated all_workflows with workflow_map(tune_grid, resamples = train_resamples, grid = 5) and then selected/unnested metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate descending, and sliced the top row. This matches the required sequence and output intent.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and then compared its top rmse per workflow to your manual results from Q8. This aligns with the expected use and comparison process.","You correctly used extract_workflow_set_result(), select_best(), extract_workflow(), finalize_workflow(), and fit() to build and evaluate a finalized workflow, and computed train/test MSE and their ratio. However, you did not specifically extract the 'base_forest' workflow or use the prescribed trees = 1, min_n = 11 parameters, so the process and expected numeric ratio differ from the rubric."
14,25,"Your lab shows a solid grasp of tidymodels workflows, recipes, model specification, tuning, and workflowsets. Most exercises follow the required processes closely, with only minor naming and interpretation deviations. To improve, align more strictly with the requested object names and specific parameter choices, and ensure your written interpretations (e.g., missing data, best model selection) match the code and rubric instructions.",1,3,3,2,2,3,3,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified and your written conclusion about missing data contradicts the skim output (there is no missing data).","You set the seed, used rsample::initial_split() with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created norm_recipe with the correct formula, applied step_log to the outcome, step_other to Neighborhood, dummy variables, and centered/scaled predictors, then prepped and tidied the recipe; the overall preprocessing workflow matches the requirements.","You specified a base linear_reg() with lm engine, a glmnet model with penalty and mixture tuned, and a ranger random forest with min_n and trees tuned, but you did not name the glmnet and forest models as lm_mod_glmnet and lm_mod_rforest as in the expected workflow.","You correctly called parsnip::translate() on each of your three model objects, but since the glmnet and forest models are not stored in the expected lm_mod_glmnet and lm_mod_rforest variables, this slightly diverges from the specified process.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","You built all_workflows with workflow_set() using a recipe and the three models, and then unnested the info column (via unnest_wider) to inspect structure; this satisfies the workflowset creation and examination requirements.","You used workflow_map() to tune across workflows, then unnested metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate descending, and sliced the top row per group, correctly extracting best rmse rows per workflow.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its top rmse per workflow to your manual results from Q8, following the intended comparison process.","You used extract_workflow_set_result(), select_best(), extract_workflow(), finalize_workflow(), and fit() to compare train/test MSE, but you did not explicitly extract the 'base_forest' workflow or use the specified trees = 1, min_n = 11 parameters, and your reported MSE ratio differs from the expected value."
15,20,"Most core tidymodels concepts are implemented correctly: you split the data, built and prepped recipes, specified and tuned models, created workflow sets, and compared performance. Some deductions come from not following the exact object names and workflows in the rubric (e.g., model names, specific workflow IDs) and from adding extra complexity beyond the requested patterns. For future labs, align more closely with the provided templates and required function signatures while keeping your code concise.",1,3,3,2,2,3,2,2,2,2,"You correctly used skimr::skim(dat), but did not follow the required pipe workflow (dat |> skimr::skim()) and your written conclusion about missing data contradicts the expected 'no missing data' statement.","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test from data_split.","You created norm_recipe with the correct formula on ames_train, applied step_log to the outcome, step_other on Neighborhood, dummy variables, and centering/scaling, then prepped and tidied the recipe; the process and transformations match the rubric.","You specified a base linear_reg with lm engine and tuned glmnet and ranger models with penalty/mixture and min_n/trees, but the tuned models are not named lm_mod_glmnet and lm_mod_rforest as in the expected workflow, which may break later steps.","You correctly called parsnip::translate() on each model, but again used glmnet_mod_tune and rf_mod_tune instead of the expected lm_mod_glmnet and lm_mod_rforest names.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected process and output.","You built a workflow_set with a recipe and three models and then unnested the info structure, but you used a different recipe (rec_base) and model names and unnested with unnest_wider(info) instead of unnest(info) as in the template.","You used workflow_map to tune, then unnested metrics, filtered for rmse, grouped by wflow_id, arranged in descending .estimate, and sliced the top row; however, the code deviates from the provided select/unnest pattern and adds extra compatibility logic.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared to your Exercise 8 results, but added extra score/mean handling and did not use select_best = TRUE as specified.","You correctly used extract_workflow, select_best/finalize_workflow, and fit on train/test data and reported an MSE ratio, but you did not explicitly extract the 'base_forest' workflow with fixed parameters (trees = 1, min_n = 11), and your workflow selection logic is more complex than required."
16,24,"Most exercises are completed with appropriate use of tidymodels, workflowsets, and rsample, and you generally follow the intended workflows. The main issues are small deviations from the specified objects (names, exact recipe steps, and specific workflow/parameter choices) and one incorrect EDA conclusion. Tightening alignment with the exact instructions and expected objects would bring this to full credit.",1,3,2,2,3,3,2,3,3,2,"You correctly used skimr::skim on dat, but did not use the pipe operator as specified and your written conclusion about missing data contradicts the expected 'no missing data' result.","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test from data_split.","You created a recipe with the correct formula and included log transform, step_other, dummy creation, centering, and scaling, and prepped/tidied it. However, you used step_log(all_outcomes()) without explicitly setting base = exp(1) and centered/scaled all predictors (including dummies) rather than only numeric predictors as specified.","You defined a base linear_reg with lm engine and tunable glmnet and ranger models with the correct tunable parameters, but you did not name them lm_mod_glmnet and lm_mod_rforest as in the expected workflow, which may cause issues in later exercises.","You correctly called parsnip::translate() on each of the three model specifications, satisfying the required workflow and expected outputs.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), matching the expected process and object type.","You created a workflow_set with a recipe and three models and unnested the info structure, but you used a different recipe (rec_base) and model names and added cross = TRUE, which deviates from the specified base recipe and model naming in the rubric.","You updated all_workflows with workflow_map(tune_grid) and then correctly unnested metrics, filtered for rmse, grouped by wflow_id, arranged by descending .estimate, and sliced the top row per group, matching the required process.","You used workflowsets::rank_results with rank_metric = 'rmse' and compared its output to your manual results, satisfying the required function call and comparison workflow.","You correctly used extract_workflow_set_result, select_best, extract_workflow, finalize_workflow, and fit on training and test data, and computed an MSE ratio, but you did not specifically extract the 'base_forest' workflow or use the prescribed best parameters (trees = 1, min_n = 11), so your final model differs from the expected one."
17,24,"Your lab shows solid understanding of tidymodels workflows, tuning, and evaluation, and most exercises follow the intended process closely. The main issues are inconsistent object names relative to the rubric (especially for models) and a few deviations from the specified best model and expected conclusions. Aligning variable names and strictly following the stated best-parameter choices would bring this fully in line with the rubric.",1,3,3,2,2,3,2,3,3,2,"You correctly used skimr::skim(), but did not use the pipe from dat to skim in a single step and your written conclusion about missing data contradicts the Ames data (which has no NAs).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created norm_recipe with the correct formula, applied log to the outcome, pooled Neighborhood, created dummies, and then centered and scaled predictors, and you prepped and tidied the recipe as required.","You specified a base linear_reg with lm and tuned glmnet and ranger models with penalty/mixture and min_n/trees, but the tuned models are not assigned to the expected variable names (lm_mod_glmnet, lm_mod_rforest), which breaks the specified workflow structure.","You used parsnip::translate() on each model, but again used glmnet_mod_tune and rf_mod_tune instead of the rubric’s lm_mod_glmnet and lm_mod_rforest variable names.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), matching the expected bootstrap resampling process.","You built a workflow_set with one recipe and three models and then unnested the info column, but you used a different recipe (rec_base) and model names than specified and unnested with unnest_wider(info) instead of the simpler unnest(info).","You mapped tune_grid over all_workflows, then unnested metrics, filtered for rmse, grouped by wflow_id, arranged in descending .estimate, and sliced the top row per group as required.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its top rmse per workflow to your manual results from Q8, which matches the intended process.","You correctly used extract_workflow_set_result, select_best, extract_workflow, finalize_workflow, and fit to compare train/test MSE, but you did not specifically extract the 'base_forest' workflow or use the given best parameters (trees = 1, min_n = 11), and your reported MSE ratio differs from the expected value."
18,24,"You completed all exercises with generally correct use of tidymodels, rsample, recipes, parsnip, and workflowsets, and your tuning and ranking workflows are well structured. Most deductions are for not following the exact naming/recipe specifications in the rubric and for a couple of interpretation or parameter-choice mismatches. For future labs, pay closer attention to the requested object names, step scopes (e.g., numeric predictors only), and written interpretations of results.",1,3,2,2,3,3,2,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator and added extra intermediate objects; also your written answer about missing data contradicts the skim output, so process and interpretation are off.","You set the seed, used rsample::initial_split() with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test; this matches the expected workflow.","You created a recipe with the correct formula, applied step_log to the outcome, step_other to Neighborhood, dummy variables, and centering/scaling, and then prepped and tidied it. However, you used all_predictors() instead of all_numeric_predictors() for centering/scaling, which is not exactly as specified.","You defined a base linear_reg model with lm and tuned glmnet and ranger models with penalty/mixture and min_n/trees, but you did not name them lm_mod_glmnet and lm_mod_rforest as in the spec, which may break later workflow expectations.","You correctly called parsnip::translate() on each of the three model specifications, satisfying the required process and expected outputs.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), which matches the expected bootstrap resampling workflow.","You built a workflow_set with a recipe and three models and then unnested the info column (using unnest_wider), which shows the structure; however, you did not use the norm_recipe from Exercise 3 and your models are named differently than in the rubric.","You used workflow_map() to tune, then selected/unnested metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate, and sliced the top row per group; this matches the required sequence even though you used collect_metrics() instead of direct unnesting.","You correctly called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its top configurations to your manual rmse_top results, satisfying the intended process.","You used extract_workflow_set_result, select_best, extract_workflow, and finalize_workflow to get a final workflow and then fit it on train/test and computed an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or use the specified trees = 1, min_n = 11 parameters, and your reported ratio differs from the expected value."
19,24,"Most required steps are present and generally follow the tidymodels workflow, including splitting, recipe creation, model specs, workflow sets, tuning, and comparison. The main issues are naming inconsistencies with the expected model objects, not explicitly using the Exercise 3 recipe in the workflow_set, and not following the exact best-model extraction (base_forest with fixed parameters). Tightening alignment with the specified object names and prescribed best-model workflow would fully meet the rubric.",1,3,3,2,2,3,2,3,3,2,"You correctly used skimr::skim on dat, but did not use the pipe operator as specified and your written conclusion about missing data contradicts the expected 'no missing data' result.","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test from data_split.","You created norm_recipe with the correct formula, applied step_log to the outcome, pooled Neighborhood with step_other, created dummies, and centered/scaled predictors, then prepped and tidied the recipe; this matches the required preprocessing steps.","You specified a base linear_reg with lm engine and glmnet and ranger models with penalty/mixture and min_n/trees set to tune(), but you did not name the glmnet and ranger models as lm_mod_glmnet and lm_mod_rforest as in the expected workflow.","You correctly called parsnip::translate() on each of your three model objects, but because the model variable names differ from the expected ones, this may not integrate cleanly with the rest of the prescribed workflow.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You built a workflow_set with a recipe and three models and then unnested the info column (using unnest_wider), but you did not use the norm_recipe from Exercise 3 and your models list names differ from the rubric’s base/glmnet/forest convention.","You updated all_workflows with workflow_map(tune_grid, …), then unnested metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate descending, and sliced the top row per group as required.","You called workflowsets::rank_results with all_workflows, rank_metric = 'rmse', and compared its top configurations to your Exercise 8 results via a joined comparison table.","You used extract_workflow_set_result, select_best, extract_workflow, and finalize_workflow to obtain a finalized workflow and then fit it on train and test data to compute an MSE ratio, but you did not specifically extract the 'base_forest' workflow or hard-code the given best parameters (trees = 1, min_n = 11)."
20,22,"Most exercises are completed with appropriate tidymodels functions and generally correct workflows. The main deviations are naming inconsistencies with the template, a mistaken written conclusion about missing data in Q1, and not following the exact specified best-model workflow and parameters in Q10. Tightening alignment with the provided variable names and rubric-specific choices would bring this closer to full credit.",1,3,3,2,2,3,2,3,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator as specified and your written conclusion about missing data contradicts the skim output (the rubric expects noting no missing data).","You set the seed, used rsample::initial_split() with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created norm_recipe with the correct formula, applied step_log to the outcome, pooled Neighborhood with step_other, created dummies, and centered/scaled predictors, then prepped and tidied the recipe; this matches the required process and transformations.","You specified a base linear_reg with lm, a glmnet model with tunable penalty and mixture, and a ranger random forest with tunable min_n and trees, but you did not name them exactly as lm_mod_glmnet and lm_mod_rforest as in the template, which may cause issues with later steps expecting those variable names.","You correctly called parsnip::translate() on each of your three model objects, but again the model variable names differ from the template (glmnet_mod_tune, rf_mod_tune instead of lm_mod_glmnet, lm_mod_rforest), which slightly diverges from the expected workflow.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), matching the expected process and output structure.","You built all_workflows with workflow_set() using a recipe and the three models and then unnested the info column (via unnest_wider), which satisfies the intent, but you did not use the specific norm_recipe and model names from earlier exercises and used cross=TRUE plus a different unnesting approach than shown in the template.","You updated all_workflows with workflow_map(tune_grid, resamples = train_resamples, grid = 5) and then unnested metrics, filtered for rmse, grouped by wflow_id, arranged by .estimate descending, and sliced the top row per group, matching the required workflow and output intent.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its top rmse per workflow to your manual results from Q8, which aligns with the rubric’s expectations.","You correctly used extract_workflow_set_result(), select_best(), extract_workflow(), finalize_workflow(), and fit() to build and evaluate a finalized model and computed a test/train MSE ratio, but you did not specifically extract the 'base_forest' workflow or fix parameters to trees = 1 and min_n = 11 as in the rubric, and your reported ratio differs from the expected value."
21,23,"Most core tidymodels workflows are implemented correctly, including splitting, recipe creation, model specs, workflow sets, tuning, and performance comparison. Some naming and argument details diverge from the rubric (e.g., specific object names, select_best usage, and fixed best-parameter values), and Exercise 1’s interpretation of missingness contradicts the expected answer. Tightening alignment with the provided templates and rubric expectations would secure full credit on several questions.",1,3,3,2,3,3,2,2,2,2,"You correctly used skimr::skim(dat), but did not use the pipe operator from dat and added unnecessary intermediate objects; the conclusion about missingness is also incorrect per the rubric (should state no missing data).","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created norm_recipe with the correct formula, applied step_log to the outcome, pooled Neighborhood with step_other, created dummies, and centered/scaled predictors, then prepped and tidied the recipe; this matches the required process even though the order differs slightly from the template.","You specified a base linear_reg with lm engine, a glmnet model with penalty and mixture tuned, and a ranger random forest with min_n and trees tuned, but you did not name them lm_mod_glmnet and lm_mod_rforest as in the rubric, which may break later workflow expectations.","You called parsnip::translate() on each of the three model specifications, satisfying the required workflow and expected outputs.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), matching the expected process and output structure.","You built a workflow_set with one recipe and three models and then unnested the info structure (using unnest_wider), which is acceptable, but you used a different recipe object (rec_base) and model names than specified, so it does not fully align with the rubric’s expected objects.","You used workflow_map to tune, then unnested metrics, filtered for rmse, grouped by wflow_id, and arranged in descending order, but you deviated from the exact select/unnest chain in the template and added extra compatibility logic; still, the core process is present.","You called workflowsets::rank_results with all_workflows and rank_metric = 'rmse' and compared to your manual results, but you omitted select_best = TRUE and added extra transformation steps beyond the rubric’s minimal requirement.","You used extract_workflow_set_result, select_best, finalize_workflow, and then fit a finalized workflow on train and test data and computed an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your reported ratio differs from the expected value."
22,22,"You completed all exercises and demonstrated a solid understanding of tidymodels workflows, tuning, and evaluation. Most required functions and steps are present, though some variable names and specific arguments diverge from the rubric, and a few answers (e.g., missingness in Q1, best workflow details in Q10) do not match the expected outcomes. To improve, align more closely with the specified object names and parameters in the instructions and keep your code focused on the exact workflows requested.",1,3,3,2,2,3,2,2,2,2,"You correctly used skimr::skim(dat), but did not use the pipe operator from dat and added extra NA-table code; your written conclusion about missingness contradicts the expected 'no missing data'.","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test, matching the required process.","You created norm_recipe with the correct formula, log-transformed the outcome, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied the recipe; this matches the required workflow even though the step order differs slightly from the template.","You specified a base linear_reg with lm engine and tuned glmnet and ranger models with the correct tunable parameters, but you did not use the exact variable names lm_mod_glmnet and lm_mod_rforest as specified in the rubric.","You correctly called parsnip::translate() on each of your three model objects, but since the model variable names differ from the rubric (lm_mod_glmnet, lm_mod_rforest), this partially diverges from the expected process.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), following the expected process and producing the correct resampling object.","You built all_workflows with workflow_set using a recipe and three models and then unnested the info structure, but you used a different recipe (rec_base) and model names and unnested with unnest_wider(info) instead of unnest(info) as in the template.","You used workflow_map to tune, then unnested metrics, filtered for rmse, grouped by wflow_id, and arranged by .estimate descending, but you deviated from the exact select/unnest chain in the rubric and added extra compatibility logic.","You called workflowsets::rank_results with all_workflows and rank_metric = 'rmse', but omitted select_best = TRUE and added extra comparison logic beyond the simple call requested.","You used extract_workflow_set_result, select_best, finalize_workflow, and then fit a finalized workflow on train and test data and computed an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your reported ratio differs from the expected value."
23,24,"Your lab shows solid understanding of tidymodels workflows, recipes, model specification, and tuning, and most required steps are present and logically structured. The main issues are some deviations from the exact object names and processes specified in the rubric (e.g., model variable names, specific workflow ID and parameters in Q10, and the EDA conclusion in Q1). Aligning more closely with the provided templates and instructions will help ensure full credit in future labs.",1,3,3,2,3,3,2,2,3,2,"You correctly used skimr::skim() on dat, but did not use the pipe operator and added extra intermediate objects; also your written conclusion about missingness contradicts the Ames data (no missing values).","You set the seed, used rsample::initial_split() with prop = 0.75 and strata = Sale_Price, and then correctly created ames_train and ames_test with training() and testing().","You created norm_recipe with the correct formula, applied step_log to the outcome, pooled Neighborhood with step_other, created dummies, and centered/scaled predictors, then prepped and tidied the recipe; this matches the required preprocessing steps.","You specified a base linear_reg() with lm engine and tuned glmnet and ranger models with the correct tunable parameters, but you did not name them lm_mod_glmnet and lm_mod_rforest as in the spec, which may break later workflow code.","You applied parsnip::translate() to each of the three model specifications, correctly showing the underlying engine-specific templates.","You set the seed and created train_resamples with rsample::bootstraps(ames_train), producing the expected bootstrap resampling object.","You built a workflow_set with one recipe and three models and then unnested the info column (using unnest_wider), but you did not use the provided norm_recipe and model object names, and the unnesting approach differs slightly from the expected tidyr::unnest(info) pattern.","You used workflow_map() appropriately and then unnested metrics, filtered for rmse, grouped by wflow_id, and arranged in descending order of .estimate; however, the code structure diverges from the simpler select/unnest chain requested in the template.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its output to your manual rmse_top results, satisfying the required workflow comparison.","You correctly used extract_workflow_set_result, select_best, extract_workflow, finalize_workflow, and fit() on train and test data, and computed an MSE ratio, but you did not explicitly extract the 'base_forest' workflow or use the specified fixed parameters (trees = 1, min_n = 11)."
24,20,"You completed all exercises and generally followed the tidymodels workflow, including splitting data, defining recipes and models, creating workflow sets, tuning, and comparing performance. Most deductions are for not matching the exact object names, step order, or function arguments specified in the rubric, and for some overcomplicated or slightly divergent code. For future labs, align more closely with the provided templates and rubric expectations, especially regarding specific function calls, argument values, and named objects.",1,3,2,2,3,3,2,2,2,2,"You correctly used skimr::skim(dat), but did not use the pipe operator and created extra intermediate objects; also your markdown conclusion about missingness contradicts the expected 'no missing data' statement.","You set the seed, used rsample::initial_split with prop = 0.75 and strata = Sale_Price, and correctly created ames_train and ames_test from data_split.","You created norm_recipe with the correct formula, log-transformed the outcome, pooled Neighborhood, created dummies, and centered/scaled predictors, then prepped and tidied; however, the order of steps does not match the expected center/scale before dummy creation and you used all_predictors() instead of all_numeric_predictors().","You specified a base linear_reg with lm engine, a glmnet linear_reg with penalty and mixture tuned, and a rand_forest with min_n and trees tuned, but you did not name them as lm_mod_glmnet and lm_mod_rforest as in the rubric and only explicitly set mode for the forest model.","You correctly called parsnip::translate() on each of the three model specifications, satisfying the required workflow and expected outputs.","You set the seed and created train_resamples using rsample::bootstraps(ames_train), matching the expected process and output structure.","You built all_workflows with workflowsets::workflow_set using a recipe and three models and then unnested the info column, but you used a different recipe object name and model names than specified and unnested with unnest_wider(info) instead of the simpler unnest(info).","You used workflow_map (earlier) and then unnested metrics, filtered for rmse, grouped by wflow_id, arranged in descending .estimate, and sliced the top row; however, your code deviates from the exact select/unnest chain in the template and adds extra compatibility logic.","You called workflowsets::rank_results(all_workflows, rank_metric = 'rmse') and compared its output to your manual results, but you omitted select_best = TRUE and added extra transformation steps beyond what was requested.","You used extract_workflow_set_result, select_best, extract_workflow, finalize_workflow, and fit to compare train/test MSE, but you did not explicitly extract the 'base_forest' workflow or hard-code the specified best parameters (trees = 1, min_n = 11), and your reported MSE ratio differs from the expected value."
